
Detailed
 ==================== 
Variable,Value,Unit,Category,Collection,Depth,Distance,Level,Radius,Time,Type,FilamentID,ID,
Dendrite Area,27.5925,um^2,Dendrite,,1,,2,,1,,100000000,510000000002,
Dendrite Area,2.14664,um^2,Dendrite,,2,,2,,1,,100000000,510000000034,
Dendrite Area,28.522,um^2,Dendrite,,3,,2,,1,,100000000,510000000036,
Dendrite Area,7.36707,um^2,Dendrite,,4,,2,,1,,100000000,510000000079,
Dendrite Area,10.7421,um^2,Dendrite,,5,,3,,1,,100000000,510000000093,
Dendrite Area,24.3486,um^2,Dendrite,,6,,3,,1,,100000000,510000000111,
Dendrite Area,12.8672,um^2,Dendrite,,7,,3,,1,,100000000,510000000168,
Dendrite Area,25.7917,um^2,Dendrite,,8,,3,,1,,100000000,510000000193,
Dendrite Area,2.23102,um^2,Dendrite,,9,,4,,1,,100000000,510000000244,
Dendrite Area,10.923,um^2,Dendrite,,4,,3,,1,,100000000,510000000247,
Dendrite Area,60.0746,um^2,Dendrite,,5,,3,,1,,100000000,510000000268,
Dendrite Area,19.3412,um^2,Dendrite,,5,,2,,1,,100000000,510000000403,
Dendrite Area,17.3233,um^2,Dendrite,,6,,2,,1,,100000000,510000000438,
Dendrite Area,32.7574,um^2,Dendrite,,7,,2,,1,,100000000,510000000468,
Dendrite Area,16.9432,um^2,Dendrite,,1,,1,,1,,100000000,510000000540,
Dendrite Area,19.5384,um^2,Dendrite,,2,,1,,1,,100000000,510000000558,
Dendrite Area,7.98992,um^2,Dendrite,,4,,1,,1,,100000000,510000000581,
Dendrite Area,1.11641,um^2,Dendrite,,5,,1,,1,,100000000,510000000592,
Dendrite Area,1.87148,um^2,Dendrite,,6,,1,,1,,100000000,510000000594,
Dendrite Area,8.36102,um^2,Dendrite,,7,,2,,1,,100000000,510000000597,
Dendrite Area,14.8393,um^2,Dendrite,,8,,2,,1,,100000000,510000000616,
Dendrite Area,35.0268,um^2,Dendrite,,9,,2,,1,,100000000,510000000653,
Dendrite Area,34.244,um^2,Dendrite,,8,,4,,1,,100000000,510000000728,
Dendrite Area,10.7074,um^2,Dendrite,,2,,3,,1,,100000000,510000000806,
Dendrite Area,10.4231,um^2,Dendrite,,3,,3,,1,,100000000,510000000816,
Dendrite Area,19.2845,um^2,Dendrite,,4,,4,,1,,100000000,510000000832,
Dendrite Area,8.25711,um^2,Dendrite,,5,,4,,1,,100000000,510000000881,
Dendrite Area,23.9865,um^2,Dendrite,,6,,4,,1,,100000000,510000000899,
Dendrite Area,23.392,um^2,Dendrite,,3,,2,,1,,100000000,510000000949,
Dendrite Area,27.875,um^2,Dendrite,,4,,2,,1,,100000000,510000000998,
Dendrite Area,6.40277,um^2,Dendrite,,5,,2,,1,,100000000,510000001054,
Dendrite Area,18.0616,um^2,Dendrite,,6,,2,,1,,100000000,510000001069,
Dendrite Area,31.5608,um^2,Dendrite,,7,,2,,1,,100000000,510000001108,
