
Detailed
 ==================== 
Variable,Value,Unit,Category,Collection,Depth,Distance,Level,Radius,Time,Type,FilamentID,ID,
Dendrite Area,6.11579,um^2,Dendrite,,1,,1,,1,,100000005,510000000001,
Dendrite Area,33.7609,um^2,Dendrite,,2,,1,,1,,100000005,510000000016,
Dendrite Area,6.79684,um^2,Dendrite,,3,,1,,1,,100000005,510000000076,
Dendrite Area,7.87825,um^2,Dendrite,,4,,1,,1,,100000005,510000000085,
Dendrite Area,14.8717,um^2,Dendrite,,5,,1,,1,,100000005,510000000101,
Dendrite Area,9.7139,um^2,Dendrite,,6,,2,,1,,100000005,510000000133,
Dendrite Area,40.2617,um^2,Dendrite,,7,,2,,1,,100000005,510000000158,
Dendrite Area,49.6051,um^2,Dendrite,,1,,1,,1,,100000005,510000000258,
Dendrite Area,3.19079,um^2,Dendrite,,2,,1,,1,,100000005,510000000348,
Dendrite Area,5.63554,um^2,Dendrite,,3,,1,,1,,100000005,510000000352,
Dendrite Area,14.4203,um^2,Dendrite,,4,,2,,1,,100000005,510000000362,
Dendrite Area,25.2834,um^2,Dendrite,,5,,2,,1,,100000005,510000000400,
Dendrite Area,32.6672,um^2,Dendrite,,6,,2,,1,,100000005,510000000469,
Dendrite Area,39.6358,um^2,Dendrite,,7,,2,,1,,100000005,510000000555,
Dendrite Area,6.85764,um^2,Dendrite,,2,,2,,1,,100000005,510000000659,
Dendrite Area,4.36092,um^2,Dendrite,,3,,2,,1,,100000005,510000000676,
Dendrite Area,47.1069,um^2,Dendrite,,4,,2,,1,,100000005,510000000684,
Dendrite Area,2.32929,um^2,Dendrite,,5,,2,,1,,100000005,510000000774,
Dendrite Area,19.9978,um^2,Dendrite,,6,,2,,1,,100000005,510000000778,
Dendrite Area,6.60555,um^2,Dendrite,,7,,2,,1,,100000005,510000000815,
Dendrite Area,11.1399,um^2,Dendrite,,8,,2,,1,,100000005,510000000824,
Dendrite Area,13.5702,um^2,Dendrite,,9,,2,,1,,100000005,510000000842,
Dendrite Area,30.4974,um^2,Dendrite,,10,,3,,1,,100000005,510000000868,
Dendrite Area,8.84961,um^2,Dendrite,,11,,3,,1,,100000005,510000000930,
Dendrite Area,2.21483,um^2,Dendrite,,12,,3,,1,,100000005,510000000951,
Dendrite Area,4.56743,um^2,Dendrite,,13,,3,,1,,100000005,510000000956,
Dendrite Area,15.9397,um^2,Dendrite,,14,,3,,1,,100000005,510000000966,
Dendrite Area,3.19574,um^2,Dendrite,,15,,4,,1,,100000005,510000000997,
Dendrite Area,14.8036,um^2,Dendrite,,16,,4,,1,,100000005,510000001004,
Dendrite Area,9.02638,um^2,Dendrite,,17,,5,,1,,100000005,510000001040,
Dendrite Area,19.7528,um^2,Dendrite,,18,,6,,1,,100000005,510000001062,
Dendrite Area,22.7163,um^2,Dendrite,,6,,1,,1,,100000005,510000001115,
Dendrite Area,20.5147,um^2,Dendrite,,7,,1,,1,,100000005,510000001162,
Dendrite Area,44.2325,um^2,Dendrite,,8,,2,,1,,100000005,510000001202,
Dendrite Area,14.3947,um^2,Dendrite,,9,,2,,1,,100000005,510000001301,
Dendrite Area,2.35129,um^2,Dendrite,,10,,2,,1,,100000005,510000001339,
Dendrite Area,24.0165,um^2,Dendrite,,11,,2,,1,,100000005,510000001346,
Dendrite Area,7.35764,um^2,Dendrite,,1,,1,,1,,100000005,510000001415,
Dendrite Area,16.3823,um^2,Dendrite,,2,,2,,1,,100000005,510000001437,
Dendrite Area,21.5588,um^2,Dendrite,,3,,3,,1,,100000005,510000001475,
Dendrite Area,19.6198,um^2,Dendrite,,4,,4,,1,,100000005,510000001536,
Dendrite Area,35.401,um^2,Dendrite,,5,,4,,1,,100000005,510000001589,
Dendrite Area,16.1015,um^2,Dendrite,,11,,3,,1,,100000005,510000001772,
Dendrite Area,18.0443,um^2,Dendrite,,8,,1,,1,,100000005,510000001817,
Dendrite Area,23.6305,um^2,Dendrite,,11,,4,,1,,100000005,510000001855,
Dendrite Area,33.1247,um^2,Dendrite,,6,,3,,1,,100000005,510000002451,
Dendrite Area,21.4681,um^2,Dendrite,,7,,4,,1,,100000005,510000002528,
Dendrite Area,28.5536,um^2,Dendrite,,8,,4,,1,,100000005,510000002586,
Dendrite Area,6.08032,um^2,Dendrite,,12,,4,,1,,100000005,510000002651,
Dendrite Area,17.5266,um^2,Dendrite,,13,,5,,1,,100000005,510000002666,
Dendrite Area,7.79453,um^2,Dendrite,,14,,5,,1,,100000005,510000002711,
Dendrite Area,2.25945,um^2,Dendrite,,15,,6,,1,,100000005,510000002732,
Dendrite Area,24.8705,um^2,Dendrite,,15,,3,,1,,100000005,510000002850,
Dendrite Area,3.93801,um^2,Dendrite,,16,,3,,1,,100000005,510000002917,
Dendrite Area,18.4966,um^2,Dendrite,,17,,4,,1,,100000005,510000002924,
Dendrite Area,5.35239,um^2,Dendrite,,18,,4,,1,,100000005,510000002970,
Dendrite Area,17.0784,um^2,Dendrite,,19,,4,,1,,100000005,510000002982,
Dendrite Area,24.0755,um^2,Dendrite,,5,,3,,1,,100000005,510000003027,
Dendrite Area,37.0597,um^2,Dendrite,,6,,3,,1,,100000005,510000003093,
Dendrite Area,6.6732,um^2,Dendrite,,8,,5,,1,,100000005,510000003215,
Dendrite Area,13.2647,um^2,Dendrite,,5,,2,,1,,100000005,510000003234,
Dendrite Area,21.3415,um^2,Dendrite,,6,,3,,1,,100000005,510000003266,
Dendrite Area,4.35587,um^2,Dendrite,,12,,4,,1,,100000005,510000003512,
Dendrite Area,22.4361,um^2,Dendrite,,17,,3,,1,,100000005,510000003524,
Dendrite Area,7.01757,um^2,Dendrite,,18,,3,,1,,100000005,510000003567,
Dendrite Area,23.9985,um^2,Dendrite,,18,,5,,1,,100000005,510000003588,
Dendrite Area,5.24965,um^2,Dendrite,,6,,4,,1,,100000005,510000004525,
Dendrite Area,6.23633,um^2,Dendrite,,12,,5,,1,,100000005,510000004631,
Dendrite Area,28.3042,um^2,Dendrite,,9,,3,,1,,100000005,510000004657,
Dendrite Area,10.0416,um^2,Dendrite,,,,,,1,,100000006,510000004740,
Dendrite Area,14.6019,um^2,Dendrite,,,,,,1,,100000006,510000004742,
Dendrite Area,13.7549,um^2,Dendrite,,5,,3,,1,,100000005,510000004780,
Dendrite Area,27.1596,um^2,Dendrite,,4,,1,,1,,100000005,510000004818,
Dendrite Area,11.4179,um^2,Dendrite,,5,,1,,1,,100000005,510000004892,
Dendrite Area,27.0761,um^2,Dendrite,,4,,3,,1,,100000005,510000004952,
Dendrite Area,26.3093,um^2,Dendrite,,7,,3,,1,,100000005,510000005024,
Dendrite Area,13.3625,um^2,Dendrite,,8,,3,,1,,100000005,510000005096,
Dendrite Area,39.7788,um^2,Dendrite,,,,,,1,,100000006,510000005133,
Dendrite Area,10.2483,um^2,Dendrite,,3,,2,,1,,100000005,510000005246,
Dendrite Area,18.5043,um^2,Dendrite,,4,,3,,1,,100000005,510000005267,
Dendrite Area,15.0207,um^2,Dendrite,,4,,2,,1,,100000005,510000005319,
Dendrite Area,8.84079,um^2,Dendrite,,5,,2,,1,,100000005,510000005358,
Dendrite Area,21.3734,um^2,Dendrite,,8,,4,,1,,100000005,510000005381,
Dendrite Area,7.69882,um^2,Dendrite,,6,,3,,1,,100000005,510000005432,
Dendrite Area,14.733,um^2,Dendrite,,10,,3,,1,,100000005,510000005471,
Dendrite Area,9.46934,um^2,Dendrite,,,,,,1,,100000006,510000005512,
Dendrite Area,5.89816,um^2,Dendrite,,,,,,1,,100000006,510000005537,
Dendrite Area,4.46748,um^2,Dendrite,,20,,5,,1,,100000005,510000005557,
Dendrite Area,6.5955,um^2,Dendrite,,20,,4,,1,,100000005,510000005572,
Dendrite Area,53.0969,um^2,Dendrite,,3,,2,,1,,100000005,510000005590,
Dendrite Area,7.03915,um^2,Dendrite,,19,,5,,1,,100000005,510000005772,
Dendrite Area,24.496,um^2,Dendrite,,16,,4,,1,,100000005,510000005848,
Dendrite Area,10.4395,um^2,Dendrite,,18,,4,,1,,100000005,510000005936,
Dendrite Area,40.3868,um^2,Dendrite,,4,,3,,1,,100000005,510000005964,
Dendrite Area,7.29528,um^2,Dendrite,,5,,5,,1,,100000005,510000006065,
Dendrite Area,8.26157,um^2,Dendrite,,15,,5,,1,,100000005,510000006086,
Dendrite Area,6.31981,um^2,Dendrite,,18,,5,,1,,100000005,510000006110,
Dendrite Area,7.54229,um^2,Dendrite,,14,,6,,1,,100000005,510000006153,
Dendrite Area,14.4916,um^2,Dendrite,,17,,4,,1,,100000005,510000006174,
Dendrite Area,12.7864,um^2,Dendrite,,13,,4,,1,,100000005,510000006225,
Dendrite Area,6.2971,um^2,Dendrite,,16,,5,,1,,100000005,510000006259,
Dendrite Area,27.6065,um^2,Dendrite,,8,,3,,1,,100000005,510000006277,
Dendrite Area,13.4953,um^2,Dendrite,,9,,3,,1,,100000005,510000006348,
Dendrite Area,8.52908,um^2,Dendrite,,13,,4,,1,,100000005,510000006382,
Dendrite Area,9.13054,um^2,Dendrite,,13,,4,,1,,100000005,510000006408,
Dendrite Area,7.39106,um^2,Dendrite,,7,,3,,1,,100000005,510000006431,
Dendrite Area,11.1836,um^2,Dendrite,,14,,4,,1,,100000005,510000006451,
Dendrite Area,5.13736,um^2,Dendrite,,9,,4,,1,,100000005,510000006503,
Dendrite Area,16.0713,um^2,Dendrite,,9,,3,,1,,100000005,510000006518,
Dendrite Area,11.6217,um^2,Dendrite,,7,,2,,1,,100000005,510000006559,
Dendrite Area,3.20687,um^2,Dendrite,,3,,3,,1,,100000005,510000006588,
Dendrite Area,27.5627,um^2,Dendrite,,4,,3,,1,,100000005,510000006596,
Dendrite Area,12.1624,um^2,Dendrite,,10,,2,,1,,100000005,510000006666,
Dendrite Area,10.6865,um^2,Dendrite,,7,,3,,1,,100000005,510000006688,
Dendrite Area,2.22786,um^2,Dendrite,,6,,2,,1,,100000005,510000006716,
Dendrite Area,7.69282,um^2,Dendrite,,7,,2,,1,,100000005,510000006721,
Dendrite Area,9.37089,um^2,Dendrite,,7,,3,,1,,100000005,510000006746,
Dendrite Area,6.58625,um^2,Dendrite,,7,,3,,1,,100000005,510000006765,
Dendrite Area,6.69032,um^2,Dendrite,,3,,2,,1,,100000005,510000006784,
Dendrite Area,12.2766,um^2,Dendrite,,2,,2,,1,,100000005,510000006801,
Dendrite Area,7.17568,um^2,Dendrite,,4,,2,,1,,100000005,510000006825,
Dendrite Area,7.05541,um^2,Dendrite,,4,,4,,1,,100000005,510000006839,
Dendrite Area,12.5053,um^2,Dendrite,,2,,1,,1,,100000005,510000006873,
Dendrite Branch Depth,1,,Dendrite,,1,,1,,1,,100000005,510000000001,
