
Detailed
 ==================== 
Variable,Value,Unit,Category,Channel,Collection,Image,Time,ID,
Area,0.150714,um^2,Surface,,,,1,0,
Area,0.943896,um^2,Surface,,,,1,1,
Area,11.5182,um^2,Surface,,,,1,2,
Area,0.360012,um^2,Surface,,,,1,3,
Area,3.89598,um^2,Surface,,,,1,4,
Area,8.52693,um^2,Surface,,,,1,5,
Area,7.54026,um^2,Surface,,,,1,6,
Contact surface area,4.045,um,Surface,,,,,0,
Contact surface area,0.18,um,Surface,,,,,1,
Contact surface area,2.125,um,Surface,,,,,2,
Contact surface area,4.635,um,Surface,,,,,3,
Contact surface area,6.115,um,Surface,,,,,4,
Contact surface area,0.49,um,Surface,,,,,5,
Contact surface area,0.075,um,Surface,,,,,6,
Distance from Origin,135.066,um,Surface,,Distance from Origin,,1,0,
Distance from Origin,168.325,um,Surface,,Distance from Origin,,1,1,
Distance from Origin,134.89,um,Surface,,Distance from Origin,,1,2,
Distance from Origin,138.507,um,Surface,,Distance from Origin,,1,3,
Distance from Origin,138.228,um,Surface,,Distance from Origin,,1,4,
Distance from Origin,138.547,um,Surface,,Distance from Origin,,1,5,
Distance from Origin,118.407,um,Surface,,Distance from Origin,,1,6,
Distance to Image Border XY,48.61,um,Surface,,,Image 1,1,0,
Distance to Image Border XY,24.725,um,Surface,,,Image 1,1,1,
Distance to Image Border XY,47.6619,um,Surface,,,Image 1,1,2,
Distance to Image Border XY,45.2,um,Surface,,,Image 1,1,3,
Distance to Image Border XY,45.1457,um,Surface,,,Image 1,1,4,
Distance to Image Border XY,47.2292,um,Surface,,,Image 1,1,5,
Distance to Image Border XY,35.278,um,Surface,,,Image 1,1,6,
Ellipticity (oblate),0.571263,,Surface,,,,1,0,
Ellipticity (oblate),0.366403,,Surface,,,,1,1,
Ellipticity (oblate),0.448275,,Surface,,,,1,2,
Ellipticity (oblate),0.567502,,Surface,,,,1,3,
Ellipticity (oblate),0.590509,,Surface,,,,1,4,
Ellipticity (oblate),0.613903,,Surface,,,,1,5,
Ellipticity (oblate),0.355984,,Surface,,,,1,6,
Ellipticity (prolate),0.243985,,Surface,,,,1,0,
Ellipticity (prolate),0.0141817,,Surface,,,,1,1,
Ellipticity (prolate),0.412997,,Surface,,,,1,2,
Ellipticity (prolate),0.201638,,Surface,,,,1,3,
Ellipticity (prolate),0.147878,,Surface,,,,1,4,
Ellipticity (prolate),0.227112,,Surface,,,,1,5,
Ellipticity (prolate),0.520035,,Surface,,,,1,6,
Generation,0,,Surface,,,,1,0,
Generation,0,,Surface,,,,1,1,
Generation,0,,Surface,,,,1,2,
Generation,0,,Surface,,,,1,3,
Generation,0,,Surface,,,,1,4,
Generation,0,,Surface,,,,1,5,
Generation,0,,Surface,,,,1,6,
Intensity Max,0,,Surface,1,,Image 1,1,0,
Intensity Max,20,,Surface,2,,Image 1,1,0,
Intensity Max,4,,Surface,3,,Image 1,1,0,
Intensity Max,6,,Surface,4,,Image 1,1,0,
Intensity Max,11,,Surface,1,,Image 1,1,1,
Intensity Max,36,,Surface,2,,Image 1,1,1,
Intensity Max,0,,Surface,3,,Image 1,1,1,
Intensity Max,13,,Surface,4,,Image 1,1,1,
Intensity Max,20,,Surface,1,,Image 1,1,2,
Intensity Max,77,,Surface,2,,Image 1,1,2,
Intensity Max,12,,Surface,3,,Image 1,1,2,
Intensity Max,32,,Surface,4,,Image 1,1,2,
Intensity Max,8,,Surface,1,,Image 1,1,3,
Intensity Max,44,,Surface,2,,Image 1,1,3,
Intensity Max,5,,Surface,3,,Image 1,1,3,
Intensity Max,18,,Surface,4,,Image 1,1,3,
Intensity Max,12,,Surface,1,,Image 1,1,4,
Intensity Max,75,,Surface,2,,Image 1,1,4,
