
Detailed
 ==================== 
Variable,Value,Unit,Category,Collection,Depth,Distance,Level,Radius,Time,Type,FilamentID,ID,
Dendrite Area,0.781072,um^2,Dendrite,,0,,1,,1,,100000000,510000000001,
Dendrite Area,9.54378,um^2,Dendrite,,1,,2,,1,,100000000,510000000004,
Dendrite Area,15.5356,um^2,Dendrite,,2,,3,,1,,100000000,510000000020,
Dendrite Area,12.2468,um^2,Dendrite,,3,,3,,1,,100000000,510000000052,
Dendrite Area,102.824,um^2,Dendrite,,4,,3,,1,,100000000,510000000072,
Dendrite Area,17.0981,um^2,Dendrite,,5,,3,,1,,100000000,510000000332,
Dendrite Area,24.6982,um^2,Dendrite,,6,,3,,1,,100000000,510000000405,
Dendrite Area,20.0201,um^2,Dendrite,,6,,4,,1,,100000000,510000000501,
Dendrite Area,30.4763,um^2,Dendrite,,1,,1,,1,,100000000,510000000584,
Dendrite Area,22.2022,um^2,Dendrite,,2,,1,,1,,100000000,510000000645,
Dendrite Area,4.7924,um^2,Dendrite,,3,,1,,1,,100000000,510000000683,
Dendrite Area,33.9249,um^2,Dendrite,,4,,1,,1,,100000000,510000000691,
Dendrite Area,44.6079,um^2,Dendrite,,5,,2,,1,,100000000,510000000758,
Dendrite Area,38.1919,um^2,Dendrite,,6,,3,,1,,100000000,510000000854,
Dendrite Area,8.5401,um^2,Dendrite,,5,,4,,1,,100000000,510000000985,
Dendrite Area,22.2264,um^2,Dendrite,,2,,2,,1,,100000000,510000001021,
Dendrite Area,12.5992,um^2,Dendrite,,3,,2,,1,,100000000,510000001082,
Dendrite Area,6.34739,um^2,Dendrite,,4,,2,,1,,100000000,510000001107,
Dendrite Area,26.8854,um^2,Dendrite,,5,,2,,1,,100000000,510000001116,
Dendrite Area,11.0768,um^2,Dendrite,,6,,2,,1,,100000000,510000001217,
Dendrite Area,35.8065,um^2,Dendrite,,3,,4,,1,,100000000,510000001244,
Dendrite Area,20.5525,um^2,Dendrite,,5,,3,,1,,100000000,510000001366,
Dendrite Area,15.8512,um^2,Dendrite,,4,,3,,1,,100000000,510000001451,
Dendrite Area,21.3579,um^2,Dendrite,,5,,1,,1,,100000000,510000001506,
Dendrite Area,9.66821,um^2,Dendrite,,3,,3,,1,,100000000,510000001548,
Dendrite Area,18.0686,um^2,Dendrite,,4,,2,,1,,100000000,510000001573,
Dendrite Area,9.88384,um^2,Dendrite,,4,,4,,1,,100000000,510000001603,
Dendrite Area,16.5417,um^2,Dendrite,,3,,2,,1,,100000000,510000001637,
Dendrite Area,29.131,um^2,Dendrite,,2,,2,,1,,100000000,510000001662,
Dendrite Branch Depth,0,,Dendrite,,0,,1,,1,,100000000,510000000001,
Dendrite Branch Depth,1,,Dendrite,,1,,2,,1,,100000000,510000000004,
Dendrite Branch Depth,2,,Dendrite,,2,,3,,1,,100000000,510000000020,
Dendrite Branch Depth,3,,Dendrite,,3,,3,,1,,100000000,510000000052,
Dendrite Branch Depth,4,,Dendrite,,4,,3,,1,,100000000,510000000072,
Dendrite Branch Depth,5,,Dendrite,,5,,3,,1,,100000000,510000000332,
Dendrite Branch Depth,6,,Dendrite,,6,,3,,1,,100000000,510000000405,
Dendrite Branch Depth,6,,Dendrite,,6,,4,,1,,100000000,510000000501,
Dendrite Branch Depth,1,,Dendrite,,1,,1,,1,,100000000,510000000584,
Dendrite Branch Depth,2,,Dendrite,,2,,1,,1,,100000000,510000000645,
Dendrite Branch Depth,3,,Dendrite,,3,,1,,1,,100000000,510000000683,
Dendrite Branch Depth,4,,Dendrite,,4,,1,,1,,100000000,510000000691,
Dendrite Branch Depth,5,,Dendrite,,5,,2,,1,,100000000,510000000758,
Dendrite Branch Depth,6,,Dendrite,,6,,3,,1,,100000000,510000000854,
Dendrite Branch Depth,5,,Dendrite,,5,,4,,1,,100000000,510000000985,
Dendrite Branch Depth,2,,Dendrite,,2,,2,,1,,100000000,510000001021,
Dendrite Branch Depth,3,,Dendrite,,3,,2,,1,,100000000,510000001082,
Dendrite Branch Depth,4,,Dendrite,,4,,2,,1,,100000000,510000001107,
Dendrite Branch Depth,5,,Dendrite,,5,,2,,1,,100000000,510000001116,
Dendrite Branch Depth,6,,Dendrite,,6,,2,,1,,100000000,510000001217,
Dendrite Branch Depth,3,,Dendrite,,3,,4,,1,,100000000,510000001244,
Dendrite Branch Depth,5,,Dendrite,,5,,3,,1,,100000000,510000001366,
Dendrite Branch Depth,4,,Dendrite,,4,,3,,1,,100000000,510000001451,
Dendrite Branch Depth,5,,Dendrite,,5,,1,,1,,100000000,510000001506,
Dendrite Branch Depth,3,,Dendrite,,3,,3,,1,,100000000,510000001548,
Dendrite Branch Depth,4,,Dendrite,,4,,2,,1,,100000000,510000001573,
Dendrite Branch Depth,4,,Dendrite,,4,,4,,1,,100000000,510000001603,
Dendrite Branch Depth,3,,Dendrite,,3,,2,,1,,100000000,510000001637,
Dendrite Branch Depth,2,,Dendrite,,2,,2,,1,,100000000,510000001662,
Dendrite Branch Level,1,,Dendrite,,0,,1,,1,,100000000,510000000001,
Dendrite Branch Level,2,,Dendrite,,1,,2,,1,,100000000,510000000004,
Dendrite Branch Level,3,,Dendrite,,2,,3,,1,,100000000,510000000020,
Dendrite Branch Level,3,,Dendrite,,3,,3,,1,,100000000,510000000052,
Dendrite Branch Level,3,,Dendrite,,4,,3,,1,,100000000,510000000072,
Dendrite Branch Level,3,,Dendrite,,5,,3,,1,,100000000,510000000332,
Dendrite Branch Level,3,,Dendrite,,6,,3,,1,,100000000,510000000405,
Dendrite Branch Level,4,,Dendrite,,6,,4,,1,,100000000,510000000501,
Dendrite Branch Level,1,,Dendrite,,1,,1,,1,,100000000,510000000584,
Dendrite Branch Level,1,,Dendrite,,2,,1,,1,,100000000,510000000645,
Dendrite Branch Level,1,,Dendrite,,3,,1,,1,,100000000,510000000683,
Dendrite Branch Level,1,,Dendrite,,4,,1,,1,,100000000,510000000691,
Dendrite Branch Level,2,,Dendrite,,5,,2,,1,,100000000,510000000758,
Dendrite Branch Level,3,,Dendrite,,6,,3,,1,,100000000,510000000854,
Dendrite Branch Level,4,,Dendrite,,5,,4,,1,,100000000,510000000985,
Dendrite Branch Level,2,,Dendrite,,2,,2,,1,,100000000,510000001021,
Dendrite Branch Level,2,,Dendrite,,3,,2,,1,,100000000,510000001082,
Dendrite Branch Level,2,,Dendrite,,4,,2,,1,,100000000,510000001107,
Dendrite Branch Level,2,,Dendrite,,5,,2,,1,,100000000,510000001116,
Dendrite Branch Level,2,,Dendrite,,6,,2,,1,,100000000,510000001217,
Dendrite Branch Level,4,,Dendrite,,3,,4,,1,,100000000,510000001244,
Dendrite Branch Level,3,,Dendrite,,5,,3,,1,,100000000,510000001366,
Dendrite Branch Level,3,,Dendrite,,4,,3,,1,,100000000,510000001451,
Dendrite Branch Level,1,,Dendrite,,5,,1,,1,,100000000,510000001506,
Dendrite Branch Level,3,,Dendrite,,3,,3,,1,,100000000,510000001548,
Dendrite Branch Level,2,,Dendrite,,4,,2,,1,,100000000,510000001573,
Dendrite Branch Level,4,,Dendrite,,4,,4,,1,,100000000,510000001603,
Dendrite Branch Level,2,,Dendrite,,3,,2,,1,,100000000,510000001637,
Dendrite Branch Level,2,,Dendrite,,2,,2,,1,,100000000,510000001662,
Dendrite Branching Angle,0,°,Dendrite,,0,,1,,1,,100000000,510000000001,
Dendrite Branching Angle,4.27086,°,Dendrite,,1,,2,,1,,100000000,510000000004,
Dendrite Branching Angle,4.96404,°,Dendrite,,2,,3,,1,,100000000,510000000020,
Dendrite Branching Angle,11.4029,°,Dendrite,,3,,3,,1,,100000000,510000000052,
Dendrite Branching Angle,12.9219,°,Dendrite,,4,,3,,1,,100000000,510000000072,
Dendrite Branching Angle,12.9494,°,Dendrite,,5,,3,,1,,100000000,510000000332,
Dendrite Branching Angle,6.63185,°,Dendrite,,6,,3,,1,,100000000,510000000405,
Dendrite Branching Angle,4.48768,°,Dendrite,,6,,4,,1,,100000000,510000000501,
Dendrite Branching Angle,16.5539,°,Dendrite,,1,,1,,1,,100000000,510000000584,
Dendrite Branching Angle,5.12545,°,Dendrite,,2,,1,,1,,100000000,510000000645,
Dendrite Branching Angle,5.44439,°,Dendrite,,3,,1,,1,,100000000,510000000683,
Dendrite Branching Angle,4.19764,°,Dendrite,,4,,1,,1,,100000000,510000000691,
Dendrite Branching Angle,8.72533,°,Dendrite,,5,,2,,1,,100000000,510000000758,
Dendrite Branching Angle,4.16697,°,Dendrite,,6,,3,,1,,100000000,510000000854,
Dendrite Branching Angle,51.6542,°,Dendrite,,5,,4,,1,,100000000,510000000985,
Dendrite Branching Angle,40.7566,°,Dendrite,,2,,2,,1,,100000000,510000001021,
Dendrite Branching Angle,4.7017,°,Dendrite,,3,,2,,1,,100000000,510000001082,
Dendrite Branching Angle,3.66447,°,Dendrite,,4,,2,,1,,100000000,510000001107,
Dendrite Branching Angle,8.72933,°,Dendrite,,5,,2,,1,,100000000,510000001116,
