
Detailed
 ==================== 
Variable,Value,Unit,Category,Collection,Depth,Distance,Level,Radius,Time,Type,FilamentID,ID,
Dendrite Branch Depth,6,,Dendrite,,6,,4,,1,,100000005,510000000376,
Dendrite Branch Depth,1,,Dendrite,,1,,2,,1,,100000005,510000000386,
Dendrite Branch Depth,2,,Dendrite,,2,,2,,1,,100000005,510000000392,
Dendrite Branch Depth,3,,Dendrite,,3,,3,,1,,100000005,510000000404,
Dendrite Branch Depth,5,,Dendrite,,5,,3,,1,,100000005,510000000455,
Dendrite Branch Depth,6,,Dendrite,,6,,3,,1,,100000005,510000000485,
Dendrite Branch Depth,2,,Dendrite,,2,,3,,1,,100000005,510000000680,
Dendrite Branch Depth,3,,Dendrite,,3,,4,,1,,100000005,510000000701,
Dendrite Branch Depth,4,,Dendrite,,4,,4,,1,,100000005,510000000716,
Dendrite Branch Depth,5,,Dendrite,,5,,4,,1,,100000005,510000000739,
Dendrite Branch Depth,6,,Dendrite,,6,,4,,1,,100000005,510000000777,
Dendrite Branch Depth,6,,Dendrite,,6,,4,,1,,100000005,510000000812,
Dendrite Branch Depth,3,,Dendrite,,3,,2,,1,,100000005,510000000896,
Dendrite Branch Depth,4,,Dendrite,,4,,2,,1,,100000005,510000000943,
Dendrite Branch Depth,5,,Dendrite,,5,,3,,1,,100000005,510000000959,
Dendrite Branch Depth,4,,Dendrite,,4,,1,,1,,100000005,510000001339,
Dendrite Branch Depth,5,,Dendrite,,5,,2,,1,,100000005,510000001401,
Dendrite Branch Depth,5,,Dendrite,,5,,1,,1,,100000005,510000001446,
Dendrite Branch Depth,6,,Dendrite,,6,,2,,1,,100000005,510000001501,
Dendrite Branch Depth,8,,Dendrite,,8,,4,,1,,100000005,510000001537,
Dendrite Branch Depth,7,,Dendrite,,7,,4,,1,,100000005,510000001550,
Dendrite Branch Depth,5,,Dendrite,,5,,2,,1,,100000005,510000001579,
Dendrite Branch Depth,4,,Dendrite,,4,,3,,1,,100000005,510000001631,
Dendrite Branch Depth,6,,Dendrite,,6,,3,,1,,100000005,510000001696,
Dendrite Branch Depth,5,,Dendrite,,5,,5,,1,,100000005,510000001712,
Dendrite Branch Depth,6,,Dendrite,,6,,6,,1,,100000005,510000001722,
Dendrite Branch Depth,7,,Dendrite,,7,,7,,1,,100000005,510000001749,
Dendrite Branch Depth,5,,Dendrite,,5,,4,,1,,100000005,510000001795,
Dendrite Branch Depth,7,,Dendrite,,7,,6,,1,,100000005,510000001838,
Dendrite Branch Depth,4,,Dendrite,,4,,3,,1,,100000005,510000001857,
Dendrite Branch Depth,6,,Dendrite,,6,,5,,1,,100000005,510000001877,
Dendrite Branch Depth,5,,Dendrite,,5,,2,,1,,100000005,510000001897,
Dendrite Branch Depth,4,,Dendrite,,4,,4,,1,,100000005,510000001921,
Dendrite Branch Depth,3,,Dendrite,,3,,3,,1,,100000005,510000001946,
Dendrite Branch Depth,4,,Dendrite,,4,,5,,1,,100000005,510000001987,
Dendrite Branch Depth,2,,Dendrite,,2,,2,,1,,100000005,510000002003,
Dendrite Branch Depth,0,,Dendrite,,0,,1,,1,,100000005,510000002118,
Dendrite Branch Depth,4,,Dendrite,,4,,3,,1,,100000005,510000002119,
Dendrite Branch Level,1,,Dendrite,,1,,1,,1,,100000005,510000000002,
Dendrite Branch Level,1,,Dendrite,,2,,1,,1,,100000005,510000000032,
Dendrite Branch Level,1,,Dendrite,,3,,1,,1,,100000005,510000000093,
Dendrite Branch Level,2,,Dendrite,,4,,2,,1,,100000005,510000000110,
Dendrite Branch Level,3,,Dendrite,,5,,3,,1,,100000005,510000000126,
Dendrite Branch Level,3,,Dendrite,,6,,3,,1,,100000005,510000000138,
Dendrite Branch Level,3,,Dendrite,,7,,3,,1,,100000005,510000000178,
Dendrite Branch Level,3,,Dendrite,,8,,3,,1,,100000005,510000000214,
Dendrite Branch Level,2,,Dendrite,,3,,2,,1,,100000005,510000000246,
Dendrite Branch Level,2,,Dendrite,,4,,2,,1,,100000005,510000000280,
Dendrite Branch Level,2,,Dendrite,,5,,2,,1,,100000005,510000000317,
Dendrite Branch Level,3,,Dendrite,,6,,3,,1,,100000005,510000000333,
Dendrite Branch Level,3,,Dendrite,,5,,3,,1,,100000005,510000000364,
Dendrite Branch Level,4,,Dendrite,,6,,4,,1,,100000005,510000000376,
Dendrite Branch Level,2,,Dendrite,,1,,2,,1,,100000005,510000000386,
Dendrite Branch Level,2,,Dendrite,,2,,2,,1,,100000005,510000000392,
Dendrite Branch Level,3,,Dendrite,,3,,3,,1,,100000005,510000000404,
Dendrite Branch Level,3,,Dendrite,,5,,3,,1,,100000005,510000000455,
Dendrite Branch Level,3,,Dendrite,,6,,3,,1,,100000005,510000000485,
Dendrite Branch Level,3,,Dendrite,,2,,3,,1,,100000005,510000000680,
Dendrite Branch Level,4,,Dendrite,,3,,4,,1,,100000005,510000000701,
Dendrite Branch Level,4,,Dendrite,,4,,4,,1,,100000005,510000000716,
Dendrite Branch Level,4,,Dendrite,,5,,4,,1,,100000005,510000000739,
Dendrite Branch Level,4,,Dendrite,,6,,4,,1,,100000005,510000000777,
Dendrite Branch Level,4,,Dendrite,,6,,4,,1,,100000005,510000000812,
Dendrite Branch Level,2,,Dendrite,,3,,2,,1,,100000005,510000000896,
Dendrite Branch Level,2,,Dendrite,,4,,2,,1,,100000005,510000000943,
Dendrite Branch Level,3,,Dendrite,,5,,3,,1,,100000005,510000000959,
Dendrite Branch Level,1,,Dendrite,,4,,1,,1,,100000005,510000001339,
Dendrite Branch Level,2,,Dendrite,,5,,2,,1,,100000005,510000001401,
Dendrite Branch Level,1,,Dendrite,,5,,1,,1,,100000005,510000001446,
Dendrite Branch Level,2,,Dendrite,,6,,2,,1,,100000005,510000001501,
Dendrite Branch Level,4,,Dendrite,,8,,4,,1,,100000005,510000001537,
Dendrite Branch Level,4,,Dendrite,,7,,4,,1,,100000005,510000001550,
Dendrite Branch Level,2,,Dendrite,,5,,2,,1,,100000005,510000001579,
Dendrite Branch Level,3,,Dendrite,,4,,3,,1,,100000005,510000001631,
Dendrite Branch Level,3,,Dendrite,,6,,3,,1,,100000005,510000001696,
Dendrite Branch Level,5,,Dendrite,,5,,5,,1,,100000005,510000001712,
Dendrite Branch Level,6,,Dendrite,,6,,6,,1,,100000005,510000001722,
Dendrite Branch Level,7,,Dendrite,,7,,7,,1,,100000005,510000001749,
Dendrite Branch Level,4,,Dendrite,,5,,4,,1,,100000005,510000001795,
Dendrite Branch Level,6,,Dendrite,,7,,6,,1,,100000005,510000001838,
Dendrite Branch Level,3,,Dendrite,,4,,3,,1,,100000005,510000001857,
Dendrite Branch Level,5,,Dendrite,,6,,5,,1,,100000005,510000001877,
Dendrite Branch Level,2,,Dendrite,,5,,2,,1,,100000005,510000001897,
Dendrite Branch Level,4,,Dendrite,,4,,4,,1,,100000005,510000001921,
Dendrite Branch Level,3,,Dendrite,,3,,3,,1,,100000005,510000001946,
Dendrite Branch Level,5,,Dendrite,,4,,5,,1,,100000005,510000001987,
Dendrite Branch Level,2,,Dendrite,,2,,2,,1,,100000005,510000002003,
Dendrite Branch Level,1,,Dendrite,,0,,1,,1,,100000005,510000002118,
Dendrite Branch Level,3,,Dendrite,,4,,3,,1,,100000005,510000002119,
Dendrite Branching Angle,21.731,°,Dendrite,,1,,1,,1,,100000005,510000000002,
Dendrite Branching Angle,10.7915,°,Dendrite,,2,,1,,1,,100000005,510000000032,
Dendrite Branching Angle,25.8454,°,Dendrite,,3,,1,,1,,100000005,510000000093,
Dendrite Branching Angle,5.28157,°,Dendrite,,4,,2,,1,,100000005,510000000110,
Dendrite Branching Angle,2.96141,°,Dendrite,,5,,3,,1,,100000005,510000000126,
Dendrite Branching Angle,6.27679,°,Dendrite,,6,,3,,1,,100000005,510000000138,
Dendrite Branching Angle,10.5651,°,Dendrite,,7,,3,,1,,100000005,510000000178,
Dendrite Branching Angle,6.74831,°,Dendrite,,8,,3,,1,,100000005,510000000214,
Dendrite Branching Angle,39.6735,°,Dendrite,,3,,2,,1,,100000005,510000000246,
Dendrite Branching Angle,3.92136,°,Dendrite,,4,,2,,1,,100000005,510000000280,
Dendrite Branching Angle,15.2345,°,Dendrite,,5,,2,,1,,100000005,510000000317,
Dendrite Branching Angle,5.37782,°,Dendrite,,6,,3,,1,,100000005,510000000333,
Dendrite Branching Angle,89.2392,°,Dendrite,,5,,3,,1,,100000005,510000000364,
Dendrite Branching Angle,12.2703,°,Dendrite,,6,,4,,1,,100000005,510000000376,
Dendrite Branching Angle,162.148,°,Dendrite,,1,,2,,1,,100000005,510000000386,
Dendrite Branching Angle,7.10365,°,Dendrite,,2,,2,,1,,100000005,510000000392,
Dendrite Branching Angle,5.57422,°,Dendrite,,3,,3,,1,,100000005,510000000404,
Dendrite Branching Angle,3.55391,°,Dendrite,,5,,3,,1,,100000005,510000000455,
Dendrite Branching Angle,4.48917,°,Dendrite,,6,,3,,1,,100000005,510000000485,
Dendrite Branching Angle,65.687,°,Dendrite,,2,,3,,1,,100000005,510000000680,
Dendrite Branching Angle,26.1951,°,Dendrite,,3,,4,,1,,100000005,510000000701,
Dendrite Branching Angle,5.59629,°,Dendrite,,4,,4,,1,,100000005,510000000716,
Dendrite Branching Angle,18.3931,°,Dendrite,,5,,4,,1,,100000005,510000000739,
Dendrite Branching Angle,42.9375,°,Dendrite,,6,,4,,1,,100000005,510000000777,
Dendrite Branching Angle,29.8348,°,Dendrite,,6,,4,,1,,100000005,510000000812,
Dendrite Branching Angle,54.7274,°,Dendrite,,3,,2,,1,,100000005,510000000896,
Dendrite Branching Angle,15.7599,°,Dendrite,,4,,2,,1,,100000005,510000000943,
Dendrite Branching Angle,13.147,°,Dendrite,,5,,3,,1,,100000005,510000000959,
Dendrite Branching Angle,6.06155,°,Dendrite,,4,,1,,1,,100000005,510000001339,
Dendrite Branching Angle,1.36056,°,Dendrite,,5,,2,,1,,100000005,510000001401,
Dendrite Branching Angle,52.1573,°,Dendrite,,5,,1,,1,,100000005,510000001446,
Dendrite Branching Angle,22.2829,°,Dendrite,,6,,2,,1,,100000005,510000001501,
Dendrite Branching Angle,41.1907,°,Dendrite,,8,,4,,1,,100000005,510000001537,
Dendrite Branching Angle,34.3659,°,Dendrite,,7,,4,,1,,100000005,510000001550,
Dendrite Branching Angle,5.60277,°,Dendrite,,5,,2,,1,,100000005,510000001579,
Dendrite Branching Angle,61.5066,°,Dendrite,,4,,3,,1,,100000005,510000001631,
Dendrite Branching Angle,31.6963,°,Dendrite,,6,,3,,1,,100000005,510000001696,
Dendrite Branching Angle,63.5055,°,Dendrite,,5,,5,,1,,100000005,510000001712,
Dendrite Branching Angle,24.9152,°,Dendrite,,6,,6,,1,,100000005,510000001722,
Dendrite Branching Angle,8.06302,°,Dendrite,,7,,7,,1,,100000005,510000001749,
Dendrite Branching Angle,23.1322,°,Dendrite,,5,,4,,1,,100000005,510000001795,
Dendrite Branching Angle,5.29494,°,Dendrite,,7,,6,,1,,100000005,510000001838,
Dendrite Branching Angle,53.043,°,Dendrite,,4,,3,,1,,100000005,510000001857,
Dendrite Branching Angle,59.4997,°,Dendrite,,6,,5,,1,,100000005,510000001877,
Dendrite Branching Angle,9.03522,°,Dendrite,,5,,2,,1,,100000005,510000001897,
Dendrite Branching Angle,65.8284,°,Dendrite,,4,,4,,1,,100000005,510000001921,
Dendrite Branching Angle,53.3237,°,Dendrite,,3,,3,,1,,100000005,510000001946,
Dendrite Branching Angle,28.5258,°,Dendrite,,4,,5,,1,,100000005,510000001987,
Dendrite Branching Angle,51.5301,°,Dendrite,,2,,2,,1,,100000005,510000002003,
Dendrite Branching Angle,0,°,Dendrite,,0,,1,,1,,100000005,510000002118,
Dendrite Branching Angle,8.33086,°,Dendrite,,4,,3,,1,,100000005,510000002119,
Dendrite Branching Angle B,12.4644,°,Dendrite,,1,,1,,1,,100000005,510000000002,
Dendrite Branching Angle B,9.32536,°,Dendrite,,2,,1,,1,,100000005,510000000032,
Dendrite Branching Angle B,39.3599,°,Dendrite,,3,,1,,1,,100000005,510000000093,
Dendrite Branching Angle B,24.4514,°,Dendrite,,4,,2,,1,,100000005,510000000110,
Dendrite Branching Angle B,32.1187,°,Dendrite,,5,,3,,1,,100000005,510000000126,
Dendrite Branching Angle B,34.5232,°,Dendrite,,6,,3,,1,,100000005,510000000138,
Dendrite Branching Angle B,52.0634,°,Dendrite,,7,,3,,1,,100000005,510000000178,
Dendrite Branching Angle B,26.3261,°,Dendrite,,8,,3,,1,,100000005,510000000214,
Dendrite Branching Angle B,31.0054,°,Dendrite,,3,,2,,1,,100000005,510000000246,
Dendrite Branching Angle B,30.3674,°,Dendrite,,4,,2,,1,,100000005,510000000280,
Dendrite Branching Angle B,63.3138,°,Dendrite,,5,,2,,1,,100000005,510000000317,
Dendrite Branching Angle B,54.228,°,Dendrite,,6,,3,,1,,100000005,510000000333,
Dendrite Branching Angle B,54.5586,°,Dendrite,,5,,3,,1,,100000005,510000000364,
Dendrite Branching Angle B,69.0445,°,Dendrite,,6,,4,,1,,100000005,510000000376,
Dendrite Branching Angle B,169.561,°,Dendrite,,1,,2,,1,,100000005,510000000386,
Dendrite Branching Angle B,31.491,°,Dendrite,,2,,2,,1,,100000005,510000000392,
Dendrite Branching Angle B,27.97,°,Dendrite,,3,,3,,1,,100000005,510000000404,
Dendrite Branching Angle B,10.149,°,Dendrite,,5,,3,,1,,100000005,510000000455,
Dendrite Branching Angle B,37.0754,°,Dendrite,,6,,3,,1,,100000005,510000000485,
Dendrite Branching Angle B,56.4715,°,Dendrite,,2,,3,,1,,100000005,510000000680,
Dendrite Branching Angle B,28.3284,°,Dendrite,,3,,4,,1,,100000005,510000000701,
Dendrite Branching Angle B,28.4954,°,Dendrite,,4,,4,,1,,100000005,510000000716,
Dendrite Branching Angle B,68.7541,°,Dendrite,,5,,4,,1,,100000005,510000000739,
Dendrite Branching Angle B,59.8954,°,Dendrite,,6,,4,,1,,100000005,510000000777,
Dendrite Branching Angle B,62.0989,°,Dendrite,,6,,4,,1,,100000005,510000000812,
Dendrite Branching Angle B,43.1799,°,Dendrite,,3,,2,,1,,100000005,510000000896,
Dendrite Branching Angle B,9.94151,°,Dendrite,,4,,2,,1,,100000005,510000000943,
Dendrite Branching Angle B,96.808,°,Dendrite,,5,,3,,1,,100000005,510000000959,
Dendrite Branching Angle B,56.3013,°,Dendrite,,4,,1,,1,,100000005,510000001339,
Dendrite Branching Angle B,23.1557,°,Dendrite,,5,,2,,1,,100000005,510000001401,
Dendrite Branching Angle B,35.1407,°,Dendrite,,5,,1,,1,,100000005,510000001446,
Dendrite Branching Angle B,14.2951,°,Dendrite,,6,,2,,1,,100000005,510000001501,
Dendrite Branching Angle B,35.6009,°,Dendrite,,8,,4,,1,,100000005,510000001537,
Dendrite Branching Angle B,104.465,°,Dendrite,,7,,4,,1,,100000005,510000001550,
Dendrite Branching Angle B,44.5834,°,Dendrite,,5,,2,,1,,100000005,510000001579,
Dendrite Branching Angle B,100.719,°,Dendrite,,4,,3,,1,,100000005,510000001631,
Dendrite Branching Angle B,42.3741,°,Dendrite,,6,,3,,1,,100000005,510000001696,
Dendrite Branching Angle B,38.3114,°,Dendrite,,5,,5,,1,,100000005,510000001712,
Dendrite Branching Angle B,64.7831,°,Dendrite,,6,,6,,1,,100000005,510000001722,
Dendrite Branching Angle B,18.6103,°,Dendrite,,7,,7,,1,,100000005,510000001749,
Dendrite Branching Angle B,56.8769,°,Dendrite,,5,,4,,1,,100000005,510000001795,
Dendrite Branching Angle B,52.8614,°,Dendrite,,7,,6,,1,,100000005,510000001838,
Dendrite Branching Angle B,97.6204,°,Dendrite,,4,,3,,1,,100000005,510000001857,
Dendrite Branching Angle B,41.2725,°,Dendrite,,6,,5,,1,,100000005,510000001877,
Dendrite Branching Angle B,23.9038,°,Dendrite,,5,,2,,1,,100000005,510000001897,
Dendrite Branching Angle B,80.2132,°,Dendrite,,4,,4,,1,,100000005,510000001921,
Dendrite Branching Angle B,50.8487,°,Dendrite,,3,,3,,1,,100000005,510000001946,
Dendrite Branching Angle B,74.9329,°,Dendrite,,4,,5,,1,,100000005,510000001987,
Dendrite Branching Angle B,39.2787,°,Dendrite,,2,,2,,1,,100000005,510000002003,
Dendrite Branching Angle B,0,°,Dendrite,,0,,1,,1,,100000005,510000002118,
Dendrite Branching Angle B,18.514,°,Dendrite,,4,,3,,1,,100000005,510000002119,
Dendrite Length,6.37394,um,Dendrite,,1,,1,,1,,100000005,510000000002,
Dendrite Length,12.0131,um,Dendrite,,2,,1,,1,,100000005,510000000032,
Dendrite Length,3.36786,um,Dendrite,,3,,1,,1,,100000005,510000000093,
Dendrite Length,3.25648,um,Dendrite,,4,,2,,1,,100000005,510000000110,
Dendrite Length,2.43375,um,Dendrite,,5,,3,,1,,100000005,510000000126,
Dendrite Length,8.01158,um,Dendrite,,6,,3,,1,,100000005,510000000138,
Dendrite Length,7.34727,um,Dendrite,,7,,3,,1,,100000005,510000000178,
Dendrite Length,6.26718,um,Dendrite,,8,,3,,1,,100000005,510000000214,
Dendrite Length,6.82399,um,Dendrite,,3,,2,,1,,100000005,510000000246,
Dendrite Length,7.61763,um,Dendrite,,4,,2,,1,,100000005,510000000280,
Dendrite Length,3.52236,um,Dendrite,,5,,2,,1,,100000005,510000000317,
Dendrite Length,7.33054,um,Dendrite,,6,,3,,1,,100000005,510000000333,
Dendrite Length,2.57161,um,Dendrite,,5,,3,,1,,100000005,510000000364,
Dendrite Length,2.32955,um,Dendrite,,6,,4,,1,,100000005,510000000376,
Dendrite Length,1.80671,um,Dendrite,,1,,2,,1,,100000005,510000000386,
Dendrite Length,2.40646,um,Dendrite,,2,,2,,1,,100000005,510000000392,
Dendrite Length,9.90314,um,Dendrite,,3,,3,,1,,100000005,510000000404,
Dendrite Length,5.98268,um,Dendrite,,5,,3,,1,,100000005,510000000455,
Dendrite Length,14.2357,um,Dendrite,,6,,3,,1,,100000005,510000000485,
Dendrite Length,4.99426,um,Dendrite,,2,,3,,1,,100000005,510000000680,
Dendrite Length,3.17292,um,Dendrite,,3,,4,,1,,100000005,510000000701,
Dendrite Length,4.78036,um,Dendrite,,4,,4,,1,,100000005,510000000716,
Dendrite Length,3.70618,um,Dendrite,,5,,4,,1,,100000005,510000000739,
Dendrite Length,7.7507,um,Dendrite,,6,,4,,1,,100000005,510000000777,
Dendrite Length,6.21275,um,Dendrite,,6,,4,,1,,100000005,510000000812,
Dendrite Length,9.6412,um,Dendrite,,3,,2,,1,,100000005,510000000896,
Dendrite Length,3.06071,um,Dendrite,,4,,2,,1,,100000005,510000000943,
Dendrite Length,11.3419,um,Dendrite,,5,,3,,1,,100000005,510000000959,
Dendrite Length,12.2413,um,Dendrite,,4,,1,,1,,100000005,510000001339,
Dendrite Length,8.74822,um,Dendrite,,5,,2,,1,,100000005,510000001401,
Dendrite Length,8.3442,um,Dendrite,,5,,1,,1,,100000005,510000001446,
Dendrite Length,5.68633,um,Dendrite,,6,,2,,1,,100000005,510000001501,
Dendrite Length,2.89783,um,Dendrite,,8,,4,,1,,100000005,510000001537,
Dendrite Length,5.95612,um,Dendrite,,7,,4,,1,,100000005,510000001550,
Dendrite Length,10.4993,um,Dendrite,,5,,2,,1,,100000005,510000001579,
Dendrite Length,12.7024,um,Dendrite,,4,,3,,1,,100000005,510000001631,
Dendrite Length,3.31522,um,Dendrite,,6,,3,,1,,100000005,510000001696,
Dendrite Length,2.12509,um,Dendrite,,5,,5,,1,,100000005,510000001712,
Dendrite Length,5.49892,um,Dendrite,,6,,6,,1,,100000005,510000001722,
Dendrite Length,8.58771,um,Dendrite,,7,,7,,1,,100000005,510000001749,
Dendrite Length,8.58202,um,Dendrite,,5,,4,,1,,100000005,510000001795,
Dendrite Length,3.90506,um,Dendrite,,7,,6,,1,,100000005,510000001838,
Dendrite Length,4.83585,um,Dendrite,,4,,3,,1,,100000005,510000001857,
Dendrite Length,3.96934,um,Dendrite,,6,,5,,1,,100000005,510000001877,
Dendrite Length,4.82324,um,Dendrite,,5,,2,,1,,100000005,510000001897,
Dendrite Length,4.77281,um,Dendrite,,4,,4,,1,,100000005,510000001921,
Dendrite Length,8.45769,um,Dendrite,,3,,3,,1,,100000005,510000001946,
Dendrite Length,3.76738,um,Dendrite,,4,,5,,1,,100000005,510000001987,
Dendrite Length,7.60952,um,Dendrite,,2,,2,,1,,100000005,510000002003,
Dendrite Length,0.124765,um,Dendrite,,0,,1,,1,,100000005,510000002118,
Dendrite Length,0.194467,um,Dendrite,,4,,3,,1,,100000005,510000002119,
Dendrite Mean Diameter,2.64348,um,Dendrite,,1,,1,,1,,100000005,510000000002,
Dendrite Mean Diameter,1.61485,um,Dendrite,,2,,1,,1,,100000005,510000000032,
Dendrite Mean Diameter,0.870493,um,Dendrite,,3,,1,,1,,100000005,510000000093,
Dendrite Mean Diameter,0.709017,um,Dendrite,,4,,2,,1,,100000005,510000000110,
Dendrite Mean Diameter,0.721617,um,Dendrite,,5,,3,,1,,100000005,510000000126,
Dendrite Mean Diameter,1.10309,um,Dendrite,,6,,3,,1,,100000005,510000000138,
Dendrite Mean Diameter,1.00947,um,Dendrite,,7,,3,,1,,100000005,510000000178,
Dendrite Mean Diameter,1.00764,um,Dendrite,,8,,3,,1,,100000005,510000000214,
Dendrite Mean Diameter,0.802803,um,Dendrite,,3,,2,,1,,100000005,510000000246,
Dendrite Mean Diameter,0.759899,um,Dendrite,,4,,2,,1,,100000005,510000000280,
Dendrite Mean Diameter,0.943792,um,Dendrite,,5,,2,,1,,100000005,510000000317,
Dendrite Mean Diameter,0.666405,um,Dendrite,,6,,3,,1,,100000005,510000000333,
Dendrite Mean Diameter,0.652637,um,Dendrite,,5,,3,,1,,100000005,510000000364,
Dendrite Mean Diameter,0.687329,um,Dendrite,,6,,4,,1,,100000005,510000000376,
Dendrite Mean Diameter,1.86456,um,Dendrite,,1,,2,,1,,100000005,510000000386,
Dendrite Mean Diameter,2.3537,um,Dendrite,,2,,2,,1,,100000005,510000000392,
Dendrite Mean Diameter,1.46588,um,Dendrite,,3,,3,,1,,100000005,510000000404,
Dendrite Mean Diameter,0.967927,um,Dendrite,,5,,3,,1,,100000005,510000000455,
