Detailed,,,,,,,,
 ==================== ,,,,,,,,
Variable,Value,Unit,Category,Channel,Collection,Image,Time,ID
Contact surface area,0.03,um,Surface,,,,,53
Contact surface area,0.0575,um,Surface,,,,,54
Contact surface area,1.3925,um,Surface,,,,,55
Contact surface area,0.13,um,Surface,,,,,56
Contact surface area,0.0175,um,Surface,,,,,57
Contact surface area,0.1325,um,Surface,,,,,58
Contact surface area,2.525,um,Surface,,,,,59
Contact surface area,0.01,um,Surface,,,,,60
Contact surface area,1.535,um,Surface,,,,,61
Contact surface area,0.42,um,Surface,,,,,62
Contact surface area,0.2625,um,Surface,,,,,63
Distance from Origin,169.799,um,Surface,,Distance from Origin,,1,0
Distance from Origin,165.285,um,Surface,,Distance from Origin,,1,1
Distance from Origin,149.583,um,Surface,,Distance from Origin,,1,2
Distance from Origin,165.646,um,Surface,,Distance from Origin,,1,3
Distance from Origin,164.778,um,Surface,,Distance from Origin,,1,4
Distance from Origin,164.798,um,Surface,,Distance from Origin,,1,5
Distance from Origin,169.602,um,Surface,,Distance from Origin,,1,6
Distance from Origin,169.451,um,Surface,,Distance from Origin,,1,7
Distance from Origin,169.742,um,Surface,,Distance from Origin,,1,8
Distance from Origin,170.029,um,Surface,,Distance from Origin,,1,9
Distance from Origin,169.815,um,Surface,,Distance from Origin,,1,10
Distance from Origin,162.427,um,Surface,,Distance from Origin,,1,11
Distance from Origin,164.984,um,Surface,,Distance from Origin,,1,12
Distance from Origin,169.689,um,Surface,,Distance from Origin,,1,13
Distance from Origin,184.616,um,Surface,,Distance from Origin,,1,14
Distance from Origin,181.528,um,Surface,,Distance from Origin,,1,15
Distance from Origin,181.464,um,Surface,,Distance from Origin,,1,16
Distance from Origin,165.437,um,Surface,,Distance from Origin,,1,17
Distance from Origin,164.791,um,Surface,,Distance from Origin,,1,18
Distance from Origin,165.777,um,Surface,,Distance from Origin,,1,19
Distance from Origin,166.252,um,Surface,,Distance from Origin,,1,20
Distance from Origin,165.633,um,Surface,,Distance from Origin,,1,21
Distance from Origin,169.98,um,Surface,,Distance from Origin,,1,22
Distance from Origin,166.794,um,Surface,,Distance from Origin,,1,23
Distance from Origin,169.718,um,Surface,,Distance from Origin,,1,24
Distance from Origin,149.728,um,Surface,,Distance from Origin,,1,25
Distance from Origin,149.691,um,Surface,,Distance from Origin,,1,26
Distance from Origin,169.645,um,Surface,,Distance from Origin,,1,27
Distance from Origin,169.471,um,Surface,,Distance from Origin,,1,28
Distance from Origin,169.344,um,Surface,,Distance from Origin,,1,29
Distance from Origin,169.573,um,Surface,,Distance from Origin,,1,30
Distance from Origin,169.669,um,Surface,,Distance from Origin,,1,31
Distance from Origin,164.886,um,Surface,,Distance from Origin,,1,32
Distance from Origin,165.21,um,Surface,,Distance from Origin,,1,33
Distance from Origin,163.357,um,Surface,,Distance from Origin,,1,34
Distance from Origin,165.126,um,Surface,,Distance from Origin,,1,35
Distance from Origin,165.472,um,Surface,,Distance from Origin,,1,36
Distance from Origin,164.701,um,Surface,,Distance from Origin,,1,37
Distance from Origin,155.574,um,Surface,,Distance from Origin,,1,38
Distance from Origin,155.304,um,Surface,,Distance from Origin,,1,39
Distance from Origin,160.236,um,Surface,,Distance from Origin,,1,40
Distance from Origin,150.384,um,Surface,,Distance from Origin,,1,41
Distance from Origin,150.861,um,Surface,,Distance from Origin,,1,42
Distance from Origin,150.161,um,Surface,,Distance from Origin,,1,43
Distance from Origin,172.94,um,Surface,,Distance from Origin,,1,44
Distance from Origin,169.666,um,Surface,,Distance from Origin,,1,45
Distance from Origin,164.562,um,Surface,,Distance from Origin,,1,46
Distance from Origin,158.882,um,Surface,,Distance from Origin,,1,47
Distance from Origin,173.129,um,Surface,,Distance from Origin,,1,48
Distance from Origin,173.095,um,Surface,,Distance from Origin,,1,49
Distance from Origin,165.221,um,Surface,,Distance from Origin,,1,50
Distance from Origin,167.315,um,Surface,,Distance from Origin,,1,51
Distance from Origin,166.007,um,Surface,,Distance from Origin,,1,52
Distance from Origin,165.462,um,Surface,,Distance from Origin,,1,53
Distance from Origin,165.592,um,Surface,,Distance from Origin,,1,54
Distance from Origin,165.041,um,Surface,,Distance from Origin,,1,55
Distance from Origin,175.477,um,Surface,,Distance from Origin,,1,56
Distance from Origin,162.133,um,Surface,,Distance from Origin,,1,57
Distance from Origin,157.265,um,Surface,,Distance from Origin,,1,58
Distance from Origin,167.462,um,Surface,,Distance from Origin,,1,59
Distance from Origin,160.822,um,Surface,,Distance from Origin,,1,60
Distance from Origin,159.4,um,Surface,,Distance from Origin,,1,61
Distance from Origin,165.85,um,Surface,,Distance from Origin,,1,62
Distance from Origin,157.629,um,Surface,,Distance from Origin,,1,63
Distance to Image Border XY,28.5996,um,Surface,,,Image 1,1,0
Distance to Image Border XY,30.625,um,Surface,,,Image 1,1,1
Distance to Image Border XY,26.5804,um,Surface,,,Image 1,1,2
Distance to Image Border XY,33.4064,um,Surface,,,Image 1,1,3
Distance to Image Border XY,32.1448,um,Surface,,,Image 1,1,4
Distance to Image Border XY,33.9917,um,Surface,,,Image 1,1,5
Distance to Image Border XY,33.975,um,Surface,,,Image 1,1,6
Distance to Image Border XY,33.375,um,Surface,,,Image 1,1,7
Distance to Image Border XY,33.2577,um,Surface,,,Image 1,1,8
Distance to Image Border XY,33.275,um,Surface,,,Image 1,1,9
Distance to Image Border XY,33.175,um,Surface,,,Image 1,1,10
Distance to Image Border XY,25.125,um,Surface,,,Image 1,1,11
Distance to Image Border XY,32.2643,um,Surface,,,Image 1,1,12
Distance to Image Border XY,33.275,um,Surface,,,Image 1,1,13
Distance to Image Border XY,21.038,um,Surface,,,Image 1,1,14
Distance to Image Border XY,24.375,um,Surface,,,Image 1,1,15
Distance to Image Border XY,24.475,um,Surface,,,Image 1,1,16
Distance to Image Border XY,32.9865,um,Surface,,,Image 1,1,17
Distance to Image Border XY,32.1643,um,Surface,,,Image 1,1,18
Distance to Image Border XY,29.0333,um,Surface,,,Image 1,1,19
Distance to Image Border XY,30.0802,um,Surface,,,Image 1,1,20
Distance to Image Border XY,29.175,um,Surface,,,Image 1,1,21
Distance to Image Border XY,22.105,um,Surface,,,Image 1,1,22
Distance to Image Border XY,26.6253,um,Surface,,,Image 1,1,23
Distance to Image Border XY,23.0105,um,Surface,,,Image 1,1,24
Distance to Image Border XY,24.325,um,Surface,,,Image 1,1,25
Distance to Image Border XY,23.8377,um,Surface,,,Image 1,1,26
Distance to Image Border XY,33.375,um,Surface,,,Image 1,1,27
Distance to Image Border XY,33.475,um,Surface,,,Image 1,1,28
Distance to Image Border XY,33.575,um,Surface,,,Image 1,1,29
Distance to Image Border XY,33.975,um,Surface,,,Image 1,1,30
Distance to Image Border XY,33.4556,um,Surface,,,Image 1,1,31
Distance to Image Border XY,32.075,um,Surface,,,Image 1,1,32
Distance to Image Border XY,34.06,um,Surface,,,Image 1,1,33
Distance to Image Border XY,31.6082,um,Surface,,,Image 1,1,34
Distance to Image Border XY,33.8643,um,Surface,,,Image 1,1,35
Distance to Image Border XY,32.2667,um,Surface,,,Image 1,1,36
Distance to Image Border XY,32.075,um,Surface,,,Image 1,1,37
Distance to Image Border XY,32.1343,um,Surface,,,Image 1,1,38
Distance to Image Border XY,32.0272,um,Surface,,,Image 1,1,39
Distance to Image Border XY,30.4997,um,Surface,,,Image 1,1,40
Distance to Image Border XY,27.1003,um,Surface,,,Image 1,1,41
Distance to Image Border XY,27.7647,um,Surface,,,Image 1,1,42
Distance to Image Border XY,26.728,um,Surface,,,Image 1,1,43
Distance to Image Border XY,31.175,um,Surface,,,Image 1,1,44
Distance to Image Border XY,33.3378,um,Surface,,,Image 1,1,45
Distance to Image Border XY,32.1446,um,Surface,,,Image 1,1,46
Distance to Image Border XY,30.8079,um,Surface,,,Image 1,1,47
Distance to Image Border XY,30.9887,um,Surface,,,Image 1,1,48
Distance to Image Border XY,31.1773,um,Surface,,,Image 1,1,49
Distance to Image Border XY,29.614,um,Surface,,,Image 1,1,50
Distance to Image Border XY,33.1871,um,Surface,,,Image 1,1,51
Distance to Image Border XY,33.3974,um,Surface,,,Image 1,1,52
Distance to Image Border XY,31.375,um,Surface,,,Image 1,1,53
Distance to Image Border XY,31.3414,um,Surface,,,Image 1,1,54
Distance to Image Border XY,33.2832,um,Surface,,,Image 1,1,55
Distance to Image Border XY,28.175,um,Surface,,,Image 1,1,56
Distance to Image Border XY,28.2001,um,Surface,,,Image 1,1,57
Distance to Image Border XY,26.2599,um,Surface,,,Image 1,1,58
Distance to Image Border XY,28.4536,um,Surface,,,Image 1,1,59
Distance to Image Border XY,27.1356,um,Surface,,,Image 1,1,60
Distance to Image Border XY,26.6342,um,Surface,,,Image 1,1,61
Distance to Image Border XY,31.8107,um,Surface,,,Image 1,1,62
Distance to Image Border XY,22.2184,um,Surface,,,Image 1,1,63
Ellipticity (oblate),0.31505,,Surface,,,,1,0
Ellipticity (oblate),0.505362,,Surface,,,,1,1
Ellipticity (oblate),0.521426,,Surface,,,,1,2
Ellipticity (oblate),0.861483,,Surface,,,,1,3
Ellipticity (oblate),0.312065,,Surface,,,,1,4
Ellipticity (oblate),0.231929,,Surface,,,,1,5
Ellipticity (oblate),0.000914531,,Surface,,,,1,6
Ellipticity (oblate),0.222241,,Surface,,,,1,7
Ellipticity (oblate),0.307352,,Surface,,,,1,8
Ellipticity (oblate),0.799721,,Surface,,,,1,9
Ellipticity (oblate),0.355048,,Surface,,,,1,10
Ellipticity (oblate),0.958853,,Surface,,,,1,11
Ellipticity (oblate),0.520242,,Surface,,,,1,12
Ellipticity (oblate),0.00116293,,Surface,,,,1,13
Ellipticity (oblate),0.735363,,Surface,,,,1,14
Ellipticity (oblate),0.799962,,Surface,,,,1,15
Ellipticity (oblate),0.182683,,Surface,,,,1,16
Ellipticity (oblate),0.380421,,Surface,,,,1,17
Ellipticity (oblate),0.369171,,Surface,,,,1,18
Ellipticity (oblate),0.440404,,Surface,,,,1,19
Ellipticity (oblate),0.716165,,Surface,,,,1,20
Ellipticity (oblate),0.799715,,Surface,,,,1,21
Ellipticity (oblate),0.419808,,Surface,,,,1,22
Ellipticity (oblate),0.413902,,Surface,,,,1,23
Ellipticity (oblate),0.1847,,Surface,,,,1,24
Ellipticity (oblate),0.22235,,Surface,,,,1,25
Ellipticity (oblate),0.305002,,Surface,,,,1,26
Ellipticity (oblate),0.528083,,Surface,,,,1,27
Ellipticity (oblate),0.222275,,Surface,,,,1,28
Ellipticity (oblate),0.222288,,Surface,,,,1,29
Ellipticity (oblate),0.222465,,Surface,,,,1,30
Ellipticity (oblate),0.0951811,,Surface,,,,1,31
Ellipticity (oblate),0.000743083,,Surface,,,,1,32
Ellipticity (oblate),0.198057,,Surface,,,,1,33
Ellipticity (oblate),0.496657,,Surface,,,,1,34
Ellipticity (oblate),0.369171,,Surface,,,,1,35
Ellipticity (oblate),0.327473,,Surface,,,,1,36
Ellipticity (oblate),0.355059,,Surface,,,,1,37
Ellipticity (oblate),0.160678,,Surface,,,,1,38
Ellipticity (oblate),0.539704,,Surface,,,,1,39
Ellipticity (oblate),0.3668,,Surface,,,,1,40
Ellipticity (oblate),0.610404,,Surface,,,,1,41
Ellipticity (oblate),0.214519,,Surface,,,,1,42
Ellipticity (oblate),0.734093,,Surface,,,,1,43
Ellipticity (oblate),0.355066,,Surface,,,,1,44
Ellipticity (oblate),0.26928,,Surface,,,,1,45
Ellipticity (oblate),0.756669,,Surface,,,,1,46
Ellipticity (oblate),0.417492,,Surface,,,,1,47
Ellipticity (oblate),0.384659,,Surface,,,,1,48
Ellipticity (oblate),0.819065,,Surface,,,,1,49
Ellipticity (oblate),0.386362,,Surface,,,,1,50
Ellipticity (oblate),0.283945,,Surface,,,,1,51
Ellipticity (oblate),0.428362,,Surface,,,,1,52
Ellipticity (oblate),0.222346,,Surface,,,,1,53
Ellipticity (oblate),0.651349,,Surface,,,,1,54
Ellipticity (oblate),0.375024,,Surface,,,,1,55
Ellipticity (oblate),0.517914,,Surface,,,,1,56
Ellipticity (oblate),0.287899,,Surface,,,,1,57
Ellipticity (oblate),0.325749,,Surface,,,,1,58
Ellipticity (oblate),0.340126,,Surface,,,,1,59
Ellipticity (oblate),0.407838,,Surface,,,,1,60
Ellipticity (oblate),0.78971,,Surface,,,,1,61
Ellipticity (oblate),0.314945,,Surface,,,,1,62
Ellipticity (oblate),0.535351,,Surface,,,,1,63
Ellipticity (prolate),0.526845,,Surface,,,,1,0
Ellipticity (prolate),0.255261,,Surface,,,,1,1
Ellipticity (prolate),0.269357,,Surface,,,,1,2
Ellipticity (prolate),0.0810363,,Surface,,,,1,3
Ellipticity (prolate),0.548425,,Surface,,,,1,4
Ellipticity (prolate),0.632848,,Surface,,,,1,5
Ellipticity (prolate),0.00125736,,Surface,,,,1,6
Ellipticity (prolate),0.799932,,Surface,,,,1,7
Ellipticity (prolate),0.195014,,Surface,,,,1,8
Ellipticity (prolate),0.133445,,Surface,,,,1,9
Ellipticity (prolate),0.28577,,Surface,,,,1,10
Ellipticity (prolate),0.0319592,,Surface,,,,1,11
Ellipticity (prolate),0.269649,,Surface,,,,1,12
Ellipticity (prolate),0.000781304,,Surface,,,,1,13
Ellipticity (prolate),0.125697,,Surface,,,,1,14
Ellipticity (prolate),0.133366,,Surface,,,,1,15
Ellipticity (prolate),0.312293,,Surface,,,,1,16
Ellipticity (prolate),0.482136,,Surface,,,,1,17
Ellipticity (prolate),0.300254,,Surface,,,,1,18
Ellipticity (prolate),0.422852,,Surface,,,,1,19
Ellipticity (prolate),0.0696051,,Surface,,,,1,20
Ellipticity (prolate),0.133447,,Surface,,,,1,21
Ellipticity (prolate),0.310938,,Surface,,,,1,22
Ellipticity (prolate),0.197702,,Surface,,,,1,23
Ellipticity (prolate),0.245224,,Surface,,,,1,24
Ellipticity (prolate),0.799664,,Surface,,,,1,25
Ellipticity (prolate),0.626843,,Surface,,,,1,26
Ellipticity (prolate),0.247538,,Surface,,,,1,27
Ellipticity (prolate),0.799839,,Surface,,,,1,28
Ellipticity (prolate),0.799816,,Surface,,,,1,29
Ellipticity (prolate),0.799412,,Surface,,,,1,30
Ellipticity (prolate),0.597227,,Surface,,,,1,31
Ellipticity (prolate),0.00142899,,Surface,,,,1,32
Ellipticity (prolate),0.480554,,Surface,,,,1,33
Ellipticity (prolate),0.308455,,Surface,,,,1,34
Ellipticity (prolate),0.300194,,Surface,,,,1,35
Ellipticity (prolate),0.5201,,Surface,,,,1,36
Ellipticity (prolate),0.285683,,Surface,,,,1,37
Ellipticity (prolate),0.708557,,Surface,,,,1,38
Ellipticity (prolate),0.0659535,,Surface,,,,1,39
Ellipticity (prolate),0.484773,,Surface,,,,1,40
Ellipticity (prolate),0.0706216,,Surface,,,,1,41
Ellipticity (prolate),0.568455,,Surface,,,,1,42
Ellipticity (prolate),0.106849,,Surface,,,,1,43
Ellipticity (prolate),0.28563,,Surface,,,,1,44
Ellipticity (prolate),0.68177,,Surface,,,,1,45
Ellipticity (prolate),0.0542712,,Surface,,,,1,46
Ellipticity (prolate),0.452861,,Surface,,,,1,47
Ellipticity (prolate),0.497903,,Surface,,,,1,48
Ellipticity (prolate),0.115419,,Surface,,,,1,49
Ellipticity (prolate),0.113228,,Surface,,,,1,50
Ellipticity (prolate),0.470613,,Surface,,,,1,51
Ellipticity (prolate),0.369809,,Surface,,,,1,52
Ellipticity (prolate),0.799688,,Surface,,,,1,53
Ellipticity (prolate),0.175923,,Surface,,,,1,54
Ellipticity (prolate),0.5032,,Surface,,,,1,55
Ellipticity (prolate),0.225601,,Surface,,,,1,56
Ellipticity (prolate),0.58852,,Surface,,,,1,57
Ellipticity (prolate),0.267544,,Surface,,,,1,58
Ellipticity (prolate),0.382802,,Surface,,,,1,59
Ellipticity (prolate),0.426512,,Surface,,,,1,60
Ellipticity (prolate),0.127433,,Surface,,,,1,61
Ellipticity (prolate),0.304143,,Surface,,,,1,62
Ellipticity (prolate),0.15516,,Surface,,,,1,63
Generation,0,,Surface,,,,1,0
Generation,0,,Surface,,,,1,1
Generation,0,,Surface,,,,1,2
Generation,0,,Surface,,,,1,3
Generation,0,,Surface,,,,1,4
Generation,0,,Surface,,,,1,5
Generation,0,,Surface,,,,1,6
Generation,0,,Surface,,,,1,7
Generation,0,,Surface,,,,1,8
Generation,0,,Surface,,,,1,9
Generation,0,,Surface,,,,1,10
Generation,0,,Surface,,,,1,11
Generation,0,,Surface,,,,1,12
Generation,0,,Surface,,,,1,13
Generation,0,,Surface,,,,1,14
Generation,0,,Surface,,,,1,15
Generation,0,,Surface,,,,1,16
Generation,0,,Surface,,,,1,17
Generation,0,,Surface,,,,1,18
Generation,0,,Surface,,,,1,19
Generation,0,,Surface,,,,1,20
Generation,0,,Surface,,,,1,21
Generation,0,,Surface,,,,1,22
Generation,0,,Surface,,,,1,23
Generation,0,,Surface,,,,1,24
Generation,0,,Surface,,,,1,25
Generation,0,,Surface,,,,1,26
Generation,0,,Surface,,,,1,27
Generation,0,,Surface,,,,1,28
Generation,0,,Surface,,,,1,29
Generation,0,,Surface,,,,1,30
Generation,0,,Surface,,,,1,31
Generation,0,,Surface,,,,1,32
Generation,0,,Surface,,,,1,33
Generation,0,,Surface,,,,1,34
Generation,0,,Surface,,,,1,35
Generation,0,,Surface,,,,1,36
Generation,0,,Surface,,,,1,37
Generation,0,,Surface,,,,1,38
Generation,0,,Surface,,,,1,39
Generation,0,,Surface,,,,1,40
Generation,0,,Surface,,,,1,41
Generation,0,,Surface,,,,1,42
Generation,0,,Surface,,,,1,43
Generation,0,,Surface,,,,1,44
Generation,0,,Surface,,,,1,45
Generation,0,,Surface,,,,1,46
Generation,0,,Surface,,,,1,47
Generation,0,,Surface,,,,1,48
Generation,0,,Surface,,,,1,49
Generation,0,,Surface,,,,1,50
Generation,0,,Surface,,,,1,51
Generation,0,,Surface,,,,1,52
Generation,0,,Surface,,,,1,53
Generation,0,,Surface,,,,1,54
Generation,0,,Surface,,,,1,55
Generation,0,,Surface,,,,1,56
Generation,0,,Surface,,,,1,57
Generation,0,,Surface,,,,1,58
Generation,0,,Surface,,,,1,59
Generation,0,,Surface,,,,1,60
Generation,0,,Surface,,,,1,61
Generation,0,,Surface,,,,1,62
Generation,0,,Surface,,,,1,63
Intensity Max,4,,Surface,1,,Image 1,1,0
Intensity Max,14,,Surface,2,,Image 1,1,0
Intensity Max,3,,Surface,3,,Image 1,1,0
Intensity Max,21,,Surface,4,,Image 1,1,0
Intensity Max,4,,Surface,5,,Image 1,1,0
Intensity Max,14,,Surface,6,,Image 1,1,0
Intensity Max,2,,Surface,1,,Image 1,1,1
Intensity Max,7,,Surface,2,,Image 1,1,1
Intensity Max,5,,Surface,3,,Image 1,1,1
Intensity Max,27,,Surface,4,,Image 1,1,1
Intensity Max,2,,Surface,5,,Image 1,1,1
Intensity Max,7,,Surface,6,,Image 1,1,1
Intensity Max,2,,Surface,1,,Image 1,1,2
Intensity Max,7,,Surface,2,,Image 1,1,2
Intensity Max,2,,Surface,3,,Image 1,1,2
Intensity Max,17,,Surface,4,,Image 1,1,2
Intensity Max,2,,Surface,5,,Image 1,1,2
Intensity Max,7,,Surface,6,,Image 1,1,2
Intensity Max,8,,Surface,1,,Image 1,1,3
Intensity Max,7,,Surface,2,,Image 1,1,3
Intensity Max,24,,Surface,3,,Image 1,1,3
Intensity Max,43,,Surface,4,,Image 1,1,3
Intensity Max,8,,Surface,5,,Image 1,1,3
Intensity Max,7,,Surface,6,,Image 1,1,3
Intensity Max,6,,Surface,1,,Image 1,1,4
Intensity Max,10,,Surface,2,,Image 1,1,4
Intensity Max,51,,Surface,3,,Image 1,1,4
Intensity Max,42,,Surface,4,,Image 1,1,4
Intensity Max,6,,Surface,5,,Image 1,1,4
Intensity Max,10,,Surface,6,,Image 1,1,4
Intensity Max,5,,Surface,1,,Image 1,1,5
Intensity Max,1,,Surface,2,,Image 1,1,5
Intensity Max,3,,Surface,3,,Image 1,1,5
Intensity Max,40,,Surface,4,,Image 1,1,5
Intensity Max,5,,Surface,5,,Image 1,1,5
Intensity Max,1,,Surface,6,,Image 1,1,5
Intensity Max,0,,Surface,1,,Image 1,1,6
Intensity Max,0,,Surface,2,,Image 1,1,6
Intensity Max,3,,Surface,3,,Image 1,1,6
Intensity Max,3,,Surface,4,,Image 1,1,6
Intensity Max,0,,Surface,5,,Image 1,1,6
Intensity Max,0,,Surface,6,,Image 1,1,6
Intensity Max,1,,Surface,1,,Image 1,1,7
Intensity Max,0,,Surface,2,,Image 1,1,7
Intensity Max,3,,Surface,3,,Image 1,1,7
Intensity Max,19,,Surface,4,,Image 1,1,7
Intensity Max,1,,Surface,5,,Image 1,1,7
Intensity Max,0,,Surface,6,,Image 1,1,7
Intensity Max,2,,Surface,1,,Image 1,1,8
Intensity Max,2,,Surface,2,,Image 1,1,8
Intensity Max,4,,Surface,3,,Image 1,1,8
Intensity Max,28,,Surface,4,,Image 1,1,8
Intensity Max,2,,Surface,5,,Image 1,1,8
Intensity Max,2,,Surface,6,,Image 1,1,8
Intensity Max,2,,Surface,1,,Image 1,1,9
Intensity Max,0,,Surface,2,,Image 1,1,9
Intensity Max,0,,Surface,3,,Image 1,1,9
Intensity Max,18,,Surface,4,,Image 1,1,9
Intensity Max,2,,Surface,5,,Image 1,1,9
Intensity Max,0,,Surface,6,,Image 1,1,9
Intensity Max,1,,Surface,1,,Image 1,1,10
Intensity Max,0,,Surface,2,,Image 1,1,10
Intensity Max,1,,Surface,3,,Image 1,1,10
Intensity Max,17,,Surface,4,,Image 1,1,10
Intensity Max,1,,Surface,5,,Image 1,1,10
Intensity Max,0,,Surface,6,,Image 1,1,10
Intensity Max,1,,Surface,1,,Image 1,1,11
Intensity Max,0,,Surface,2,,Image 1,1,11
Intensity Max,3,,Surface,3,,Image 1,1,11
Intensity Max,7,,Surface,4,,Image 1,1,11
Intensity Max,1,,Surface,5,,Image 1,1,11
Intensity Max,0,,Surface,6,,Image 1,1,11
Intensity Max,4,,Surface,1,,Image 1,1,12
Intensity Max,1,,Surface,2,,Image 1,1,12
Intensity Max,38,,Surface,3,,Image 1,1,12
Intensity Max,19,,Surface,4,,Image 1,1,12
Intensity Max,4,,Surface,5,,Image 1,1,12
