
Detailed
 ==================== 
Variable,Value,Unit,Category,Collection,Depth,Distance,Level,Radius,Time,Type,FilamentID,ID,
Dendrite Area,0.704129,um^2,Dendrite,,0,,1,,1,,100000001,510000000001,
Dendrite Area,1.81251,um^2,Dendrite,,1,,1,,1,,100000001,510000000003,
Dendrite Area,19.4302,um^2,Dendrite,,2,,1,,1,,100000001,510000000006,
Dendrite Area,24.0385,um^2,Dendrite,,3,,1,,1,,100000001,510000000027,
Dendrite Area,0.973639,um^2,Dendrite,,4,,1,,1,,100000001,510000000070,
Dendrite Area,26.164,um^2,Dendrite,,5,,1,,1,,100000001,510000000072,
Dendrite Area,9.32941,um^2,Dendrite,,6,,1,,1,,100000001,510000000124,
Dendrite Area,18.6482,um^2,Dendrite,,7,,1,,1,,100000001,510000000141,
Dendrite Area,40.2444,um^2,Dendrite,,8,,2,,1,,100000001,510000000175,
Dendrite Area,13.7874,um^2,Dendrite,,9,,2,,1,,100000001,510000000253,
Dendrite Area,35.212,um^2,Dendrite,,10,,3,,1,,100000001,510000000275,
Dendrite Area,25.8312,um^2,Dendrite,,4,,2,,1,,100000001,510000000358,
Dendrite Area,2.45007,um^2,Dendrite,,5,,3,,1,,100000001,510000000412,
Dendrite Area,1.79593,um^2,Dendrite,,1,,2,,1,,100000001,510000000415,
Dendrite Area,43.5033,um^2,Dendrite,,2,,2,,1,,100000001,510000000418,
Dendrite Area,26.176,um^2,Dendrite,,3,,2,,1,,100000001,510000000521,
Dendrite Area,47.8571,um^2,Dendrite,,4,,3,,1,,100000001,510000000585,
Dendrite Area,4.90585,um^2,Dendrite,,5,,3,,1,,100000001,510000000708,
Dendrite Area,28.2573,um^2,Dendrite,,4,,2,,1,,100000001,510000000716,
Dendrite Area,39.5153,um^2,Dendrite,,5,,3,,1,,100000001,510000000785,
Dendrite Area,34.4343,um^2,Dendrite,,2,,2,,1,,100000001,510000000824,
Dendrite Area,4.4777,um^2,Dendrite,,3,,2,,1,,100000001,510000000900,
Dendrite Area,8.05372,um^2,Dendrite,,4,,2,,1,,100000001,510000000908,
Dendrite Area,12.6746,um^2,Dendrite,,5,,2,,1,,100000001,510000000924,
Dendrite Area,7.23404,um^2,Dendrite,,5,,2,,1,,100000001,510000000959,
Dendrite Area,15.6098,um^2,Dendrite,,6,,2,,1,,100000001,510000000967,
Dendrite Area,23.7408,um^2,Dendrite,,7,,2,,1,,100000001,510000000997,
Dendrite Area,12.4459,um^2,Dendrite,,2,,3,,1,,100000001,510000001047,
Dendrite Area,51.2648,um^2,Dendrite,,3,,4,,1,,100000001,510000001072,
Dendrite Area,14.8724,um^2,Dendrite,,4,,5,,1,,100000001,510000001206,
Dendrite Area,5.4953,um^2,Dendrite,,5,,6,,1,,100000001,510000001244,
Dendrite Area,5.3551,um^2,Dendrite,,6,,6,,1,,100000001,510000001259,
Dendrite Area,24.4415,um^2,Dendrite,,3,,2,,1,,100000001,510000001271,
Dendrite Area,8.15973,um^2,Dendrite,,4,,3,,1,,100000001,510000001320,
Dendrite Area,24.5008,um^2,Dendrite,,5,,3,,1,,100000001,510000001338,
Dendrite Area,9.92019,um^2,Dendrite,,5,,4,,1,,100000001,510000001383,
Dendrite Area,0.70236,um^2,Dendrite,,3,,3,,1,,100000001,510000001410,
Dendrite Area,9.5213,um^2,Dendrite,,4,,4,,1,,100000001,510000001412,
Dendrite Area,29.5023,um^2,Dendrite,,5,,5,,1,,100000001,510000001435,
Dendrite Area,19.5602,um^2,Dendrite,,4,,2,,1,,100000001,510000001508,
Dendrite Area,9.7894,um^2,Dendrite,,5,,2,,1,,100000001,510000001543,
Dendrite Area,15.2487,um^2,Dendrite,,6,,2,,1,,100000001,510000001563,
Dendrite Area,10.8018,um^2,Dendrite,,9,,3,,1,,100000001,510000001594,
Dendrite Area,33.6841,um^2,Dendrite,,4,,3,,1,,100000001,510000001615,
Dendrite Area,8.60357,um^2,Dendrite,,6,,7,,1,,100000001,510000001725,
Dendrite Area,19.3289,um^2,Dendrite,,3,,3,,1,,100000001,510000001748,
Dendrite Area,13.6934,um^2,Dendrite,,4,,4,,1,,100000001,510000001792,
Dendrite Area,14.0147,um^2,Dendrite,,5,,4,,1,,100000001,510000001829,
Dendrite Area,18.4326,um^2,Dendrite,,6,,4,,1,,100000001,510000001868,
Dendrite Area,19.4432,um^2,Dendrite,,7,,5,,1,,100000001,510000001920,
Dendrite Area,20.7802,um^2,Dendrite,,6,,5,,1,,100000001,510000002109,
Dendrite Area,15.4932,um^2,Dendrite,,7,,5,,1,,100000001,510000002164,
Dendrite Area,16.023,um^2,Dendrite,,7,,4,,1,,100000001,510000002208,
Dendrite Area,17.0195,um^2,Dendrite,,4,,4,,1,,100000001,510000002296,
Dendrite Area,12.9598,um^2,Dendrite,,5,,2,,1,,100000001,510000002331,
Dendrite Area,10.4032,um^2,Dendrite,,6,,2,,1,,100000001,510000002359,
Dendrite Area,9.62573,um^2,Dendrite,,5,,3,,1,,100000001,510000002381,
Dendrite Area,8.40022,um^2,Dendrite,,7,,6,,1,,100000001,510000002410,
Dendrite Area,30.2251,um^2,Dendrite,,4,,3,,1,,100000001,510000002434,
Dendrite Area,16.0902,um^2,Dendrite,,4,,3,,1,,100000001,510000002503,
Dendrite Area,22.3372,um^2,Dendrite,,5,,2,,1,,100000001,510000002535,
Dendrite Area,10.1986,um^2,Dendrite,,6,,3,,1,,100000001,510000002679,
Dendrite Area,8.95274,um^2,Dendrite,,3,,3,,1,,100000001,510000002726,
Dendrite Area,12.2195,um^2,Dendrite,,4,,3,,1,,100000001,510000002744,
Dendrite Area,6.13082,um^2,Dendrite,,4,,4,,1,,100000001,510000002771,
Dendrite Area,24.097,um^2,Dendrite,,7,,2,,1,,100000001,510000002785,
Dendrite Area,8.31972,um^2,Dendrite,,5,,5,,1,,100000001,510000002846,
Dendrite Area,13.1102,um^2,Dendrite,,6,,3,,1,,100000001,510000002872,
Dendrite Area,45.4608,um^2,Dendrite,,7,,3,,1,,100000001,510000002896,
Dendrite Area,6.8911,um^2,Dendrite,,10,,2,,1,,100000001,510000003006,
Dendrite Area,23.1134,um^2,Dendrite,,8,,1,,1,,100000001,510000003019,
Dendrite Area,31.0554,um^2,Dendrite,,5,,4,,1,,100000001,510000003056,
Dendrite Area,8.14662,um^2,Dendrite,,5,,3,,1,,100000001,510000003164,
Dendrite Branch Depth,0,,Dendrite,,0,,1,,1,,100000001,510000000001,
Dendrite Branch Depth,1,,Dendrite,,1,,1,,1,,100000001,510000000003,
Dendrite Branch Depth,2,,Dendrite,,2,,1,,1,,100000001,510000000006,
Dendrite Branch Depth,3,,Dendrite,,3,,1,,1,,100000001,510000000027,
Dendrite Branch Depth,4,,Dendrite,,4,,1,,1,,100000001,510000000070,
Dendrite Branch Depth,5,,Dendrite,,5,,1,,1,,100000001,510000000072,
Dendrite Branch Depth,6,,Dendrite,,6,,1,,1,,100000001,510000000124,
Dendrite Branch Depth,7,,Dendrite,,7,,1,,1,,100000001,510000000141,
Dendrite Branch Depth,8,,Dendrite,,8,,2,,1,,100000001,510000000175,
Dendrite Branch Depth,9,,Dendrite,,9,,2,,1,,100000001,510000000253,
Dendrite Branch Depth,10,,Dendrite,,10,,3,,1,,100000001,510000000275,
Dendrite Branch Depth,4,,Dendrite,,4,,2,,1,,100000001,510000000358,
Dendrite Branch Depth,5,,Dendrite,,5,,3,,1,,100000001,510000000412,
Dendrite Branch Depth,1,,Dendrite,,1,,2,,1,,100000001,510000000415,
Dendrite Branch Depth,2,,Dendrite,,2,,2,,1,,100000001,510000000418,
Dendrite Branch Depth,3,,Dendrite,,3,,2,,1,,100000001,510000000521,
Dendrite Branch Depth,4,,Dendrite,,4,,3,,1,,100000001,510000000585,
Dendrite Branch Depth,5,,Dendrite,,5,,3,,1,,100000001,510000000708,
Dendrite Branch Depth,4,,Dendrite,,4,,2,,1,,100000001,510000000716,
Dendrite Branch Depth,5,,Dendrite,,5,,3,,1,,100000001,510000000785,
Dendrite Branch Depth,2,,Dendrite,,2,,2,,1,,100000001,510000000824,
Dendrite Branch Depth,3,,Dendrite,,3,,2,,1,,100000001,510000000900,
Dendrite Branch Depth,4,,Dendrite,,4,,2,,1,,100000001,510000000908,
Dendrite Branch Depth,5,,Dendrite,,5,,2,,1,,100000001,510000000924,
Dendrite Branch Depth,5,,Dendrite,,5,,2,,1,,100000001,510000000959,
Dendrite Branch Depth,6,,Dendrite,,6,,2,,1,,100000001,510000000967,
Dendrite Branch Depth,7,,Dendrite,,7,,2,,1,,100000001,510000000997,
Dendrite Branch Depth,2,,Dendrite,,2,,3,,1,,100000001,510000001047,
Dendrite Branch Depth,3,,Dendrite,,3,,4,,1,,100000001,510000001072,
Dendrite Branch Depth,4,,Dendrite,,4,,5,,1,,100000001,510000001206,
Dendrite Branch Depth,5,,Dendrite,,5,,6,,1,,100000001,510000001244,
