Detailed,,,,,,,,
 ==================== ,,,,,,,,
Variable,Value,Unit,Category,Channel,Collection,Image,Time,ID
Distance from Origin,109.299,um,Surface,,Distance from Origin,,1,2
Distance from Origin,112.687,um,Surface,,Distance from Origin,,1,3
Distance from Origin,112.834,um,Surface,,Distance from Origin,,1,4
Distance from Origin,113.392,um,Surface,,Distance from Origin,,1,5
Distance from Origin,113.292,um,Surface,,Distance from Origin,,1,6
Distance from Origin,112.984,um,Surface,,Distance from Origin,,1,7
Distance from Origin,117.108,um,Surface,,Distance from Origin,,1,8
Distance from Origin,109.609,um,Surface,,Distance from Origin,,1,9
Distance from Origin,109.662,um,Surface,,Distance from Origin,,1,10
Distance from Origin,109.505,um,Surface,,Distance from Origin,,1,11
Distance from Origin,108.603,um,Surface,,Distance from Origin,,1,12
Distance from Origin,110.782,um,Surface,,Distance from Origin,,1,13
Distance from Origin,111.675,um,Surface,,Distance from Origin,,1,14
Distance from Origin,112.719,um,Surface,,Distance from Origin,,1,15
Distance from Origin,113.418,um,Surface,,Distance from Origin,,1,16
Distance from Origin,113.265,um,Surface,,Distance from Origin,,1,17
Distance from Origin,109.172,um,Surface,,Distance from Origin,,1,18
Distance from Origin,109.454,um,Surface,,Distance from Origin,,1,19
Distance from Origin,109.245,um,Surface,,Distance from Origin,,1,20
Distance from Origin,108.947,um,Surface,,Distance from Origin,,1,21
Distance from Origin,108.979,um,Surface,,Distance from Origin,,1,22
Distance from Origin,109.041,um,Surface,,Distance from Origin,,1,23
Distance from Origin,109.959,um,Surface,,Distance from Origin,,1,24
Distance from Origin,109.306,um,Surface,,Distance from Origin,,1,25
Distance from Origin,108.57,um,Surface,,Distance from Origin,,1,26
Distance from Origin,103.527,um,Surface,,Distance from Origin,,1,27
Distance from Origin,106.088,um,Surface,,Distance from Origin,,1,28
Distance from Origin,103.245,um,Surface,,Distance from Origin,,1,29
Distance from Origin,95.6154,um,Surface,,Distance from Origin,,1,30
Distance from Origin,95.7549,um,Surface,,Distance from Origin,,1,31
Distance from Origin,90.6698,um,Surface,,Distance from Origin,,1,32
Distance from Origin,89.3287,um,Surface,,Distance from Origin,,1,33
Distance from Origin,109.081,um,Surface,,Distance from Origin,,1,34
Distance from Origin,106.082,um,Surface,,Distance from Origin,,1,35
Distance from Origin,101.406,um,Surface,,Distance from Origin,,1,36
Distance from Origin,103.863,um,Surface,,Distance from Origin,,1,37
Distance from Origin,95.7459,um,Surface,,Distance from Origin,,1,38
Distance from Origin,90.3501,um,Surface,,Distance from Origin,,1,39
Distance from Origin,89.9483,um,Surface,,Distance from Origin,,1,40
Distance from Origin,89.6496,um,Surface,,Distance from Origin,,1,41
Distance from Origin,88.4011,um,Surface,,Distance from Origin,,1,42
Distance from Origin,88.6211,um,Surface,,Distance from Origin,,1,43
Distance from Origin,75.0964,um,Surface,,Distance from Origin,,1,44
Distance from Origin,74.3829,um,Surface,,Distance from Origin,,1,45
Distance from Origin,73.089,um,Surface,,Distance from Origin,,1,46
Distance from Origin,70.9576,um,Surface,,Distance from Origin,,1,47
Distance from Origin,71.0878,um,Surface,,Distance from Origin,,1,48
Distance from Origin,64.6444,um,Surface,,Distance from Origin,,1,49
Distance from Origin,108.574,um,Surface,,Distance from Origin,,1,50
Distance from Origin,110.272,um,Surface,,Distance from Origin,,1,51
Distance from Origin,110.45,um,Surface,,Distance from Origin,,1,52
Distance from Origin,75.4051,um,Surface,,Distance from Origin,,1,53
Distance from Origin,109.54,um,Surface,,Distance from Origin,,1,54
Distance from Origin,108.065,um,Surface,,Distance from Origin,,1,55
Distance from Origin,108.502,um,Surface,,Distance from Origin,,1,56
Distance to Image Border XY,27.625,um,Surface,,,Image 1,1,0
Distance to Image Border XY,27.825,um,Surface,,,Image 1,1,1
Distance to Image Border XY,27.8385,um,Surface,,,Image 1,1,2
Distance to Image Border XY,34.6048,um,Surface,,,Image 1,1,3
Distance to Image Border XY,35.575,um,Surface,,,Image 1,1,4
Distance to Image Border XY,36.9262,um,Surface,,,Image 1,1,5
Distance to Image Border XY,36.2364,um,Surface,,,Image 1,1,6
Distance to Image Border XY,35.695,um,Surface,,,Image 1,1,7
Distance to Image Border XY,33.5209,um,Surface,,,Image 1,1,8
Distance to Image Border XY,26.425,um,Surface,,,Image 1,1,9
Distance to Image Border XY,26.225,um,Surface,,,Image 1,1,10
Distance to Image Border XY,26.425,um,Surface,,,Image 1,1,11
Distance to Image Border XY,30.9445,um,Surface,,,Image 1,1,12
Distance to Image Border XY,34.7052,um,Surface,,,Image 1,1,13
Distance to Image Border XY,31.7188,um,Surface,,,Image 1,1,14
Distance to Image Border XY,34.9709,um,Surface,,,Image 1,1,15
Distance to Image Border XY,38.4044,um,Surface,,,Image 1,1,16
Distance to Image Border XY,36.8205,um,Surface,,,Image 1,1,17
Distance to Image Border XY,27.6711,um,Surface,,,Image 1,1,18
Distance to Image Border XY,26.425,um,Surface,,,Image 1,1,19
Distance to Image Border XY,26.625,um,Surface,,,Image 1,1,20
Distance to Image Border XY,27.975,um,Surface,,,Image 1,1,21
Distance to Image Border XY,28.175,um,Surface,,,Image 1,1,22
Distance to Image Border XY,27.975,um,Surface,,,Image 1,1,23
Distance to Image Border XY,27.8659,um,Surface,,,Image 1,1,24
Distance to Image Border XY,27.6492,um,Surface,,,Image 1,1,25
Distance to Image Border XY,26.3263,um,Surface,,,Image 1,1,26
Distance to Image Border XY,28.825,um,Surface,,,Image 1,1,27
Distance to Image Border XY,27.375,um,Surface,,,Image 1,1,28
Distance to Image Border XY,29.025,um,Surface,,,Image 1,1,29
Distance to Image Border XY,35.825,um,Surface,,,Image 1,1,30
Distance to Image Border XY,35.625,um,Surface,,,Image 1,1,31
Distance to Image Border XY,38.5208,um,Surface,,,Image 1,1,32
Distance to Image Border XY,37.2526,um,Surface,,,Image 1,1,33
Distance to Image Border XY,29.225,um,Surface,,,Image 1,1,34
Distance to Image Border XY,26.9106,um,Surface,,,Image 1,1,35
Distance to Image Border XY,29.5517,um,Surface,,,Image 1,1,36
Distance to Image Border XY,28.0632,um,Surface,,,Image 1,1,37
Distance to Image Border XY,35.1009,um,Surface,,,Image 1,1,38
Distance to Image Border XY,38.2202,um,Surface,,,Image 1,1,39
Distance to Image Border XY,37.9191,um,Surface,,,Image 1,1,40
Distance to Image Border XY,37.6317,um,Surface,,,Image 1,1,41
Distance to Image Border XY,37.0214,um,Surface,,,Image 1,1,42
Distance to Image Border XY,36.9948,um,Surface,,,Image 1,1,43
Distance to Image Border XY,8.41295,um,Surface,,,Image 1,1,44
Distance to Image Border XY,8.69778,um,Surface,,,Image 1,1,45
Distance to Image Border XY,7.57663,um,Surface,,,Image 1,1,46
Distance to Image Border XY,5.375,um,Surface,,,Image 1,1,47
Distance to Image Border XY,5.51576,um,Surface,,,Image 1,1,48
Distance to Image Border XY,1.88024,um,Surface,,,Image 1,1,49
Distance to Image Border XY,30.5875,um,Surface,,,Image 1,1,50
Distance to Image Border XY,28.495,um,Surface,,,Image 1,1,51
Distance to Image Border XY,28.2019,um,Surface,,,Image 1,1,52
Distance to Image Border XY,9.125,um,Surface,,,Image 1,1,53
Distance to Image Border XY,28.0706,um,Surface,,,Image 1,1,54
Distance to Image Border XY,28.6624,um,Surface,,,Image 1,1,55
Distance to Image Border XY,26.8732,um,Surface,,,Image 1,1,56
Ellipticity (oblate),0.133011,,Surface,,,,1,0
Ellipticity (oblate),0.914209,,Surface,,,,1,1
Ellipticity (oblate),0.613984,,Surface,,,,1,2
Ellipticity (oblate),0.488215,,Surface,,,,1,3
Ellipticity (oblate),0.132931,,Surface,,,,1,4
Ellipticity (oblate),0.250693,,Surface,,,,1,5
Ellipticity (oblate),0.618703,,Surface,,,,1,6
Ellipticity (oblate),0.43663,,Surface,,,,1,7
Ellipticity (oblate),0.393146,,Surface,,,,1,8
Ellipticity (oblate),0.018071,,Surface,,,,1,9
Ellipticity (oblate),0.914285,,Surface,,,,1,10
Ellipticity (oblate),0.91428,,Surface,,,,1,11
Ellipticity (oblate),0.423163,,Surface,,,,1,12
Ellipticity (oblate),0.686547,,Surface,,,,1,13
Ellipticity (oblate),0.334513,,Surface,,,,1,14
Ellipticity (oblate),0.205246,,Surface,,,,1,15
Ellipticity (oblate),0.526842,,Surface,,,,1,16
Ellipticity (oblate),0.237637,,Surface,,,,1,17
Ellipticity (oblate),0.472913,,Surface,,,,1,18
Ellipticity (oblate),0.133002,,Surface,,,,1,19
Ellipticity (oblate),0.914229,,Surface,,,,1,20
Ellipticity (oblate),0.132996,,Surface,,,,1,21
Ellipticity (oblate),0.132992,,Surface,,,,1,22
Ellipticity (oblate),0.132989,,Surface,,,,1,23
Ellipticity (oblate),0.413656,,Surface,,,,1,24
Ellipticity (oblate),0.592961,,Surface,,,,1,25
Ellipticity (oblate),0.354188,,Surface,,,,1,26
Ellipticity (oblate),0.13296,,Surface,,,,1,27
Ellipticity (oblate),0.133021,,Surface,,,,1,28
Ellipticity (oblate),0.132987,,Surface,,,,1,29
Ellipticity (oblate),0.914305,,Surface,,,,1,30
Ellipticity (oblate),0.132932,,Surface,,,,1,31
Ellipticity (oblate),0.357499,,Surface,,,,1,32
Ellipticity (oblate),0.286968,,Surface,,,,1,33
Ellipticity (oblate),0.338781,,Surface,,,,1,34
Ellipticity (oblate),0.222648,,Surface,,,,1,35
Ellipticity (oblate),0.409869,,Surface,,,,1,36
Ellipticity (oblate),0.399967,,Surface,,,,1,37
Ellipticity (oblate),0.267365,,Surface,,,,1,38
Ellipticity (oblate),0.329004,,Surface,,,,1,39
Ellipticity (oblate),0.162067,,Surface,,,,1,40
Ellipticity (oblate),0.371965,,Surface,,,,1,41
Ellipticity (oblate),0.369132,,Surface,,,,1,42
Ellipticity (oblate),0.590253,,Surface,,,,1,43
Ellipticity (oblate),0.369327,,Surface,,,,1,44
Ellipticity (oblate),0.621554,,Surface,,,,1,45
Ellipticity (oblate),0.762789,,Surface,,,,1,46
Ellipticity (oblate),0.527981,,Surface,,,,1,47
Ellipticity (oblate),0.319579,,Surface,,,,1,48
Ellipticity (oblate),0.865966,,Surface,,,,1,49
Ellipticity (oblate),0.416339,,Surface,,,,1,50
Ellipticity (oblate),0.138681,,Surface,,,,1,51
Ellipticity (oblate),0.640132,,Surface,,,,1,52
Ellipticity (oblate),0.369134,,Surface,,,,1,53
Ellipticity (oblate),0.580349,,Surface,,,,1,54
Ellipticity (oblate),0.195291,,Surface,,,,1,55
Ellipticity (oblate),0.562209,,Surface,,,,1,56
Ellipticity (prolate),0.914186,,Surface,,,,1,0
Ellipticity (prolate),0.0722125,,Surface,,,,1,1
Ellipticity (prolate),0.228567,,Surface,,,,1,2
Ellipticity (prolate),0.359379,,Surface,,,,1,3
Ellipticity (prolate),0.914314,,Surface,,,,1,4
Ellipticity (prolate),0.20068,,Surface,,,,1,5
Ellipticity (prolate),0.101429,,Surface,,,,1,6
Ellipticity (prolate),0.372596,,Surface,,,,1,7
Ellipticity (prolate),0.372299,,Surface,,,,1,8
Ellipticity (prolate),0.990672,,Surface,,,,1,9
Ellipticity (prolate),0.0721772,,Surface,,,,1,10
Ellipticity (prolate),0.0721768,,Surface,,,,1,11
Ellipticity (prolate),0.429857,,Surface,,,,1,12
Ellipticity (prolate),0.115311,,Surface,,,,1,13
Ellipticity (prolate),0.196362,,Surface,,,,1,14
Ellipticity (prolate),0.508013,,Surface,,,,1,15
Ellipticity (prolate),0.260552,,Surface,,,,1,16
Ellipticity (prolate),0.734981,,Surface,,,,1,17
Ellipticity (prolate),0.386579,,Surface,,,,1,18
Ellipticity (prolate),0.914103,,Surface,,,,1,19
Ellipticity (prolate),0.0722102,,Surface,,,,1,20
Ellipticity (prolate),0.914198,,Surface,,,,1,21
Ellipticity (prolate),0.914261,,Surface,,,,1,22
Ellipticity (prolate),0.914085,,Surface,,,,1,23
Ellipticity (prolate),0.457296,,Surface,,,,1,24
Ellipticity (prolate),0.273819,,Surface,,,,1,25
Ellipticity (prolate),0.53312,,Surface,,,,1,26
Ellipticity (prolate),0.914199,,Surface,,,,1,27
Ellipticity (prolate),0.914027,,Surface,,,,1,28
Ellipticity (prolate),0.914236,,Surface,,,,1,29
Ellipticity (prolate),0.0721629,,Surface,,,,1,30
Ellipticity (prolate),0.914313,,Surface,,,,1,31
Ellipticity (prolate),0.502963,,Surface,,,,1,32
Ellipticity (prolate),0.337277,,Surface,,,,1,33
Ellipticity (prolate),0.528399,,Surface,,,,1,34
Ellipticity (prolate),0.301315,,Surface,,,,1,35
Ellipticity (prolate),0.447624,,Surface,,,,1,36
Ellipticity (prolate),0.472954,,Surface,,,,1,37
Ellipticity (prolate),0.39054,,Surface,,,,1,38
Ellipticity (prolate),0.239551,,Surface,,,,1,39
Ellipticity (prolate),0.602582,,Surface,,,,1,40
Ellipticity (prolate),0.294841,,Surface,,,,1,41
Ellipticity (prolate),0.300456,,Surface,,,,1,42
Ellipticity (prolate),0.272005,,Surface,,,,1,43
Ellipticity (prolate),0.237973,,Surface,,,,1,44
Ellipticity (prolate),0.217018,,Surface,,,,1,45
Ellipticity (prolate),0.0975765,,Surface,,,,1,46
Ellipticity (prolate),0.247672,,Surface,,,,1,47
Ellipticity (prolate),0.520483,,Surface,,,,1,48
Ellipticity (prolate),0.0668039,,Surface,,,,1,49
Ellipticity (prolate),0.274724,,Surface,,,,1,50
Ellipticity (prolate),0.209986,,Surface,,,,1,51
Ellipticity (prolate),0.152648,,Surface,,,,1,52
Ellipticity (prolate),0.300443,,Surface,,,,1,53
Ellipticity (prolate),0.249757,,Surface,,,,1,54
Ellipticity (prolate),0.67875,,Surface,,,,1,55
Ellipticity (prolate),0.143128,,Surface,,,,1,56
Generation,0,,Surface,,,,1,0
Generation,0,,Surface,,,,1,1
Generation,0,,Surface,,,,1,2
Generation,0,,Surface,,,,1,3
Generation,0,,Surface,,,,1,4
Generation,0,,Surface,,,,1,5
Generation,0,,Surface,,,,1,6
Generation,0,,Surface,,,,1,7
Generation,0,,Surface,,,,1,8
Generation,0,,Surface,,,,1,9
Generation,0,,Surface,,,,1,10
Generation,0,,Surface,,,,1,11
Generation,0,,Surface,,,,1,12
Generation,0,,Surface,,,,1,13
Generation,0,,Surface,,,,1,14
Generation,0,,Surface,,,,1,15
Generation,0,,Surface,,,,1,16
Generation,0,,Surface,,,,1,17
Generation,0,,Surface,,,,1,18
Generation,0,,Surface,,,,1,19
Generation,0,,Surface,,,,1,20
Generation,0,,Surface,,,,1,21
Generation,0,,Surface,,,,1,22
Generation,0,,Surface,,,,1,23
Generation,0,,Surface,,,,1,24
Generation,0,,Surface,,,,1,25
Generation,0,,Surface,,,,1,26
Generation,0,,Surface,,,,1,27
Generation,0,,Surface,,,,1,28
Generation,0,,Surface,,,,1,29
Generation,0,,Surface,,,,1,30
Generation,0,,Surface,,,,1,31
Generation,0,,Surface,,,,1,32
Generation,0,,Surface,,,,1,33
Generation,0,,Surface,,,,1,34
Generation,0,,Surface,,,,1,35
Generation,0,,Surface,,,,1,36
Generation,0,,Surface,,,,1,37
Generation,0,,Surface,,,,1,38
Generation,0,,Surface,,,,1,39
Generation,0,,Surface,,,,1,40
Generation,0,,Surface,,,,1,41
Generation,0,,Surface,,,,1,42
Generation,0,,Surface,,,,1,43
Generation,0,,Surface,,,,1,44
Generation,0,,Surface,,,,1,45
Generation,0,,Surface,,,,1,46
Generation,0,,Surface,,,,1,47
Generation,0,,Surface,,,,1,48
Generation,0,,Surface,,,,1,49
Generation,0,,Surface,,,,1,50
Generation,0,,Surface,,,,1,51
Generation,0,,Surface,,,,1,52
Generation,0,,Surface,,,,1,53
Generation,0,,Surface,,,,1,54
Generation,0,,Surface,,,,1,55
Generation,0,,Surface,,,,1,56
Intensity Max,3,,Surface,1,,Image 1,1,0
Intensity Max,42,,Surface,2,,Image 1,1,0
Intensity Max,3,,Surface,3,,Image 1,1,0
Intensity Max,0,,Surface,4,,Image 1,1,0
Intensity Max,1,,Surface,1,,Image 1,1,1
Intensity Max,35,,Surface,2,,Image 1,1,1
Intensity Max,2,,Surface,3,,Image 1,1,1
Intensity Max,3,,Surface,4,,Image 1,1,1
Intensity Max,4,,Surface,1,,Image 1,1,2
Intensity Max,41,,Surface,2,,Image 1,1,2
Intensity Max,3,,Surface,3,,Image 1,1,2
Intensity Max,7,,Surface,4,,Image 1,1,2
Intensity Max,6,,Surface,1,,Image 1,1,3
Intensity Max,88,,Surface,2,,Image 1,1,3
Intensity Max,3,,Surface,3,,Image 1,1,3
Intensity Max,36,,Surface,4,,Image 1,1,3
Intensity Max,1,,Surface,1,,Image 1,1,4
Intensity Max,25,,Surface,2,,Image 1,1,4
Intensity Max,1,,Surface,3,,Image 1,1,4
Intensity Max,0,,Surface,4,,Image 1,1,4
Intensity Max,1,,Surface,1,,Image 1,1,5
Intensity Max,35,,Surface,2,,Image 1,1,5
Intensity Max,1,,Surface,3,,Image 1,1,5
Intensity Max,16,,Surface,4,,Image 1,1,5
Intensity Max,4,,Surface,1,,Image 1,1,6
Intensity Max,49,,Surface,2,,Image 1,1,6
Intensity Max,2,,Surface,3,,Image 1,1,6
Intensity Max,26,,Surface,4,,Image 1,1,6
Intensity Max,1,,Surface,1,,Image 1,1,7
Intensity Max,19,,Surface,2,,Image 1,1,7
Intensity Max,0,,Surface,3,,Image 1,1,7
Intensity Max,0,,Surface,4,,Image 1,1,7
Intensity Max,5,,Surface,1,,Image 1,1,8
Intensity Max,67,,Surface,2,,Image 1,1,8
Intensity Max,4,,Surface,3,,Image 1,1,8
Intensity Max,33,,Surface,4,,Image 1,1,8
Intensity Max,1,,Surface,1,,Image 1,1,9
Intensity Max,24,,Surface,2,,Image 1,1,9
Intensity Max,1,,Surface,3,,Image 1,1,9
Intensity Max,0,,Surface,4,,Image 1,1,9
Intensity Max,1,,Surface,1,,Image 1,1,10
Intensity Max,52,,Surface,2,,Image 1,1,10
Intensity Max,1,,Surface,3,,Image 1,1,10
Intensity Max,1,,Surface,4,,Image 1,1,10
Intensity Max,1,,Surface,1,,Image 1,1,11
Intensity Max,61,,Surface,2,,Image 1,1,11
Intensity Max,1,,Surface,3,,Image 1,1,11
Intensity Max,4,,Surface,4,,Image 1,1,11
Intensity Max,32,,Surface,1,,Image 1,1,12
Intensity Max,63,,Surface,2,,Image 1,1,12
Intensity Max,4,,Surface,3,,Image 1,1,12
Intensity Max,55,,Surface,4,,Image 1,1,12
Intensity Max,7,,Surface,1,,Image 1,1,13
Intensity Max,105,,Surface,2,,Image 1,1,13
Intensity Max,5,,Surface,3,,Image 1,1,13
Intensity Max,20,,Surface,4,,Image 1,1,13
Intensity Max,7,,Surface,1,,Image 1,1,14
Intensity Max,89,,Surface,2,,Image 1,1,14
Intensity Max,3,,Surface,3,,Image 1,1,14
Intensity Max,49,,Surface,4,,Image 1,1,14
Intensity Max,7,,Surface,1,,Image 1,1,15
Intensity Max,87,,Surface,2,,Image 1,1,15
Intensity Max,5,,Surface,3,,Image 1,1,15
Intensity Max,49,,Surface,4,,Image 1,1,15
Intensity Max,8,,Surface,1,,Image 1,1,16
Intensity Max,68,,Surface,2,,Image 1,1,16
Intensity Max,4,,Surface,3,,Image 1,1,16
Intensity Max,48,,Surface,4,,Image 1,1,16
Intensity Max,1,,Surface,1,,Image 1,1,17
Intensity Max,86,,Surface,2,,Image 1,1,17
Intensity Max,4,,Surface,3,,Image 1,1,17
Intensity Max,10,,Surface,4,,Image 1,1,17
Intensity Max,7,,Surface,1,,Image 1,1,18
Intensity Max,70,,Surface,2,,Image 1,1,18
Intensity Max,4,,Surface,3,,Image 1,1,18
Intensity Max,20,,Surface,4,,Image 1,1,18
Intensity Max,2,,Surface,1,,Image 1,1,19
Intensity Max,65,,Surface,2,,Image 1,1,19
Intensity Max,2,,Surface,3,,Image 1,1,19
Intensity Max,0,,Surface,4,,Image 1,1,19
Intensity Max,4,,Surface,1,,Image 1,1,20
Intensity Max,57,,Surface,2,,Image 1,1,20
Intensity Max,3,,Surface,3,,Image 1,1,20
Intensity Max,1,,Surface,4,,Image 1,1,20
Intensity Max,1,,Surface,1,,Image 1,1,21
Intensity Max,40,,Surface,2,,Image 1,1,21
Intensity Max,2,,Surface,3,,Image 1,1,21
Intensity Max,5,,Surface,4,,Image 1,1,21
Intensity Max,1,,Surface,1,,Image 1,1,22
Intensity Max,65,,Surface,2,,Image 1,1,22
Intensity Max,3,,Surface,3,,Image 1,1,22
Intensity Max,1,,Surface,4,,Image 1,1,22
Intensity Max,2,,Surface,1,,Image 1,1,23
Intensity Max,54,,Surface,2,,Image 1,1,23
Intensity Max,2,,Surface,3,,Image 1,1,23
Intensity Max,2,,Surface,4,,Image 1,1,23
Intensity Max,61,,Surface,1,,Image 1,1,24
Intensity Max,95,,Surface,2,,Image 1,1,24
Intensity Max,7,,Surface,3,,Image 1,1,24
Intensity Max,57,,Surface,4,,Image 1,1,24
Intensity Max,6,,Surface,1,,Image 1,1,25
Intensity Max,65,,Surface,2,,Image 1,1,25
Intensity Max,4,,Surface,3,,Image 1,1,25
Intensity Max,17,,Surface,4,,Image 1,1,25
Intensity Max,12,,Surface,1,,Image 1,1,26
Intensity Max,88,,Surface,2,,Image 1,1,26
Intensity Max,7,,Surface,3,,Image 1,1,26
Intensity Max,39,,Surface,4,,Image 1,1,26
Intensity Max,2,,Surface,1,,Image 1,1,27
Intensity Max,29,,Surface,2,,Image 1,1,27
Intensity Max,1,,Surface,3,,Image 1,1,27
Intensity Max,0,,Surface,4,,Image 1,1,27
Intensity Max,1,,Surface,1,,Image 1,1,28
Intensity Max,45,,Surface,2,,Image 1,1,28
Intensity Max,1,,Surface,3,,Image 1,1,28
Intensity Max,4,,Surface,4,,Image 1,1,28
Intensity Max,1,,Surface,1,,Image 1,1,29
Intensity Max,18,,Surface,2,,Image 1,1,29
Intensity Max,1,,Surface,3,,Image 1,1,29
Intensity Max,0,,Surface,4,,Image 1,1,29
Intensity Max,5,,Surface,1,,Image 1,1,30
Intensity Max,42,,Surface,2,,Image 1,1,30
Intensity Max,1,,Surface,3,,Image 1,1,30
Intensity Max,0,,Surface,4,,Image 1,1,30
Intensity Max,3,,Surface,1,,Image 1,1,31
Intensity Max,33,,Surface,2,,Image 1,1,31
