
Detailed
 ==================== 
Variable,Value,Unit,Category,Collection,Depth,Distance,Level,Radius,Time,Type,FilamentID,ID,
Dendrite Area,11.7242,um^2,Dendrite,,6,,3,,1,,100000001,510000007950,
Dendrite Area,27.8269,um^2,Dendrite,,3,,2,,1,,100000001,510000008224,
Dendrite Area,16.945,um^2,Dendrite,,3,,3,,1,,100000001,510000008327,
Dendrite Area,0.337612,um^2,Dendrite,,0,,1,,1,,100000001,510000008438,
Dendrite Branch Depth,1,,Dendrite,,1,,1,,1,,100000001,510000002718,
Dendrite Branch Depth,2,,Dendrite,,2,,1,,1,,100000001,510000002764,
Dendrite Branch Depth,3,,Dendrite,,3,,2,,1,,100000001,510000002825,
Dendrite Branch Depth,4,,Dendrite,,4,,3,,1,,100000001,510000002955,
Dendrite Branch Depth,5,,Dendrite,,5,,3,,1,,100000001,510000003053,
Dendrite Branch Depth,6,,Dendrite,,6,,3,,1,,100000001,510000003166,
Dendrite Branch Depth,2,,Dendrite,,2,,2,,1,,100000001,510000003238,
Dendrite Branch Depth,3,,Dendrite,,3,,2,,1,,100000001,510000003273,
Dendrite Branch Depth,4,,Dendrite,,4,,3,,1,,100000001,510000003296,
Dendrite Branch Depth,5,,Dendrite,,5,,3,,1,,100000001,510000003458,
Dendrite Branch Depth,6,,Dendrite,,6,,3,,1,,100000001,510000003487,
Dendrite Branch Depth,7,,Dendrite,,7,,4,,1,,100000001,510000003532,
Dendrite Branch Depth,4,,Dendrite,,4,,2,,1,,100000001,510000003637,
Dendrite Branch Depth,5,,Dendrite,,5,,2,,1,,100000001,510000003708,
Dendrite Branch Depth,6,,Dendrite,,6,,2,,1,,100000001,510000003817,
Dendrite Branch Depth,1,,Dendrite,,1,,2,,1,,100000001,510000003973,
Dendrite Branch Depth,2,,Dendrite,,2,,2,,1,,100000001,510000003992,
Dendrite Branch Depth,3,,Dendrite,,3,,3,,1,,100000001,510000004033,
Dendrite Branch Depth,4,,Dendrite,,4,,3,,1,,100000001,510000004135,
Dendrite Branch Depth,5,,Dendrite,,5,,4,,1,,100000001,510000004148,
Dendrite Branch Depth,5,,Dendrite,,5,,3,,1,,100000001,510000004234,
Dendrite Branch Depth,6,,Dendrite,,6,,4,,1,,100000001,510000004260,
Dendrite Branch Depth,6,,Dendrite,,6,,4,,1,,100000001,510000004324,
Dendrite Branch Depth,7,,Dendrite,,7,,5,,1,,100000001,510000004528,
Dendrite Branch Depth,8,,Dendrite,,8,,6,,1,,100000001,510000004604,
Dendrite Branch Depth,2,,Dendrite,,2,,3,,1,,100000001,510000004727,
Dendrite Branch Depth,3,,Dendrite,,3,,3,,1,,100000001,510000004853,
Dendrite Branch Depth,4,,Dendrite,,4,,3,,1,,100000001,510000004884,
Dendrite Branch Depth,5,,Dendrite,,5,,4,,1,,100000001,510000004892,
Dendrite Branch Depth,6,,Dendrite,,6,,5,,1,,100000001,510000004999,
Dendrite Branch Depth,6,,Dendrite,,6,,4,,1,,100000001,510000005102,
Dendrite Branch Depth,7,,Dendrite,,7,,4,,1,,100000001,510000005117,
Dendrite Branch Depth,8,,Dendrite,,8,,5,,1,,100000001,510000005151,
Dendrite Branch Depth,9,,Dendrite,,9,,5,,1,,100000001,510000005164,
Dendrite Branch Depth,10,,Dendrite,,10,,5,,1,,100000001,510000005263,
Dendrite Branch Depth,5,,Dendrite,,5,,4,,1,,100000001,510000005271,
Dendrite Branch Depth,6,,Dendrite,,6,,4,,1,,100000001,510000005330,
Dendrite Branch Depth,4,,Dendrite,,4,,4,,1,,100000001,510000005666,
Dendrite Branch Depth,8,,Dendrite,,8,,5,,1,,100000001,510000005746,
Dendrite Branch Depth,7,,Dendrite,,7,,4,,1,,100000001,510000005814,
Dendrite Branch Depth,7,,Dendrite,,7,,3,,1,,100000001,510000005858,
Dendrite Branch Depth,8,,Dendrite,,8,,3,,1,,100000001,510000005892,
Dendrite Branch Depth,8,,Dendrite,,8,,4,,1,,100000001,510000005989,
Dendrite Branch Depth,9,,Dendrite,,9,,4,,1,,100000001,510000006018,
Dendrite Branch Depth,10,,Dendrite,,10,,5,,1,,100000001,510000006079,
Dendrite Branch Depth,3,,Dendrite,,3,,4,,1,,100000001,510000006134,
Dendrite Branch Depth,10,,Dendrite,,10,,6,,1,,100000001,510000006181,
Dendrite Branch Depth,10,,Dendrite,,10,,4,,1,,100000001,510000006280,
Dendrite Branch Depth,9,,Dendrite,,9,,6,,1,,100000001,510000006509,
Dendrite Branch Depth,6,,Dendrite,,6,,5,,1,,100000001,510000006630,
Dendrite Branch Depth,3,,Dendrite,,3,,1,,1,,100000001,510000006792,
Dendrite Branch Depth,9,,Dendrite,,9,,5,,1,,100000001,510000006861,
Dendrite Branch Depth,6,,Dendrite,,6,,4,,1,,100000001,510000007044,
Dendrite Branch Depth,4,,Dendrite,,4,,2,,1,,100000001,510000007105,
Dendrite Branch Depth,5,,Dendrite,,5,,3,,1,,100000001,510000007136,
Dendrite Branch Depth,6,,Dendrite,,6,,4,,1,,100000001,510000007146,
Dendrite Branch Depth,8,,Dendrite,,8,,4,,1,,100000001,510000007362,
Dendrite Branch Depth,7,,Dendrite,,7,,5,,1,,100000001,510000007387,
Dendrite Branch Depth,6,,Dendrite,,6,,3,,1,,100000001,510000007449,
Dendrite Branch Depth,5,,Dendrite,,5,,2,,1,,100000001,510000007515,
Dendrite Branch Depth,6,,Dendrite,,6,,3,,1,,100000001,510000007570,
Dendrite Branch Depth,4,,Dendrite,,4,,4,,1,,100000001,510000007863,
Dendrite Branch Depth,5,,Dendrite,,5,,3,,1,,100000001,510000007891,
Dendrite Branch Depth,6,,Dendrite,,6,,3,,1,,100000001,510000007950,
Dendrite Branch Depth,3,,Dendrite,,3,,2,,1,,100000001,510000008224,
Dendrite Branch Depth,3,,Dendrite,,3,,3,,1,,100000001,510000008327,
Dendrite Branch Depth,0,,Dendrite,,0,,1,,1,,100000001,510000008438,
Dendrite Branch Level,1,,Dendrite,,1,,1,,1,,100000001,510000002718,
Dendrite Branch Level,1,,Dendrite,,2,,1,,1,,100000001,510000002764,
Dendrite Branch Level,2,,Dendrite,,3,,2,,1,,100000001,510000002825,
Dendrite Branch Level,3,,Dendrite,,4,,3,,1,,100000001,510000002955,
Dendrite Branch Level,3,,Dendrite,,5,,3,,1,,100000001,510000003053,
Dendrite Branch Level,3,,Dendrite,,6,,3,,1,,100000001,510000003166,
Dendrite Branch Level,2,,Dendrite,,2,,2,,1,,100000001,510000003238,
Dendrite Branch Level,2,,Dendrite,,3,,2,,1,,100000001,510000003273,
Dendrite Branch Level,3,,Dendrite,,4,,3,,1,,100000001,510000003296,
Dendrite Branch Level,3,,Dendrite,,5,,3,,1,,100000001,510000003458,
Dendrite Branch Level,3,,Dendrite,,6,,3,,1,,100000001,510000003487,
Dendrite Branch Level,4,,Dendrite,,7,,4,,1,,100000001,510000003532,
Dendrite Branch Level,2,,Dendrite,,4,,2,,1,,100000001,510000003637,
Dendrite Branch Level,2,,Dendrite,,5,,2,,1,,100000001,510000003708,
Dendrite Branch Level,2,,Dendrite,,6,,2,,1,,100000001,510000003817,
Dendrite Branch Level,2,,Dendrite,,1,,2,,1,,100000001,510000003973,
Dendrite Branch Level,2,,Dendrite,,2,,2,,1,,100000001,510000003992,
Dendrite Branch Level,3,,Dendrite,,3,,3,,1,,100000001,510000004033,
Dendrite Branch Level,3,,Dendrite,,4,,3,,1,,100000001,510000004135,
Dendrite Branch Level,4,,Dendrite,,5,,4,,1,,100000001,510000004148,
Dendrite Branch Level,3,,Dendrite,,5,,3,,1,,100000001,510000004234,
Dendrite Branch Level,4,,Dendrite,,6,,4,,1,,100000001,510000004260,
Dendrite Branch Level,4,,Dendrite,,6,,4,,1,,100000001,510000004324,
Dendrite Branch Level,5,,Dendrite,,7,,5,,1,,100000001,510000004528,
Dendrite Branch Level,6,,Dendrite,,8,,6,,1,,100000001,510000004604,
Dendrite Branch Level,3,,Dendrite,,2,,3,,1,,100000001,510000004727,
Dendrite Branch Level,3,,Dendrite,,3,,3,,1,,100000001,510000004853,
Dendrite Branch Level,3,,Dendrite,,4,,3,,1,,100000001,510000004884,
Dendrite Branch Level,4,,Dendrite,,5,,4,,1,,100000001,510000004892,
Dendrite Branch Level,5,,Dendrite,,6,,5,,1,,100000001,510000004999,
Dendrite Branch Level,4,,Dendrite,,6,,4,,1,,100000001,510000005102,
Dendrite Branch Level,4,,Dendrite,,7,,4,,1,,100000001,510000005117,
Dendrite Branch Level,5,,Dendrite,,8,,5,,1,,100000001,510000005151,
Dendrite Branch Level,5,,Dendrite,,9,,5,,1,,100000001,510000005164,
Dendrite Branch Level,5,,Dendrite,,10,,5,,1,,100000001,510000005263,
Dendrite Branch Level,4,,Dendrite,,5,,4,,1,,100000001,510000005271,
Dendrite Branch Level,4,,Dendrite,,6,,4,,1,,100000001,510000005330,
Dendrite Branch Level,4,,Dendrite,,4,,4,,1,,100000001,510000005666,
Dendrite Branch Level,5,,Dendrite,,8,,5,,1,,100000001,510000005746,
Dendrite Branch Level,4,,Dendrite,,7,,4,,1,,100000001,510000005814,
Dendrite Branch Level,3,,Dendrite,,7,,3,,1,,100000001,510000005858,
Dendrite Branch Level,3,,Dendrite,,8,,3,,1,,100000001,510000005892,
Dendrite Branch Level,4,,Dendrite,,8,,4,,1,,100000001,510000005989,
Dendrite Branch Level,4,,Dendrite,,9,,4,,1,,100000001,510000006018,
Dendrite Branch Level,5,,Dendrite,,10,,5,,1,,100000001,510000006079,
Dendrite Branch Level,4,,Dendrite,,3,,4,,1,,100000001,510000006134,
Dendrite Branch Level,6,,Dendrite,,10,,6,,1,,100000001,510000006181,
Dendrite Branch Level,4,,Dendrite,,10,,4,,1,,100000001,510000006280,
Dendrite Branch Level,6,,Dendrite,,9,,6,,1,,100000001,510000006509,
Dendrite Branch Level,5,,Dendrite,,6,,5,,1,,100000001,510000006630,
Dendrite Branch Level,1,,Dendrite,,3,,1,,1,,100000001,510000006792,
Dendrite Branch Level,5,,Dendrite,,9,,5,,1,,100000001,510000006861,
Dendrite Branch Level,4,,Dendrite,,6,,4,,1,,100000001,510000007044,
Dendrite Branch Level,2,,Dendrite,,4,,2,,1,,100000001,510000007105,
Dendrite Branch Level,3,,Dendrite,,5,,3,,1,,100000001,510000007136,
Dendrite Branch Level,4,,Dendrite,,6,,4,,1,,100000001,510000007146,
Dendrite Branch Level,4,,Dendrite,,8,,4,,1,,100000001,510000007362,
Dendrite Branch Level,5,,Dendrite,,7,,5,,1,,100000001,510000007387,
Dendrite Branch Level,3,,Dendrite,,6,,3,,1,,100000001,510000007449,
Dendrite Branch Level,2,,Dendrite,,5,,2,,1,,100000001,510000007515,
Dendrite Branch Level,3,,Dendrite,,6,,3,,1,,100000001,510000007570,
Dendrite Branch Level,4,,Dendrite,,4,,4,,1,,100000001,510000007863,
Dendrite Branch Level,3,,Dendrite,,5,,3,,1,,100000001,510000007891,
Dendrite Branch Level,3,,Dendrite,,6,,3,,1,,100000001,510000007950,
Dendrite Branch Level,2,,Dendrite,,3,,2,,1,,100000001,510000008224,
Dendrite Branch Level,3,,Dendrite,,3,,3,,1,,100000001,510000008327,
Dendrite Branch Level,1,,Dendrite,,0,,1,,1,,100000001,510000008438,
Dendrite Branching Angle,6.23583,°,Dendrite,,1,,1,,1,,100000001,510000002718,
Dendrite Branching Angle,5.12923,°,Dendrite,,2,,1,,1,,100000001,510000002764,
Dendrite Branching Angle,10.231,°,Dendrite,,3,,2,,1,,100000001,510000002825,
Dendrite Branching Angle,10.3621,°,Dendrite,,4,,3,,1,,100000001,510000002955,
Dendrite Branching Angle,3.71857,°,Dendrite,,5,,3,,1,,100000001,510000003053,
Dendrite Branching Angle,0.712718,°,Dendrite,,6,,3,,1,,100000001,510000003166,
Dendrite Branching Angle,35.2574,°,Dendrite,,2,,2,,1,,100000001,510000003238,
Dendrite Branching Angle,0.486583,°,Dendrite,,3,,2,,1,,100000001,510000003273,
Dendrite Branching Angle,12.2603,°,Dendrite,,4,,3,,1,,100000001,510000003296,
Dendrite Branching Angle,7.77256,°,Dendrite,,5,,3,,1,,100000001,510000003458,
Dendrite Branching Angle,2.31021,°,Dendrite,,6,,3,,1,,100000001,510000003487,
Dendrite Branching Angle,6.72117,°,Dendrite,,7,,4,,1,,100000001,510000003532,
Dendrite Branching Angle,41.4588,°,Dendrite,,4,,2,,1,,100000001,510000003637,
Dendrite Branching Angle,3.12255,°,Dendrite,,5,,2,,1,,100000001,510000003708,
Dendrite Branching Angle,28.894,°,Dendrite,,6,,2,,1,,100000001,510000003817,
Dendrite Branching Angle,119.718,°,Dendrite,,1,,2,,1,,100000001,510000003973,
Dendrite Branching Angle,10.6341,°,Dendrite,,2,,2,,1,,100000001,510000003992,
Dendrite Branching Angle,0.981184,°,Dendrite,,3,,3,,1,,100000001,510000004033,
Dendrite Branching Angle,16.1722,°,Dendrite,,4,,3,,1,,100000001,510000004135,
Dendrite Branching Angle,25.8394,°,Dendrite,,5,,4,,1,,100000001,510000004148,
Dendrite Branching Angle,19.9732,°,Dendrite,,5,,3,,1,,100000001,510000004234,
Dendrite Branching Angle,4.6332,°,Dendrite,,6,,4,,1,,100000001,510000004260,
Dendrite Branching Angle,45.7812,°,Dendrite,,6,,4,,1,,100000001,510000004324,
Dendrite Branching Angle,2.45575,°,Dendrite,,7,,5,,1,,100000001,510000004528,
Dendrite Branching Angle,10.2475,°,Dendrite,,8,,6,,1,,100000001,510000004604,
Dendrite Branching Angle,22.2683,°,Dendrite,,2,,3,,1,,100000001,510000004727,
Dendrite Branching Angle,6.44022,°,Dendrite,,3,,3,,1,,100000001,510000004853,
Dendrite Branching Angle,1.09932,°,Dendrite,,4,,3,,1,,100000001,510000004884,
Dendrite Branching Angle,8.38726,°,Dendrite,,5,,4,,1,,100000001,510000004892,
Dendrite Branching Angle,6.29438,°,Dendrite,,6,,5,,1,,100000001,510000004999,
Dendrite Branching Angle,28.4091,°,Dendrite,,6,,4,,1,,100000001,510000005102,
Dendrite Branching Angle,3.50353,°,Dendrite,,7,,4,,1,,100000001,510000005117,
Dendrite Branching Angle,2.98393,°,Dendrite,,8,,5,,1,,100000001,510000005151,
Dendrite Branching Angle,5.70451,°,Dendrite,,9,,5,,1,,100000001,510000005164,
Dendrite Branching Angle,28.5353,°,Dendrite,,10,,5,,1,,100000001,510000005263,
Dendrite Branching Angle,37.6579,°,Dendrite,,5,,4,,1,,100000001,510000005271,
Dendrite Branching Angle,29.0575,°,Dendrite,,6,,4,,1,,100000001,510000005330,
Dendrite Branching Angle,10.9622,°,Dendrite,,4,,4,,1,,100000001,510000005666,
Dendrite Branching Angle,22.7278,°,Dendrite,,8,,5,,1,,100000001,510000005746,
Dendrite Branching Angle,11.4977,°,Dendrite,,7,,4,,1,,100000001,510000005814,
Dendrite Branching Angle,65.6844,°,Dendrite,,7,,3,,1,,100000001,510000005858,
Dendrite Branching Angle,13.9776,°,Dendrite,,8,,3,,1,,100000001,510000005892,
Dendrite Branching Angle,78.1581,°,Dendrite,,8,,4,,1,,100000001,510000005989,
Dendrite Branching Angle,2.33431,°,Dendrite,,9,,4,,1,,100000001,510000006018,
Dendrite Branching Angle,1.62209,°,Dendrite,,10,,5,,1,,100000001,510000006079,
Dendrite Branching Angle,34.6898,°,Dendrite,,3,,4,,1,,100000001,510000006134,
Dendrite Branching Angle,27.0308,°,Dendrite,,10,,6,,1,,100000001,510000006181,
Dendrite Branching Angle,19.8573,°,Dendrite,,10,,4,,1,,100000001,510000006280,
Dendrite Branching Angle,37.0953,°,Dendrite,,9,,6,,1,,100000001,510000006509,
Dendrite Branching Angle,81.9789,°,Dendrite,,6,,5,,1,,100000001,510000006630,
Dendrite Branching Angle,18.7412,°,Dendrite,,3,,1,,1,,100000001,510000006792,
Dendrite Branching Angle,5.95549,°,Dendrite,,9,,5,,1,,100000001,510000006861,
Dendrite Branching Angle,48.0635,°,Dendrite,,6,,4,,1,,100000001,510000007044,
Dendrite Branching Angle,16.4746,°,Dendrite,,4,,2,,1,,100000001,510000007105,
Dendrite Branching Angle,33.867,°,Dendrite,,5,,3,,1,,100000001,510000007136,
Dendrite Branching Angle,2.69363,°,Dendrite,,6,,4,,1,,100000001,510000007146,
Dendrite Branching Angle,37.7175,°,Dendrite,,8,,4,,1,,100000001,510000007362,
Dendrite Branching Angle,24.6357,°,Dendrite,,7,,5,,1,,100000001,510000007387,
Dendrite Branching Angle,29.031,°,Dendrite,,6,,3,,1,,100000001,510000007449,
Dendrite Branching Angle,52.788,°,Dendrite,,5,,2,,1,,100000001,510000007515,
Dendrite Branching Angle,68.8942,°,Dendrite,,6,,3,,1,,100000001,510000007570,
Dendrite Branching Angle,18.4539,°,Dendrite,,4,,4,,1,,100000001,510000007863,
Dendrite Branching Angle,16.9502,°,Dendrite,,5,,3,,1,,100000001,510000007891,
Dendrite Branching Angle,55.0051,°,Dendrite,,6,,3,,1,,100000001,510000007950,
Dendrite Branching Angle,16.69,°,Dendrite,,3,,2,,1,,100000001,510000008224,
Dendrite Branching Angle,34.7514,°,Dendrite,,3,,3,,1,,100000001,510000008327,
Dendrite Branching Angle,0,°,Dendrite,,0,,1,,1,,100000001,510000008438,
Dendrite Branching Angle B,38.3108,°,Dendrite,,1,,1,,1,,100000001,510000002718,
Dendrite Branching Angle B,6.61817,°,Dendrite,,2,,1,,1,,100000001,510000002764,
Dendrite Branching Angle B,79.6737,°,Dendrite,,3,,2,,1,,100000001,510000002825,
Dendrite Branching Angle B,56.2163,°,Dendrite,,4,,3,,1,,100000001,510000002955,
Dendrite Branching Angle B,7.59536,°,Dendrite,,5,,3,,1,,100000001,510000003053,
Dendrite Branching Angle B,59.0162,°,Dendrite,,6,,3,,1,,100000001,510000003166,
Dendrite Branching Angle B,25.173,°,Dendrite,,2,,2,,1,,100000001,510000003238,
Dendrite Branching Angle B,31.5349,°,Dendrite,,3,,2,,1,,100000001,510000003273,
Dendrite Branching Angle B,39.1499,°,Dendrite,,4,,3,,1,,100000001,510000003296,
Dendrite Branching Angle B,38.5604,°,Dendrite,,5,,3,,1,,100000001,510000003458,
Dendrite Branching Angle B,31.3674,°,Dendrite,,6,,3,,1,,100000001,510000003487,
Dendrite Branching Angle B,95.6783,°,Dendrite,,7,,4,,1,,100000001,510000003532,
Dendrite Branching Angle B,37.3928,°,Dendrite,,4,,2,,1,,100000001,510000003637,
Dendrite Branching Angle B,48.6762,°,Dendrite,,5,,2,,1,,100000001,510000003708,
Dendrite Branching Angle B,19.8981,°,Dendrite,,6,,2,,1,,100000001,510000003817,
Dendrite Branching Angle B,125.235,°,Dendrite,,1,,2,,1,,100000001,510000003973,
Dendrite Branching Angle B,46.4457,°,Dendrite,,2,,2,,1,,100000001,510000003992,
Dendrite Branching Angle B,40.2425,°,Dendrite,,3,,3,,1,,100000001,510000004033,
Dendrite Branching Angle B,92.477,°,Dendrite,,4,,3,,1,,100000001,510000004135,
Dendrite Branching Angle B,69.4144,°,Dendrite,,5,,4,,1,,100000001,510000004148,
Dendrite Branching Angle B,75.171,°,Dendrite,,5,,3,,1,,100000001,510000004234,
Dendrite Branching Angle B,16.1633,°,Dendrite,,6,,4,,1,,100000001,510000004260,
Dendrite Branching Angle B,70.797,°,Dendrite,,6,,4,,1,,100000001,510000004324,
Dendrite Branching Angle B,14.8257,°,Dendrite,,7,,5,,1,,100000001,510000004528,
Dendrite Branching Angle B,51.1483,°,Dendrite,,8,,6,,1,,100000001,510000004604,
Dendrite Branching Angle B,36.7811,°,Dendrite,,2,,3,,1,,100000001,510000004727,
Dendrite Branching Angle B,43.851,°,Dendrite,,3,,3,,1,,100000001,510000004853,
Dendrite Branching Angle B,24.681,°,Dendrite,,4,,3,,1,,100000001,510000004884,
Dendrite Branching Angle B,52.7073,°,Dendrite,,5,,4,,1,,100000001,510000004892,
Dendrite Branching Angle B,44.9936,°,Dendrite,,6,,5,,1,,100000001,510000004999,
Dendrite Branching Angle B,24.8217,°,Dendrite,,6,,4,,1,,100000001,510000005102,
Dendrite Branching Angle B,16.0074,°,Dendrite,,7,,4,,1,,100000001,510000005117,
Dendrite Branching Angle B,2.38458,°,Dendrite,,8,,5,,1,,100000001,510000005151,
Dendrite Branching Angle B,14.6553,°,Dendrite,,9,,5,,1,,100000001,510000005164,
Dendrite Branching Angle B,101.201,°,Dendrite,,10,,5,,1,,100000001,510000005263,
Dendrite Branching Angle B,55.0695,°,Dendrite,,5,,4,,1,,100000001,510000005271,
Dendrite Branching Angle B,15.0761,°,Dendrite,,6,,4,,1,,100000001,510000005330,
Dendrite Branching Angle B,20.63,°,Dendrite,,4,,4,,1,,100000001,510000005666,
Dendrite Branching Angle B,45.4135,°,Dendrite,,8,,5,,1,,100000001,510000005746,
Dendrite Branching Angle B,31.7332,°,Dendrite,,7,,4,,1,,100000001,510000005814,
Dendrite Branching Angle B,32.104,°,Dendrite,,7,,3,,1,,100000001,510000005858,
Dendrite Branching Angle B,84.1219,°,Dendrite,,8,,3,,1,,100000001,510000005892,
Dendrite Branching Angle B,16.7864,°,Dendrite,,8,,4,,1,,100000001,510000005989,
Dendrite Branching Angle B,42.992,°,Dendrite,,9,,4,,1,,100000001,510000006018,
Dendrite Branching Angle B,45.4555,°,Dendrite,,10,,5,,1,,100000001,510000006079,
Dendrite Branching Angle B,52.2254,°,Dendrite,,3,,4,,1,,100000001,510000006134,
Dendrite Branching Angle B,21.1919,°,Dendrite,,10,,6,,1,,100000001,510000006181,
Dendrite Branching Angle B,90.6167,°,Dendrite,,10,,4,,1,,100000001,510000006280,
Dendrite Branching Angle B,27.6832,°,Dendrite,,9,,6,,1,,100000001,510000006509,
Dendrite Branching Angle B,47.4246,°,Dendrite,,6,,5,,1,,100000001,510000006630,
Dendrite Branching Angle B,20.1671,°,Dendrite,,3,,1,,1,,100000001,510000006792,
Dendrite Branching Angle B,3.87944,°,Dendrite,,9,,5,,1,,100000001,510000006861,
Dendrite Branching Angle B,70.0762,°,Dendrite,,6,,4,,1,,100000001,510000007044,
Dendrite Branching Angle B,64.538,°,Dendrite,,4,,2,,1,,100000001,510000007105,
Dendrite Branching Angle B,43.5026,°,Dendrite,,5,,3,,1,,100000001,510000007136,
Dendrite Branching Angle B,34.402,°,Dendrite,,6,,4,,1,,100000001,510000007146,
