
Detailed
 ==================== 
Variable,Value,Unit,Category,Collection,Depth,Distance,Level,Radius,Time,Type,FilamentID,ID,
Dendrite Area,2.81178,um^2,Dendrite,,1,,1,,1,,100000004,510000000003,
Dendrite Area,3.08603,um^2,Dendrite,,2,,1,,1,,100000004,510000000007,
Dendrite Area,15.7745,um^2,Dendrite,,3,,2,,1,,100000004,510000000010,
Dendrite Area,9.8898,um^2,Dendrite,,4,,2,,1,,100000004,510000000045,
Dendrite Area,17.9556,um^2,Dendrite,,6,,2,,1,,100000004,510000000059,
Dendrite Area,9.63015,um^2,Dendrite,,7,,3,,1,,100000004,510000000096,
Dendrite Area,21.7971,um^2,Dendrite,,8,,3,,1,,100000004,510000000120,
Dendrite Area,5.5801,um^2,Dendrite,,7,,2,,1,,100000004,510000000177,
Dendrite Area,9.52388,um^2,Dendrite,,8,,3,,1,,100000004,510000000189,
Dendrite Area,16.0359,um^2,Dendrite,,9,,3,,1,,100000004,510000000213,
Dendrite Area,1.76501,um^2,Dendrite,,1,,2,,1,,100000004,510000000250,
Dendrite Area,4.64024,um^2,Dendrite,,2,,2,,1,,100000004,510000000253,
Dendrite Area,17.8012,um^2,Dendrite,,4,,2,,1,,100000004,510000000261,
Dendrite Area,1.66383,um^2,Dendrite,,5,,3,,1,,100000004,510000000305,
Dendrite Area,28.9709,um^2,Dendrite,,6,,3,,1,,100000004,510000000309,
Dendrite Area,7.76148,um^2,Dendrite,,3,,1,,1,,100000004,510000000398,
Dendrite Area,7.51313,um^2,Dendrite,,4,,1,,1,,100000004,510000000409,
Dendrite Area,6.21903,um^2,Dendrite,,5,,1,,1,,100000004,510000000425,
Dendrite Area,18.4773,um^2,Dendrite,,6,,2,,1,,100000004,510000000438,
Dendrite Area,6.17342,um^2,Dendrite,,3,,3,,1,,100000004,510000000833,
Dendrite Area,10.961,um^2,Dendrite,,4,,4,,1,,100000004,510000000840,
Dendrite Area,3.54278,um^2,Dendrite,,5,,5,,1,,100000004,510000000860,
Dendrite Area,23.5419,um^2,Dendrite,,6,,5,,1,,100000004,510000000869,
Dendrite Area,4.11772,um^2,Dendrite,,6,,6,,1,,100000004,510000000930,
Dendrite Area,19.6938,um^2,Dendrite,,7,,6,,1,,100000004,510000000941,
Dendrite Area,23.3982,um^2,Dendrite,,8,,7,,1,,100000004,510000000991,
Dendrite Area,4.43413,um^2,Dendrite,,4,,3,,1,,100000004,510000001361,
Dendrite Area,10.3872,um^2,Dendrite,,5,,4,,1,,100000004,510000001365,
Dendrite Area,22.136,um^2,Dendrite,,6,,5,,1,,100000004,510000001379,
Dendrite Area,39.5256,um^2,Dendrite,,7,,5,,1,,100000004,510000001438,
Dendrite Area,23.1189,um^2,Dendrite,,8,,5,,1,,100000004,510000001543,
Dendrite Area,33.4705,um^2,Dendrite,,6,,4,,1,,100000004,510000001832,
Dendrite Area,1.26258,um^2,Dendrite,,6,,1,,1,,100000004,510000002929,
Dendrite Area,8.30177,um^2,Dendrite,,7,,1,,1,,100000004,510000002932,
Dendrite Area,25.4591,um^2,Dendrite,,9,,2,,1,,100000004,510000002949,
Dendrite Area,5.98585,um^2,Dendrite,,8,,6,,1,,100000004,510000004091,
Dendrite Area,11.6609,um^2,Dendrite,,8,,6,,1,,100000004,510000004109,
Dendrite Area,13.2127,um^2,Dendrite,,6,,5,,1,,100000004,510000004141,
Dendrite Area,24.2004,um^2,Dendrite,,7,,6,,1,,100000004,510000004175,
Dendrite Area,13.8985,um^2,Dendrite,,7,,4,,1,,100000004,510000004248,
Dendrite Area,2.12178,um^2,Dendrite,,9,,4,,1,,100000004,510000004360,
Dendrite Area,14.7159,um^2,Dendrite,,10,,4,,1,,100000004,510000004365,
Dendrite Area,2.24541,um^2,Dendrite,,11,,4,,1,,100000004,510000004401,
Dendrite Area,12.8821,um^2,Dendrite,,11,,5,,1,,100000004,510000004407,
Dendrite Area,13.474,um^2,Dendrite,,8,,4,,1,,100000004,510000004442,
Dendrite Area,36.6599,um^2,Dendrite,,6,,4,,1,,100000004,510000004475,
Dendrite Area,13.2201,um^2,Dendrite,,6,,4,,1,,100000004,510000004560,
Dendrite Area,30.5411,um^2,Dendrite,,5,,2,,1,,100000004,510000004594,
Dendrite Area,1.50167,um^2,Dendrite,,2,,3,,1,,100000004,510000004722,
Dendrite Area,22.3774,um^2,Dendrite,,3,,3,,1,,100000004,510000004724,
Dendrite Area,28.7005,um^2,Dendrite,,4,,3,,1,,100000004,510000004758,
Dendrite Area,5.90299,um^2,Dendrite,,7,,6,,1,,100000004,510000004828,
Dendrite Area,23.7517,um^2,Dendrite,,6,,3,,1,,100000004,510000004868,
Dendrite Area,7.6406,um^2,Dendrite,,7,,7,,1,,100000004,510000004931,
Dendrite Area,3.95912,um^2,Dendrite,,9,,1,,1,,100000004,510000004992,
Dendrite Area,15.6854,um^2,Dendrite,,10,,1,,1,,100000004,510000005001,
Dendrite Area,15.5118,um^2,Dendrite,,7,,5,,1,,100000004,510000005043,
Dendrite Area,7.85831,um^2,Dendrite,,10,,5,,1,,100000004,510000005084,
Dendrite Area,6.17618,um^2,Dendrite,,5,,4,,1,,100000004,510000005133,
Dendrite Area,13.4647,um^2,Dendrite,,1,,2,,1,,100000004,510000005150,
Dendrite Area,1.45366,um^2,Dendrite,,2,,3,,1,,100000004,510000005179,
Dendrite Area,14.9532,um^2,Dendrite,,3,,4,,1,,100000004,510000005183,
Dendrite Area,9.85207,um^2,Dendrite,,7,,5,,1,,100000004,510000005224,
Dendrite Area,23.1391,um^2,Dendrite,,4,,3,,1,,100000004,510000005250,
Dendrite Area,9.76738,um^2,Dendrite,,5,,2,,1,,100000004,510000005335,
Dendrite Area,13.0566,um^2,Dendrite,,7,,3,,1,,100000004,510000005360,
Dendrite Area,6.27878,um^2,Dendrite,,2,,2,,1,,100000004,510000005393,
Dendrite Area,19.2729,um^2,Dendrite,,4,,2,,1,,100000004,510000005463,
Dendrite Area,10.7734,um^2,Dendrite,,3,,3,,1,,100000004,510000005513,
Dendrite Area,9.66656,um^2,Dendrite,,10,,2,,1,,100000004,510000005562,
Dendrite Area,12.2521,um^2,Dendrite,,4,,3,,1,,100000004,510000005606,
Dendrite Area,15.9541,um^2,Dendrite,,6,,3,,1,,100000004,510000005636,
Dendrite Area,9.03079,um^2,Dendrite,,8,,2,,1,,100000004,510000005674,
Dendrite Area,7.68306,um^2,Dendrite,,4,,4,,1,,100000004,510000005743,
