
Detailed
 ==================== 
Variable,Value,Unit,Category,Collection,Depth,Distance,Level,Radius,Time,Type,FilamentID,ID,
Dendrite Area,2.01142,um^2,Dendrite,,1,,1,,1,,100000007,510000008728,
Dendrite Area,55.4038,um^2,Dendrite,,2,,2,,1,,100000007,510000008730,
Dendrite Area,20.6135,um^2,Dendrite,,1,,2,,1,,100000007,510000008750,
Dendrite Area,17.8192,um^2,Dendrite,,2,,3,,1,,100000007,510000008774,
Dendrite Area,23.2207,um^2,Dendrite,,3,,3,,1,,100000007,510000008800,
Dendrite Area,39.6918,um^2,Dendrite,,4,,4,,1,,100000007,510000008829,
Dendrite Area,24.1244,um^2,Dendrite,,6,,4,,1,,100000007,510000008883,
Dendrite Area,26.2092,um^2,Dendrite,,2,,1,,1,,100000007,510000008920,
Dendrite Area,9.41137,um^2,Dendrite,,3,,1,,1,,100000007,510000008952,
Dendrite Area,8.65088,um^2,Dendrite,,4,,2,,1,,100000007,510000008967,
Dendrite Area,6.19908,um^2,Dendrite,,4,,3,,1,,100000007,510000009181,
Dendrite Area,69.4022,um^2,Dendrite,,6,,3,,1,,100000007,510000009190,
Dendrite Area,3.56083,um^2,Dendrite,,7,,3,,1,,100000007,510000009322,
Dendrite Area,15.3449,um^2,Dendrite,,3,,4,,1,,100000007,510000009328,
Dendrite Area,10.6282,um^2,Dendrite,,4,,4,,1,,100000007,510000009360,
Dendrite Area,36.8661,um^2,Dendrite,,5,,4,,1,,100000007,510000009375,
Dendrite Area,12.5406,um^2,Dendrite,,7,,4,,1,,100000007,510000009523,
Dendrite Area,34.4029,um^2,Dendrite,,6,,5,,1,,100000007,510000009567,
Dendrite Area,43.2125,um^2,Dendrite,,2,,2,,1,,100000007,510000009677,
Dendrite Area,15.0244,um^2,Dendrite,,5,,5,,1,,100000007,510000009779,
Dendrite Area,17.1202,um^2,Dendrite,,4,,1,,1,,100000007,510000009867,
Dendrite Area,11.7216,um^2,Dendrite,,4,,5,,1,,100000007,510000010136,
Dendrite Area,11.3586,um^2,Dendrite,,6,,4,,1,,100000007,510000010160,
Dendrite Area,16.8505,um^2,Dendrite,,5,,5,,1,,100000007,510000010195,
Dendrite Area,9.26776,um^2,Dendrite,,5,,4,,1,,100000007,510000010221,
Dendrite Area,26.4705,um^2,Dendrite,,4,,4,,1,,100000007,510000010246,
Dendrite Area,74.8681,um^2,Dendrite,,2,,2,,1,,100000007,510000010297,
Dendrite Area,11.8579,um^2,Dendrite,,3,,2,,1,,100000007,510000010459,
Dendrite Area,1.43662,um^2,Dendrite,,0,,1,,1,,100000007,510000010892,
Dendrite Area,1.04215,um^2,Dendrite,,5,,4,,1,,100000007,510000010898,
Dendrite Area,0.586854,um^2,Dendrite,,5,,3,,1,,100000007,510000010899,
Dendrite Branch Depth,1,,Dendrite,,1,,1,,1,,100000007,510000008728,
Dendrite Branch Depth,2,,Dendrite,,2,,2,,1,,100000007,510000008730,
Dendrite Branch Depth,1,,Dendrite,,1,,2,,1,,100000007,510000008750,
Dendrite Branch Depth,2,,Dendrite,,2,,3,,1,,100000007,510000008774,
Dendrite Branch Depth,3,,Dendrite,,3,,3,,1,,100000007,510000008800,
Dendrite Branch Depth,4,,Dendrite,,4,,4,,1,,100000007,510000008829,
Dendrite Branch Depth,6,,Dendrite,,6,,4,,1,,100000007,510000008883,
Dendrite Branch Depth,2,,Dendrite,,2,,1,,1,,100000007,510000008920,
Dendrite Branch Depth,3,,Dendrite,,3,,1,,1,,100000007,510000008952,
Dendrite Branch Depth,4,,Dendrite,,4,,2,,1,,100000007,510000008967,
Dendrite Branch Depth,4,,Dendrite,,4,,3,,1,,100000007,510000009181,
Dendrite Branch Depth,6,,Dendrite,,6,,3,,1,,100000007,510000009190,
Dendrite Branch Depth,7,,Dendrite,,7,,3,,1,,100000007,510000009322,
Dendrite Branch Depth,3,,Dendrite,,3,,4,,1,,100000007,510000009328,
Dendrite Branch Depth,4,,Dendrite,,4,,4,,1,,100000007,510000009360,
Dendrite Branch Depth,5,,Dendrite,,5,,4,,1,,100000007,510000009375,
Dendrite Branch Depth,7,,Dendrite,,7,,4,,1,,100000007,510000009523,
Dendrite Branch Depth,6,,Dendrite,,6,,5,,1,,100000007,510000009567,
Dendrite Branch Depth,2,,Dendrite,,2,,2,,1,,100000007,510000009677,
Dendrite Branch Depth,5,,Dendrite,,5,,5,,1,,100000007,510000009779,
Dendrite Branch Depth,4,,Dendrite,,4,,1,,1,,100000007,510000009867,
Dendrite Branch Depth,4,,Dendrite,,4,,5,,1,,100000007,510000010136,
Dendrite Branch Depth,6,,Dendrite,,6,,4,,1,,100000007,510000010160,
Dendrite Branch Depth,5,,Dendrite,,5,,5,,1,,100000007,510000010195,
