
Detailed
 ==================== 
Variable,Value,Unit,Category,Collection,Depth,Distance,Level,Radius,Time,Type,FilamentID,ID,
Dendrite Area,13.1546,um^2,Dendrite,,1,,1,,1,,100000001,510000000002,
Dendrite Area,14.9585,um^2,Dendrite,,2,,1,,1,,100000001,510000000018,
Dendrite Area,8.53512,um^2,Dendrite,,3,,2,,1,,100000001,510000000035,
Dendrite Area,18.8289,um^2,Dendrite,,4,,3,,1,,100000001,510000000055,
Dendrite Area,23.7732,um^2,Dendrite,,5,,4,,1,,100000001,510000000107,
Dendrite Area,16.2493,um^2,Dendrite,,6,,5,,1,,100000001,510000000168,
Dendrite Area,5.43134,um^2,Dendrite,,7,,5,,1,,100000001,510000000204,
Dendrite Area,11.6178,um^2,Dendrite,,4,,2,,1,,100000001,510000000213,
Dendrite Area,24.6394,um^2,Dendrite,,3,,1,,1,,100000001,510000000228,
Dendrite Area,20.1366,um^2,Dendrite,,4,,1,,1,,100000001,510000000283,
Dendrite Area,1.34311,um^2,Dendrite,,5,,1,,1,,100000001,510000000325,
Dendrite Area,5.19591,um^2,Dendrite,,6,,1,,1,,100000001,510000000327,
Dendrite Area,1.78012,um^2,Dendrite,,7,,1,,1,,100000001,510000000337,
Dendrite Area,18.9105,um^2,Dendrite,,8,,1,,1,,100000001,510000000341,
Dendrite Area,6.46493,um^2,Dendrite,,9,,2,,1,,100000001,510000000379,
Dendrite Area,12.7271,um^2,Dendrite,,10,,3,,1,,100000001,510000000393,
Dendrite Area,1.44442,um^2,Dendrite,,11,,4,,1,,100000001,510000000425,
Dendrite Area,10.6783,um^2,Dendrite,,12,,4,,1,,100000001,510000000429,
Dendrite Area,64.3298,um^2,Dendrite,,5,,3,,1,,100000001,510000000475,
Dendrite Area,4.807,um^2,Dendrite,,6,,3,,1,,100000001,510000000630,
Dendrite Area,28.1691,um^2,Dendrite,,3,,2,,1,,100000001,510000000644,
Dendrite Area,6.21987,um^2,Dendrite,,4,,2,,1,,100000001,510000000701,
Dendrite Area,1.44713,um^2,Dendrite,,5,,2,,1,,100000001,510000000714,
Dendrite Area,5.14913,um^2,Dendrite,,6,,2,,1,,100000001,510000000716,
Dendrite Area,14.1008,um^2,Dendrite,,7,,2,,1,,100000001,510000000726,
Dendrite Area,4.31486,um^2,Dendrite,,8,,3,,1,,100000001,510000000758,
Dendrite Area,9.31202,um^2,Dendrite,,9,,4,,1,,100000001,510000000768,
Dendrite Area,11.6097,um^2,Dendrite,,10,,4,,1,,100000001,510000000790,
Dendrite Area,14.0706,um^2,Dendrite,,11,,4,,1,,100000001,510000000814,
Dendrite Area,17.2195,um^2,Dendrite,,12,,4,,1,,100000001,510000000840,
Dendrite Area,10.263,um^2,Dendrite,,13,,5,,1,,100000001,510000000889,
Dendrite Area,1.50576,um^2,Dendrite,,2,,3,,1,,100000001,510000000918,
Dendrite Area,7.63267,um^2,Dendrite,,3,,3,,1,,100000001,510000000921,
Dendrite Area,16.5528,um^2,Dendrite,,4,,4,,1,,100000001,510000000941,
Dendrite Area,3.68335,um^2,Dendrite,,5,,4,,1,,100000001,510000000984,
Dendrite Area,8.06593,um^2,Dendrite,,6,,4,,1,,100000001,510000000992,
