
Detailed
 ==================== 
Variable,Value,Unit,Category,Collection,Depth,Distance,Level,Radius,Time,Type,FilamentID,ID,
Dendrite Area,46.3728,um^2,Dendrite,,2,,1,,1,,100000003,510000000003,
Dendrite Area,6.22383,um^2,Dendrite,,3,,1,,1,,100000003,510000000156,
Dendrite Area,2.06964,um^2,Dendrite,,4,,1,,1,,100000003,510000000178,
Dendrite Area,22.1513,um^2,Dendrite,,5,,1,,1,,100000003,510000000183,
Dendrite Area,9.79847,um^2,Dendrite,,6,,2,,1,,100000003,510000000236,
Dendrite Area,16.987,um^2,Dendrite,,7,,3,,1,,100000003,510000000279,
Dendrite Area,8.67568,um^2,Dendrite,,8,,3,,1,,100000003,510000000359,
Dendrite Area,9.92842,um^2,Dendrite,,9,,3,,1,,100000003,510000000405,
Dendrite Area,40.8816,um^2,Dendrite,,10,,3,,1,,100000003,510000000438,
Dendrite Area,27.3083,um^2,Dendrite,,4,,2,,1,,100000003,510000000633,
Dendrite Area,36.3492,um^2,Dendrite,,5,,2,,1,,100000003,510000000749,
Dendrite Area,18.6073,um^2,Dendrite,,6,,2,,1,,100000003,510000000888,
Dendrite Area,38.2914,um^2,Dendrite,,7,,3,,1,,100000003,510000000936,
Dendrite Area,40.1679,um^2,Dendrite,,8,,4,,1,,100000003,510000001125,
Dendrite Area,16.1724,um^2,Dendrite,,9,,4,,1,,100000003,510000001340,
Dendrite Area,4.57242,um^2,Dendrite,,10,,4,,1,,100000003,510000001425,
Dendrite Area,29.6923,um^2,Dendrite,,2,,2,,1,,100000003,510000001451,
Dendrite Area,7.54005,um^2,Dendrite,,3,,3,,1,,100000003,510000001560,
Dendrite Area,2.43156,um^2,Dendrite,,4,,4,,1,,100000003,510000001599,
Dendrite Area,20.5491,um^2,Dendrite,,8,,3,,1,,100000003,510000001607,
Dendrite Area,13.1492,um^2,Dendrite,,9,,3,,1,,100000003,510000001693,
Dendrite Area,2.41572,um^2,Dendrite,,10,,3,,1,,100000003,510000001757,
Dendrite Area,14.5647,um^2,Dendrite,,11,,3,,1,,100000003,510000001767,
Dendrite Area,13.2023,um^2,Dendrite,,12,,4,,1,,100000003,510000001838,
Dendrite Area,13.8842,um^2,Dendrite,,13,,5,,1,,100000003,510000001904,
Dendrite Area,42.1548,um^2,Dendrite,,3,,2,,1,,100000003,510000001979,
Dendrite Area,36.2802,um^2,Dendrite,,4,,2,,1,,100000003,510000002169,
Dendrite Area,10.5537,um^2,Dendrite,,5,,2,,1,,100000003,510000002304,
Dendrite Area,32.984,um^2,Dendrite,,6,,2,,1,,100000003,510000002354,
Dendrite Area,37.5663,um^2,Dendrite,,1,,2,,1,,100000003,510000002509,
Dendrite Area,78.9725,um^2,Dendrite,,7,,2,,1,,100000003,510000002622,
Dendrite Area,4.49053,um^2,Dendrite,,8,,2,,1,,100000003,510000002985,
Dendrite Area,38.9556,um^2,Dendrite,,4,,3,,1,,100000003,510000003007,
Dendrite Area,22.6869,um^2,Dendrite,,13,,4,,1,,100000003,510000003102,
Dendrite Area,3.32506,um^2,Dendrite,,14,,4,,1,,100000003,510000003220,
Dendrite Area,11.9673,um^2,Dendrite,,14,,5,,1,,100000003,510000003229,
Dendrite Area,18.0373,um^2,Dendrite,,10,,4,,1,,100000003,510000003292,
Dendrite Area,16.2806,um^2,Dendrite,,11,,4,,1,,100000003,510000003390,
Dendrite Area,10.0132,um^2,Dendrite,,6,,3,,1,,100000003,510000004231,
Dendrite Area,6.33656,um^2,Dendrite,,6,,1,,1,,100000003,510000005357,
Dendrite Area,21.499,um^2,Dendrite,,7,,2,,1,,100000003,510000005374,
Dendrite Area,38.7996,um^2,Dendrite,,8,,2,,1,,100000003,510000005460,
Dendrite Area,17.6967,um^2,Dendrite,,9,,3,,1,,100000003,510000005653,
Dendrite Area,16.0929,um^2,Dendrite,,10,,5,,1,,100000003,510000005876,
Dendrite Area,9.1326,um^2,Dendrite,,8,,3,,1,,100000003,510000005957,
Dendrite Area,85.2146,um^2,Dendrite,,9,,4,,1,,100000003,510000006004,
Dendrite Area,33.4667,um^2,Dendrite,,10,,4,,1,,100000003,510000006471,
Dendrite Area,7.23079,um^2,Dendrite,,11,,5,,1,,100000003,510000006631,
Dendrite Area,1.66109,um^2,Dendrite,,8,,2,,1,,100000003,510000006672,
Dendrite Area,46.3697,um^2,Dendrite,,9,,2,,1,,100000003,510000006676,
Dendrite Area,17.3737,um^2,Dendrite,,10,,2,,1,,100000003,510000006897,
Dendrite Area,28.5619,um^2,Dendrite,,11,,3,,1,,100000003,510000006980,
Dendrite Area,9.84387,um^2,Dendrite,,8,,3,,1,,100000003,510000007136,
Dendrite Area,13.9548,um^2,Dendrite,,9,,4,,1,,100000003,510000007188,
Dendrite Area,5.53385,um^2,Dendrite,,9,,2,,1,,100000003,510000007286,
Dendrite Area,18.2954,um^2,Dendrite,,12,,3,,1,,100000003,510000007313,
Dendrite Area,71.5766,um^2,Dendrite,,9,,3,,1,,100000003,510000007395,
Dendrite Area,7.36136,um^2,Dendrite,,11,,4,,1,,100000003,510000007761,
Dendrite Area,26.0982,um^2,Dendrite,,10,,3,,1,,100000003,510000007978,
Dendrite Area,39.974,um^2,Dendrite,,11,,2,,1,,100000003,510000008112,
Dendrite Area,34.3383,um^2,Dendrite,,5,,3,,1,,100000003,510000008298,
Dendrite Area,18.3198,um^2,Dendrite,,6,,3,,1,,100000003,510000008525,
Dendrite Area,13.604,um^2,Dendrite,,8,,4,,1,,100000003,510000008602,
Dendrite Area,8.95491,um^2,Dendrite,,4,,3,,1,,100000003,510000008674,
Dendrite Area,6.11472,um^2,Dendrite,,5,,3,,1,,100000003,510000008720,
Dendrite Area,44.9293,um^2,Dendrite,,3,,2,,1,,100000003,510000008752,
Dendrite Area,2.38882,um^2,Dendrite,,7,,1,,1,,100000003,510000009053,
Dendrite Area,37.8858,um^2,Dendrite,,8,,1,,1,,100000003,510000009058,
Dendrite Area,8.40604,um^2,Dendrite,,9,,3,,1,,100000003,510000009202,
Dendrite Area,7.53063,um^2,Dendrite,,8,,2,,1,,100000003,510000009246,
Dendrite Area,10.2164,um^2,Dendrite,,8,,3,,1,,100000003,510000009403,
Dendrite Area,14.0173,um^2,Dendrite,,5,,2,,1,,100000003,510000009436,
Dendrite Area,1.19811,um^2,Dendrite,,0,,1,,1,,100000003,510000009502,
Dendrite Area,0.960351,um^2,Dendrite,,1,,1,,1,,100000003,510000009503,
