
Detailed
 ==================== 
Variable,Value,Unit,Category,Collection,Depth,Distance,Level,Radius,Time,Type,FilamentID,ID,
Dendrite Area,1.18593,um^2,Dendrite,,0,,1,,1,,100000001,510000000001,
Dendrite Area,20.8674,um^2,Dendrite,,1,,2,,1,,100000001,510000000004,
Dendrite Area,6.07894,um^2,Dendrite,,2,,2,,1,,100000001,510000000046,
Dendrite Area,11.6848,um^2,Dendrite,,3,,2,,1,,100000001,510000000061,
Dendrite Area,1.31243,um^2,Dendrite,,4,,2,,1,,100000001,510000000087,
Dendrite Area,34.138,um^2,Dendrite,,5,,3,,1,,100000001,510000000090,
Dendrite Area,17.3869,um^2,Dendrite,,6,,3,,1,,100000001,510000000157,
Dendrite Area,20.0926,um^2,Dendrite,,7,,3,,1,,100000001,510000000196,
Dendrite Area,9.4323,um^2,Dendrite,,8,,4,,1,,100000001,510000000251,
Dendrite Area,17.0518,um^2,Dendrite,,9,,4,,1,,100000001,510000000288,
Dendrite Area,27.4973,um^2,Dendrite,,10,,5,,1,,100000001,510000000353,
Dendrite Area,1.58594,um^2,Dendrite,,11,,5,,1,,100000001,510000000475,
Dendrite Area,41.4742,um^2,Dendrite,,1,,2,,1,,100000001,510000000481,
Dendrite Area,11.3884,um^2,Dendrite,,2,,3,,1,,100000001,510000000584,
Dendrite Area,20.132,um^2,Dendrite,,3,,3,,1,,100000001,510000000607,
Dendrite Area,16.5268,um^2,Dendrite,,4,,4,,1,,100000001,510000000674,
Dendrite Area,26.6994,um^2,Dendrite,,5,,4,,1,,100000001,510000000729,
Dendrite Area,7.83903,um^2,Dendrite,,6,,4,,1,,100000001,510000000831,
Dendrite Area,8.23311,um^2,Dendrite,,7,,4,,1,,100000001,510000000852,
Dendrite Area,13.3846,um^2,Dendrite,,8,,5,,1,,100000001,510000000867,
Dendrite Area,12.4718,um^2,Dendrite,,1,,1,,1,,100000001,510000000929,
Dendrite Area,18.9381,um^2,Dendrite,,2,,1,,1,,100000001,510000000946,
Dendrite Area,7.44115,um^2,Dendrite,,3,,1,,1,,100000001,510000000996,
Dendrite Area,5.43565,um^2,Dendrite,,4,,2,,1,,100000001,510000001018,
Dendrite Area,6.80159,um^2,Dendrite,,5,,2,,1,,100000001,510000001042,
Dendrite Area,3.64674,um^2,Dendrite,,6,,2,,1,,100000001,510000001072,
Dendrite Area,35.058,um^2,Dendrite,,7,,3,,1,,100000001,510000001082,
Dendrite Area,9.41549,um^2,Dendrite,,8,,4,,1,,100000001,510000001478,
Dendrite Area,3.33378,um^2,Dendrite,,9,,4,,1,,100000001,510000001505,
Dendrite Area,12.2305,um^2,Dendrite,,5,,5,,1,,100000001,510000001512,
Dendrite Area,6.36991,um^2,Dendrite,,2,,2,,1,,100000001,510000001563,
Dendrite Area,17.0088,um^2,Dendrite,,4,,3,,1,,100000001,510000001577,
Dendrite Area,1.91931,um^2,Dendrite,,5,,3,,1,,100000001,510000001639,
Dendrite Area,12.2168,um^2,Dendrite,,10,,4,,1,,100000001,510000001646,
Dendrite Area,9.1993,um^2,Dendrite,,6,,5,,1,,100000001,510000001949,
Dendrite Area,11.0261,um^2,Dendrite,,4,,3,,1,,100000001,510000001988,
Dendrite Area,23.5015,um^2,Dendrite,,3,,3,,1,,100000001,510000002076,
Dendrite Area,6.14787,um^2,Dendrite,,4,,4,,1,,100000001,510000002156,
Dendrite Area,30.7216,um^2,Dendrite,,5,,4,,1,,100000001,510000002184,
Dendrite Area,14.8191,um^2,Dendrite,,6,,5,,1,,100000001,510000002316,
Dendrite Area,31.9096,um^2,Dendrite,,2,,3,,1,,100000001,510000002449,
Dendrite Area,12.6147,um^2,Dendrite,,3,,4,,1,,100000001,510000002546,
Dendrite Area,2.42584,um^2,Dendrite,,4,,4,,1,,100000001,510000002604,
Dendrite Area,6.00148,um^2,Dendrite,,11,,6,,1,,100000001,510000002928,
Dendrite Area,4.62489,um^2,Dendrite,,5,,2,,1,,100000001,510000003041,
Dendrite Area,18.8869,um^2,Dendrite,,6,,3,,1,,100000001,510000003049,
Dendrite Area,8.81107,um^2,Dendrite,,7,,4,,1,,100000001,510000003123,
Dendrite Area,8.61007,um^2,Dendrite,,8,,3,,1,,100000001,510000003690,
Dendrite Area,3.87309,um^2,Dendrite,,9,,3,,1,,100000001,510000003717,
Dendrite Area,14.8605,um^2,Dendrite,,10,,3,,1,,100000001,510000003733,
Dendrite Area,1.07747,um^2,Dendrite,,11,,3,,1,,100000001,510000003789,
Dendrite Area,3.66878,um^2,Dendrite,,12,,3,,1,,100000001,510000003792,
Dendrite Area,12.2469,um^2,Dendrite,,13,,4,,1,,100000001,510000003800,
Dendrite Area,16.9548,um^2,Dendrite,,12,,4,,1,,100000001,510000004138,
Dendrite Area,25.2796,um^2,Dendrite,,3,,3,,1,,100000001,510000004212,
Dendrite Area,20.2398,um^2,Dendrite,,3,,3,,1,,100000001,510000004361,
Dendrite Area,10.0007,um^2,Dendrite,,6,,4,,1,,100000001,510000004438,
Dendrite Area,23.3724,um^2,Dendrite,,13,,3,,1,,100000001,510000004480,
Dendrite Area,18.0318,um^2,Dendrite,,9,,5,,1,,100000001,510000004708,
Dendrite Area,11.0281,um^2,Dendrite,,7,,5,,1,,100000001,510000004818,
Dendrite Area,7.66946,um^2,Dendrite,,5,,4,,1,,100000001,510000004990,
Dendrite Area,21.5362,um^2,Dendrite,,11,,4,,1,,100000001,510000005051,
Dendrite Area,22.3479,um^2,Dendrite,,2,,2,,1,,100000001,510000005275,
Dendrite Area,6.73906,um^2,Dendrite,,4,,3,,1,,100000001,510000005512,
Dendrite Area,7.17766,um^2,Dendrite,,5,,4,,1,,100000001,510000005538,
Dendrite Area,24.6791,um^2,Dendrite,,6,,5,,1,,100000001,510000005572,
Dendrite Area,12.0444,um^2,Dendrite,,4,,5,,1,,100000001,510000005712,
Dendrite Area,7.7268,um^2,Dendrite,,3,,2,,1,,100000001,510000005771,
Dendrite Area,11.2704,um^2,Dendrite,,4,,3,,1,,100000001,510000005889,
Dendrite Area,11.2186,um^2,Dendrite,,9,,5,,1,,100000001,510000005968,
Dendrite Area,6.56363,um^2,Dendrite,,4,,4,,1,,100000001,510000006022,
Dendrite Area,6.27442,um^2,Dendrite,,10,,4,,1,,100000001,510000006087,
Dendrite Area,13.2123,um^2,Dendrite,,6,,4,,1,,100000001,510000006246,
Dendrite Area,5.65365,um^2,Dendrite,,7,,3,,1,,100000001,510000006398,
Dendrite Area,17.9357,um^2,Dendrite,,7,,4,,1,,100000001,510000006449,
Dendrite Area,6.38334,um^2,Dendrite,,9,,4,,1,,100000001,510000006515,
Dendrite Area,11.8205,um^2,Dendrite,,3,,4,,1,,100000001,510000006567,
Dendrite Area,8.5828,um^2,Dendrite,,6,,3,,1,,100000001,510000006606,
Dendrite Area,6.20013,um^2,Dendrite,,5,,5,,1,,100000001,510000006697,
Dendrite Area,6.40553,um^2,Dendrite,,5,,3,,1,,100000001,510000006729,
Dendrite Area,8.34638,um^2,Dendrite,,6,,4,,1,,100000001,510000006758,
Dendrite Area,6.1518,um^2,Dendrite,,5,,3,,1,,100000001,510000006914,
Dendrite Area,15.7291,um^2,Dendrite,,4,,1,,1,,100000001,510000007005,
Dendrite Area,19.7394,um^2,Dendrite,,4,,3,,1,,100000001,510000007094,
Dendrite Area,11.0024,um^2,Dendrite,,4,,2,,1,,100000001,510000007143,
Dendrite Area,13.4813,um^2,Dendrite,,6,,2,,1,,100000001,510000007168,
Dendrite Area,0.55843,um^2,Dendrite,,3,,2,,1,,100000001,510000007299,
Dendrite Area,0.460582,um^2,Dendrite,,7,,2,,1,,100000001,510000007300,
Dendrite Branch Depth,0,,Dendrite,,0,,1,,1,,100000001,510000000001,
Dendrite Branch Depth,1,,Dendrite,,1,,2,,1,,100000001,510000000004,
Dendrite Branch Depth,2,,Dendrite,,2,,2,,1,,100000001,510000000046,
Dendrite Branch Depth,3,,Dendrite,,3,,2,,1,,100000001,510000000061,
Dendrite Branch Depth,4,,Dendrite,,4,,2,,1,,100000001,510000000087,
Dendrite Branch Depth,5,,Dendrite,,5,,3,,1,,100000001,510000000090,
Dendrite Branch Depth,6,,Dendrite,,6,,3,,1,,100000001,510000000157,
Dendrite Branch Depth,7,,Dendrite,,7,,3,,1,,100000001,510000000196,
