
Detailed
 ==================== 
Variable,Value,Unit,Category,Collection,Depth,Distance,Level,Radius,Time,Type,FilamentID,ID,
Dendrite Area,5.04309,um^2,Dendrite,,1,,1,,1,,100000000,510000000001,
Dendrite Area,22.6934,um^2,Dendrite,,2,,1,,1,,100000000,510000000014,
Dendrite Area,6.7841,um^2,Dendrite,,3,,1,,1,,100000000,510000000067,
Dendrite Area,6.91015,um^2,Dendrite,,4,,1,,1,,100000000,510000000080,
Dendrite Area,30.182,um^2,Dendrite,,5,,2,,1,,100000000,510000000096,
Dendrite Area,2.07411,um^2,Dendrite,,1,,1,,1,,100000000,510000000173,
Dendrite Area,23.8124,um^2,Dendrite,,2,,1,,1,,100000000,510000000177,
Dendrite Area,1.88226,um^2,Dendrite,,3,,1,,1,,100000000,510000000215,
Dendrite Area,17.6919,um^2,Dendrite,,4,,1,,1,,100000000,510000000217,
Dendrite Area,8.64148,um^2,Dendrite,,6,,2,,1,,100000000,510000000238,
Dendrite Area,5.18494,um^2,Dendrite,,7,,2,,1,,100000000,510000000260,
Dendrite Area,27.1684,um^2,Dendrite,,8,,2,,1,,100000000,510000000272,
Dendrite Area,3.496,um^2,Dendrite,,9,,2,,1,,100000000,510000000324,
Dendrite Area,5.06292,um^2,Dendrite,,10,,2,,1,,100000000,510000000330,
Dendrite Area,11.6527,um^2,Dendrite,,11,,2,,1,,100000000,510000000343,
Dendrite Area,28.9847,um^2,Dendrite,,12,,2,,1,,100000000,510000000369,
Dendrite Area,17.1641,um^2,Dendrite,,13,,2,,1,,100000000,510000000427,
Dendrite Area,26.8538,um^2,Dendrite,,14,,3,,1,,100000000,510000000463,
Dendrite Area,21.0724,um^2,Dendrite,,14,,2,,1,,100000000,510000000531,
Dendrite Area,2.50901,um^2,Dendrite,,15,,3,,1,,100000000,510000000579,
Dendrite Area,6.47068,um^2,Dendrite,,15,,2,,1,,100000000,510000000586,
Dendrite Area,2.17716,um^2,Dendrite,,16,,3,,1,,100000000,510000000602,
Dendrite Area,2.34435,um^2,Dendrite,,17,,4,,1,,100000000,510000000608,
Dendrite Area,49.3674,um^2,Dendrite,,5,,1,,1,,100000000,510000000613,
Dendrite Area,15.7245,um^2,Dendrite,,4,,2,,1,,100000000,510000000725,
Dendrite Area,8.7965,um^2,Dendrite,,5,,2,,1,,100000000,510000000745,
Dendrite Area,9.98609,um^2,Dendrite,,6,,2,,1,,100000000,510000000762,
Dendrite Area,2.79649,um^2,Dendrite,,7,,2,,1,,100000000,510000000777,
Dendrite Area,21.6475,um^2,Dendrite,,8,,2,,1,,100000000,510000000782,
Dendrite Area,1.27089,um^2,Dendrite,,9,,2,,1,,100000000,510000000820,
Dendrite Area,16.4299,um^2,Dendrite,,10,,2,,1,,100000000,510000000822,
Dendrite Area,16.025,um^2,Dendrite,,11,,2,,1,,100000000,510000000847,
Dendrite Area,4.4195,um^2,Dendrite,,12,,2,,1,,100000000,510000000878,
Dendrite Area,4.13131,um^2,Dendrite,,13,,2,,1,,100000000,510000000887,
Dendrite Area,15.9714,um^2,Dendrite,,15,,2,,1,,100000000,510000000897,
Dendrite Area,8.98138,um^2,Dendrite,,16,,2,,1,,100000000,510000000925,
Dendrite Area,12.3954,um^2,Dendrite,,17,,2,,1,,100000000,510000000941,
Dendrite Area,14.0897,um^2,Dendrite,,18,,3,,1,,100000000,510000000962,
Dendrite Area,26.3467,um^2,Dendrite,,19,,3,,1,,100000000,510000000995,
Dendrite Area,19.7318,um^2,Dendrite,,20,,3,,1,,100000000,510000001057,
Dendrite Area,9.43195,um^2,Dendrite,,5,,2,,1,,100000000,510000001084,
Dendrite Area,27.3462,um^2,Dendrite,,6,,2,,1,,100000000,510000001106,
Dendrite Area,2.85832,um^2,Dendrite,,7,,3,,1,,100000000,510000001181,
Dendrite Area,6.10969,um^2,Dendrite,,18,,2,,1,,100000000,510000001189,
Dendrite Area,9.72989,um^2,Dendrite,,19,,3,,1,,100000000,510000001203,
Dendrite Area,13.6029,um^2,Dendrite,,20,,3,,1,,100000000,510000001230,
Dendrite Area,6.01879,um^2,Dendrite,,21,,3,,1,,100000000,510000001263,
Dendrite Area,9.81924,um^2,Dendrite,,22,,4,,1,,100000000,510000001275,
Dendrite Area,24.2167,um^2,Dendrite,,23,,5,,1,,100000000,510000001300,
Dendrite Area,27.7078,um^2,Dendrite,,22,,3,,1,,100000000,510000001359,
Dendrite Area,10.6153,um^2,Dendrite,,21,,3,,1,,100000000,510000001437,
Dendrite Area,2.45888,um^2,Dendrite,,22,,4,,1,,100000000,510000001465,
Dendrite Area,35.2429,um^2,Dendrite,,2,,2,,1,,100000000,510000001470,
Dendrite Area,5.47981,um^2,Dendrite,,3,,2,,1,,100000000,510000001550,
Dendrite Area,15.3128,um^2,Dendrite,,4,,2,,1,,100000000,510000001556,
Dendrite Area,14.5303,um^2,Dendrite,,5,,2,,1,,100000000,510000001581,
Dendrite Area,1.82033,um^2,Dendrite,,6,,3,,1,,100000000,510000001617,
Dendrite Area,34.3293,um^2,Dendrite,,7,,3,,1,,100000000,510000001622,
Dendrite Area,18.2137,um^2,Dendrite,,8,,3,,1,,100000000,510000001697,
Dendrite Area,15.1997,um^2,Dendrite,,9,,4,,1,,100000000,510000001735,
Dendrite Area,26.9824,um^2,Dendrite,,10,,5,,1,,100000000,510000001774,
Dendrite Area,26.1046,um^2,Dendrite,,21,,4,,1,,100000000,510000001836,
Dendrite Area,6.85885,um^2,Dendrite,,7,,2,,1,,100000000,510000001899,
Dendrite Area,15.1937,um^2,Dendrite,,6,,2,,1,,100000000,510000001917,
Dendrite Area,16.7637,um^2,Dendrite,,7,,2,,1,,100000000,510000001951,
Dendrite Area,14.5729,um^2,Dendrite,,8,,2,,1,,100000000,510000001990,
Dendrite Area,6.33798,um^2,Dendrite,,9,,3,,1,,100000000,510000002022,
Dendrite Area,3.59527,um^2,Dendrite,,23,,4,,1,,100000000,510000002039,
Dendrite Area,3.56564,um^2,Dendrite,,24,,4,,1,,100000000,510000002047,
Dendrite Area,40.509,um^2,Dendrite,,22,,3,,1,,100000000,510000002056,
Dendrite Area,40.8835,um^2,Dendrite,,24,,5,,1,,100000000,510000002151,
Dendrite Area,23.5277,um^2,Dendrite,,13,,3,,1,,100000000,510000002254,
Dendrite Area,28.442,um^2,Dendrite,,14,,3,,1,,100000000,510000002315,
Dendrite Area,12.8353,um^2,Dendrite,,14,,4,,1,,100000000,510000002383,
Dendrite Area,12.855,um^2,Dendrite,,9,,3,,1,,100000000,510000002416,
Dendrite Area,1.16307,um^2,Dendrite,,10,,3,,1,,100000000,510000002447,
Dendrite Area,3.81666,um^2,Dendrite,,11,,3,,1,,100000000,510000002449,
Dendrite Area,12.8089,um^2,Dendrite,,16,,2,,1,,100000000,510000002459,
Dendrite Area,8.6222,um^2,Dendrite,,20,,4,,1,,100000000,510000002489,
Dendrite Area,8.88872,um^2,Dendrite,,17,,3,,1,,100000000,510000002604,
