
Detailed
 ==================== 
Variable,Value,Unit,Category,Collection,Depth,Distance,Level,Radius,Time,Type,FilamentID,ID,
Dendrite Area,15.163,um^2,Dendrite,,1,,2,,1,,100000003,510000000002,
Dendrite Area,5.4033,um^2,Dendrite,,2,,2,,1,,100000003,510000000021,
Dendrite Area,18.1118,um^2,Dendrite,,3,,2,,1,,100000003,510000000041,
Dendrite Area,11.2258,um^2,Dendrite,,4,,2,,1,,100000003,510000000079,
Dendrite Area,4.73195,um^2,Dendrite,,5,,2,,1,,100000003,510000000123,
Dendrite Area,9.14385,um^2,Dendrite,,6,,2,,1,,100000003,510000000137,
Dendrite Area,18.0104,um^2,Dendrite,,7,,2,,1,,100000003,510000000168,
Dendrite Area,10.1069,um^2,Dendrite,,8,,2,,1,,100000003,510000000216,
Dendrite Area,55.0405,um^2,Dendrite,,9,,2,,1,,100000003,510000000240,
Dendrite Area,35.7849,um^2,Dendrite,,1,,2,,1,,100000003,510000000441,
Dendrite Area,28.8687,um^2,Dendrite,,2,,2,,1,,100000003,510000000548,
Dendrite Area,12.5911,um^2,Dendrite,,1,,2,,1,,100000003,510000000648,
Dendrite Area,3.07877,um^2,Dendrite,,2,,2,,1,,100000003,510000000673,
Dendrite Area,2.18762,um^2,Dendrite,,3,,2,,1,,100000003,510000000679,
Dendrite Area,3.66598,um^2,Dendrite,,4,,2,,1,,100000003,510000000683,
Dendrite Area,9.21747,um^2,Dendrite,,5,,2,,1,,100000003,510000000691,
Dendrite Area,3.66565,um^2,Dendrite,,6,,2,,1,,100000003,510000000712,
Dendrite Area,20.175,um^2,Dendrite,,7,,2,,1,,100000003,510000000728,
Dendrite Area,12.6289,um^2,Dendrite,,8,,2,,1,,100000003,510000000794,
Dendrite Area,2.71874,um^2,Dendrite,,2,,3,,1,,100000003,510000000803,
Dendrite Area,30.4542,um^2,Dendrite,,3,,3,,1,,100000003,510000000812,
Dendrite Area,6.44259,um^2,Dendrite,,4,,3,,1,,100000003,510000000933,
Dendrite Area,9.55514,um^2,Dendrite,,5,,3,,1,,100000003,510000000955,
Dendrite Area,8.00853,um^2,Dendrite,,6,,3,,1,,100000003,510000000996,
Dendrite Area,1.75847,um^2,Dendrite,,7,,4,,1,,100000003,510000001025,
Dendrite Area,0.783507,um^2,Dendrite,,8,,5,,1,,100000003,510000001036,
Dendrite Area,15.0599,um^2,Dendrite,,9,,5,,1,,100000003,510000001043,
Dendrite Area,15.3736,um^2,Dendrite,,10,,5,,1,,100000003,510000001116,
Dendrite Area,1.82099,um^2,Dendrite,,1,,1,,1,,100000003,510000001180,
Dendrite Area,4.56022,um^2,Dendrite,,2,,1,,1,,100000003,510000001182,
Dendrite Area,17.9867,um^2,Dendrite,,4,,1,,1,,100000003,510000001187,
Dendrite Area,6.26399,um^2,Dendrite,,5,,1,,1,,100000003,510000001211,
Dendrite Area,4.61121,um^2,Dendrite,,6,,2,,1,,100000003,510000001224,
Dendrite Area,4.55714,um^2,Dendrite,,7,,2,,1,,100000003,510000001235,
Dendrite Area,6.74863,um^2,Dendrite,,8,,2,,1,,100000003,510000001248,
Dendrite Area,4.28043,um^2,Dendrite,,9,,2,,1,,100000003,510000001275,
Dendrite Area,6.68744,um^2,Dendrite,,10,,2,,1,,100000003,510000001287,
Dendrite Area,17.667,um^2,Dendrite,,11,,2,,1,,100000003,510000001302,
Dendrite Area,9.39639,um^2,Dendrite,,12,,3,,1,,100000003,510000001375,
Dendrite Area,1.75645,um^2,Dendrite,,13,,3,,1,,100000003,510000001416,
Dendrite Area,15.5611,um^2,Dendrite,,14,,3,,1,,100000003,510000001421,
Dendrite Area,15.9852,um^2,Dendrite,,15,,3,,1,,100000003,510000001486,
Dendrite Area,2.70136,um^2,Dendrite,,16,,3,,1,,100000003,510000001556,
Dendrite Area,8.4264,um^2,Dendrite,,2,,2,,1,,100000003,510000001561,
Dendrite Area,35.2864,um^2,Dendrite,,3,,3,,1,,100000003,510000001568,
Dendrite Area,3.49636,um^2,Dendrite,,4,,3,,1,,100000003,510000001689,
Dendrite Area,6.54106,um^2,Dendrite,,5,,3,,1,,100000003,510000001699,
Dendrite Area,1.57794,um^2,Dendrite,,6,,3,,1,,100000003,510000001730,
Dendrite Area,21.3714,um^2,Dendrite,,7,,3,,1,,100000003,510000001737,
Dendrite Area,6.62927,um^2,Dendrite,,6,,1,,1,,100000003,510000001912,
Dendrite Area,13.9295,um^2,Dendrite,,7,,2,,1,,100000003,510000001926,
Dendrite Area,3.71394,um^2,Dendrite,,8,,3,,1,,100000003,510000001992,
Dendrite Area,30.5404,um^2,Dendrite,,9,,3,,1,,100000003,510000002011,
Dendrite Area,7.0987,um^2,Dendrite,,16,,4,,1,,100000003,510000002136,
Dendrite Area,7.01706,um^2,Dendrite,,4,,2,,1,,100000003,510000004486,
Dendrite Area,2.39466,um^2,Dendrite,,5,,2,,1,,100000003,510000004499,
Dendrite Area,4.22309,um^2,Dendrite,,6,,3,,1,,100000003,510000004507,
Dendrite Area,29.5318,um^2,Dendrite,,7,,3,,1,,100000003,510000004526,
Dendrite Area,3.43943,um^2,Dendrite,,8,,4,,1,,100000003,510000004632,
Dendrite Area,15.2149,um^2,Dendrite,,15,,4,,1,,100000003,510000004693,
Dendrite Area,1.70284,um^2,Dendrite,,8,,3,,1,,100000003,510000004770,
Dendrite Area,8.04879,um^2,Dendrite,,9,,3,,1,,100000003,510000004773,
Dendrite Area,1.74735,um^2,Dendrite,,10,,4,,1,,100000003,510000004800,
Dendrite Area,8.56481,um^2,Dendrite,,14,,4,,1,,100000003,510000004835,
Dendrite Area,23.1178,um^2,Dendrite,,7,,3,,1,,100000003,510000004869,
Dendrite Area,4.2992,um^2,Dendrite,,9,,4,,1,,100000003,510000005020,
Dendrite Area,26.145,um^2,Dendrite,,10,,4,,1,,100000003,510000005041,
Dendrite Area,6.60415,um^2,Dendrite,,10,,4,,1,,100000003,510000005452,
Dendrite Area,11.5404,um^2,Dendrite,,10,,6,,1,,100000003,510000005484,
Dendrite Area,7.58499,um^2,Dendrite,,9,,6,,1,,100000003,510000005824,
Dendrite Area,20.0697,um^2,Dendrite,,10,,3,,1,,100000003,510000005881,
Dendrite Area,30.0633,um^2,Dendrite,,5,,3,,1,,100000003,510000005961,
Dendrite Area,7.32685,um^2,Dendrite,,8,,4,,1,,100000003,510000006097,
Dendrite Area,10.3825,um^2,Dendrite,,5,,4,,1,,100000003,510000006132,
Dendrite Area,31.6506,um^2,Dendrite,,9,,3,,1,,100000003,510000006176,
Dendrite Area,13.6148,um^2,Dendrite,,4,,3,,1,,100000003,510000006310,
Dendrite Area,23.4485,um^2,Dendrite,,5,,4,,1,,100000003,510000006359,
Dendrite Area,17.2706,um^2,Dendrite,,10,,5,,1,,100000003,510000006484,
Dendrite Area,19.1223,um^2,Dendrite,,10,,3,,1,,100000003,510000006575,
Dendrite Area,25.6229,um^2,Dendrite,,10,,3,,1,,100000003,510000006633,
Dendrite Area,10.4603,um^2,Dendrite,,11,,4,,1,,100000003,510000006724,
Dendrite Area,10.9157,um^2,Dendrite,,13,,4,,1,,100000003,510000006757,
Dendrite Area,10.3014,um^2,Dendrite,,6,,4,,1,,100000003,510000006793,
Dendrite Area,12.3126,um^2,Dendrite,,11,,3,,1,,100000003,510000006842,
Dendrite Area,16.0071,um^2,Dendrite,,12,,4,,1,,100000003,510000006859,
Dendrite Area,7.48861,um^2,Dendrite,,5,,4,,1,,100000003,510000006885,
Dendrite Area,9.09959,um^2,Dendrite,,13,,4,,1,,100000003,510000006944,
Dendrite Area,12.1264,um^2,Dendrite,,7,,3,,1,,100000003,510000006973,
Dendrite Area,14.3065,um^2,Dendrite,,4,,3,,1,,100000003,510000007011,
Dendrite Area,4.31512,um^2,Dendrite,,3,,4,,1,,100000003,510000007030,
Dendrite Area,11.1282,um^2,Dendrite,,4,,4,,1,,100000003,510000007041,
Dendrite Area,22.2356,um^2,Dendrite,,12,,2,,1,,100000003,510000007093,
Dendrite Area,29.8913,um^2,Dendrite,,5,,3,,1,,100000003,510000007162,
Dendrite Area,13.6499,um^2,Dendrite,,8,,3,,1,,100000003,510000007297,
Dendrite Area,20.0631,um^2,Dendrite,,7,,4,,1,,100000003,510000007365,
Dendrite Area,22.1938,um^2,Dendrite,,11,,3,,1,,100000003,510000007463,
Dendrite Area,20.5067,um^2,Dendrite,,3,,3,,1,,100000003,510000007605,
Dendrite Area,8.07332,um^2,Dendrite,,4,,4,,1,,100000003,510000007680,
Dendrite Area,13.4173,um^2,Dendrite,,9,,4,,1,,100000003,510000007717,
Dendrite Area,9.12434,um^2,Dendrite,,4,,4,,1,,100000003,510000007775,
Dendrite Area,7.26351,um^2,Dendrite,,6,,4,,1,,100000003,510000007816,
Dendrite Area,7.55438,um^2,Dendrite,,7,,4,,1,,100000003,510000007848,
Dendrite Area,5.99177,um^2,Dendrite,,8,,4,,1,,100000003,510000007879,
Dendrite Area,22.3354,um^2,Dendrite,,9,,2,,1,,100000003,510000007948,
Dendrite Area,25.0666,um^2,Dendrite,,10,,3,,1,,100000003,510000008025,
Dendrite Area,6.90537,um^2,Dendrite,,4,,3,,1,,100000003,510000008104,
Dendrite Area,13.3624,um^2,Dendrite,,8,,3,,1,,100000003,510000008173,
Dendrite Area,22.2076,um^2,Dendrite,,12,,3,,1,,100000003,510000008226,
Dendrite Area,5.23782,um^2,Dendrite,,8,,5,,1,,100000003,510000008259,
Dendrite Area,10.2465,um^2,Dendrite,,8,,3,,1,,100000003,510000008288,
Dendrite Area,13.0131,um^2,Dendrite,,8,,4,,1,,100000003,510000008310,
Dendrite Area,5.74763,um^2,Dendrite,,8,,2,,1,,100000003,510000008352,
Dendrite Area,6.86103,um^2,Dendrite,,6,,3,,1,,100000003,510000008441,
Dendrite Area,8.73264,um^2,Dendrite,,10,,2,,1,,100000003,510000008476,
Dendrite Area,19.4258,um^2,Dendrite,,4,,2,,1,,100000003,510000008501,
Dendrite Area,15.3219,um^2,Dendrite,,5,,2,,1,,100000003,510000008540,
Dendrite Area,5.90433,um^2,Dendrite,,6,,3,,1,,100000003,510000008611,
