
Detailed
 ==================== 
Variable,Value,Unit,Category,Channel,Collection,Image,Time,ID,
Area,18.1704,um^2,Surface,,,,1,197,
Area,3.99235,um^2,Surface,,,,1,198,
Area,36.2721,um^2,Surface,,,,1,199,
Area,15.1491,um^2,Surface,,,,1,202,
Area,4.39863,um^2,Surface,,,,1,206,
Area,22.5942,um^2,Surface,,,,1,208,
Area,5.61206,um^2,Surface,,,,1,209,
Area,4.13101,um^2,Surface,,,,1,211,
Area,4.66836,um^2,Surface,,,,1,217,
Area,1.55562,um^2,Surface,,,,1,221,
Area,7.5139,um^2,Surface,,,,1,224,
Area,8.13654,um^2,Surface,,,,1,230,
Area,4.03403,um^2,Surface,,,,1,233,
Area,1.65051,um^2,Surface,,,,1,260,
Area,9.87791,um^2,Surface,,,,1,264,
Area,34.3752,um^2,Surface,,,,1,268,
Area,1.32291,um^2,Surface,,,,1,269,
Area,8.34076,um^2,Surface,,,,1,271,
Area,2.9507,um^2,Surface,,,,1,290,
Distance from Origin,89.5615,um,Surface,,Distance from Origin,,1,197,
Distance from Origin,90.0303,um,Surface,,Distance from Origin,,1,198,
Distance from Origin,87.1384,um,Surface,,Distance from Origin,,1,199,
Distance from Origin,90.0336,um,Surface,,Distance from Origin,,1,202,
Distance from Origin,88.4866,um,Surface,,Distance from Origin,,1,206,
Distance from Origin,86.0667,um,Surface,,Distance from Origin,,1,208,
Distance from Origin,90.1215,um,Surface,,Distance from Origin,,1,209,
Distance from Origin,87.7603,um,Surface,,Distance from Origin,,1,211,
Distance from Origin,87.3056,um,Surface,,Distance from Origin,,1,217,
Distance from Origin,88.4035,um,Surface,,Distance from Origin,,1,221,
Distance from Origin,90.2818,um,Surface,,Distance from Origin,,1,224,
Distance from Origin,86.6208,um,Surface,,Distance from Origin,,1,230,
Distance from Origin,88.9732,um,Surface,,Distance from Origin,,1,233,
Distance from Origin,90.2777,um,Surface,,Distance from Origin,,1,260,
Distance from Origin,87.9398,um,Surface,,Distance from Origin,,1,264,
Distance from Origin,85.2852,um,Surface,,Distance from Origin,,1,268,
Distance from Origin,84.7063,um,Surface,,Distance from Origin,,1,269,
Distance from Origin,87.399,um,Surface,,Distance from Origin,,1,271,
Distance from Origin,84.9364,um,Surface,,Distance from Origin,,1,290,
Distance to Image Border XY,25.6025,um,Surface,,,Image 1,1,197,
Distance to Image Border XY,26.3881,um,Surface,,,Image 1,1,198,
Distance to Image Border XY,25.2525,um,Surface,,,Image 1,1,199,
Distance to Image Border XY,26.2969,um,Surface,,,Image 1,1,202,
Distance to Image Border XY,27.642,um,Surface,,,Image 1,1,206,
Distance to Image Border XY,25.1606,um,Surface,,,Image 1,1,208,
Distance to Image Border XY,25.6978,um,Surface,,,Image 1,1,209,
Distance to Image Border XY,26.645,um,Surface,,,Image 1,1,211,
Distance to Image Border XY,26.2054,um,Surface,,,Image 1,1,217,
Distance to Image Border XY,25.1675,um,Surface,,,Image 1,1,221,
Distance to Image Border XY,24.8722,um,Surface,,,Image 1,1,224,
Distance to Image Border XY,25.5085,um,Surface,,,Image 1,1,230,
Distance to Image Border XY,28.1916,um,Surface,,,Image 1,1,233,
Distance to Image Border XY,27.1693,um,Surface,,,Image 1,1,260,
Distance to Image Border XY,25.1133,um,Surface,,,Image 1,1,264,
Distance to Image Border XY,23.9397,um,Surface,,,Image 1,1,268,
Distance to Image Border XY,27.0952,um,Surface,,,Image 1,1,269,
Distance to Image Border XY,28.1982,um,Surface,,,Image 1,1,271,
Distance to Image Border XY,27.5217,um,Surface,,,Image 1,1,290,
Ellipticity (oblate),0.743962,,Surface,,,,1,197,
Ellipticity (oblate),0.27049,,Surface,,,,1,198,
Ellipticity (oblate),0.567258,,Surface,,,,1,199,
Ellipticity (oblate),0.270051,,Surface,,,,1,202,
Ellipticity (oblate),0.429378,,Surface,,,,1,206,
Ellipticity (oblate),0.434442,,Surface,,,,1,208,
Ellipticity (oblate),0.178213,,Surface,,,,1,209,
Ellipticity (oblate),0.182524,,Surface,,,,1,211,
Ellipticity (oblate),0.203102,,Surface,,,,1,217,
Ellipticity (oblate),0.316651,,Surface,,,,1,221,
Ellipticity (oblate),0.152836,,Surface,,,,1,224,
Ellipticity (oblate),0.27325,,Surface,,,,1,230,
Ellipticity (oblate),0.225755,,Surface,,,,1,233,
Ellipticity (oblate),0.33377,,Surface,,,,1,260,
Ellipticity (oblate),0.052335,,Surface,,,,1,264,
Ellipticity (oblate),0.419828,,Surface,,,,1,268,
Ellipticity (oblate),0.359717,,Surface,,,,1,269,
Ellipticity (oblate),0.225209,,Surface,,,,1,271,
Ellipticity (oblate),0.376556,,Surface,,,,1,290,
Ellipticity (prolate),0.149076,,Surface,,,,1,197,
Ellipticity (prolate),0.680299,,Surface,,,,1,198,
Ellipticity (prolate),0.251389,,Surface,,,,1,199,
Ellipticity (prolate),0.344503,,Surface,,,,1,202,
Ellipticity (prolate),0.427638,,Surface,,,,1,206,
Ellipticity (prolate),0.15342,,Surface,,,,1,208,
Ellipticity (prolate),0.723325,,Surface,,,,1,209,
Ellipticity (prolate),0.745205,,Surface,,,,1,211,
Ellipticity (prolate),0.553364,,Surface,,,,1,217,
Ellipticity (prolate),0.469405,,Surface,,,,1,221,
Ellipticity (prolate),0.370742,,Surface,,,,1,224,
Ellipticity (prolate),0.469749,,Surface,,,,1,230,
Ellipticity (prolate),0.789059,,Surface,,,,1,233,
Ellipticity (prolate),0.327295,,Surface,,,,1,260,
