Detailed,,,,,,,,
 ==================== ,,,,,,,,
Variable,Value,Unit,Category,Channel,Collection,Image,Time,ID
Contact surface area,0.535,um,Surface,,,,,29
Contact surface area,0.0075,um,Surface,,,,,30
Contact surface area,0.4075,um,Surface,,,,,31
Contact surface area,0.0075,um,Surface,,,,,32
Contact surface area,0.05,um,Surface,,,,,33
Contact surface area,4.765,um,Surface,,,,,34
Contact surface area,0.0075,um,Surface,,,,,35
Contact surface area,1.6575,um,Surface,,,,,36
Contact surface area,0.7175,um,Surface,,,,,37
Contact surface area,4.7525,um,Surface,,,,,38
Contact surface area,1.1775,um,Surface,,,,,39
Contact surface area,6.775,um,Surface,,,,,40
Contact surface area,0.015,um,Surface,,,,,41
Contact surface area,1.475,um,Surface,,,,,42
Contact surface area,0.0075,um,Surface,,,,,43
Contact surface area,0.0075,um,Surface,,,,,44
Contact surface area,0.2325,um,Surface,,,,,45
Contact surface area,0.435,um,Surface,,,,,46
Contact surface area,0.0075,um,Surface,,,,,47
Contact surface area,0.0075,um,Surface,,,,,48
Contact surface area,0.0025,um,Surface,,,,,49
Contact surface area,0.0075,um,Surface,,,,,50
Contact surface area,0.015,um,Surface,,,,,51
Contact surface area,0.015,um,Surface,,,,,52
Contact surface area,0.015,um,Surface,,,,,53
Contact surface area,0.2325,um,Surface,,,,,54
Contact surface area,0.6675,um,Surface,,,,,55
Contact surface area,1.585,um,Surface,,,,,56
Contact surface area,11.59,um,Surface,,,,,57
Contact surface area,4.37,um,Surface,,,,,58
Contact surface area,0.0025,um,Surface,,,,,59
Contact surface area,0.14,um,Surface,,,,,60
Contact surface area,0.055,um,Surface,,,,,61
Contact surface area,0.0075,um,Surface,,,,,62
Contact surface area,0.03,um,Surface,,,,,63
Contact surface area,4.1575,um,Surface,,,,,64
Contact surface area,0.065,um,Surface,,,,,65
Contact surface area,0.01,um,Surface,,,,,66
Contact surface area,0.0025,um,Surface,,,,,67
Contact surface area,0.0025,um,Surface,,,,,68
Contact surface area,1.0975,um,Surface,,,,,69
Contact surface area,0.0075,um,Surface,,,,,70
Contact surface area,0.2725,um,Surface,,,,,71
Contact surface area,1.5775,um,Surface,,,,,72
Contact surface area,4.105,um,Surface,,,,,73
Contact surface area,0.3475,um,Surface,,,,,74
Contact surface area,0.005,um,Surface,,,,,75
Contact surface area,1.73,um,Surface,,,,,76
Contact surface area,0.0075,um,Surface,,,,,77
Contact surface area,2.075,um,Surface,,,,,78
Contact surface area,5.9925,um,Surface,,,,,79
Contact surface area,0.005,um,Surface,,,,,80
Contact surface area,0.0075,um,Surface,,,,,81
Contact surface area,0.0075,um,Surface,,,,,82
Contact surface area,0.2925,um,Surface,,,,,83
Contact surface area,1.62,um,Surface,,,,,84
Contact surface area,0.3075,um,Surface,,,,,85
Contact surface area,0.0075,um,Surface,,,,,86
Distance from Origin,76.4914,um,Surface,,Distance from Origin,,1,0
Distance from Origin,76.2604,um,Surface,,Distance from Origin,,1,1
Distance from Origin,77.3593,um,Surface,,Distance from Origin,,1,2
Distance from Origin,46.5649,um,Surface,,Distance from Origin,,1,3
Distance from Origin,72.1281,um,Surface,,Distance from Origin,,1,4
Distance from Origin,72.5314,um,Surface,,Distance from Origin,,1,5
Distance from Origin,67.6965,um,Surface,,Distance from Origin,,1,6
Distance from Origin,67.6679,um,Surface,,Distance from Origin,,1,7
Distance from Origin,77.3144,um,Surface,,Distance from Origin,,1,8
Distance from Origin,67.6005,um,Surface,,Distance from Origin,,1,9
Distance from Origin,72.308,um,Surface,,Distance from Origin,,1,10
Distance from Origin,70.5552,um,Surface,,Distance from Origin,,1,11
Distance from Origin,67.6888,um,Surface,,Distance from Origin,,1,12
Distance from Origin,78.4646,um,Surface,,Distance from Origin,,1,13
Distance from Origin,46.5747,um,Surface,,Distance from Origin,,1,14
Distance from Origin,70.4482,um,Surface,,Distance from Origin,,1,15
Distance from Origin,70.9134,um,Surface,,Distance from Origin,,1,16
Distance from Origin,69.7857,um,Surface,,Distance from Origin,,1,17
Distance from Origin,69.8716,um,Surface,,Distance from Origin,,1,18
Distance from Origin,61.7256,um,Surface,,Distance from Origin,,1,19
Distance from Origin,71.5076,um,Surface,,Distance from Origin,,1,20
Distance from Origin,76.5877,um,Surface,,Distance from Origin,,1,21
Distance from Origin,62.5376,um,Surface,,Distance from Origin,,1,22
Distance from Origin,77.9646,um,Surface,,Distance from Origin,,1,23
Distance from Origin,78.5485,um,Surface,,Distance from Origin,,1,24
Distance from Origin,75.9593,um,Surface,,Distance from Origin,,1,25
Distance from Origin,76.4062,um,Surface,,Distance from Origin,,1,26
Distance from Origin,74.8712,um,Surface,,Distance from Origin,,1,27
Distance from Origin,75.8476,um,Surface,,Distance from Origin,,1,28
Distance from Origin,73.4586,um,Surface,,Distance from Origin,,1,29
Distance from Origin,72.762,um,Surface,,Distance from Origin,,1,30
Distance from Origin,60.9333,um,Surface,,Distance from Origin,,1,31
Distance from Origin,70.19,um,Surface,,Distance from Origin,,1,32
Distance from Origin,62.2057,um,Surface,,Distance from Origin,,1,33
Distance from Origin,65.2212,um,Surface,,Distance from Origin,,1,34
Distance from Origin,79.3162,um,Surface,,Distance from Origin,,1,35
Distance from Origin,57.2226,um,Surface,,Distance from Origin,,1,36
Distance from Origin,76.6185,um,Surface,,Distance from Origin,,1,37
Distance from Origin,76.6097,um,Surface,,Distance from Origin,,1,38
Distance from Origin,76.7114,um,Surface,,Distance from Origin,,1,39
Distance from Origin,76.845,um,Surface,,Distance from Origin,,1,40
Distance from Origin,76.425,um,Surface,,Distance from Origin,,1,41
Distance from Origin,76.2845,um,Surface,,Distance from Origin,,1,42
Distance from Origin,76.5989,um,Surface,,Distance from Origin,,1,43
Distance from Origin,76.3303,um,Surface,,Distance from Origin,,1,44
Distance from Origin,72.0154,um,Surface,,Distance from Origin,,1,45
Distance from Origin,76.7192,um,Surface,,Distance from Origin,,1,46
Distance from Origin,72.0028,um,Surface,,Distance from Origin,,1,47
Distance from Origin,71.952,um,Surface,,Distance from Origin,,1,48
Distance from Origin,79.8865,um,Surface,,Distance from Origin,,1,49
Distance from Origin,74.7001,um,Surface,,Distance from Origin,,1,50
Distance from Origin,77.2417,um,Surface,,Distance from Origin,,1,51
Distance from Origin,74.9927,um,Surface,,Distance from Origin,,1,52
Distance from Origin,76.4327,um,Surface,,Distance from Origin,,1,53
Distance from Origin,75.6922,um,Surface,,Distance from Origin,,1,54
Distance from Origin,76.3681,um,Surface,,Distance from Origin,,1,55
Distance from Origin,76.9552,um,Surface,,Distance from Origin,,1,56
Distance from Origin,75.7565,um,Surface,,Distance from Origin,,1,57
Distance from Origin,77.1322,um,Surface,,Distance from Origin,,1,58
Distance from Origin,76.0691,um,Surface,,Distance from Origin,,1,59
Distance from Origin,76.1566,um,Surface,,Distance from Origin,,1,60
Distance from Origin,76.5141,um,Surface,,Distance from Origin,,1,61
Distance from Origin,76.3022,um,Surface,,Distance from Origin,,1,62
Distance from Origin,75.9888,um,Surface,,Distance from Origin,,1,63
Distance from Origin,74.724,um,Surface,,Distance from Origin,,1,64
Distance from Origin,75.8509,um,Surface,,Distance from Origin,,1,65
Distance from Origin,73.2049,um,Surface,,Distance from Origin,,1,66
Distance from Origin,76.2508,um,Surface,,Distance from Origin,,1,67
Distance from Origin,75.6556,um,Surface,,Distance from Origin,,1,68
Distance from Origin,77.0471,um,Surface,,Distance from Origin,,1,69
Distance from Origin,76.7016,um,Surface,,Distance from Origin,,1,70
Distance from Origin,75.5418,um,Surface,,Distance from Origin,,1,71
Distance from Origin,77.6912,um,Surface,,Distance from Origin,,1,72
Distance from Origin,81.8786,um,Surface,,Distance from Origin,,1,73
Distance from Origin,72.1177,um,Surface,,Distance from Origin,,1,74
Distance from Origin,81.445,um,Surface,,Distance from Origin,,1,75
Distance from Origin,81.2771,um,Surface,,Distance from Origin,,1,76
Distance from Origin,81.3745,um,Surface,,Distance from Origin,,1,77
Distance from Origin,81.1813,um,Surface,,Distance from Origin,,1,78
Distance from Origin,81.9623,um,Surface,,Distance from Origin,,1,79
Distance from Origin,81.4108,um,Surface,,Distance from Origin,,1,80
Distance from Origin,76.5864,um,Surface,,Distance from Origin,,1,81
Distance from Origin,74.8485,um,Surface,,Distance from Origin,,1,82
Distance from Origin,81.1526,um,Surface,,Distance from Origin,,1,83
Distance from Origin,77.2621,um,Surface,,Distance from Origin,,1,84
Distance from Origin,80.9462,um,Surface,,Distance from Origin,,1,85
Distance from Origin,77.1,um,Surface,,Distance from Origin,,1,86
Ellipticity (oblate),0.846892,,Surface,,,,1,0
Ellipticity (oblate),0.222258,,Surface,,,,1,1
Ellipticity (oblate),0.497109,,Surface,,,,1,2
Ellipticity (oblate),0.222284,,Surface,,,,1,3
Ellipticity (oblate),0.772945,,Surface,,,,1,4
Ellipticity (oblate),0.250978,,Surface,,,,1,5
Ellipticity (oblate),0.132964,,Surface,,,,1,6
Ellipticity (oblate),0.132991,,Surface,,,,1,7
Ellipticity (oblate),0.132997,,Surface,,,,1,8
Ellipticity (oblate),0.405365,,Surface,,,,1,9
Ellipticity (oblate),0.583526,,Surface,,,,1,10
Ellipticity (oblate),0.132997,,Surface,,,,1,11
Ellipticity (oblate),0.182658,,Surface,,,,1,12
Ellipticity (oblate),0.133,,Surface,,,,1,13
Ellipticity (oblate),0.000290849,,Surface,,,,1,14
Ellipticity (oblate),0.369679,,Surface,,,,1,15
Ellipticity (oblate),0.150922,,Surface,,,,1,16
Ellipticity (oblate),0.0826785,,Surface,,,,1,17
Ellipticity (oblate),0.00026702,,Surface,,,,1,18
Ellipticity (oblate),0.000114425,,Surface,,,,1,19
Ellipticity (oblate),0.456261,,Surface,,,,1,20
Ellipticity (oblate),0.527999,,Surface,,,,1,21
Ellipticity (oblate),0.132989,,Surface,,,,1,22
Ellipticity (oblate),0.387906,,Surface,,,,1,23
Ellipticity (oblate),0.170655,,Surface,,,,1,24
Ellipticity (oblate),0.133015,,Surface,,,,1,25
Ellipticity (oblate),0.133019,,Surface,,,,1,26
Ellipticity (oblate),0.514758,,Surface,,,,1,27
Ellipticity (oblate),0.877487,,Surface,,,,1,28
Ellipticity (oblate),0.428408,,Surface,,,,1,29
Ellipticity (oblate),0.132982,,Surface,,,,1,30
Ellipticity (oblate),0.711855,,Surface,,,,1,31
Ellipticity (oblate),0.647237,,Surface,,,,1,32
Ellipticity (oblate),0.126307,,Surface,,,,1,33
Ellipticity (oblate),0.447095,,Surface,,,,1,34
Ellipticity (oblate),0.412595,,Surface,,,,1,35
Ellipticity (oblate),0.86175,,Surface,,,,1,36
Ellipticity (oblate),0.132981,,Surface,,,,1,37
Ellipticity (oblate),0.132977,,Surface,,,,1,38
Ellipticity (oblate),0.000171621,,Surface,,,,1,39
Ellipticity (oblate),0.531576,,Surface,,,,1,40
Ellipticity (oblate),0.13302,,Surface,,,,1,41
Ellipticity (oblate),0.527999,,Surface,,,,1,42
Ellipticity (oblate),0.527974,,Surface,,,,1,43
Ellipticity (oblate),0.527988,,Surface,,,,1,44
Ellipticity (oblate),0.132978,,Surface,,,,1,45
Ellipticity (oblate),0.323638,,Surface,,,,1,46
Ellipticity (oblate),0.470952,,Surface,,,,1,47
Ellipticity (oblate),0.132978,,Surface,,,,1,48
Ellipticity (oblate),0.39572,,Surface,,,,1,49
Ellipticity (oblate),0.618293,,Surface,,,,1,50
Ellipticity (oblate),0.132981,,Surface,,,,1,51
Ellipticity (oblate),0.133019,,Surface,,,,1,52
Ellipticity (oblate),0.0826783,,Surface,,,,1,53
Ellipticity (oblate),0.311268,,Surface,,,,1,54
Ellipticity (oblate),0.0826664,,Surface,,,,1,55
Ellipticity (oblate),0.133017,,Surface,,,,1,56
Ellipticity (oblate),0.133016,,Surface,,,,1,57
Ellipticity (oblate),0.519362,,Surface,,,,1,58
Ellipticity (oblate),0.222239,,Surface,,,,1,59
Ellipticity (oblate),0.000295535,,Surface,,,,1,60
Ellipticity (oblate),0.607071,,Surface,,,,1,61
Ellipticity (oblate),0.25947,,Surface,,,,1,62
Ellipticity (oblate),0.374318,,Surface,,,,1,63
Ellipticity (oblate),0.269298,,Surface,,,,1,64
Ellipticity (oblate),0.133007,,Surface,,,,1,65
Ellipticity (oblate),0.42015,,Surface,,,,1,66
Ellipticity (oblate),0.327809,,Surface,,,,1,67
Ellipticity (oblate),0.0643581,,Surface,,,,1,68
Ellipticity (oblate),0.280638,,Surface,,,,1,69
Ellipticity (oblate),0.133021,,Surface,,,,1,70
Ellipticity (oblate),0.777197,,Surface,,,,1,71
Ellipticity (oblate),0.706325,,Surface,,,,1,72
Ellipticity (oblate),0.461893,,Surface,,,,1,73
Ellipticity (oblate),0.7083,,Surface,,,,1,74
Ellipticity (oblate),0.000271771,,Surface,,,,1,75
Ellipticity (oblate),0.132995,,Surface,,,,1,76
Ellipticity (oblate),0.133013,,Surface,,,,1,77
Ellipticity (oblate),0.000219296,,Surface,,,,1,78
Ellipticity (oblate),0.273478,,Surface,,,,1,79
Ellipticity (oblate),0.000424272,,Surface,,,,1,80
Ellipticity (oblate),0.376173,,Surface,,,,1,81
Ellipticity (oblate),0.499212,,Surface,,,,1,82
Ellipticity (oblate),0.718112,,Surface,,,,1,83
Ellipticity (oblate),0.000157326,,Surface,,,,1,84
Ellipticity (oblate),0.520957,,Surface,,,,1,85
Ellipticity (oblate),0.445091,,Surface,,,,1,86
Ellipticity (prolate),0.0379044,,Surface,,,,1,0
Ellipticity (prolate),0.799912,,Surface,,,,1,1
Ellipticity (prolate),0.259451,,Surface,,,,1,2
Ellipticity (prolate),0.799848,,Surface,,,,1,3
Ellipticity (prolate),0.120074,,Surface,,,,1,4
Ellipticity (prolate),0.223976,,Surface,,,,1,5
Ellipticity (prolate),0.914181,,Surface,,,,1,6
Ellipticity (prolate),0.914158,,Surface,,,,1,7
Ellipticity (prolate),0.914047,,Surface,,,,1,8
Ellipticity (prolate),0.253119,,Surface,,,,1,9
Ellipticity (prolate),0.20214,,Surface,,,,1,10
Ellipticity (prolate),0.914182,,Surface,,,,1,11
Ellipticity (prolate),0.312384,,Surface,,,,1,12
Ellipticity (prolate),0.91412,,Surface,,,,1,13
Ellipticity (prolate),0.000181163,,Surface,,,,1,14
Ellipticity (prolate),0.490046,,Surface,,,,1,15
Ellipticity (prolate),0.169339,,Surface,,,,1,16
Ellipticity (prolate),0.952137,,Surface,,,,1,17
Ellipticity (prolate),0.000133493,,Surface,,,,1,18
Ellipticity (prolate),0.000171641,,Surface,,,,1,19
Ellipticity (prolate),0.172338,,Surface,,,,1,20
Ellipticity (prolate),0.247639,,Surface,,,,1,21
Ellipticity (prolate),0.914159,,Surface,,,,1,22
Ellipticity (prolate),0.260519,,Surface,,,,1,23
Ellipticity (prolate),0.297206,,Surface,,,,1,24
Ellipticity (prolate),0.914107,,Surface,,,,1,25
Ellipticity (prolate),0.914043,,Surface,,,,1,26
Ellipticity (prolate),0.328549,,Surface,,,,1,27
Ellipticity (prolate),0.0633557,,Surface,,,,1,28
Ellipticity (prolate),0.406767,,Surface,,,,1,29
Ellipticity (prolate),0.914195,,Surface,,,,1,30
Ellipticity (prolate),0.0748647,,Surface,,,,1,31
Ellipticity (prolate),0.188151,,Surface,,,,1,32
Ellipticity (prolate),0.103275,,Surface,,,,1,33
Ellipticity (prolate),0.26641,,Surface,,,,1,34
Ellipticity (prolate),0.267732,,Surface,,,,1,35
Ellipticity (prolate),0.093749,,Surface,,,,1,36
Ellipticity (prolate),0.914196,,Surface,,,,1,37
Ellipticity (prolate),0.914259,,Surface,,,,1,38
Ellipticity (prolate),0.00034324,,Surface,,,,1,39
Ellipticity (prolate),0.282269,,Surface,,,,1,40
Ellipticity (prolate),0.914043,,Surface,,,,1,41
Ellipticity (prolate),0.247639,,Surface,,,,1,42
Ellipticity (prolate),0.247698,,Surface,,,,1,43
Ellipticity (prolate),0.247668,,Surface,,,,1,44
Ellipticity (prolate),0.914258,,Surface,,,,1,45
Ellipticity (prolate),0.552374,,Surface,,,,1,46
Ellipticity (prolate),0.335741,,Surface,,,,1,47
Ellipticity (prolate),0.914258,,Surface,,,,1,48
Ellipticity (prolate),0.450224,,Surface,,,,1,49
Ellipticity (prolate),0.18737,,Surface,,,,1,50
Ellipticity (prolate),0.914196,,Surface,,,,1,51
Ellipticity (prolate),0.914029,,Surface,,,,1,52
Ellipticity (prolate),0.952145,,Surface,,,,1,53
Ellipticity (prolate),0.177458,,Surface,,,,1,54
Ellipticity (prolate),0.952213,,Surface,,,,1,55
Ellipticity (prolate),0.91406,,Surface,,,,1,56
Ellipticity (prolate),0.914106,,Surface,,,,1,57
Ellipticity (prolate),0.270856,,Surface,,,,1,58
Ellipticity (prolate),0.799958,,Surface,,,,1,59
Ellipticity (prolate),0.000448059,,Surface,,,,1,60
Ellipticity (prolate),0.09554,,Surface,,,,1,61
Ellipticity (prolate),0.38858,,Surface,,,,1,62
Ellipticity (prolate),0.367584,,Surface,,,,1,63
Ellipticity (prolate),0.679768,,Surface,,,,1,64
Ellipticity (prolate),0.914009,,Surface,,,,1,65
Ellipticity (prolate),0.236051,,Surface,,,,1,66
Ellipticity (prolate),0.457419,,Surface,,,,1,67
Ellipticity (prolate),0.716294,,Surface,,,,1,68
Ellipticity (prolate),0.567344,,Surface,,,,1,69
Ellipticity (prolate),0.914027,,Surface,,,,1,70
Ellipticity (prolate),0.0904478,,Surface,,,,1,71
Ellipticity (prolate),0.177829,,Surface,,,,1,72
Ellipticity (prolate),0.248604,,Surface,,,,1,73
Ellipticity (prolate),0.0884071,,Surface,,,,1,74
Ellipticity (prolate),0.000200234,,Surface,,,,1,75
Ellipticity (prolate),0.914199,,Surface,,,,1,76
Ellipticity (prolate),0.914154,,Surface,,,,1,77
Ellipticity (prolate),0.000224053,,Surface,,,,1,78
Ellipticity (prolate),0.423156,,Surface,,,,1,79
Ellipticity (prolate),0.00037656,,Surface,,,,1,80
Ellipticity (prolate),0.361023,,Surface,,,,1,81
Ellipticity (prolate),0.360638,,Surface,,,,1,82
Ellipticity (prolate),0.146485,,Surface,,,,1,83
Ellipticity (prolate),0.000300348,,Surface,,,,1,84
Ellipticity (prolate),0.323415,,Surface,,,,1,85
Ellipticity (prolate),0.344572,,Surface,,,,1,86
Generation,0,,Surface,,,,1,0
Generation,0,,Surface,,,,1,1
Generation,0,,Surface,,,,1,2
Generation,0,,Surface,,,,1,3
Generation,0,,Surface,,,,1,4
Generation,0,,Surface,,,,1,5
Generation,0,,Surface,,,,1,6
Generation,0,,Surface,,,,1,7
Generation,0,,Surface,,,,1,8
Generation,0,,Surface,,,,1,9
Generation,0,,Surface,,,,1,10
Generation,0,,Surface,,,,1,11
Generation,0,,Surface,,,,1,12
Generation,0,,Surface,,,,1,13
Generation,0,,Surface,,,,1,14
Generation,0,,Surface,,,,1,15
Generation,0,,Surface,,,,1,16
Generation,0,,Surface,,,,1,17
Generation,0,,Surface,,,,1,18
Generation,0,,Surface,,,,1,19
Generation,0,,Surface,,,,1,20
Generation,0,,Surface,,,,1,21
Generation,0,,Surface,,,,1,22
Generation,0,,Surface,,,,1,23
Generation,0,,Surface,,,,1,24
Generation,0,,Surface,,,,1,25
Generation,0,,Surface,,,,1,26
Generation,0,,Surface,,,,1,27
Generation,0,,Surface,,,,1,28
Generation,0,,Surface,,,,1,29
Generation,0,,Surface,,,,1,30
Generation,0,,Surface,,,,1,31
Generation,0,,Surface,,,,1,32
Generation,0,,Surface,,,,1,33
Generation,0,,Surface,,,,1,34
Generation,0,,Surface,,,,1,35
Generation,0,,Surface,,,,1,36
Generation,0,,Surface,,,,1,37
Generation,0,,Surface,,,,1,38
Generation,0,,Surface,,,,1,39
Generation,0,,Surface,,,,1,40
Generation,0,,Surface,,,,1,41
Generation,0,,Surface,,,,1,42
Generation,0,,Surface,,,,1,43
Generation,0,,Surface,,,,1,44
Generation,0,,Surface,,,,1,45
Generation,0,,Surface,,,,1,46
Generation,0,,Surface,,,,1,47
Generation,0,,Surface,,,,1,48
Generation,0,,Surface,,,,1,49
Generation,0,,Surface,,,,1,50
Generation,0,,Surface,,,,1,51
Generation,0,,Surface,,,,1,52
Generation,0,,Surface,,,,1,53
Generation,0,,Surface,,,,1,54
Generation,0,,Surface,,,,1,55
Generation,0,,Surface,,,,1,56
Generation,0,,Surface,,,,1,57
Generation,0,,Surface,,,,1,58
Generation,0,,Surface,,,,1,59
Generation,0,,Surface,,,,1,60
Generation,0,,Surface,,,,1,61
Generation,0,,Surface,,,,1,62
Generation,0,,Surface,,,,1,63
Generation,0,,Surface,,,,1,64
Generation,0,,Surface,,,,1,65
Generation,0,,Surface,,,,1,66
Generation,0,,Surface,,,,1,67
Generation,0,,Surface,,,,1,68
Generation,0,,Surface,,,,1,69
Generation,0,,Surface,,,,1,70
Generation,0,,Surface,,,,1,71
Generation,0,,Surface,,,,1,72
Generation,0,,Surface,,,,1,73
Generation,0,,Surface,,,,1,74
Generation,0,,Surface,,,,1,75
Generation,0,,Surface,,,,1,76
Generation,0,,Surface,,,,1,77
Generation,0,,Surface,,,,1,78
Generation,0,,Surface,,,,1,79
Generation,0,,Surface,,,,1,80
Generation,0,,Surface,,,,1,81
Generation,0,,Surface,,,,1,82
Generation,0,,Surface,,,,1,83
Generation,0,,Surface,,,,1,84
Generation,0,,Surface,,,,1,85
Generation,0,,Surface,,,,1,86
Intensity Max,9,,Surface,1,,Image 1,1,0
Intensity Max,17,,Surface,2,,Image 1,1,0
Intensity Max,2,,Surface,3,,Image 1,1,0
Intensity Max,39,,Surface,4,,Image 1,1,0
Intensity Max,9,,Surface,5,,Image 1,1,0
Intensity Max,17,,Surface,6,,Image 1,1,0
Intensity Max,3,,Surface,1,,Image 1,1,1
Intensity Max,3,,Surface,2,,Image 1,1,1
Intensity Max,0,,Surface,3,,Image 1,1,1
Intensity Max,18,,Surface,4,,Image 1,1,1
Intensity Max,3,,Surface,5,,Image 1,1,1
Intensity Max,3,,Surface,6,,Image 1,1,1
Intensity Max,16,,Surface,1,,Image 1,1,2
Intensity Max,53,,Surface,2,,Image 1,1,2
Intensity Max,4,,Surface,3,,Image 1,1,2
Intensity Max,68,,Surface,4,,Image 1,1,2
Intensity Max,16,,Surface,5,,Image 1,1,2
