
Detailed
 ==================== 
Variable,Value,Unit,Category,Collection,Depth,Distance,Level,Radius,Time,Type,FilamentID,ID,
Dendrite Area,3.24226,um^2,Dendrite,,0,,1,,1,,100000001,510000000001,
Dendrite Area,15.6403,um^2,Dendrite,,2,,1,,1,,100000001,510000000014,
Dendrite Area,19.2127,um^2,Dendrite,,3,,1,,1,,100000001,510000000029,
Dendrite Area,25.0865,um^2,Dendrite,,4,,2,,1,,100000001,510000000056,
Dendrite Area,46.2366,um^2,Dendrite,,2,,2,,1,,100000001,510000000364,
Dendrite Area,17.57,um^2,Dendrite,,3,,3,,1,,100000001,510000000428,
Dendrite Area,97.8207,um^2,Dendrite,,3,,2,,1,,100000001,510000000593,
Dendrite Area,63.4228,um^2,Dendrite,,3,,2,,1,,100000001,510000000797,
Dendrite Area,41.3923,um^2,Dendrite,,1,,2,,1,,100000001,510000001007,
Dendrite Area,28.2707,um^2,Dendrite,,2,,3,,1,,100000001,510000001079,
Dendrite Area,78.9549,um^2,Dendrite,,4,,1,,1,,100000001,510000001211,
Dendrite Area,32.7665,um^2,Dendrite,,2,,2,,1,,100000001,510000001443,
Dendrite Area,34.0869,um^2,Dendrite,,3,,2,,1,,100000001,510000001500,
Dendrite Area,4.54243,um^2,Dendrite,,2,,2,,1,,100000001,510000001594,
Dendrite Area,23.4653,um^2,Dendrite,,3,,3,,1,,100000001,510000001598,
Dendrite Area,26.356,um^2,Dendrite,,3,,3,,1,,100000001,510000001668,
Dendrite Area,0.544241,um^2,Dendrite,,1,,1,,1,,100000001,510000001959,
Dendrite Area,0.904421,um^2,Dendrite,,3,,2,,1,,100000001,510000001961,
Dendrite Branch Depth,0,,Dendrite,,0,,1,,1,,100000001,510000000001,
Dendrite Branch Depth,2,,Dendrite,,2,,1,,1,,100000001,510000000014,
Dendrite Branch Depth,3,,Dendrite,,3,,1,,1,,100000001,510000000029,
Dendrite Branch Depth,4,,Dendrite,,4,,2,,1,,100000001,510000000056,
Dendrite Branch Depth,2,,Dendrite,,2,,2,,1,,100000001,510000000364,
Dendrite Branch Depth,3,,Dendrite,,3,,3,,1,,100000001,510000000428,
