
Detailed
 ==================== 
Variable,Value,Unit,Category,Collection,Depth,Distance,Level,Radius,Time,Type,FilamentID,ID,
Dendrite Area,17.1528,um^2,Dendrite,,12,,2,,1,,100000003,510000012943,
Dendrite Area,22.5947,um^2,Dendrite,,13,,4,,1,,100000003,510000013042,
Dendrite Area,7.67296,um^2,Dendrite,,4,,2,,1,,100000003,510000013511,
Dendrite Area,30.855,um^2,Dendrite,,5,,3,,1,,100000003,510000013557,
Dendrite Area,12.8107,um^2,Dendrite,,6,,4,,1,,100000003,510000013843,
Dendrite Area,1.33635,um^2,Dendrite,,9,,2,,1,,100000003,510000013941,
Dendrite Area,8.22607,um^2,Dendrite,,12,,1,,1,,100000003,510000014094,
Dendrite Area,9.27425,um^2,Dendrite,,11,,2,,1,,100000003,510000014260,
Dendrite Area,7.93448,um^2,Dendrite,,6,,3,,1,,100000003,510000014324,
Dendrite Area,9.86028,um^2,Dendrite,,11,,6,,1,,100000003,510000014373,
Dendrite Area,26.5909,um^2,Dendrite,,7,,2,,1,,100000003,510000014472,
Dendrite Area,33.3644,um^2,Dendrite,,4,,3,,1,,100000003,510000014656,
Dendrite Area,10.1907,um^2,Dendrite,,13,,3,,1,,100000003,510000014961,
Dendrite Area,14.4313,um^2,Dendrite,,10,,4,,1,,100000003,510000015115,
Dendrite Area,9.41415,um^2,Dendrite,,11,,5,,1,,100000003,510000015186,
Dendrite Area,15.3813,um^2,Dendrite,,6,,2,,1,,100000003,510000015263,
Dendrite Area,9.60787,um^2,Dendrite,,7,,3,,1,,100000003,510000015416,
Dendrite Area,0.562289,um^2,Dendrite,,9,,1,,1,,100000003,510000015485,
Dendrite Area,16.263,um^2,Dendrite,,10,,2,,1,,100000003,510000015487,
Dendrite Area,9.03326,um^2,Dendrite,,8,,2,,1,,100000003,510000015582,
Dendrite Area,26.5387,um^2,Dendrite,,3,,3,,1,,100000003,510000015642,
Dendrite Area,12.9739,um^2,Dendrite,,10,,1,,1,,100000003,510000015827,
Dendrite Area,6.87866,um^2,Dendrite,,6,,3,,1,,100000003,510000015894,
Dendrite Area,8.99534,um^2,Dendrite,,8,,2,,1,,100000003,510000015958,
Dendrite Area,15.3723,um^2,Dendrite,,3,,2,,1,,100000003,510000016032,
Dendrite Area,17.755,um^2,Dendrite,,5,,3,,1,,100000003,510000016157,
Dendrite Area,9.74795,um^2,Dendrite,,8,,3,,1,,100000003,510000016296,
Dendrite Area,11.2098,um^2,Dendrite,,5,,2,,1,,100000003,510000016339,
Dendrite Area,6.59631,um^2,Dendrite,,6,,3,,1,,100000003,510000016421,
Dendrite Area,9.52385,um^2,Dendrite,,6,,2,,1,,100000003,510000016483,
Dendrite Area,16.7989,um^2,Dendrite,,5,,2,,1,,100000003,510000016614,
Dendrite Area,11.5498,um^2,Dendrite,,2,,2,,1,,100000003,510000016761,
Dendrite Area,6.08444,um^2,Dendrite,,6,,3,,1,,100000003,510000016821,
Dendrite Area,22.2727,um^2,Dendrite,,1,,2,,1,,100000003,510000017036,
Dendrite Area,16.8251,um^2,Dendrite,,2,,2,,1,,100000003,510000017308,
Dendrite Area,17.5524,um^2,Dendrite,,2,,3,,1,,100000003,510000017428,
Dendrite Area,7.37573,um^2,Dendrite,,3,,2,,1,,100000003,510000017629,
Dendrite Area,0.504376,um^2,Dendrite,,0,,1,,1,,100000003,510000018697,
Dendrite Branch Depth,1,,Dendrite,,1,,1,,1,,100000003,510000000002,
Dendrite Branch Depth,2,,Dendrite,,2,,1,,1,,100000003,510000000036,
Dendrite Branch Depth,3,,Dendrite,,3,,1,,1,,100000003,510000000198,
Dendrite Branch Depth,4,,Dendrite,,4,,1,,1,,100000003,510000000265,
Dendrite Branch Depth,5,,Dendrite,,5,,1,,1,,100000003,510000000339,
Dendrite Branch Depth,6,,Dendrite,,6,,1,,1,,100000003,510000000465,
Dendrite Branch Depth,7,,Dendrite,,7,,1,,1,,100000003,510000000518,
Dendrite Branch Depth,8,,Dendrite,,8,,1,,1,,100000003,510000000641,
Dendrite Branch Depth,9,,Dendrite,,9,,1,,1,,100000003,510000000765,
Dendrite Branch Depth,10,,Dendrite,,10,,1,,1,,100000003,510000000801,
Dendrite Branch Depth,11,,Dendrite,,11,,2,,1,,100000003,510000001106,
Dendrite Branch Depth,12,,Dendrite,,12,,3,,1,,100000003,510000001155,
Dendrite Branch Depth,10,,Dendrite,,10,,2,,1,,100000003,510000001191,
Dendrite Branch Depth,11,,Dendrite,,11,,3,,1,,100000003,510000001475,
Dendrite Branch Depth,2,,Dendrite,,2,,2,,1,,100000003,510000001718,
Dendrite Branch Depth,3,,Dendrite,,3,,2,,1,,100000003,510000001938,
Dendrite Branch Depth,4,,Dendrite,,4,,2,,1,,100000003,510000002015,
Dendrite Branch Depth,5,,Dendrite,,5,,2,,1,,100000003,510000002024,
Dendrite Branch Depth,6,,Dendrite,,6,,2,,1,,100000003,510000002083,
Dendrite Branch Depth,7,,Dendrite,,7,,3,,1,,100000003,510000002143,
Dendrite Branch Depth,8,,Dendrite,,8,,3,,1,,100000003,510000002146,
Dendrite Branch Depth,9,,Dendrite,,9,,4,,1,,100000003,510000002149,
Dendrite Branch Depth,10,,Dendrite,,10,,5,,1,,100000003,510000002306,
Dendrite Branch Depth,11,,Dendrite,,11,,5,,1,,100000003,510000002332,
Dendrite Branch Depth,1,,Dendrite,,1,,2,,1,,100000003,510000002432,
Dendrite Branch Depth,2,,Dendrite,,2,,2,,1,,100000003,510000002611,
Dendrite Branch Depth,9,,Dendrite,,9,,3,,1,,100000003,510000002775,
Dendrite Branch Depth,10,,Dendrite,,10,,3,,1,,100000003,510000002887,
Dendrite Branch Depth,11,,Dendrite,,11,,3,,1,,100000003,510000003067,
Dendrite Branch Depth,12,,Dendrite,,12,,3,,1,,100000003,510000003102,
Dendrite Branch Depth,13,,Dendrite,,13,,4,,1,,100000003,510000003106,
Dendrite Branch Depth,10,,Dendrite,,10,,4,,1,,100000003,510000003234,
Dendrite Branch Depth,11,,Dendrite,,11,,4,,1,,100000003,510000003286,
Dendrite Branch Depth,8,,Dendrite,,8,,4,,1,,100000003,510000003570,
Dendrite Branch Depth,9,,Dendrite,,9,,4,,1,,100000003,510000003694,
Dendrite Branch Depth,6,,Dendrite,,6,,2,,1,,100000003,510000003767,
Dendrite Branch Depth,7,,Dendrite,,7,,2,,1,,100000003,510000003960,
Dendrite Branch Depth,11,,Dendrite,,11,,4,,1,,100000003,510000004734,
Dendrite Branch Depth,0,,Dendrite,,0,,1,,1,,100000003,510000004931,
Dendrite Branch Depth,1,,Dendrite,,1,,1,,1,,100000003,510000004998,
Dendrite Branch Depth,2,,Dendrite,,2,,1,,1,,100000003,510000005129,
Dendrite Branch Depth,3,,Dendrite,,3,,1,,1,,100000003,510000005133,
Dendrite Branch Depth,4,,Dendrite,,4,,1,,1,,100000003,510000005189,
Dendrite Branch Depth,5,,Dendrite,,5,,1,,1,,100000003,510000005281,
Dendrite Branch Depth,6,,Dendrite,,6,,1,,1,,100000003,510000005360,
Dendrite Branch Depth,7,,Dendrite,,7,,1,,1,,100000003,510000005362,
Dendrite Branch Depth,8,,Dendrite,,8,,1,,1,,100000003,510000005447,
Dendrite Branch Depth,9,,Dendrite,,9,,2,,1,,100000003,510000005471,
Dendrite Branch Depth,10,,Dendrite,,10,,2,,1,,100000003,510000005583,
Dendrite Branch Depth,9,,Dendrite,,9,,5,,1,,100000003,510000005679,
Dendrite Branch Depth,7,,Dendrite,,7,,2,,1,,100000003,510000005731,
Dendrite Branch Depth,1,,Dendrite,,1,,2,,1,,100000003,510000006880,
Dendrite Branch Depth,2,,Dendrite,,2,,3,,1,,100000003,510000007201,
Dendrite Branch Depth,10,,Dendrite,,10,,3,,1,,100000003,510000007275,
Dendrite Branch Depth,7,,Dendrite,,7,,2,,1,,100000003,510000007505,
Dendrite Branch Depth,8,,Dendrite,,8,,2,,1,,100000003,510000007507,
Dendrite Branch Depth,12,,Dendrite,,12,,4,,1,,100000003,510000007558,
Dendrite Branch Depth,13,,Dendrite,,13,,5,,1,,100000003,510000007637,
Dendrite Branch Depth,4,,Dendrite,,4,,2,,1,,100000003,510000008143,
Dendrite Branch Depth,5,,Dendrite,,5,,2,,1,,100000003,510000008634,
Dendrite Branch Depth,6,,Dendrite,,6,,2,,1,,100000003,510000008735,
Dendrite Branch Depth,11,,Dendrite,,11,,1,,1,,100000003,510000012513,
Dendrite Branch Depth,12,,Dendrite,,12,,2,,1,,100000003,510000012519,
Dendrite Branch Depth,12,,Dendrite,,12,,2,,1,,100000003,510000012943,
Dendrite Branch Depth,13,,Dendrite,,13,,4,,1,,100000003,510000013042,
Dendrite Branch Depth,4,,Dendrite,,4,,2,,1,,100000003,510000013511,
Dendrite Branch Depth,5,,Dendrite,,5,,3,,1,,100000003,510000013557,
Dendrite Branch Depth,6,,Dendrite,,6,,4,,1,,100000003,510000013843,
Dendrite Branch Depth,9,,Dendrite,,9,,2,,1,,100000003,510000013941,
Dendrite Branch Depth,12,,Dendrite,,12,,1,,1,,100000003,510000014094,
Dendrite Branch Depth,11,,Dendrite,,11,,2,,1,,100000003,510000014260,
Dendrite Branch Depth,6,,Dendrite,,6,,3,,1,,100000003,510000014324,
Dendrite Branch Depth,11,,Dendrite,,11,,6,,1,,100000003,510000014373,
Dendrite Branch Depth,7,,Dendrite,,7,,2,,1,,100000003,510000014472,
Dendrite Branch Depth,4,,Dendrite,,4,,3,,1,,100000003,510000014656,
Dendrite Branch Depth,13,,Dendrite,,13,,3,,1,,100000003,510000014961,
Dendrite Branch Depth,10,,Dendrite,,10,,4,,1,,100000003,510000015115,
Dendrite Branch Depth,11,,Dendrite,,11,,5,,1,,100000003,510000015186,
Dendrite Branch Depth,6,,Dendrite,,6,,2,,1,,100000003,510000015263,
Dendrite Branch Depth,7,,Dendrite,,7,,3,,1,,100000003,510000015416,
Dendrite Branch Depth,9,,Dendrite,,9,,1,,1,,100000003,510000015485,
Dendrite Branch Depth,10,,Dendrite,,10,,2,,1,,100000003,510000015487,
Dendrite Branch Depth,8,,Dendrite,,8,,2,,1,,100000003,510000015582,
Dendrite Branch Depth,3,,Dendrite,,3,,3,,1,,100000003,510000015642,
Dendrite Branch Depth,10,,Dendrite,,10,,1,,1,,100000003,510000015827,
Dendrite Branch Depth,6,,Dendrite,,6,,3,,1,,100000003,510000015894,
Dendrite Branch Depth,8,,Dendrite,,8,,2,,1,,100000003,510000015958,
Dendrite Branch Depth,3,,Dendrite,,3,,2,,1,,100000003,510000016032,
Dendrite Branch Depth,5,,Dendrite,,5,,3,,1,,100000003,510000016157,
Dendrite Branch Depth,8,,Dendrite,,8,,3,,1,,100000003,510000016296,
Dendrite Branch Depth,5,,Dendrite,,5,,2,,1,,100000003,510000016339,
Dendrite Branch Depth,6,,Dendrite,,6,,3,,1,,100000003,510000016421,
Dendrite Branch Depth,6,,Dendrite,,6,,2,,1,,100000003,510000016483,
Dendrite Branch Depth,5,,Dendrite,,5,,2,,1,,100000003,510000016614,
Dendrite Branch Depth,2,,Dendrite,,2,,2,,1,,100000003,510000016761,
Dendrite Branch Depth,6,,Dendrite,,6,,3,,1,,100000003,510000016821,
Dendrite Branch Depth,1,,Dendrite,,1,,2,,1,,100000003,510000017036,
Dendrite Branch Depth,2,,Dendrite,,2,,2,,1,,100000003,510000017308,
Dendrite Branch Depth,2,,Dendrite,,2,,3,,1,,100000003,510000017428,
Dendrite Branch Depth,3,,Dendrite,,3,,2,,1,,100000003,510000017629,
Dendrite Branch Depth,0,,Dendrite,,0,,1,,1,,100000003,510000018697,
Dendrite Branch Level,1,,Dendrite,,1,,1,,1,,100000003,510000000002,
Dendrite Branch Level,1,,Dendrite,,2,,1,,1,,100000003,510000000036,
Dendrite Branch Level,1,,Dendrite,,3,,1,,1,,100000003,510000000198,
Dendrite Branch Level,1,,Dendrite,,4,,1,,1,,100000003,510000000265,
Dendrite Branch Level,1,,Dendrite,,5,,1,,1,,100000003,510000000339,
Dendrite Branch Level,1,,Dendrite,,6,,1,,1,,100000003,510000000465,
Dendrite Branch Level,1,,Dendrite,,7,,1,,1,,100000003,510000000518,
Dendrite Branch Level,1,,Dendrite,,8,,1,,1,,100000003,510000000641,
Dendrite Branch Level,1,,Dendrite,,9,,1,,1,,100000003,510000000765,
Dendrite Branch Level,1,,Dendrite,,10,,1,,1,,100000003,510000000801,
Dendrite Branch Level,2,,Dendrite,,11,,2,,1,,100000003,510000001106,
Dendrite Branch Level,3,,Dendrite,,12,,3,,1,,100000003,510000001155,
Dendrite Branch Level,2,,Dendrite,,10,,2,,1,,100000003,510000001191,
Dendrite Branch Level,3,,Dendrite,,11,,3,,1,,100000003,510000001475,
Dendrite Branch Level,2,,Dendrite,,2,,2,,1,,100000003,510000001718,
Dendrite Branch Level,2,,Dendrite,,3,,2,,1,,100000003,510000001938,
Dendrite Branch Level,2,,Dendrite,,4,,2,,1,,100000003,510000002015,
Dendrite Branch Level,2,,Dendrite,,5,,2,,1,,100000003,510000002024,
Dendrite Branch Level,2,,Dendrite,,6,,2,,1,,100000003,510000002083,
Dendrite Branch Level,3,,Dendrite,,7,,3,,1,,100000003,510000002143,
Dendrite Branch Level,3,,Dendrite,,8,,3,,1,,100000003,510000002146,
Dendrite Branch Level,4,,Dendrite,,9,,4,,1,,100000003,510000002149,
Dendrite Branch Level,5,,Dendrite,,10,,5,,1,,100000003,510000002306,
Dendrite Branch Level,5,,Dendrite,,11,,5,,1,,100000003,510000002332,
Dendrite Branch Level,2,,Dendrite,,1,,2,,1,,100000003,510000002432,
Dendrite Branch Level,2,,Dendrite,,2,,2,,1,,100000003,510000002611,
Dendrite Branch Level,3,,Dendrite,,9,,3,,1,,100000003,510000002775,
Dendrite Branch Level,3,,Dendrite,,10,,3,,1,,100000003,510000002887,
Dendrite Branch Level,3,,Dendrite,,11,,3,,1,,100000003,510000003067,
Dendrite Branch Level,3,,Dendrite,,12,,3,,1,,100000003,510000003102,
Dendrite Branch Level,4,,Dendrite,,13,,4,,1,,100000003,510000003106,
Dendrite Branch Level,4,,Dendrite,,10,,4,,1,,100000003,510000003234,
Dendrite Branch Level,4,,Dendrite,,11,,4,,1,,100000003,510000003286,
Dendrite Branch Level,4,,Dendrite,,8,,4,,1,,100000003,510000003570,
Dendrite Branch Level,4,,Dendrite,,9,,4,,1,,100000003,510000003694,
Dendrite Branch Level,2,,Dendrite,,6,,2,,1,,100000003,510000003767,
Dendrite Branch Level,2,,Dendrite,,7,,2,,1,,100000003,510000003960,
Dendrite Branch Level,4,,Dendrite,,11,,4,,1,,100000003,510000004734,
Dendrite Branch Level,1,,Dendrite,,0,,1,,1,,100000003,510000004931,
Dendrite Branch Level,1,,Dendrite,,1,,1,,1,,100000003,510000004998,
Dendrite Branch Level,1,,Dendrite,,2,,1,,1,,100000003,510000005129,
Dendrite Branch Level,1,,Dendrite,,3,,1,,1,,100000003,510000005133,
Dendrite Branch Level,1,,Dendrite,,4,,1,,1,,100000003,510000005189,
Dendrite Branch Level,1,,Dendrite,,5,,1,,1,,100000003,510000005281,
Dendrite Branch Level,1,,Dendrite,,6,,1,,1,,100000003,510000005360,
Dendrite Branch Level,1,,Dendrite,,7,,1,,1,,100000003,510000005362,
Dendrite Branch Level,1,,Dendrite,,8,,1,,1,,100000003,510000005447,
Dendrite Branch Level,2,,Dendrite,,9,,2,,1,,100000003,510000005471,
Dendrite Branch Level,2,,Dendrite,,10,,2,,1,,100000003,510000005583,
Dendrite Branch Level,5,,Dendrite,,9,,5,,1,,100000003,510000005679,
Dendrite Branch Level,2,,Dendrite,,7,,2,,1,,100000003,510000005731,
Dendrite Branch Level,2,,Dendrite,,1,,2,,1,,100000003,510000006880,
Dendrite Branch Level,3,,Dendrite,,2,,3,,1,,100000003,510000007201,
Dendrite Branch Level,3,,Dendrite,,10,,3,,1,,100000003,510000007275,
Dendrite Branch Level,2,,Dendrite,,7,,2,,1,,100000003,510000007505,
Dendrite Branch Level,2,,Dendrite,,8,,2,,1,,100000003,510000007507,
Dendrite Branch Level,4,,Dendrite,,12,,4,,1,,100000003,510000007558,
Dendrite Branch Level,5,,Dendrite,,13,,5,,1,,100000003,510000007637,
Dendrite Branch Level,2,,Dendrite,,4,,2,,1,,100000003,510000008143,
Dendrite Branch Level,2,,Dendrite,,5,,2,,1,,100000003,510000008634,
Dendrite Branch Level,2,,Dendrite,,6,,2,,1,,100000003,510000008735,
Dendrite Branch Level,1,,Dendrite,,11,,1,,1,,100000003,510000012513,
Dendrite Branch Level,2,,Dendrite,,12,,2,,1,,100000003,510000012519,
Dendrite Branch Level,2,,Dendrite,,12,,2,,1,,100000003,510000012943,
Dendrite Branch Level,4,,Dendrite,,13,,4,,1,,100000003,510000013042,
Dendrite Branch Level,2,,Dendrite,,4,,2,,1,,100000003,510000013511,
Dendrite Branch Level,3,,Dendrite,,5,,3,,1,,100000003,510000013557,
Dendrite Branch Level,4,,Dendrite,,6,,4,,1,,100000003,510000013843,
Dendrite Branch Level,2,,Dendrite,,9,,2,,1,,100000003,510000013941,
Dendrite Branch Level,1,,Dendrite,,12,,1,,1,,100000003,510000014094,
Dendrite Branch Level,2,,Dendrite,,11,,2,,1,,100000003,510000014260,
Dendrite Branch Level,3,,Dendrite,,6,,3,,1,,100000003,510000014324,
Dendrite Branch Level,6,,Dendrite,,11,,6,,1,,100000003,510000014373,
Dendrite Branch Level,2,,Dendrite,,7,,2,,1,,100000003,510000014472,
Dendrite Branch Level,3,,Dendrite,,4,,3,,1,,100000003,510000014656,
Dendrite Branch Level,3,,Dendrite,,13,,3,,1,,100000003,510000014961,
Dendrite Branch Level,4,,Dendrite,,10,,4,,1,,100000003,510000015115,
Dendrite Branch Level,5,,Dendrite,,11,,5,,1,,100000003,510000015186,
Dendrite Branch Level,2,,Dendrite,,6,,2,,1,,100000003,510000015263,
Dendrite Branch Level,3,,Dendrite,,7,,3,,1,,100000003,510000015416,
Dendrite Branch Level,1,,Dendrite,,9,,1,,1,,100000003,510000015485,
Dendrite Branch Level,2,,Dendrite,,10,,2,,1,,100000003,510000015487,
Dendrite Branch Level,2,,Dendrite,,8,,2,,1,,100000003,510000015582,
Dendrite Branch Level,3,,Dendrite,,3,,3,,1,,100000003,510000015642,
Dendrite Branch Level,1,,Dendrite,,10,,1,,1,,100000003,510000015827,
Dendrite Branch Level,3,,Dendrite,,6,,3,,1,,100000003,510000015894,
Dendrite Branch Level,2,,Dendrite,,8,,2,,1,,100000003,510000015958,
Dendrite Branch Level,2,,Dendrite,,3,,2,,1,,100000003,510000016032,
Dendrite Branch Level,3,,Dendrite,,5,,3,,1,,100000003,510000016157,
Dendrite Branch Level,3,,Dendrite,,8,,3,,1,,100000003,510000016296,
Dendrite Branch Level,2,,Dendrite,,5,,2,,1,,100000003,510000016339,
Dendrite Branch Level,3,,Dendrite,,6,,3,,1,,100000003,510000016421,
Dendrite Branch Level,2,,Dendrite,,6,,2,,1,,100000003,510000016483,
Dendrite Branch Level,2,,Dendrite,,5,,2,,1,,100000003,510000016614,
Dendrite Branch Level,2,,Dendrite,,2,,2,,1,,100000003,510000016761,
Dendrite Branch Level,3,,Dendrite,,6,,3,,1,,100000003,510000016821,
Dendrite Branch Level,2,,Dendrite,,1,,2,,1,,100000003,510000017036,
Dendrite Branch Level,2,,Dendrite,,2,,2,,1,,100000003,510000017308,
Dendrite Branch Level,3,,Dendrite,,2,,3,,1,,100000003,510000017428,
Dendrite Branch Level,2,,Dendrite,,3,,2,,1,,100000003,510000017629,
Dendrite Branch Level,1,,Dendrite,,0,,1,,1,,100000003,510000018697,
Dendrite Branching Angle,15.2062,°,Dendrite,,1,,1,,1,,100000003,510000000002,
Dendrite Branching Angle,2.34985,°,Dendrite,,2,,1,,1,,100000003,510000000036,
Dendrite Branching Angle,2.10431,°,Dendrite,,3,,1,,1,,100000003,510000000198,
Dendrite Branching Angle,0.269069,°,Dendrite,,4,,1,,1,,100000003,510000000265,
Dendrite Branching Angle,2.88344,°,Dendrite,,5,,1,,1,,100000003,510000000339,
Dendrite Branching Angle,0.778586,°,Dendrite,,6,,1,,1,,100000003,510000000465,
Dendrite Branching Angle,1.82895,°,Dendrite,,7,,1,,1,,100000003,510000000518,
Dendrite Branching Angle,7.54379,°,Dendrite,,8,,1,,1,,100000003,510000000641,
Dendrite Branching Angle,1.55217,°,Dendrite,,9,,1,,1,,100000003,510000000765,
Dendrite Branching Angle,5.51658,°,Dendrite,,10,,1,,1,,100000003,510000000801,
Dendrite Branching Angle,0.282549,°,Dendrite,,11,,2,,1,,100000003,510000001106,
Dendrite Branching Angle,3.7601,°,Dendrite,,12,,3,,1,,100000003,510000001155,
Dendrite Branching Angle,64.9308,°,Dendrite,,10,,2,,1,,100000003,510000001191,
Dendrite Branching Angle,4.88431,°,Dendrite,,11,,3,,1,,100000003,510000001475,
Dendrite Branching Angle,48.8662,°,Dendrite,,2,,2,,1,,100000003,510000001718,
Dendrite Branching Angle,4.14109,°,Dendrite,,3,,2,,1,,100000003,510000001938,
Dendrite Branching Angle,2.5617,°,Dendrite,,4,,2,,1,,100000003,510000002015,
Dendrite Branching Angle,12.5345,°,Dendrite,,5,,2,,1,,100000003,510000002024,
Dendrite Branching Angle,1.11943,°,Dendrite,,6,,2,,1,,100000003,510000002083,
Dendrite Branching Angle,4.83683,°,Dendrite,,7,,3,,1,,100000003,510000002143,
Dendrite Branching Angle,1.65765,°,Dendrite,,8,,3,,1,,100000003,510000002146,
Dendrite Branching Angle,2.87249,°,Dendrite,,9,,4,,1,,100000003,510000002149,
Dendrite Branching Angle,0.591822,°,Dendrite,,10,,5,,1,,100000003,510000002306,
Dendrite Branching Angle,5.32734,°,Dendrite,,11,,5,,1,,100000003,510000002332,
Dendrite Branching Angle,30.2352,°,Dendrite,,1,,2,,1,,100000003,510000002432,
Dendrite Branching Angle,3.52337,°,Dendrite,,2,,2,,1,,100000003,510000002611,
Dendrite Branching Angle,72.2072,°,Dendrite,,9,,3,,1,,100000003,510000002775,
Dendrite Branching Angle,2.61831,°,Dendrite,,10,,3,,1,,100000003,510000002887,
Dendrite Branching Angle,2.56605,°,Dendrite,,11,,3,,1,,100000003,510000003067,
Dendrite Branching Angle,2.15395,°,Dendrite,,12,,3,,1,,100000003,510000003102,
