
Detailed
 ==================== 
Variable,Value,Unit,Category,Channel,Collection,Image,Time,ID,
Area,129.168,um^2,Surface,,,,1,38,
Area,109.976,um^2,Surface,,,,1,39,
Area,1538.47,um^2,Surface,,,,1,40,
Area,87.3575,um^2,Surface,,,,1,41,
Distance from Origin,153.904,um,Surface,,Distance from Origin,,1,38,
Distance from Origin,154.512,um,Surface,,Distance from Origin,,1,39,
Distance from Origin,146.599,um,Surface,,Distance from Origin,,1,40,
Distance from Origin,117.677,um,Surface,,Distance from Origin,,1,41,
Distance to Image Border XY,7.62667,um,Surface,,,Image 1,1,38,
Distance to Image Border XY,5.76696,um,Surface,,,Image 1,1,39,
Distance to Image Border XY,4.31743,um,Surface,,,Image 1,1,40,
Distance to Image Border XY,0,um,Surface,,,Image 1,1,41,
Ellipticity (oblate),0.149619,,Surface,,,,1,38,
Ellipticity (oblate),0.073444,,Surface,,,,1,39,
Ellipticity (oblate),0.690788,,Surface,,,,1,40,
Ellipticity (oblate),0.151738,,Surface,,,,1,41,
Ellipticity (prolate),0.402296,,Surface,,,,1,38,
Ellipticity (prolate),0.654203,,Surface,,,,1,39,
Ellipticity (prolate),0.0364911,,Surface,,,,1,40,
Ellipticity (prolate),0.47972,,Surface,,,,1,41,
Generation,0,,Surface,,,,1,38,
Generation,0,,Surface,,,,1,39,
Generation,0,,Surface,,,,1,40,
Generation,0,,Surface,,,,1,41,
Intensity Max,11,,Surface,1,,Image 1,1,38,
Intensity Max,15,,Surface,2,,Image 1,1,38,
Intensity Max,79,,Surface,3,,Image 1,1,38,
Intensity Max,38,,Surface,4,,Image 1,1,38,
Intensity Max,11,,Surface,5,,Image 1,1,38,
Intensity Max,75,,Surface,1,,Image 1,1,39,
Intensity Max,25,,Surface,2,,Image 1,1,39,
Intensity Max,60,,Surface,3,,Image 1,1,39,
Intensity Max,66,,Surface,4,,Image 1,1,39,
Intensity Max,75,,Surface,5,,Image 1,1,39,
Intensity Max,41,,Surface,1,,Image 1,1,40,
Intensity Max,95,,Surface,2,,Image 1,1,40,
Intensity Max,143,,Surface,3,,Image 1,1,40,
Intensity Max,139,,Surface,4,,Image 1,1,40,
Intensity Max,41,,Surface,5,,Image 1,1,40,
Intensity Max,8,,Surface,1,,Image 1,1,41,
Intensity Max,60,,Surface,2,,Image 1,1,41,
Intensity Max,35,,Surface,3,,Image 1,1,41,
Intensity Max,87,,Surface,4,,Image 1,1,41,
Intensity Max,8,,Surface,5,,Image 1,1,41,
Intensity Mean,0.0977557,,Surface,1,,Image 1,1,38,
Intensity Mean,1.17138,,Surface,2,,Image 1,1,38,
Intensity Mean,7.24486,,Surface,3,,Image 1,1,38,
Intensity Mean,8.13952,,Surface,4,,Image 1,1,38,
Intensity Mean,0.0977557,,Surface,5,,Image 1,1,38,
Intensity Mean,0.444009,,Surface,1,,Image 1,1,39,
Intensity Mean,2.14235,,Surface,2,,Image 1,1,39,
Intensity Mean,1.52431,,Surface,3,,Image 1,1,39,
Intensity Mean,8.06989,,Surface,4,,Image 1,1,39,
Intensity Mean,0.444009,,Surface,5,,Image 1,1,39,
Intensity Mean,0.400917,,Surface,1,,Image 1,1,40,
Intensity Mean,3.02183,,Surface,2,,Image 1,1,40,
Intensity Mean,4.89958,,Surface,3,,Image 1,1,40,
Intensity Mean,13.0902,,Surface,4,,Image 1,1,40,
Intensity Mean,0.400917,,Surface,5,,Image 1,1,40,
Intensity Mean,0.0393446,,Surface,1,,Image 1,1,41,
Intensity Mean,4.00288,,Surface,2,,Image 1,1,41,
Intensity Mean,0.367347,,Surface,3,,Image 1,1,41,
Intensity Mean,12.7997,,Surface,4,,Image 1,1,41,
Intensity Mean,0.0393446,,Surface,5,,Image 1,1,41,
Intensity Median,0.004,,Surface,1,,Image 1,1,38,
Intensity Median,0.996,,Surface,2,,Image 1,1,38,
Intensity Median,5.984,,Surface,3,,Image 1,1,38,
Intensity Median,7.008,,Surface,4,,Image 1,1,38,
Intensity Median,0.004,,Surface,5,,Image 1,1,38,
Intensity Median,0.032,,Surface,1,,Image 1,1,39,
Intensity Median,1,,Surface,2,,Image 1,1,39,
Intensity Median,0.016,,Surface,3,,Image 1,1,39,
Intensity Median,5.984,,Surface,4,,Image 1,1,39,
Intensity Median,0.032,,Surface,5,,Image 1,1,39,
Intensity Median,0.0337677,,Surface,1,,Image 1,1,40,
Intensity Median,0.98304,,Surface,2,,Image 1,1,40,
Intensity Median,0.925491,,Surface,3,,Image 1,1,40,
Intensity Median,10.1085,,Surface,4,,Image 1,1,40,
Intensity Median,0.0337677,,Surface,5,,Image 1,1,40,
Intensity Median,0.002,,Surface,1,,Image 1,1,41,
Intensity Median,1.008,,Surface,2,,Image 1,1,41,
Intensity Median,0.016,,Surface,3,,Image 1,1,41,
Intensity Median,9,,Surface,4,,Image 1,1,41,
Intensity Median,0.002,,Surface,5,,Image 1,1,41,
Intensity Min,0,,Surface,1,,Image 1,1,38,
Intensity Min,0,,Surface,2,,Image 1,1,38,
Intensity Min,0,,Surface,3,,Image 1,1,38,
Intensity Min,0,,Surface,4,,Image 1,1,38,
Intensity Min,0,,Surface,5,,Image 1,1,38,
Intensity Min,0,,Surface,1,,Image 1,1,39,
Intensity Min,0,,Surface,2,,Image 1,1,39,
Intensity Min,0,,Surface,3,,Image 1,1,39,
Intensity Min,0,,Surface,4,,Image 1,1,39,
Intensity Min,0,,Surface,5,,Image 1,1,39,
Intensity Min,0,,Surface,1,,Image 1,1,40,
Intensity Min,0,,Surface,2,,Image 1,1,40,
Intensity Min,0,,Surface,3,,Image 1,1,40,
Intensity Min,0,,Surface,4,,Image 1,1,40,
Intensity Min,0,,Surface,5,,Image 1,1,40,
Intensity Min,0,,Surface,1,,Image 1,1,41,
Intensity Min,0,,Surface,2,,Image 1,1,41,
Intensity Min,0,,Surface,3,,Image 1,1,41,
Intensity Min,0,,Surface,4,,Image 1,1,41,
Intensity Min,0,,Surface,5,,Image 1,1,41,
Intensity StdDev,0.494461,,Surface,1,,Image 1,1,38,
Intensity StdDev,1.64684,,Surface,2,,Image 1,1,38,
Intensity StdDev,5.7164,,Surface,3,,Image 1,1,38,
Intensity StdDev,5.46911,,Surface,4,,Image 1,1,38,
Intensity StdDev,0.494461,,Surface,5,,Image 1,1,38,
Intensity StdDev,1.97609,,Surface,1,,Image 1,1,39,
Intensity StdDev,2.55755,,Surface,2,,Image 1,1,39,
Intensity StdDev,3.48002,,Surface,3,,Image 1,1,39,
Intensity StdDev,6.92945,,Surface,4,,Image 1,1,39,
Intensity StdDev,1.97609,,Surface,5,,Image 1,1,39,
Intensity StdDev,1.46918,,Surface,1,,Image 1,1,40,
Intensity StdDev,5.62637,,Surface,2,,Image 1,1,40,
Intensity StdDev,9.20058,,Surface,3,,Image 1,1,40,
Intensity StdDev,10.806,,Surface,4,,Image 1,1,40,
Intensity StdDev,1.46918,,Surface,5,,Image 1,1,40,
Intensity StdDev,0.295175,,Surface,1,,Image 1,1,41,
Intensity StdDev,7.04728,,Surface,2,,Image 1,1,41,
Intensity StdDev,1.44569,,Surface,3,,Image 1,1,41,
Intensity StdDev,12.7641,,Surface,4,,Image 1,1,41,
Intensity StdDev,0.295175,,Surface,5,,Image 1,1,41,
Intensity Sum,14008,,Surface,1,,Image 1,1,38,
Intensity Sum,167854,,Surface,2,,Image 1,1,38,
Intensity Sum,1.03816e+06,,Surface,3,,Image 1,1,38,
Intensity Sum,1.16636e+06,,Surface,4,,Image 1,1,38,
Intensity Sum,14008,,Surface,5,,Image 1,1,38,
Intensity Sum,51363,,Surface,1,,Image 1,1,39,
Intensity Sum,247827,,Surface,2,,Image 1,1,39,
Intensity Sum,176332,,Surface,3,,Image 1,1,39,
Intensity Sum,933525,,Surface,4,,Image 1,1,39,
Intensity Sum,51363,,Surface,5,,Image 1,1,39,
Intensity Sum,768974,,Surface,1,,Image 1,1,40,
Intensity Sum,5.79598e+06,,Surface,2,,Image 1,1,40,
Intensity Sum,9.3976e+06,,Surface,3,,Image 1,1,40,
Intensity Sum,2.51076e+07,,Surface,4,,Image 1,1,40,
Intensity Sum,768974,,Surface,5,,Image 1,1,40,
Intensity Sum,3321,,Surface,1,,Image 1,1,41,
Intensity Sum,337875,,Surface,2,,Image 1,1,41,
Intensity Sum,31007,,Surface,3,,Image 1,1,41,
Intensity Sum,1.0804e+06,,Surface,4,,Image 1,1,41,
Intensity Sum,3321,,Surface,5,,Image 1,1,41,
Number of Disconnected Components,1,,Surface,,,,1,38,
Number of Disconnected Components,1,,Surface,,,,1,39,
Number of Disconnected Components,1,,Surface,,,,1,40,
Number of Disconnected Components,1,,Surface,,,,1,41,
Position X,116.784,um,Surface,,Position,,1,38,
Position X,116.983,um,Surface,,Position,,1,39,
Position X,94.7674,um,Surface,,Position,,1,40,
Position X,77.8457,um,Surface,,Position,,1,41,
Position Y,98.2317,um,Surface,,Position,,1,38,
Position Y,100.668,um,Surface,,Position,,1,39,
Position Y,111.6,um,Surface,,Position,,1,40,
Position Y,88.2251,um,Surface,,Position,,1,41,
Position Z,19.9621,um,Surface,,Position,,1,38,
Position Z,7.40197,um,Surface,,Position,,1,39,
Position Z,7.46891,um,Surface,,Position,,1,40,
Position Z,2.05247,um,Surface,,Position,,1,41,
Sphericity,0.5358,,Surface,,,,1,38,
Sphericity,0.54526,,Surface,,,,1,39,
Sphericity,0.253055,,Surface,,,,1,40,
Sphericity,0.557697,,Surface,,,,1,41,
Time,0,s,Surface,,,,1,38,
Time,0,s,Surface,,,,1,39,
Time,0,s,Surface,,,,1,40,
Time,0,s,Surface,,,,1,41,
Time Index,1,,Surface,,,,1,38,
Time Index,1,,Surface,,,,1,39,
Time Index,1,,Surface,,,,1,40,
Time Index,1,,Surface,,,,1,41,
Volume,54.1391,um^3,Surface,,,,1,38,
Volume,43.6641,um^3,Surface,,,,1,39,
Volume,722.319,um^3,Surface,,,,1,40,
Volume,31.9758,um^3,Surface,,,,1,41,
