
Detailed
 ==================== 
Variable,Value,Unit,Category,Collection,Depth,Distance,Level,Radius,Time,Type,FilamentID,ID,
Dendrite Area,7.69754,um^2,Dendrite,,5,,3,,1,,100000005,510000003237,
Dendrite Area,7.10804,um^2,Dendrite,,13,,6,,1,,100000005,510000003409,
Dendrite Area,14.9188,um^2,Dendrite,,11,,3,,1,,100000005,510000003512,
Dendrite Area,5.44897,um^2,Dendrite,,12,,3,,1,,100000005,510000003553,
Dendrite Area,3.25677,um^2,Dendrite,,12,,5,,1,,100000005,510000003567,
Dendrite Area,18.1601,um^2,Dendrite,,13,,5,,1,,100000005,510000003576,
Dendrite Area,26.2504,um^2,Dendrite,,6,,3,,1,,100000005,510000003625,
Dendrite Area,19.4513,um^2,Dendrite,,7,,3,,1,,100000005,510000003698,
Dendrite Area,12.6705,um^2,Dendrite,,7,,4,,1,,100000005,510000003752,
Dendrite Area,2.70742,um^2,Dendrite,,3,,1,,1,,100000005,510000003789,
Dendrite Area,23.3268,um^2,Dendrite,,4,,1,,1,,100000005,510000003791,
Dendrite Area,15.8834,um^2,Dendrite,,5,,2,,1,,100000005,510000003857,
Dendrite Area,23.2773,um^2,Dendrite,,9,,3,,1,,100000005,510000003899,
Dendrite Area,11.3887,um^2,Dendrite,,13,,6,,1,,100000005,510000003962,
Dendrite Area,16.7669,um^2,Dendrite,,8,,3,,1,,100000005,510000004000,
Dendrite Area,42.1303,um^2,Dendrite,,8,,5,,1,,100000005,510000004046,
Dendrite Area,7.86743,um^2,Dendrite,,9,,6,,1,,100000005,510000004161,
Dendrite Area,6.59414,um^2,Dendrite,,8,,4,,1,,100000005,510000004232,
Dendrite Area,38.2913,um^2,Dendrite,,8,,5,,1,,100000005,510000004251,
Dendrite Area,5.71421,um^2,Dendrite,,12,,2,,1,,100000005,510000004342,
Dendrite Area,6.09091,um^2,Dendrite,,4,,3,,1,,100000005,510000004360,
Dendrite Area,7.77852,um^2,Dendrite,,12,,4,,1,,100000005,510000004379,
Dendrite Area,13.8753,um^2,Dendrite,,10,,2,,1,,100000005,510000004399,
Dendrite Area,8.81385,um^2,Dendrite,,9,,5,,1,,100000005,510000004514,
Dendrite Area,18.48,um^2,Dendrite,,7,,3,,1,,100000005,510000004539,
Dendrite Area,9.48057,um^2,Dendrite,,13,,4,,1,,100000005,510000004589,
Dendrite Area,1.4317,um^2,Dendrite,,12,,4,,1,,100000005,510000004615,
Dendrite Area,18.8101,um^2,Dendrite,,13,,4,,1,,100000005,510000004618,
Dendrite Area,19.454,um^2,Dendrite,,11,,6,,1,,100000005,510000004675,
Dendrite Area,16.6375,um^2,Dendrite,,5,,1,,1,,100000005,510000004769,
Dendrite Area,7.88886,um^2,Dendrite,,13,,4,,1,,100000005,510000004819,
Dendrite Area,19.8103,um^2,Dendrite,,9,,5,,1,,100000005,510000004842,
Dendrite Area,36.4778,um^2,Dendrite,,4,,3,,1,,100000005,510000004897,
Dendrite Area,6.24526,um^2,Dendrite,,9,,6,,1,,100000005,510000004984,
Dendrite Area,8.33922,um^2,Dendrite,,5,,4,,1,,100000005,510000005001,
Dendrite Area,6.68746,um^2,Dendrite,,13,,5,,1,,100000005,510000005023,
Dendrite Area,6.87486,um^2,Dendrite,,5,,3,,1,,100000005,510000005039,
Dendrite Area,32.0605,um^2,Dendrite,,10,,3,,1,,100000005,510000005057,
Dendrite Area,20.1209,um^2,Dendrite,,9,,4,,1,,100000005,510000005126,
Dendrite Area,17.6317,um^2,Dendrite,,5,,5,,1,,100000005,510000005179,
Dendrite Area,9.09136,um^2,Dendrite,,10,,4,,1,,100000005,510000005233,
Dendrite Area,20.0987,um^2,Dendrite,,4,,2,,1,,100000005,510000005250,
Dendrite Area,6.9995,um^2,Dendrite,,8,,4,,1,,100000005,510000005310,
Dendrite Area,12.2799,um^2,Dendrite,,6,,4,,1,,100000005,510000005328,
Dendrite Area,21.6058,um^2,Dendrite,,2,,3,,1,,100000005,510000005362,
Dendrite Area,10.9845,um^2,Dendrite,,6,,5,,1,,100000005,510000005418,
Dendrite Area,9.85023,um^2,Dendrite,,10,,3,,1,,100000005,510000005481,
Dendrite Area,5.37002,um^2,Dendrite,,4,,3,,1,,100000005,510000005510,
Dendrite Area,15.2835,um^2,Dendrite,,5,,5,,1,,100000005,510000005544,
Dendrite Area,3.34022,um^2,Dendrite,,8,,3,,1,,100000005,510000005588,
Dendrite Area,10.5422,um^2,Dendrite,,9,,4,,1,,100000005,510000005592,
Dendrite Area,21.5703,um^2,Dendrite,,5,,3,,1,,100000005,510000005622,
Dendrite Area,44.204,um^2,Dendrite,,5,,4,,1,,100000005,510000005671,
Dendrite Area,17.4606,um^2,Dendrite,,9,,3,,1,,100000005,510000005771,
Dendrite Area,9.64442,um^2,Dendrite,,5,,4,,1,,100000005,510000005819,
Dendrite Area,14.6122,um^2,Dendrite,,7,,3,,1,,100000005,510000005847,
Dendrite Area,7.55558,um^2,Dendrite,,3,,3,,1,,100000005,510000005888,
Dendrite Area,11.7592,um^2,Dendrite,,6,,3,,1,,100000005,510000005907,
Dendrite Area,0.427536,um^2,Dendrite,,0,,1,,1,,100000005,510000006076,
Dendrite Area,1.51724,um^2,Dendrite,,2,,2,,1,,100000005,510000006078,
Dendrite Area,0.560683,um^2,Dendrite,,4,,4,,1,,100000005,510000006079,
Dendrite Area,0.798528,um^2,Dendrite,,8,,2,,1,,100000005,510000006080,
Dendrite Branch Depth,1,,Dendrite,,1,,1,,1,,100000005,510000000002,
Dendrite Branch Depth,3,,Dendrite,,3,,3,,1,,100000005,510000000010,
Dendrite Branch Depth,4,,Dendrite,,4,,3,,1,,100000005,510000000028,
Dendrite Branch Depth,5,,Dendrite,,5,,3,,1,,100000005,510000000052,
Dendrite Branch Depth,6,,Dendrite,,6,,3,,1,,100000005,510000000079,
Dendrite Branch Depth,7,,Dendrite,,7,,3,,1,,100000005,510000000117,
Dendrite Branch Depth,8,,Dendrite,,8,,3,,1,,100000005,510000000132,
Dendrite Branch Depth,9,,Dendrite,,9,,3,,1,,100000005,510000000152,
Dendrite Branch Depth,2,,Dendrite,,2,,1,,1,,100000005,510000000259,
Dendrite Branch Depth,3,,Dendrite,,3,,2,,1,,100000005,510000000264,
Dendrite Branch Depth,4,,Dendrite,,4,,3,,1,,100000005,510000000307,
Dendrite Branch Depth,3,,Dendrite,,3,,2,,1,,100000005,510000000380,
Dendrite Branch Depth,4,,Dendrite,,4,,2,,1,,100000005,510000000384,
Dendrite Branch Depth,5,,Dendrite,,5,,2,,1,,100000005,510000000386,
Dendrite Branch Depth,6,,Dendrite,,6,,2,,1,,100000005,510000000418,
Dendrite Branch Depth,7,,Dendrite,,7,,2,,1,,100000005,510000000436,
Dendrite Branch Depth,9,,Dendrite,,9,,2,,1,,100000005,510000000464,
Dendrite Branch Depth,10,,Dendrite,,10,,2,,1,,100000005,510000000484,
Dendrite Branch Depth,11,,Dendrite,,11,,3,,1,,100000005,510000000503,
Dendrite Branch Depth,12,,Dendrite,,12,,3,,1,,100000005,510000000539,
Dendrite Branch Depth,13,,Dendrite,,13,,3,,1,,100000005,510000000566,
Dendrite Branch Depth,1,,Dendrite,,1,,2,,1,,100000005,510000000710,
Dendrite Branch Depth,2,,Dendrite,,2,,2,,1,,100000005,510000000724,
Dendrite Branch Depth,3,,Dendrite,,3,,2,,1,,100000005,510000000736,
Dendrite Branch Depth,4,,Dendrite,,4,,2,,1,,100000005,510000000800,
Dendrite Branch Depth,5,,Dendrite,,5,,2,,1,,100000005,510000000859,
Dendrite Branch Depth,6,,Dendrite,,6,,2,,1,,100000005,510000000884,
Dendrite Branch Depth,7,,Dendrite,,7,,2,,1,,100000005,510000000910,
Dendrite Branch Depth,8,,Dendrite,,8,,2,,1,,100000005,510000000934,
Dendrite Branch Depth,9,,Dendrite,,9,,2,,1,,100000005,510000000939,
Dendrite Branch Depth,10,,Dendrite,,10,,3,,1,,100000005,510000000957,
Dendrite Branch Depth,11,,Dendrite,,11,,4,,1,,100000005,510000001029,
Dendrite Branch Depth,3,,Dendrite,,3,,3,,1,,100000005,510000001032,
Dendrite Branch Depth,4,,Dendrite,,4,,4,,1,,100000005,510000001046,
Dendrite Branch Depth,5,,Dendrite,,5,,4,,1,,100000005,510000001078,
Dendrite Branch Depth,6,,Dendrite,,6,,4,,1,,100000005,510000001114,
Dendrite Branch Depth,7,,Dendrite,,7,,4,,1,,100000005,510000001117,
Dendrite Branch Depth,8,,Dendrite,,8,,4,,1,,100000005,510000001127,
Dendrite Branch Depth,9,,Dendrite,,9,,4,,1,,100000005,510000001141,
Dendrite Branch Depth,10,,Dendrite,,10,,5,,1,,100000005,510000001151,
Dendrite Branch Depth,11,,Dendrite,,11,,5,,1,,100000005,510000001210,
Dendrite Branch Depth,12,,Dendrite,,12,,6,,1,,100000005,510000001285,
Dendrite Branch Depth,13,,Dendrite,,13,,7,,1,,100000005,510000001335,
Dendrite Branch Depth,2,,Dendrite,,2,,2,,1,,100000005,510000001479,
Dendrite Branch Depth,3,,Dendrite,,3,,2,,1,,100000005,510000001534,
Dendrite Branch Depth,4,,Dendrite,,4,,2,,1,,100000005,510000001537,
Dendrite Branch Depth,4,,Dendrite,,4,,2,,1,,100000005,510000001794,
Dendrite Branch Depth,5,,Dendrite,,5,,2,,1,,100000005,510000001940,
Dendrite Branch Depth,7,,Dendrite,,7,,5,,1,,100000005,510000001958,
Dendrite Branch Depth,8,,Dendrite,,8,,6,,1,,100000005,510000002009,
Dendrite Branch Depth,9,,Dendrite,,9,,7,,1,,100000005,510000002042,
Dendrite Branch Depth,11,,Dendrite,,11,,2,,1,,100000005,510000002229,
Dendrite Branch Depth,12,,Dendrite,,12,,3,,1,,100000005,510000002260,
Dendrite Branch Depth,13,,Dendrite,,13,,3,,1,,100000005,510000002345,
Dendrite Branch Depth,7,,Dendrite,,7,,4,,1,,100000005,510000002372,
Dendrite Branch Depth,8,,Dendrite,,8,,5,,1,,100000005,510000002470,
Dendrite Branch Depth,14,,Dendrite,,14,,4,,1,,100000005,510000002559,
Dendrite Branch Depth,4,,Dendrite,,4,,3,,1,,100000005,510000002562,
Dendrite Branch Depth,5,,Dendrite,,5,,3,,1,,100000005,510000002715,
Dendrite Branch Depth,9,,Dendrite,,9,,3,,1,,100000005,510000002815,
Dendrite Branch Depth,10,,Dendrite,,10,,4,,1,,100000005,510000002866,
Dendrite Branch Depth,8,,Dendrite,,8,,3,,1,,100000005,510000002904,
Dendrite Branch Depth,14,,Dendrite,,14,,3,,1,,100000005,510000002993,
Dendrite Branch Depth,5,,Dendrite,,5,,3,,1,,100000005,510000003237,
Dendrite Branch Depth,13,,Dendrite,,13,,6,,1,,100000005,510000003409,
Dendrite Branch Depth,11,,Dendrite,,11,,3,,1,,100000005,510000003512,
Dendrite Branch Depth,12,,Dendrite,,12,,3,,1,,100000005,510000003553,
Dendrite Branch Depth,12,,Dendrite,,12,,5,,1,,100000005,510000003567,
Dendrite Branch Depth,13,,Dendrite,,13,,5,,1,,100000005,510000003576,
Dendrite Branch Depth,6,,Dendrite,,6,,3,,1,,100000005,510000003625,
Dendrite Branch Depth,7,,Dendrite,,7,,3,,1,,100000005,510000003698,
Dendrite Branch Depth,7,,Dendrite,,7,,4,,1,,100000005,510000003752,
Dendrite Branch Depth,3,,Dendrite,,3,,1,,1,,100000005,510000003789,
Dendrite Branch Depth,4,,Dendrite,,4,,1,,1,,100000005,510000003791,
Dendrite Branch Depth,5,,Dendrite,,5,,2,,1,,100000005,510000003857,
Dendrite Branch Depth,9,,Dendrite,,9,,3,,1,,100000005,510000003899,
Dendrite Branch Depth,13,,Dendrite,,13,,6,,1,,100000005,510000003962,
Dendrite Branch Depth,8,,Dendrite,,8,,3,,1,,100000005,510000004000,
Dendrite Branch Depth,8,,Dendrite,,8,,5,,1,,100000005,510000004046,
Dendrite Branch Depth,9,,Dendrite,,9,,6,,1,,100000005,510000004161,
Dendrite Branch Depth,8,,Dendrite,,8,,4,,1,,100000005,510000004232,
Dendrite Branch Depth,8,,Dendrite,,8,,5,,1,,100000005,510000004251,
Dendrite Branch Depth,12,,Dendrite,,12,,2,,1,,100000005,510000004342,
Dendrite Branch Depth,4,,Dendrite,,4,,3,,1,,100000005,510000004360,
Dendrite Branch Depth,12,,Dendrite,,12,,4,,1,,100000005,510000004379,
Dendrite Branch Depth,10,,Dendrite,,10,,2,,1,,100000005,510000004399,
Dendrite Branch Depth,9,,Dendrite,,9,,5,,1,,100000005,510000004514,
Dendrite Branch Depth,7,,Dendrite,,7,,3,,1,,100000005,510000004539,
Dendrite Branch Depth,13,,Dendrite,,13,,4,,1,,100000005,510000004589,
Dendrite Branch Depth,12,,Dendrite,,12,,4,,1,,100000005,510000004615,
Dendrite Branch Depth,13,,Dendrite,,13,,4,,1,,100000005,510000004618,
Dendrite Branch Depth,11,,Dendrite,,11,,6,,1,,100000005,510000004675,
Dendrite Branch Depth,5,,Dendrite,,5,,1,,1,,100000005,510000004769,
Dendrite Branch Depth,13,,Dendrite,,13,,4,,1,,100000005,510000004819,
Dendrite Branch Depth,9,,Dendrite,,9,,5,,1,,100000005,510000004842,
Dendrite Branch Depth,4,,Dendrite,,4,,3,,1,,100000005,510000004897,
Dendrite Branch Depth,9,,Dendrite,,9,,6,,1,,100000005,510000004984,
Dendrite Branch Depth,5,,Dendrite,,5,,4,,1,,100000005,510000005001,
Dendrite Branch Depth,13,,Dendrite,,13,,5,,1,,100000005,510000005023,
Dendrite Branch Depth,5,,Dendrite,,5,,3,,1,,100000005,510000005039,
Dendrite Branch Depth,10,,Dendrite,,10,,3,,1,,100000005,510000005057,
Dendrite Branch Depth,9,,Dendrite,,9,,4,,1,,100000005,510000005126,
Dendrite Branch Depth,5,,Dendrite,,5,,5,,1,,100000005,510000005179,
Dendrite Branch Depth,10,,Dendrite,,10,,4,,1,,100000005,510000005233,
Dendrite Branch Depth,4,,Dendrite,,4,,2,,1,,100000005,510000005250,
Dendrite Branch Depth,8,,Dendrite,,8,,4,,1,,100000005,510000005310,
Dendrite Branch Depth,6,,Dendrite,,6,,4,,1,,100000005,510000005328,
Dendrite Branch Depth,2,,Dendrite,,2,,3,,1,,100000005,510000005362,
Dendrite Branch Depth,6,,Dendrite,,6,,5,,1,,100000005,510000005418,
Dendrite Branch Depth,10,,Dendrite,,10,,3,,1,,100000005,510000005481,
Dendrite Branch Depth,4,,Dendrite,,4,,3,,1,,100000005,510000005510,
Dendrite Branch Depth,5,,Dendrite,,5,,5,,1,,100000005,510000005544,
Dendrite Branch Depth,8,,Dendrite,,8,,3,,1,,100000005,510000005588,
Dendrite Branch Depth,9,,Dendrite,,9,,4,,1,,100000005,510000005592,
Dendrite Branch Depth,5,,Dendrite,,5,,3,,1,,100000005,510000005622,
Dendrite Branch Depth,5,,Dendrite,,5,,4,,1,,100000005,510000005671,
Dendrite Branch Depth,9,,Dendrite,,9,,3,,1,,100000005,510000005771,
Dendrite Branch Depth,5,,Dendrite,,5,,4,,1,,100000005,510000005819,
Dendrite Branch Depth,7,,Dendrite,,7,,3,,1,,100000005,510000005847,
Dendrite Branch Depth,3,,Dendrite,,3,,3,,1,,100000005,510000005888,
Dendrite Branch Depth,6,,Dendrite,,6,,3,,1,,100000005,510000005907,
Dendrite Branch Depth,0,,Dendrite,,0,,1,,1,,100000005,510000006076,
Dendrite Branch Depth,2,,Dendrite,,2,,2,,1,,100000005,510000006078,
Dendrite Branch Depth,4,,Dendrite,,4,,4,,1,,100000005,510000006079,
Dendrite Branch Depth,8,,Dendrite,,8,,2,,1,,100000005,510000006080,
Dendrite Branch Level,1,,Dendrite,,1,,1,,1,,100000005,510000000002,
Dendrite Branch Level,3,,Dendrite,,3,,3,,1,,100000005,510000000010,
Dendrite Branch Level,3,,Dendrite,,4,,3,,1,,100000005,510000000028,
Dendrite Branch Level,3,,Dendrite,,5,,3,,1,,100000005,510000000052,
Dendrite Branch Level,3,,Dendrite,,6,,3,,1,,100000005,510000000079,
Dendrite Branch Level,3,,Dendrite,,7,,3,,1,,100000005,510000000117,
Dendrite Branch Level,3,,Dendrite,,8,,3,,1,,100000005,510000000132,
Dendrite Branch Level,3,,Dendrite,,9,,3,,1,,100000005,510000000152,
Dendrite Branch Level,1,,Dendrite,,2,,1,,1,,100000005,510000000259,
Dendrite Branch Level,2,,Dendrite,,3,,2,,1,,100000005,510000000264,
Dendrite Branch Level,3,,Dendrite,,4,,3,,1,,100000005,510000000307,
Dendrite Branch Level,2,,Dendrite,,3,,2,,1,,100000005,510000000380,
Dendrite Branch Level,2,,Dendrite,,4,,2,,1,,100000005,510000000384,
Dendrite Branch Level,2,,Dendrite,,5,,2,,1,,100000005,510000000386,
Dendrite Branch Level,2,,Dendrite,,6,,2,,1,,100000005,510000000418,
Dendrite Branch Level,2,,Dendrite,,7,,2,,1,,100000005,510000000436,
Dendrite Branch Level,2,,Dendrite,,9,,2,,1,,100000005,510000000464,
Dendrite Branch Level,2,,Dendrite,,10,,2,,1,,100000005,510000000484,
Dendrite Branch Level,3,,Dendrite,,11,,3,,1,,100000005,510000000503,
Dendrite Branch Level,3,,Dendrite,,12,,3,,1,,100000005,510000000539,
Dendrite Branch Level,3,,Dendrite,,13,,3,,1,,100000005,510000000566,
Dendrite Branch Level,2,,Dendrite,,1,,2,,1,,100000005,510000000710,
Dendrite Branch Level,2,,Dendrite,,2,,2,,1,,100000005,510000000724,
Dendrite Branch Level,2,,Dendrite,,3,,2,,1,,100000005,510000000736,
Dendrite Branch Level,2,,Dendrite,,4,,2,,1,,100000005,510000000800,
Dendrite Branch Level,2,,Dendrite,,5,,2,,1,,100000005,510000000859,
Dendrite Branch Level,2,,Dendrite,,6,,2,,1,,100000005,510000000884,
Dendrite Branch Level,2,,Dendrite,,7,,2,,1,,100000005,510000000910,
Dendrite Branch Level,2,,Dendrite,,8,,2,,1,,100000005,510000000934,
Dendrite Branch Level,2,,Dendrite,,9,,2,,1,,100000005,510000000939,
Dendrite Branch Level,3,,Dendrite,,10,,3,,1,,100000005,510000000957,
Dendrite Branch Level,4,,Dendrite,,11,,4,,1,,100000005,510000001029,
Dendrite Branch Level,3,,Dendrite,,3,,3,,1,,100000005,510000001032,
Dendrite Branch Level,4,,Dendrite,,4,,4,,1,,100000005,510000001046,
Dendrite Branch Level,4,,Dendrite,,5,,4,,1,,100000005,510000001078,
Dendrite Branch Level,4,,Dendrite,,6,,4,,1,,100000005,510000001114,
Dendrite Branch Level,4,,Dendrite,,7,,4,,1,,100000005,510000001117,
Dendrite Branch Level,4,,Dendrite,,8,,4,,1,,100000005,510000001127,
Dendrite Branch Level,4,,Dendrite,,9,,4,,1,,100000005,510000001141,
Dendrite Branch Level,5,,Dendrite,,10,,5,,1,,100000005,510000001151,
Dendrite Branch Level,5,,Dendrite,,11,,5,,1,,100000005,510000001210,
Dendrite Branch Level,6,,Dendrite,,12,,6,,1,,100000005,510000001285,
Dendrite Branch Level,7,,Dendrite,,13,,7,,1,,100000005,510000001335,
Dendrite Branch Level,2,,Dendrite,,2,,2,,1,,100000005,510000001479,
Dendrite Branch Level,2,,Dendrite,,3,,2,,1,,100000005,510000001534,
Dendrite Branch Level,2,,Dendrite,,4,,2,,1,,100000005,510000001537,
Dendrite Branch Level,2,,Dendrite,,4,,2,,1,,100000005,510000001794,
Dendrite Branch Level,2,,Dendrite,,5,,2,,1,,100000005,510000001940,
Dendrite Branch Level,5,,Dendrite,,7,,5,,1,,100000005,510000001958,
Dendrite Branch Level,6,,Dendrite,,8,,6,,1,,100000005,510000002009,
Dendrite Branch Level,7,,Dendrite,,9,,7,,1,,100000005,510000002042,
Dendrite Branch Level,2,,Dendrite,,11,,2,,1,,100000005,510000002229,
Dendrite Branch Level,3,,Dendrite,,12,,3,,1,,100000005,510000002260,
Dendrite Branch Level,3,,Dendrite,,13,,3,,1,,100000005,510000002345,
Dendrite Branch Level,4,,Dendrite,,7,,4,,1,,100000005,510000002372,
Dendrite Branch Level,5,,Dendrite,,8,,5,,1,,100000005,510000002470,
Dendrite Branch Level,4,,Dendrite,,14,,4,,1,,100000005,510000002559,
Dendrite Branch Level,3,,Dendrite,,4,,3,,1,,100000005,510000002562,
Dendrite Branch Level,3,,Dendrite,,5,,3,,1,,100000005,510000002715,
Dendrite Branch Level,3,,Dendrite,,9,,3,,1,,100000005,510000002815,
Dendrite Branch Level,4,,Dendrite,,10,,4,,1,,100000005,510000002866,
Dendrite Branch Level,3,,Dendrite,,8,,3,,1,,100000005,510000002904,
Dendrite Branch Level,3,,Dendrite,,14,,3,,1,,100000005,510000002993,
Dendrite Branch Level,3,,Dendrite,,5,,3,,1,,100000005,510000003237,
Dendrite Branch Level,6,,Dendrite,,13,,6,,1,,100000005,510000003409,
Dendrite Branch Level,3,,Dendrite,,11,,3,,1,,100000005,510000003512,
Dendrite Branch Level,3,,Dendrite,,12,,3,,1,,100000005,510000003553,
Dendrite Branch Level,5,,Dendrite,,12,,5,,1,,100000005,510000003567,
Dendrite Branch Level,5,,Dendrite,,13,,5,,1,,100000005,510000003576,
Dendrite Branch Level,3,,Dendrite,,6,,3,,1,,100000005,510000003625,
Dendrite Branch Level,3,,Dendrite,,7,,3,,1,,100000005,510000003698,
Dendrite Branch Level,4,,Dendrite,,7,,4,,1,,100000005,510000003752,
Dendrite Branch Level,1,,Dendrite,,3,,1,,1,,100000005,510000003789,
Dendrite Branch Level,1,,Dendrite,,4,,1,,1,,100000005,510000003791,
Dendrite Branch Level,2,,Dendrite,,5,,2,,1,,100000005,510000003857,
Dendrite Branch Level,3,,Dendrite,,9,,3,,1,,100000005,510000003899,
Dendrite Branch Level,6,,Dendrite,,13,,6,,1,,100000005,510000003962,
Dendrite Branch Level,3,,Dendrite,,8,,3,,1,,100000005,510000004000,
Dendrite Branch Level,5,,Dendrite,,8,,5,,1,,100000005,510000004046,
Dendrite Branch Level,6,,Dendrite,,9,,6,,1,,100000005,510000004161,
Dendrite Branch Level,4,,Dendrite,,8,,4,,1,,100000005,510000004232,
Dendrite Branch Level,5,,Dendrite,,8,,5,,1,,100000005,510000004251,
Dendrite Branch Level,2,,Dendrite,,12,,2,,1,,100000005,510000004342,
Dendrite Branch Level,3,,Dendrite,,4,,3,,1,,100000005,510000004360,
