Detailed,,,,,,,,
 ==================== ,,,,,,,,
Variable,Value,Unit,Category,Channel,Collection,Image,Time,ID
Distance from Origin,178.065,um,Surface,,Distance from Origin,,1,10
Distance from Origin,178.137,um,Surface,,Distance from Origin,,1,11
Distance from Origin,178.25,um,Surface,,Distance from Origin,,1,12
Distance from Origin,162.349,um,Surface,,Distance from Origin,,1,13
Distance from Origin,131.437,um,Surface,,Distance from Origin,,1,14
Distance from Origin,132.006,um,Surface,,Distance from Origin,,1,15
Distance from Origin,132.176,um,Surface,,Distance from Origin,,1,16
Distance from Origin,131.957,um,Surface,,Distance from Origin,,1,17
Distance from Origin,131.506,um,Surface,,Distance from Origin,,1,18
Distance from Origin,132.586,um,Surface,,Distance from Origin,,1,19
Distance from Origin,132.146,um,Surface,,Distance from Origin,,1,20
Distance from Origin,163.527,um,Surface,,Distance from Origin,,1,21
Distance from Origin,161.92,um,Surface,,Distance from Origin,,1,22
Distance from Origin,167.631,um,Surface,,Distance from Origin,,1,23
Distance from Origin,146.981,um,Surface,,Distance from Origin,,1,24
Distance from Origin,143.071,um,Surface,,Distance from Origin,,1,25
Distance from Origin,142.961,um,Surface,,Distance from Origin,,1,26
Distance from Origin,158.7,um,Surface,,Distance from Origin,,1,27
Distance from Origin,148.001,um,Surface,,Distance from Origin,,1,28
Distance from Origin,147.605,um,Surface,,Distance from Origin,,1,29
Distance from Origin,142.484,um,Surface,,Distance from Origin,,1,30
Distance from Origin,143.373,um,Surface,,Distance from Origin,,1,31
Distance from Origin,134.249,um,Surface,,Distance from Origin,,1,32
Distance from Origin,134.316,um,Surface,,Distance from Origin,,1,33
Distance from Origin,133.731,um,Surface,,Distance from Origin,,1,34
Distance from Origin,142.829,um,Surface,,Distance from Origin,,1,35
Distance from Origin,142.621,um,Surface,,Distance from Origin,,1,36
Distance from Origin,143.021,um,Surface,,Distance from Origin,,1,37
Distance from Origin,159.918,um,Surface,,Distance from Origin,,1,38
Distance from Origin,152.159,um,Surface,,Distance from Origin,,1,39
Distance from Origin,151.117,um,Surface,,Distance from Origin,,1,40
Distance from Origin,143.045,um,Surface,,Distance from Origin,,1,41
Distance from Origin,142.847,um,Surface,,Distance from Origin,,1,42
Distance from Origin,134.129,um,Surface,,Distance from Origin,,1,43
Distance from Origin,134.184,um,Surface,,Distance from Origin,,1,44
Distance from Origin,135.117,um,Surface,,Distance from Origin,,1,45
Distance from Origin,142.973,um,Surface,,Distance from Origin,,1,46
Distance from Origin,155.149,um,Surface,,Distance from Origin,,1,47
Distance from Origin,152.592,um,Surface,,Distance from Origin,,1,48
Distance from Origin,147.843,um,Surface,,Distance from Origin,,1,49
Distance from Origin,159.253,um,Surface,,Distance from Origin,,1,50
Distance from Origin,158.988,um,Surface,,Distance from Origin,,1,51
Distance to Image Border XY,40.7201,um,Surface,,,Image 1,1,0
Distance to Image Border XY,46.8222,um,Surface,,,Image 1,1,1
Distance to Image Border XY,47.175,um,Surface,,,Image 1,1,2
Distance to Image Border XY,56.5368,um,Surface,,,Image 1,1,3
Distance to Image Border XY,46.4821,um,Surface,,,Image 1,1,4
Distance to Image Border XY,24.8405,um,Surface,,,Image 1,1,5
Distance to Image Border XY,25,um,Surface,,,Image 1,1,6
Distance to Image Border XY,24.5921,um,Surface,,,Image 1,1,7
Distance to Image Border XY,25.6153,um,Surface,,,Image 1,1,8
Distance to Image Border XY,24.85,um,Surface,,,Image 1,1,9
Distance to Image Border XY,25.1625,um,Surface,,,Image 1,1,10
Distance to Image Border XY,24.875,um,Surface,,,Image 1,1,11
Distance to Image Border XY,24.875,um,Surface,,,Image 1,1,12
Distance to Image Border XY,55.175,um,Surface,,,Image 1,1,13
Distance to Image Border XY,56.6333,um,Surface,,,Image 1,1,14
Distance to Image Border XY,56.375,um,Surface,,,Image 1,1,15
Distance to Image Border XY,55.475,um,Surface,,,Image 1,1,16
Distance to Image Border XY,56.0604,um,Surface,,,Image 1,1,17
Distance to Image Border XY,56.5425,um,Surface,,,Image 1,1,18
Distance to Image Border XY,55.2954,um,Surface,,,Image 1,1,19
Distance to Image Border XY,55.675,um,Surface,,,Image 1,1,20
Distance to Image Border XY,52.9682,um,Surface,,,Image 1,1,21
Distance to Image Border XY,54.849,um,Surface,,,Image 1,1,22
Distance to Image Border XY,42.4118,um,Surface,,,Image 1,1,23
Distance to Image Border XY,52.975,um,Surface,,,Image 1,1,24
Distance to Image Border XY,54.0759,um,Surface,,,Image 1,1,25
Distance to Image Border XY,52.075,um,Surface,,,Image 1,1,26
Distance to Image Border XY,48.1294,um,Surface,,,Image 1,1,27
Distance to Image Border XY,51.495,um,Surface,,,Image 1,1,28
Distance to Image Border XY,52.7053,um,Surface,,,Image 1,1,29
Distance to Image Border XY,52.575,um,Surface,,,Image 1,1,30
Distance to Image Border XY,50.9924,um,Surface,,,Image 1,1,31
Distance to Image Border XY,54.575,um,Surface,,,Image 1,1,32
Distance to Image Border XY,54.575,um,Surface,,,Image 1,1,33
Distance to Image Border XY,54.3471,um,Surface,,,Image 1,1,34
Distance to Image Border XY,50.775,um,Surface,,,Image 1,1,35
Distance to Image Border XY,50.575,um,Surface,,,Image 1,1,36
Distance to Image Border XY,48.9835,um,Surface,,,Image 1,1,37
Distance to Image Border XY,47.4595,um,Surface,,,Image 1,1,38
Distance to Image Border XY,50.125,um,Surface,,,Image 1,1,39
Distance to Image Border XY,49.8948,um,Surface,,,Image 1,1,40
Distance to Image Border XY,51.9964,um,Surface,,,Image 1,1,41
Distance to Image Border XY,52.1855,um,Surface,,,Image 1,1,42
Distance to Image Border XY,54.7971,um,Surface,,,Image 1,1,43
Distance to Image Border XY,54.875,um,Surface,,,Image 1,1,44
Distance to Image Border XY,54.3219,um,Surface,,,Image 1,1,45
Distance to Image Border XY,50.8125,um,Surface,,,Image 1,1,46
Distance to Image Border XY,49.0836,um,Surface,,,Image 1,1,47
Distance to Image Border XY,49.8913,um,Surface,,,Image 1,1,48
Distance to Image Border XY,50.8257,um,Surface,,,Image 1,1,49
Distance to Image Border XY,36.875,um,Surface,,,Image 1,1,50
Distance to Image Border XY,37.4252,um,Surface,,,Image 1,1,51
Ellipticity (oblate),0.511328,,Surface,,,,1,0
Ellipticity (oblate),0.391001,,Surface,,,,1,1
Ellipticity (oblate),0.550394,,Surface,,,,1,2
Ellipticity (oblate),0.444324,,Surface,,,,1,3
Ellipticity (oblate),0.602663,,Surface,,,,1,4
Ellipticity (oblate),0.562332,,Surface,,,,1,5
Ellipticity (oblate),0.378052,,Surface,,,,1,6
Ellipticity (oblate),0.37736,,Surface,,,,1,7
Ellipticity (oblate),0.245662,,Surface,,,,1,8
Ellipticity (oblate),0.511459,,Surface,,,,1,9
Ellipticity (oblate),0.603611,,Surface,,,,1,10
Ellipticity (oblate),0.379951,,Surface,,,,1,11
Ellipticity (oblate),0.357042,,Surface,,,,1,12
Ellipticity (oblate),0.550358,,Surface,,,,1,13
Ellipticity (oblate),0.435914,,Surface,,,,1,14
Ellipticity (oblate),0.550334,,Surface,,,,1,15
Ellipticity (oblate),0.550415,,Surface,,,,1,16
Ellipticity (oblate),0.593913,,Surface,,,,1,17
Ellipticity (oblate),0.425272,,Surface,,,,1,18
Ellipticity (oblate),0.780683,,Surface,,,,1,19
Ellipticity (oblate),0.622015,,Surface,,,,1,20
Ellipticity (oblate),0.535974,,Surface,,,,1,21
Ellipticity (oblate),0.512974,,Surface,,,,1,22
Ellipticity (oblate),0.497923,,Surface,,,,1,23
Ellipticity (oblate),0.0672345,,Surface,,,,1,24
Ellipticity (oblate),0.358953,,Surface,,,,1,25
Ellipticity (oblate),0.229791,,Surface,,,,1,26
Ellipticity (oblate),0.482056,,Surface,,,,1,27
Ellipticity (oblate),0.396328,,Surface,,,,1,28
Ellipticity (oblate),0.429153,,Surface,,,,1,29
Ellipticity (oblate),0.6398,,Surface,,,,1,30
Ellipticity (oblate),0.672851,,Surface,,,,1,31
Ellipticity (oblate),0.550409,,Surface,,,,1,32
Ellipticity (oblate),0.550358,,Surface,,,,1,33
Ellipticity (oblate),0.548392,,Surface,,,,1,34
Ellipticity (oblate),0.367358,,Surface,,,,1,35
Ellipticity (oblate),0.550355,,Surface,,,,1,36
Ellipticity (oblate),0.314889,,Surface,,,,1,37
Ellipticity (oblate),0.787751,,Surface,,,,1,38
Ellipticity (oblate),0.780674,,Surface,,,,1,39
Ellipticity (oblate),0.496929,,Surface,,,,1,40
Ellipticity (oblate),0.425106,,Surface,,,,1,41
Ellipticity (oblate),0.302951,,Surface,,,,1,42
Ellipticity (oblate),0.390106,,Surface,,,,1,43
Ellipticity (oblate),0.813412,,Surface,,,,1,44
Ellipticity (oblate),0.300156,,Surface,,,,1,45
Ellipticity (oblate),0.237846,,Surface,,,,1,46
Ellipticity (oblate),0.277718,,Surface,,,,1,47
Ellipticity (oblate),0.534482,,Surface,,,,1,48
Ellipticity (oblate),0.414249,,Surface,,,,1,49
Ellipticity (oblate),0.19398,,Surface,,,,1,50
Ellipticity (oblate),0.541543,,Surface,,,,1,51
Ellipticity (prolate),0.113962,,Surface,,,,1,0
Ellipticity (prolate),0.378556,,Surface,,,,1,1
Ellipticity (prolate),0.241375,,Surface,,,,1,2
Ellipticity (prolate),0.354674,,Surface,,,,1,3
Ellipticity (prolate),0.234785,,Surface,,,,1,4
Ellipticity (prolate),0.247781,,Surface,,,,1,5
Ellipticity (prolate),0.482381,,Surface,,,,1,6
Ellipticity (prolate),0.410605,,Surface,,,,1,7
Ellipticity (prolate),0.321191,,Surface,,,,1,8
Ellipticity (prolate),0.205646,,Surface,,,,1,9
Ellipticity (prolate),0.25022,,Surface,,,,1,10
Ellipticity (prolate),0.502694,,Surface,,,,1,11
Ellipticity (prolate),0.269989,,Surface,,,,1,12
Ellipticity (prolate),0.24146,,Surface,,,,1,13
Ellipticity (prolate),0.418096,,Surface,,,,1,14
Ellipticity (prolate),0.241517,,Surface,,,,1,15
Ellipticity (prolate),0.241421,,Surface,,,,1,16
Ellipticity (prolate),0.262807,,Surface,,,,1,17
Ellipticity (prolate),0.389096,,Surface,,,,1,18
Ellipticity (prolate),0.134499,,Surface,,,,1,19
Ellipticity (prolate),0.0684264,,Surface,,,,1,20
Ellipticity (prolate),0.105457,,Surface,,,,1,21
Ellipticity (prolate),0.338075,,Surface,,,,1,22
Ellipticity (prolate),0.318897,,Surface,,,,1,23
Ellipticity (prolate),0.0327827,,Surface,,,,1,24
Ellipticity (prolate),0.438448,,Surface,,,,1,25
Ellipticity (prolate),0.778425,,Surface,,,,1,26
Ellipticity (prolate),0.357013,,Surface,,,,1,27
Ellipticity (prolate),0.46367,,Surface,,,,1,28
Ellipticity (prolate),0.430983,,Surface,,,,1,29
Ellipticity (prolate),0.120723,,Surface,,,,1,30
Ellipticity (prolate),0.178727,,Surface,,,,1,31
Ellipticity (prolate),0.241423,,Surface,,,,1,32
Ellipticity (prolate),0.24146,,Surface,,,,1,33
Ellipticity (prolate),0.0988842,,Surface,,,,1,34
Ellipticity (prolate),0.329588,,Surface,,,,1,35
Ellipticity (prolate),0.241461,,Surface,,,,1,36
Ellipticity (prolate),0.321504,,Surface,,,,1,37
Ellipticity (prolate),0.096097,,Surface,,,,1,38
Ellipticity (prolate),0.0820113,,Surface,,,,1,39
Ellipticity (prolate),0.3602,,Surface,,,,1,40
Ellipticity (prolate),0.366964,,Surface,,,,1,41
Ellipticity (prolate),0.371096,,Surface,,,,1,42
Ellipticity (prolate),0.487708,,Surface,,,,1,43
Ellipticity (prolate),0.127915,,Surface,,,,1,44
Ellipticity (prolate),0.483626,,Surface,,,,1,45
Ellipticity (prolate),0.4348,,Surface,,,,1,46
Ellipticity (prolate),0.562027,,Surface,,,,1,47
Ellipticity (prolate),0.0745067,,Surface,,,,1,48
Ellipticity (prolate),0.425415,,Surface,,,,1,49
Ellipticity (prolate),0.310928,,Surface,,,,1,50
Ellipticity (prolate),0.317335,,Surface,,,,1,51
Generation,0,,Surface,,,,1,0
Generation,0,,Surface,,,,1,1
Generation,0,,Surface,,,,1,2
Generation,0,,Surface,,,,1,3
Generation,0,,Surface,,,,1,4
Generation,0,,Surface,,,,1,5
Generation,0,,Surface,,,,1,6
Generation,0,,Surface,,,,1,7
Generation,0,,Surface,,,,1,8
Generation,0,,Surface,,,,1,9
Generation,0,,Surface,,,,1,10
Generation,0,,Surface,,,,1,11
Generation,0,,Surface,,,,1,12
Generation,0,,Surface,,,,1,13
Generation,0,,Surface,,,,1,14
Generation,0,,Surface,,,,1,15
Generation,0,,Surface,,,,1,16
Generation,0,,Surface,,,,1,17
Generation,0,,Surface,,,,1,18
Generation,0,,Surface,,,,1,19
Generation,0,,Surface,,,,1,20
Generation,0,,Surface,,,,1,21
Generation,0,,Surface,,,,1,22
Generation,0,,Surface,,,,1,23
Generation,0,,Surface,,,,1,24
Generation,0,,Surface,,,,1,25
Generation,0,,Surface,,,,1,26
Generation,0,,Surface,,,,1,27
Generation,0,,Surface,,,,1,28
Generation,0,,Surface,,,,1,29
Generation,0,,Surface,,,,1,30
Generation,0,,Surface,,,,1,31
Generation,0,,Surface,,,,1,32
Generation,0,,Surface,,,,1,33
Generation,0,,Surface,,,,1,34
Generation,0,,Surface,,,,1,35
Generation,0,,Surface,,,,1,36
Generation,0,,Surface,,,,1,37
Generation,0,,Surface,,,,1,38
Generation,0,,Surface,,,,1,39
Generation,0,,Surface,,,,1,40
Generation,0,,Surface,,,,1,41
Generation,0,,Surface,,,,1,42
Generation,0,,Surface,,,,1,43
Generation,0,,Surface,,,,1,44
Generation,0,,Surface,,,,1,45
Generation,0,,Surface,,,,1,46
Generation,0,,Surface,,,,1,47
Generation,0,,Surface,,,,1,48
Generation,0,,Surface,,,,1,49
Generation,0,,Surface,,,,1,50
Generation,0,,Surface,,,,1,51
Intensity Max,7,,Surface,1,,Image 1,1,0
Intensity Max,9,,Surface,2,,Image 1,1,0
Intensity Max,4,,Surface,3,,Image 1,1,0
Intensity Max,5,,Surface,4,,Image 1,1,0
Intensity Max,7,,Surface,5,,Image 1,1,0
Intensity Max,9,,Surface,6,,Image 1,1,0
Intensity Max,7,,Surface,1,,Image 1,1,1
Intensity Max,18,,Surface,2,,Image 1,1,1
Intensity Max,2,,Surface,3,,Image 1,1,1
Intensity Max,6,,Surface,4,,Image 1,1,1
Intensity Max,7,,Surface,5,,Image 1,1,1
Intensity Max,18,,Surface,6,,Image 1,1,1
Intensity Max,0,,Surface,1,,Image 1,1,2
Intensity Max,7,,Surface,2,,Image 1,1,2
Intensity Max,1,,Surface,3,,Image 1,1,2
Intensity Max,2,,Surface,4,,Image 1,1,2
Intensity Max,0,,Surface,5,,Image 1,1,2
Intensity Max,7,,Surface,6,,Image 1,1,2
Intensity Max,5,,Surface,1,,Image 1,1,3
Intensity Max,14,,Surface,2,,Image 1,1,3
Intensity Max,11,,Surface,3,,Image 1,1,3
Intensity Max,2,,Surface,4,,Image 1,1,3
Intensity Max,5,,Surface,5,,Image 1,1,3
Intensity Max,14,,Surface,6,,Image 1,1,3
Intensity Max,3,,Surface,1,,Image 1,1,4
Intensity Max,9,,Surface,2,,Image 1,1,4
Intensity Max,0,,Surface,3,,Image 1,1,4
Intensity Max,2,,Surface,4,,Image 1,1,4
Intensity Max,3,,Surface,5,,Image 1,1,4
Intensity Max,9,,Surface,6,,Image 1,1,4
Intensity Max,13,,Surface,1,,Image 1,1,5
Intensity Max,26,,Surface,2,,Image 1,1,5
Intensity Max,24,,Surface,3,,Image 1,1,5
Intensity Max,11,,Surface,4,,Image 1,1,5
Intensity Max,13,,Surface,5,,Image 1,1,5
Intensity Max,26,,Surface,6,,Image 1,1,5
Intensity Max,3,,Surface,1,,Image 1,1,6
Intensity Max,10,,Surface,2,,Image 1,1,6
Intensity Max,7,,Surface,3,,Image 1,1,6
Intensity Max,11,,Surface,4,,Image 1,1,6
Intensity Max,3,,Surface,5,,Image 1,1,6
Intensity Max,10,,Surface,6,,Image 1,1,6
Intensity Max,13,,Surface,1,,Image 1,1,7
Intensity Max,22,,Surface,2,,Image 1,1,7
Intensity Max,10,,Surface,3,,Image 1,1,7
Intensity Max,5,,Surface,4,,Image 1,1,7
Intensity Max,13,,Surface,5,,Image 1,1,7
Intensity Max,22,,Surface,6,,Image 1,1,7
Intensity Max,2,,Surface,1,,Image 1,1,8
Intensity Max,5,,Surface,2,,Image 1,1,8
Intensity Max,15,,Surface,3,,Image 1,1,8
Intensity Max,15,,Surface,4,,Image 1,1,8
Intensity Max,2,,Surface,5,,Image 1,1,8
Intensity Max,5,,Surface,6,,Image 1,1,8
Intensity Max,2,,Surface,1,,Image 1,1,9
Intensity Max,17,,Surface,2,,Image 1,1,9
Intensity Max,26,,Surface,3,,Image 1,1,9
Intensity Max,2,,Surface,4,,Image 1,1,9
Intensity Max,2,,Surface,5,,Image 1,1,9
Intensity Max,17,,Surface,6,,Image 1,1,9
Intensity Max,2,,Surface,1,,Image 1,1,10
Intensity Max,15,,Surface,2,,Image 1,1,10
Intensity Max,21,,Surface,3,,Image 1,1,10
Intensity Max,2,,Surface,4,,Image 1,1,10
Intensity Max,2,,Surface,5,,Image 1,1,10
Intensity Max,15,,Surface,6,,Image 1,1,10
Intensity Max,2,,Surface,1,,Image 1,1,11
Intensity Max,10,,Surface,2,,Image 1,1,11
Intensity Max,15,,Surface,3,,Image 1,1,11
Intensity Max,1,,Surface,4,,Image 1,1,11
Intensity Max,2,,Surface,5,,Image 1,1,11
Intensity Max,10,,Surface,6,,Image 1,1,11
Intensity Max,3,,Surface,1,,Image 1,1,12
Intensity Max,10,,Surface,2,,Image 1,1,12
Intensity Max,19,,Surface,3,,Image 1,1,12
Intensity Max,1,,Surface,4,,Image 1,1,12
Intensity Max,3,,Surface,5,,Image 1,1,12
Intensity Max,10,,Surface,6,,Image 1,1,12
Intensity Max,0,,Surface,1,,Image 1,1,13
Intensity Max,13,,Surface,2,,Image 1,1,13
Intensity Max,16,,Surface,3,,Image 1,1,13
Intensity Max,2,,Surface,4,,Image 1,1,13
Intensity Max,0,,Surface,5,,Image 1,1,13
Intensity Max,13,,Surface,6,,Image 1,1,13
Intensity Max,6,,Surface,1,,Image 1,1,14
Intensity Max,5,,Surface,2,,Image 1,1,14
Intensity Max,6,,Surface,3,,Image 1,1,14
Intensity Max,5,,Surface,4,,Image 1,1,14
Intensity Max,6,,Surface,5,,Image 1,1,14
Intensity Max,5,,Surface,6,,Image 1,1,14
Intensity Max,0,,Surface,1,,Image 1,1,15
Intensity Max,17,,Surface,2,,Image 1,1,15
Intensity Max,0,,Surface,3,,Image 1,1,15
Intensity Max,5,,Surface,4,,Image 1,1,15
Intensity Max,0,,Surface,5,,Image 1,1,15
Intensity Max,17,,Surface,6,,Image 1,1,15
Intensity Max,0,,Surface,1,,Image 1,1,16
Intensity Max,20,,Surface,2,,Image 1,1,16
Intensity Max,0,,Surface,3,,Image 1,1,16
Intensity Max,1,,Surface,4,,Image 1,1,16
Intensity Max,0,,Surface,5,,Image 1,1,16
Intensity Max,20,,Surface,6,,Image 1,1,16
Intensity Max,6,,Surface,1,,Image 1,1,17
Intensity Max,13,,Surface,2,,Image 1,1,17
Intensity Max,2,,Surface,3,,Image 1,1,17
Intensity Max,5,,Surface,4,,Image 1,1,17
Intensity Max,6,,Surface,5,,Image 1,1,17
Intensity Max,13,,Surface,6,,Image 1,1,17
Intensity Max,6,,Surface,1,,Image 1,1,18
Intensity Max,4,,Surface,2,,Image 1,1,18
Intensity Max,4,,Surface,3,,Image 1,1,18
Intensity Max,8,,Surface,4,,Image 1,1,18
Intensity Max,6,,Surface,5,,Image 1,1,18
Intensity Max,4,,Surface,6,,Image 1,1,18
Intensity Max,4,,Surface,1,,Image 1,1,19
Intensity Max,12,,Surface,2,,Image 1,1,19
Intensity Max,7,,Surface,3,,Image 1,1,19
Intensity Max,7,,Surface,4,,Image 1,1,19
Intensity Max,4,,Surface,5,,Image 1,1,19
Intensity Max,12,,Surface,6,,Image 1,1,19
Intensity Max,5,,Surface,1,,Image 1,1,20
Intensity Max,18,,Surface,2,,Image 1,1,20
Intensity Max,1,,Surface,3,,Image 1,1,20
Intensity Max,3,,Surface,4,,Image 1,1,20
Intensity Max,5,,Surface,5,,Image 1,1,20
Intensity Max,18,,Surface,6,,Image 1,1,20
Intensity Max,3,,Surface,1,,Image 1,1,21
Intensity Max,14,,Surface,2,,Image 1,1,21
Intensity Max,12,,Surface,3,,Image 1,1,21
Intensity Max,5,,Surface,4,,Image 1,1,21
Intensity Max,3,,Surface,5,,Image 1,1,21
Intensity Max,14,,Surface,6,,Image 1,1,21
Intensity Max,8,,Surface,1,,Image 1,1,22
Intensity Max,30,,Surface,2,,Image 1,1,22
Intensity Max,69,,Surface,3,,Image 1,1,22
Intensity Max,8,,Surface,4,,Image 1,1,22
Intensity Max,8,,Surface,5,,Image 1,1,22
Intensity Max,30,,Surface,6,,Image 1,1,22
Intensity Max,16,,Surface,1,,Image 1,1,23
Intensity Max,34,,Surface,2,,Image 1,1,23
Intensity Max,7,,Surface,3,,Image 1,1,23
Intensity Max,12,,Surface,4,,Image 1,1,23
Intensity Max,16,,Surface,5,,Image 1,1,23
Intensity Max,34,,Surface,6,,Image 1,1,23
Intensity Max,0,,Surface,1,,Image 1,1,24
Intensity Max,1,,Surface,2,,Image 1,1,24
Intensity Max,4,,Surface,3,,Image 1,1,24
Intensity Max,9,,Surface,4,,Image 1,1,24
Intensity Max,0,,Surface,5,,Image 1,1,24
Intensity Max,1,,Surface,6,,Image 1,1,24
Intensity Max,14,,Surface,1,,Image 1,1,25
Intensity Max,36,,Surface,2,,Image 1,1,25
Intensity Max,18,,Surface,3,,Image 1,1,25
Intensity Max,13,,Surface,4,,Image 1,1,25
Intensity Max,14,,Surface,5,,Image 1,1,25
Intensity Max,36,,Surface,6,,Image 1,1,25
Intensity Max,0,,Surface,1,,Image 1,1,26
Intensity Max,7,,Surface,2,,Image 1,1,26
Intensity Max,22,,Surface,3,,Image 1,1,26
Intensity Max,2,,Surface,4,,Image 1,1,26
Intensity Max,0,,Surface,5,,Image 1,1,26
Intensity Max,7,,Surface,6,,Image 1,1,26
Intensity Max,9,,Surface,1,,Image 1,1,27
