
Detailed
 ==================== 
Variable,Value,Unit,Category,Collection,Depth,Distance,Level,Radius,Time,Type,FilamentID,ID,
Dendrite Area,7.87885,um^2,Dendrite,,1,,2,,1,,100000000,510000000002,
Dendrite Area,25.853,um^2,Dendrite,,2,,2,,1,,100000000,510000000049,
Dendrite Area,7.03589,um^2,Dendrite,,3,,2,,1,,100000000,510000000213,
Dendrite Area,21.069,um^2,Dendrite,,4,,2,,1,,100000000,510000000250,
Dendrite Area,17.7713,um^2,Dendrite,,5,,2,,1,,100000000,510000000388,
Dendrite Area,10.3773,um^2,Dendrite,,6,,2,,1,,100000000,510000000490,
Dendrite Area,7.40405,um^2,Dendrite,,2,,3,,1,,100000000,510000000541,
Dendrite Area,2.18986,um^2,Dendrite,,3,,3,,1,,100000000,510000000591,
Dendrite Area,52.2774,um^2,Dendrite,,4,,3,,1,,100000000,510000000602,
Dendrite Area,42.136,um^2,Dendrite,,5,,3,,1,,100000000,510000000889,
Dendrite Area,7.36082,um^2,Dendrite,,6,,3,,1,,100000000,510000001098,
Dendrite Area,43.2321,um^2,Dendrite,,7,,3,,1,,100000000,510000001148,
Dendrite Area,6.60021,um^2,Dendrite,,8,,4,,1,,100000000,510000001390,
Dendrite Area,47.8321,um^2,Dendrite,,4,,4,,1,,100000000,510000001450,
Dendrite Area,38.8649,um^2,Dendrite,,5,,5,,1,,100000000,510000001760,
Dendrite Area,12.3746,um^2,Dendrite,,6,,5,,1,,100000000,510000001983,
Dendrite Area,13.7703,um^2,Dendrite,,1,,1,,1,,100000000,510000002081,
Dendrite Area,66.4181,um^2,Dendrite,,2,,1,,1,,100000000,510000002132,
Dendrite Area,7.48413,um^2,Dendrite,,6,,4,,1,,100000000,510000002540,
Dendrite Area,8.06547,um^2,Dendrite,,3,,4,,1,,100000000,510000002599,
Dendrite Area,65.2847,um^2,Dendrite,,4,,5,,1,,100000000,510000002647,
Dendrite Area,49.4707,um^2,Dendrite,,5,,5,,1,,100000000,510000003137,
Dendrite Area,33.0477,um^2,Dendrite,,5,,4,,1,,100000000,510000003576,
Dendrite Area,28.4073,um^2,Dendrite,,6,,5,,1,,100000000,510000003823,
Dendrite Area,26.797,um^2,Dendrite,,6,,3,,1,,100000000,510000004026,
