
Detailed
 ==================== 
Variable,Value,Unit,Category,Channel,Collection,Image,Time,ID,
Area,0.0100808,um^2,Surface,,,,1,0,
Area,2.32941,um^2,Surface,,,,1,1,
Area,1.3828,um^2,Surface,,,,1,2,
Area,4.19447,um^2,Surface,,,,1,3,
Area,0.0495762,um^2,Surface,,,,1,4,
Area,0.932052,um^2,Surface,,,,1,5,
Area,0.963703,um^2,Surface,,,,1,6,
Area,0.0166088,um^2,Surface,,,,1,7,
Area,0.0166095,um^2,Surface,,,,1,8,
Area,0.125036,um^2,Surface,,,,1,9,
Area,1.38717,um^2,Surface,,,,1,10,
Area,1.95759,um^2,Surface,,,,1,11,
Area,0.140876,um^2,Surface,,,,1,12,
Area,0.310861,um^2,Surface,,,,1,13,
Area,0.0166088,um^2,Surface,,,,1,14,
Area,0.147768,um^2,Surface,,,,1,15,
Contact surface area,0.06,um,Surface,,,,,0,
Contact surface area,1.0675,um,Surface,,,,,1,
Contact surface area,0.075,um,Surface,,,,,2,
Contact surface area,0.0075,um,Surface,,,,,3,
Contact surface area,0.0075,um,Surface,,,,,4,
Contact surface area,0.06,um,Surface,,,,,5,
Contact surface area,0.1425,um,Surface,,,,,6,
Contact surface area,0.0075,um,Surface,,,,,7,
Contact surface area,0.515,um,Surface,,,,,8,
Contact surface area,0.75,um,Surface,,,,,9,
Contact surface area,0.0225,um,Surface,,,,,10,
Contact surface area,0.52,um,Surface,,,,,11,
Contact surface area,0.0075,um,Surface,,,,,12,
Contact surface area,1.2675,um,Surface,,,,,13,
Contact surface area,0.81,um,Surface,,,,,14,
Contact surface area,2.31,um,Surface,,,,,15,
Distance from Origin,140.726,um,Surface,,Distance from Origin,,1,0,
Distance from Origin,140.095,um,Surface,,Distance from Origin,,1,1,
Distance from Origin,148.72,um,Surface,,Distance from Origin,,1,2,
Distance from Origin,141.596,um,Surface,,Distance from Origin,,1,3,
Distance from Origin,141.718,um,Surface,,Distance from Origin,,1,4,
Distance from Origin,141.833,um,Surface,,Distance from Origin,,1,5,
Distance from Origin,159.867,um,Surface,,Distance from Origin,,1,6,
Distance from Origin,143.882,um,Surface,,Distance from Origin,,1,7,
Distance from Origin,143.785,um,Surface,,Distance from Origin,,1,8,
Distance from Origin,140.207,um,Surface,,Distance from Origin,,1,9,
Distance from Origin,137.976,um,Surface,,Distance from Origin,,1,10,
Distance from Origin,139.791,um,Surface,,Distance from Origin,,1,11,
Distance from Origin,143.976,um,Surface,,Distance from Origin,,1,12,
