
Detailed
 ==================== 
Variable,Value,Unit,Category,Collection,Depth,Distance,Level,Radius,Time,Type,FilamentID,ID,
Dendrite Area,18.6383,um^2,Dendrite,,1,,1,,1,,100000000,510000000001,
Dendrite Area,7.75259,um^2,Dendrite,,2,,2,,1,,100000000,510000000079,
Dendrite Area,6.01711,um^2,Dendrite,,3,,2,,1,,100000000,510000000116,
Dendrite Area,2.201,um^2,Dendrite,,4,,3,,1,,100000000,510000000197,
Dendrite Area,24.1402,um^2,Dendrite,,5,,3,,1,,100000000,510000000214,
Dendrite Area,3.94982,um^2,Dendrite,,6,,3,,1,,100000000,510000000402,
Dendrite Area,5.77955,um^2,Dendrite,,7,,3,,1,,100000000,510000000411,
Dendrite Area,20.4156,um^2,Dendrite,,8,,3,,1,,100000000,510000000423,
Dendrite Area,58.7426,um^2,Dendrite,,9,,3,,1,,100000000,510000000486,
Dendrite Area,7.59411,um^2,Dendrite,,10,,3,,1,,100000000,510000000957,
Dendrite Area,4.17304,um^2,Dendrite,,11,,4,,1,,100000000,510000001017,
Dendrite Area,23.5932,um^2,Dendrite,,12,,4,,1,,100000000,510000001033,
Dendrite Area,7.78962,um^2,Dendrite,,13,,4,,1,,100000000,510000001159,
Dendrite Area,20.2688,um^2,Dendrite,,14,,4,,1,,100000000,510000001217,
Dendrite Area,8.29155,um^2,Dendrite,,15,,5,,1,,100000000,510000001333,
Dendrite Area,35.786,um^2,Dendrite,,16,,5,,1,,100000000,510000001465,
Dendrite Area,15.1025,um^2,Dendrite,,10,,4,,1,,100000000,510000001899,
Dendrite Area,8.3561,um^2,Dendrite,,11,,4,,1,,100000000,510000002062,
Dendrite Area,3.74578,um^2,Dendrite,,12,,5,,1,,100000000,510000002130,
Dendrite Area,15.2624,um^2,Dendrite,,7,,4,,1,,100000000,510000002229,
Dendrite Area,18.9133,um^2,Dendrite,,8,,4,,1,,100000000,510000002271,
Dendrite Area,28.6397,um^2,Dendrite,,9,,4,,1,,100000000,510000002461,
Dendrite Area,9.26335,um^2,Dendrite,,10,,4,,1,,100000000,510000002641,
Dendrite Area,26.8449,um^2,Dendrite,,11,,4,,1,,100000000,510000002677,
Dendrite Area,9.4548,um^2,Dendrite,,12,,4,,1,,100000000,510000002876,
Dendrite Area,21.0165,um^2,Dendrite,,13,,5,,1,,100000000,510000002936,
Dendrite Area,5.03628,um^2,Dendrite,,14,,5,,1,,100000000,510000003086,
Dendrite Area,8.18125,um^2,Dendrite,,15,,6,,1,,100000000,510000003122,
Dendrite Area,20.0483,um^2,Dendrite,,16,,6,,1,,100000000,510000003197,
Dendrite Area,5.17969,um^2,Dendrite,,17,,7,,1,,100000000,510000003450,
Dendrite Area,26.7038,um^2,Dendrite,,12,,4,,1,,100000000,510000003507,
Dendrite Area,3.84454,um^2,Dendrite,,13,,5,,1,,100000000,510000003810,
Dendrite Area,27.861,um^2,Dendrite,,6,,4,,1,,100000000,510000003891,
Dendrite Area,10.3156,um^2,Dendrite,,7,,5,,1,,100000000,510000004073,
Dendrite Area,21.957,um^2,Dendrite,,8,,5,,1,,100000000,510000004149,
Dendrite Area,5.16067,um^2,Dendrite,,9,,5,,1,,100000000,510000004284,
Dendrite Area,23.8406,um^2,Dendrite,,10,,5,,1,,100000000,510000004321,
Dendrite Area,28.5125,um^2,Dendrite,,11,,6,,1,,100000000,510000004481,
Dendrite Area,3.7315,um^2,Dendrite,,12,,7,,1,,100000000,510000004626,
Dendrite Area,36.179,um^2,Dendrite,,13,,8,,1,,100000000,510000004650,
Dendrite Area,24.0947,um^2,Dendrite,,13,,7,,1,,100000000,510000005034,
Dendrite Area,28.9094,um^2,Dendrite,,14,,8,,1,,100000000,510000005148,
Dendrite Area,20.8725,um^2,Dendrite,,17,,6,,1,,100000000,510000005372,
Dendrite Area,7.20835,um^2,Dendrite,,18,,7,,1,,100000000,510000005540,
Dendrite Area,19.8293,um^2,Dendrite,,18,,6,,1,,100000000,510000005605,
Dendrite Area,12.3184,um^2,Dendrite,,16,,6,,1,,100000000,510000005759,
Dendrite Area,1.70835,um^2,Dendrite,,17,,7,,1,,100000000,510000005909,
Dendrite Area,14.9677,um^2,Dendrite,,18,,8,,1,,100000000,510000005918,
Dendrite Area,5.10238,um^2,Dendrite,,18,,7,,1,,100000000,510000006045,
Dendrite Area,9.80749,um^2,Dendrite,,19,,7,,1,,100000000,510000006073,
Dendrite Area,7.57461,um^2,Dendrite,,19,,8,,1,,100000000,510000006195,
Dendrite Area,10.4291,um^2,Dendrite,,17,,6,,1,,100000000,510000006251,
Dendrite Area,9.05343,um^2,Dendrite,,14,,7,,1,,100000000,510000006387,
Dendrite Area,13.8759,um^2,Dendrite,,15,,4,,1,,100000000,510000006459,
Dendrite Area,7.93453,um^2,Dendrite,,13,,4,,1,,100000000,510000006601,
Dendrite Area,10.6326,um^2,Dendrite,,12,,6,,1,,100000000,510000006685,
Dendrite Area,9.04026,um^2,Dendrite,,14,,6,,1,,100000000,510000006829,
Dendrite Area,12.4115,um^2,Dendrite,,16,,7,,1,,100000000,510000006904,
Dendrite Area,14.4245,um^2,Dendrite,,15,,5,,1,,100000000,510000007098,
Dendrite Area,28.3094,um^2,Dendrite,,11,,3,,1,,100000000,510000007217,
Dendrite Area,14.0626,um^2,Dendrite,,13,,5,,1,,100000000,510000007450,
Dendrite Area,10.758,um^2,Dendrite,,14,,5,,1,,100000000,510000007663,
Dendrite Area,17.039,um^2,Dendrite,,9,,6,,1,,100000000,510000007746,
Dendrite Area,4.20618,um^2,Dendrite,,12,,5,,1,,100000000,510000007949,
Dendrite Area,15.4521,um^2,Dendrite,,13,,6,,1,,100000000,510000008016,
Dendrite Area,13.0195,um^2,Dendrite,,11,,5,,1,,100000000,510000008199,
Dendrite Area,10.5999,um^2,Dendrite,,13,,4,,1,,100000000,510000008338,
Dendrite Area,11.93,um^2,Dendrite,,12,,5,,1,,100000000,510000008500,
Dendrite Area,6.26046,um^2,Dendrite,,11,,5,,1,,100000000,510000008561,
Dendrite Area,6.26451,um^2,Dendrite,,13,,5,,1,,100000000,510000008701,
Dendrite Area,28.6946,um^2,Dendrite,,1,,1,,1,,100000000,510000008786,
Dendrite Area,25.1143,um^2,Dendrite,,2,,1,,1,,100000000,510000008885,
Dendrite Area,5.18201,um^2,Dendrite,,3,,1,,1,,100000000,510000009067,
Dendrite Area,35.157,um^2,Dendrite,,4,,2,,1,,100000000,510000009082,
Dendrite Area,18.8303,um^2,Dendrite,,10,,5,,1,,100000000,510000009364,
Dendrite Area,9.34089,um^2,Dendrite,,11,,5,,1,,100000000,510000009561,
Dendrite Area,6.09598,um^2,Dendrite,,10,,6,,1,,100000000,510000009686,
Dendrite Area,37.8333,um^2,Dendrite,,1,,1,,1,,100000000,510000009745,
Dendrite Area,1.49897,um^2,Dendrite,,2,,2,,1,,100000000,510000010022,
Dendrite Area,18.0103,um^2,Dendrite,,3,,2,,1,,100000000,510000010032,
Dendrite Area,8.23167,um^2,Dendrite,,3,,3,,1,,100000000,510000010286,
Dendrite Area,25.672,um^2,Dendrite,,3,,2,,1,,100000000,510000010411,
Dendrite Area,4.01984,um^2,Dendrite,,4,,2,,1,,100000000,510000010586,
Dendrite Area,5.7679,um^2,Dendrite,,5,,2,,1,,100000000,510000010597,
Dendrite Area,5.46324,um^2,Dendrite,,6,,3,,1,,100000000,510000010625,
Dendrite Area,7.64056,um^2,Dendrite,,6,,2,,1,,100000000,510000010674,
Dendrite Area,11.7522,um^2,Dendrite,,8,,6,,1,,100000000,510000010741,
Dendrite Area,7.66912,um^2,Dendrite,,4,,3,,1,,100000000,510000010775,
Dendrite Area,8.09487,um^2,Dendrite,,9,,5,,1,,100000000,510000010860,
Dendrite Area,32.1319,um^2,Dendrite,,8,,4,,1,,100000000,510000010975,
Dendrite Area,15.7699,um^2,Dendrite,,9,,4,,1,,100000000,510000011109,
Dendrite Area,8.85766,um^2,Dendrite,,5,,3,,1,,100000000,510000011239,
Dendrite Area,8.1233,um^2,Dendrite,,2,,1,,1,,100000000,510000011308,
Dendrite Area,26.4051,um^2,Dendrite,,4,,2,,1,,100000000,510000011409,
Dendrite Area,10.8888,um^2,Dendrite,,7,,4,,1,,100000000,510000011825,
Dendrite Area,7.25552,um^2,Dendrite,,8,,5,,1,,100000000,510000011942,
Dendrite Area,9.53743,um^2,Dendrite,,4,,1,,1,,100000000,510000012017,
Dendrite Area,1.47215,um^2,Dendrite,,5,,4,,1,,100000000,510000012125,
Dendrite Area,8.53716,um^2,Dendrite,,6,,5,,1,,100000000,510000012145,
Dendrite Area,6.39301,um^2,Dendrite,,6,,4,,1,,100000000,510000012209,
Dendrite Area,6.00306,um^2,Dendrite,,2,,1,,1,,100000000,510000012304,
Dendrite Area,18.1062,um^2,Dendrite,,3,,1,,1,,100000000,510000012362,
Dendrite Area,8.21912,um^2,Dendrite,,3,,3,,1,,100000000,510000012451,
Dendrite Area,10.8442,um^2,Dendrite,,3,,2,,1,,100000000,510000012541,
Dendrite Area,8.57431,um^2,Dendrite,,2,,2,,1,,100000000,510000012664,
Dendrite Branch Depth,1,,Dendrite,,1,,1,,1,,100000000,510000000001,
Dendrite Branch Depth,2,,Dendrite,,2,,2,,1,,100000000,510000000079,
Dendrite Branch Depth,3,,Dendrite,,3,,2,,1,,100000000,510000000116,
Dendrite Branch Depth,4,,Dendrite,,4,,3,,1,,100000000,510000000197,
Dendrite Branch Depth,5,,Dendrite,,5,,3,,1,,100000000,510000000214,
Dendrite Branch Depth,6,,Dendrite,,6,,3,,1,,100000000,510000000402,
Dendrite Branch Depth,7,,Dendrite,,7,,3,,1,,100000000,510000000411,
Dendrite Branch Depth,8,,Dendrite,,8,,3,,1,,100000000,510000000423,
Dendrite Branch Depth,9,,Dendrite,,9,,3,,1,,100000000,510000000486,
Dendrite Branch Depth,10,,Dendrite,,10,,3,,1,,100000000,510000000957,
Dendrite Branch Depth,11,,Dendrite,,11,,4,,1,,100000000,510000001017,
Dendrite Branch Depth,12,,Dendrite,,12,,4,,1,,100000000,510000001033,
Dendrite Branch Depth,13,,Dendrite,,13,,4,,1,,100000000,510000001159,
Dendrite Branch Depth,14,,Dendrite,,14,,4,,1,,100000000,510000001217,
Dendrite Branch Depth,15,,Dendrite,,15,,5,,1,,100000000,510000001333,
Dendrite Branch Depth,16,,Dendrite,,16,,5,,1,,100000000,510000001465,
Dendrite Branch Depth,10,,Dendrite,,10,,4,,1,,100000000,510000001899,
Dendrite Branch Depth,11,,Dendrite,,11,,4,,1,,100000000,510000002062,
Dendrite Branch Depth,12,,Dendrite,,12,,5,,1,,100000000,510000002130,
Dendrite Branch Depth,7,,Dendrite,,7,,4,,1,,100000000,510000002229,
Dendrite Branch Depth,8,,Dendrite,,8,,4,,1,,100000000,510000002271,
Dendrite Branch Depth,9,,Dendrite,,9,,4,,1,,100000000,510000002461,
Dendrite Branch Depth,10,,Dendrite,,10,,4,,1,,100000000,510000002641,
Dendrite Branch Depth,11,,Dendrite,,11,,4,,1,,100000000,510000002677,
Dendrite Branch Depth,12,,Dendrite,,12,,4,,1,,100000000,510000002876,
Dendrite Branch Depth,13,,Dendrite,,13,,5,,1,,100000000,510000002936,
Dendrite Branch Depth,14,,Dendrite,,14,,5,,1,,100000000,510000003086,
Dendrite Branch Depth,15,,Dendrite,,15,,6,,1,,100000000,510000003122,
Dendrite Branch Depth,16,,Dendrite,,16,,6,,1,,100000000,510000003197,
Dendrite Branch Depth,17,,Dendrite,,17,,7,,1,,100000000,510000003450,
Dendrite Branch Depth,12,,Dendrite,,12,,4,,1,,100000000,510000003507,
Dendrite Branch Depth,13,,Dendrite,,13,,5,,1,,100000000,510000003810,
Dendrite Branch Depth,6,,Dendrite,,6,,4,,1,,100000000,510000003891,
Dendrite Branch Depth,7,,Dendrite,,7,,5,,1,,100000000,510000004073,
Dendrite Branch Depth,8,,Dendrite,,8,,5,,1,,100000000,510000004149,
Dendrite Branch Depth,9,,Dendrite,,9,,5,,1,,100000000,510000004284,
Dendrite Branch Depth,10,,Dendrite,,10,,5,,1,,100000000,510000004321,
Dendrite Branch Depth,11,,Dendrite,,11,,6,,1,,100000000,510000004481,
Dendrite Branch Depth,12,,Dendrite,,12,,7,,1,,100000000,510000004626,
Dendrite Branch Depth,13,,Dendrite,,13,,8,,1,,100000000,510000004650,
Dendrite Branch Depth,13,,Dendrite,,13,,7,,1,,100000000,510000005034,
Dendrite Branch Depth,14,,Dendrite,,14,,8,,1,,100000000,510000005148,
Dendrite Branch Depth,17,,Dendrite,,17,,6,,1,,100000000,510000005372,
Dendrite Branch Depth,18,,Dendrite,,18,,7,,1,,100000000,510000005540,
Dendrite Branch Depth,18,,Dendrite,,18,,6,,1,,100000000,510000005605,
Dendrite Branch Depth,16,,Dendrite,,16,,6,,1,,100000000,510000005759,
Dendrite Branch Depth,17,,Dendrite,,17,,7,,1,,100000000,510000005909,
Dendrite Branch Depth,18,,Dendrite,,18,,8,,1,,100000000,510000005918,
Dendrite Branch Depth,18,,Dendrite,,18,,7,,1,,100000000,510000006045,
Dendrite Branch Depth,19,,Dendrite,,19,,7,,1,,100000000,510000006073,
Dendrite Branch Depth,19,,Dendrite,,19,,8,,1,,100000000,510000006195,
Dendrite Branch Depth,17,,Dendrite,,17,,6,,1,,100000000,510000006251,
Dendrite Branch Depth,14,,Dendrite,,14,,7,,1,,100000000,510000006387,
Dendrite Branch Depth,15,,Dendrite,,15,,4,,1,,100000000,510000006459,
Dendrite Branch Depth,13,,Dendrite,,13,,4,,1,,100000000,510000006601,
Dendrite Branch Depth,12,,Dendrite,,12,,6,,1,,100000000,510000006685,
Dendrite Branch Depth,14,,Dendrite,,14,,6,,1,,100000000,510000006829,
Dendrite Branch Depth,16,,Dendrite,,16,,7,,1,,100000000,510000006904,
Dendrite Branch Depth,15,,Dendrite,,15,,5,,1,,100000000,510000007098,
Dendrite Branch Depth,11,,Dendrite,,11,,3,,1,,100000000,510000007217,
Dendrite Branch Depth,13,,Dendrite,,13,,5,,1,,100000000,510000007450,
Dendrite Branch Depth,14,,Dendrite,,14,,5,,1,,100000000,510000007663,
Dendrite Branch Depth,9,,Dendrite,,9,,6,,1,,100000000,510000007746,
Dendrite Branch Depth,12,,Dendrite,,12,,5,,1,,100000000,510000007949,
Dendrite Branch Depth,13,,Dendrite,,13,,6,,1,,100000000,510000008016,
Dendrite Branch Depth,11,,Dendrite,,11,,5,,1,,100000000,510000008199,
Dendrite Branch Depth,13,,Dendrite,,13,,4,,1,,100000000,510000008338,
Dendrite Branch Depth,12,,Dendrite,,12,,5,,1,,100000000,510000008500,
Dendrite Branch Depth,11,,Dendrite,,11,,5,,1,,100000000,510000008561,
Dendrite Branch Depth,13,,Dendrite,,13,,5,,1,,100000000,510000008701,
Dendrite Branch Depth,1,,Dendrite,,1,,1,,1,,100000000,510000008786,
Dendrite Branch Depth,2,,Dendrite,,2,,1,,1,,100000000,510000008885,
Dendrite Branch Depth,3,,Dendrite,,3,,1,,1,,100000000,510000009067,
Dendrite Branch Depth,4,,Dendrite,,4,,2,,1,,100000000,510000009082,
Dendrite Branch Depth,10,,Dendrite,,10,,5,,1,,100000000,510000009364,
Dendrite Branch Depth,11,,Dendrite,,11,,5,,1,,100000000,510000009561,
Dendrite Branch Depth,10,,Dendrite,,10,,6,,1,,100000000,510000009686,
Dendrite Branch Depth,1,,Dendrite,,1,,1,,1,,100000000,510000009745,
Dendrite Branch Depth,2,,Dendrite,,2,,2,,1,,100000000,510000010022,
Dendrite Branch Depth,3,,Dendrite,,3,,2,,1,,100000000,510000010032,
Dendrite Branch Depth,3,,Dendrite,,3,,3,,1,,100000000,510000010286,
Dendrite Branch Depth,3,,Dendrite,,3,,2,,1,,100000000,510000010411,
Dendrite Branch Depth,4,,Dendrite,,4,,2,,1,,100000000,510000010586,
Dendrite Branch Depth,5,,Dendrite,,5,,2,,1,,100000000,510000010597,
Dendrite Branch Depth,6,,Dendrite,,6,,3,,1,,100000000,510000010625,
Dendrite Branch Depth,6,,Dendrite,,6,,2,,1,,100000000,510000010674,
Dendrite Branch Depth,8,,Dendrite,,8,,6,,1,,100000000,510000010741,
Dendrite Branch Depth,4,,Dendrite,,4,,3,,1,,100000000,510000010775,
Dendrite Branch Depth,9,,Dendrite,,9,,5,,1,,100000000,510000010860,
Dendrite Branch Depth,8,,Dendrite,,8,,4,,1,,100000000,510000010975,
Dendrite Branch Depth,9,,Dendrite,,9,,4,,1,,100000000,510000011109,
Dendrite Branch Depth,5,,Dendrite,,5,,3,,1,,100000000,510000011239,
Dendrite Branch Depth,2,,Dendrite,,2,,1,,1,,100000000,510000011308,
Dendrite Branch Depth,4,,Dendrite,,4,,2,,1,,100000000,510000011409,
Dendrite Branch Depth,7,,Dendrite,,7,,4,,1,,100000000,510000011825,
Dendrite Branch Depth,8,,Dendrite,,8,,5,,1,,100000000,510000011942,
Dendrite Branch Depth,4,,Dendrite,,4,,1,,1,,100000000,510000012017,
Dendrite Branch Depth,5,,Dendrite,,5,,4,,1,,100000000,510000012125,
Dendrite Branch Depth,6,,Dendrite,,6,,5,,1,,100000000,510000012145,
Dendrite Branch Depth,6,,Dendrite,,6,,4,,1,,100000000,510000012209,
Dendrite Branch Depth,2,,Dendrite,,2,,1,,1,,100000000,510000012304,
Dendrite Branch Depth,3,,Dendrite,,3,,1,,1,,100000000,510000012362,
Dendrite Branch Depth,3,,Dendrite,,3,,3,,1,,100000000,510000012451,
Dendrite Branch Depth,3,,Dendrite,,3,,2,,1,,100000000,510000012541,
Dendrite Branch Depth,2,,Dendrite,,2,,2,,1,,100000000,510000012664,
Dendrite Branch Level,1,,Dendrite,,1,,1,,1,,100000000,510000000001,
