
Detailed
 ==================== 
Variable,Value,Unit,Category,Channel,Collection,Image,Time,ID,
Area,0.174276,um^2,Surface,,,,1,0,
Area,5.45269,um^2,Surface,,,,1,1,
Area,0.0506327,um^2,Surface,,,,1,2,
Area,0.254844,um^2,Surface,,,,1,3,
Area,0.0506343,um^2,Surface,,,,1,4,
Area,3.71075,um^2,Surface,,,,1,5,
Area,1.94798,um^2,Surface,,,,1,6,
Area,5.42779,um^2,Surface,,,,1,7,
Area,0.0545743,um^2,Surface,,,,1,8,
Area,3.10297,um^2,Surface,,,,1,9,
Area,0.0445774,um^2,Surface,,,,1,10,
Area,0.0330945,um^2,Surface,,,,1,11,
Area,4.49184,um^2,Surface,,,,1,12,
Area,2.48651,um^2,Surface,,,,1,13,
Area,0.0506344,um^2,Surface,,,,1,14,
Area,2.46296,um^2,Surface,,,,1,15,
Area,0.0466339,um^2,Surface,,,,1,16,
Area,0.822544,um^2,Surface,,,,1,17,
Area,2.69644,um^2,Surface,,,,1,18,
Area,0.00486921,um^2,Surface,,,,1,19,
Area,0.00486883,um^2,Surface,,,,1,20,
Area,0.514222,um^2,Surface,,,,1,21,
Area,0.48294,um^2,Surface,,,,1,22,
Area,0.0506359,um^2,Surface,,,,1,23,
Area,6.76019,um^2,Surface,,,,1,24,
Area,0.050636,um^2,Surface,,,,1,25,
Area,8.89567,um^2,Surface,,,,1,26,
Area,0.00881154,um^2,Surface,,,,1,27,
Area,3.67254,um^2,Surface,,,,1,28,
Contact surface area,0.025,um,Surface,,,,,0,
Contact surface area,3.7625,um,Surface,,,,,1,
Contact surface area,0.01,um,Surface,,,,,2,
Contact surface area,1.6275,um,Surface,,,,,3,
Contact surface area,0.0075,um,Surface,,,,,4,
Contact surface area,0.0075,um,Surface,,,,,5,
Contact surface area,0.2875,um,Surface,,,,,6,
Contact surface area,0.2525,um,Surface,,,,,7,
Contact surface area,0.025,um,Surface,,,,,8,
Contact surface area,3.84,um,Surface,,,,,9,
Contact surface area,0.0225,um,Surface,,,,,10,
Contact surface area,0.455,um,Surface,,,,,11,
Contact surface area,0.025,um,Surface,,,,,12,
Contact surface area,1.3625,um,Surface,,,,,13,
Contact surface area,1.3825,um,Surface,,,,,14,
Contact surface area,1.5525,um,Surface,,,,,15,
Contact surface area,0.015,um,Surface,,,,,16,
Contact surface area,2.48,um,Surface,,,,,17,
Contact surface area,0.03,um,Surface,,,,,18,
Contact surface area,1.66,um,Surface,,,,,19,
Contact surface area,0.02,um,Surface,,,,,20,
Contact surface area,0.025,um,Surface,,,,,21,
Contact surface area,0.025,um,Surface,,,,,22,
Contact surface area,2.095,um,Surface,,,,,23,
Contact surface area,1.1175,um,Surface,,,,,24,
