
Detailed
 ==================== 
Variable,Value,Unit,Category,Channel,Collection,Image,Time,ID,
Area,0.0330932,um^2,Surface,,,,1,0,
Area,0.527784,um^2,Surface,,,,1,1,
Area,0.0330944,um^2,Surface,,,,1,2,
Area,0.285428,um^2,Surface,,,,1,3,
Area,0.126973,um^2,Surface,,,,1,4,
Area,0.0975456,um^2,Surface,,,,1,5,
Area,1.78404,um^2,Surface,,,,1,6,
Area,0.0330944,um^2,Surface,,,,1,7,
Area,3.70236,um^2,Surface,,,,1,8,
Area,3.95646,um^2,Surface,,,,1,9,
Area,0.190767,um^2,Surface,,,,1,10,
Area,0.0291932,um^2,Surface,,,,1,11,
Area,0.0706564,um^2,Surface,,,,1,12,
Area,0.111071,um^2,Surface,,,,1,13,
Area,0.0660608,um^2,Surface,,,,1,14,
Area,0.0780896,um^2,Surface,,,,1,15,
Area,1.35498,um^2,Surface,,,,1,16,
Area,0.00486865,um^2,Surface,,,,1,17,
Area,0.0831408,um^2,Surface,,,,1,18,
Area,2.97001,um^2,Surface,,,,1,19,
Area,0.0178016,um^2,Surface,,,,1,20,
Area,10.8149,um^2,Surface,,,,1,21,
Area,0.0660609,um^2,Surface,,,,1,22,
Area,0.0330932,um^2,Surface,,,,1,23,
Area,0.698772,um^2,Surface,,,,1,24,
Area,2.09615,um^2,Surface,,,,1,25,
Area,4.82839,um^2,Surface,,,,1,26,
Area,0.0459019,um^2,Surface,,,,1,27,
Area,0.0745696,um^2,Surface,,,,1,28,
Area,0.0330928,um^2,Surface,,,,1,29,
Area,0.0545796,um^2,Surface,,,,1,30,
Area,0.0917459,um^2,Surface,,,,1,31,
Area,0.306303,um^2,Surface,,,,1,32,
Area,1.12721,um^2,Surface,,,,1,33,
Area,12.0629,um^2,Surface,,,,1,34,
Area,0.406216,um^2,Surface,,,,1,35,
Area,0.127001,um^2,Surface,,,,1,36,
Area,0.188971,um^2,Surface,,,,1,37,
Area,2.81595,um^2,Surface,,,,1,38,
Area,0.996823,um^2,Surface,,,,1,39,
Area,2.96463,um^2,Surface,,,,1,40,
Area,18.4295,um^2,Surface,,,,1,41,
Area,0.0875451,um^2,Surface,,,,1,42,
Area,0.0826852,um^2,Surface,,,,1,43,
Area,0.291391,um^2,Surface,,,,1,44,
Area,0.000520986,um^2,Surface,,,,1,45,
Area,18.7914,um^2,Surface,,,,1,46,
Area,9.09434,um^2,Surface,,,,1,47,
Area,0.004869,um^2,Surface,,,,1,48,
Area,0.0675428,um^2,Surface,,,,1,49,
Area,3.36145,um^2,Surface,,,,1,50,
Area,2.38499,um^2,Surface,,,,1,51,
Area,0.224951,um^2,Surface,,,,1,52,
Area,0.0675428,um^2,Surface,,,,1,53,
Area,2.97024,um^2,Surface,,,,1,54,
Area,9.42005,um^2,Surface,,,,1,55,
Contact surface area,0.0075,um,Surface,,,,,0,
Contact surface area,0.0025,um,Surface,,,,,1,
Contact surface area,0.0725,um,Surface,,,,,2,
Contact surface area,0.1075,um,Surface,,,,,3,
Contact surface area,1.5925,um,Surface,,,,,4,
Contact surface area,0.045,um,Surface,,,,,5,
Contact surface area,0.155,um,Surface,,,,,6,
Contact surface area,0.1275,um,Surface,,,,,7,
Contact surface area,0.03,um,Surface,,,,,8,
Contact surface area,1.705,um,Surface,,,,,9,
Contact surface area,5.4075,um,Surface,,,,,10,
Contact surface area,0.04,um,Surface,,,,,11,
Contact surface area,0.03,um,Surface,,,,,12,
Contact surface area,1.97,um,Surface,,,,,13,
Contact surface area,1.3325,um,Surface,,,,,14,
Contact surface area,6.9625,um,Surface,,,,,15,
Contact surface area,0.6,um,Surface,,,,,16,
Contact surface area,0.38,um,Surface,,,,,17,
Contact surface area,5.1775,um,Surface,,,,,18,
Contact surface area,0.1675,um,Surface,,,,,19,
Contact surface area,0.03,um,Surface,,,,,20,
Contact surface area,0.015,um,Surface,,,,,21,
Contact surface area,1.1325,um,Surface,,,,,22,
Contact surface area,0.0275,um,Surface,,,,,23,
Contact surface area,0.0425,um,Surface,,,,,24,
Contact surface area,0.015,um,Surface,,,,,25,
Contact surface area,0.03,um,Surface,,,,,26,
Contact surface area,0.045,um,Surface,,,,,27,
Contact surface area,10.93,um,Surface,,,,,28,
Contact surface area,0.235,um,Surface,,,,,29,
Contact surface area,0.5675,um,Surface,,,,,30,
Contact surface area,1.71,um,Surface,,,,,31,
Contact surface area,2.7375,um,Surface,,,,,32,
Contact surface area,10.59,um,Surface,,,,,33,
Contact surface area,0.0675,um,Surface,,,,,34,
Contact surface area,0.0225,um,Surface,,,,,35,
Contact surface area,1.685,um,Surface,,,,,36,
Contact surface area,0.04,um,Surface,,,,,37,
Contact surface area,0.0075,um,Surface,,,,,38,
Contact surface area,0.015,um,Surface,,,,,39,
Contact surface area,0.26,um,Surface,,,,,40,
Contact surface area,0.015,um,Surface,,,,,41,
Contact surface area,0.14,um,Surface,,,,,42,
Contact surface area,0.06,um,Surface,,,,,43,
Contact surface area,1.0125,um,Surface,,,,,44,
Contact surface area,0.015,um,Surface,,,,,45,
Contact surface area,6.125,um,Surface,,,,,46,
Contact surface area,2.0725,um,Surface,,,,,47,
Contact surface area,2.2525,um,Surface,,,,,48,
Contact surface area,0.095,um,Surface,,,,,49,
Contact surface area,0.0175,um,Surface,,,,,50,
Contact surface area,0.035,um,Surface,,,,,51,
Contact surface area,0.055,um,Surface,,,,,52,
Contact surface area,0.03,um,Surface,,,,,53,
Contact surface area,0.04,um,Surface,,,,,54,
Contact surface area,0.7475,um,Surface,,,,,55,
Distance from Origin,115.639,um,Surface,,Distance from Origin,,1,0,
Distance from Origin,117.193,um,Surface,,Distance from Origin,,1,1,
Distance from Origin,116.14,um,Surface,,Distance from Origin,,1,2,
Distance from Origin,116.043,um,Surface,,Distance from Origin,,1,3,
Distance from Origin,81.7295,um,Surface,,Distance from Origin,,1,4,
Distance from Origin,115.674,um,Surface,,Distance from Origin,,1,5,
Distance from Origin,117.962,um,Surface,,Distance from Origin,,1,6,
Distance from Origin,117.379,um,Surface,,Distance from Origin,,1,7,
Distance from Origin,119.383,um,Surface,,Distance from Origin,,1,8,
Distance from Origin,119.403,um,Surface,,Distance from Origin,,1,9,
Distance from Origin,116.819,um,Surface,,Distance from Origin,,1,10,
Distance from Origin,118.116,um,Surface,,Distance from Origin,,1,11,
Distance from Origin,117.777,um,Surface,,Distance from Origin,,1,12,
Distance from Origin,117.934,um,Surface,,Distance from Origin,,1,13,
Distance from Origin,117.833,um,Surface,,Distance from Origin,,1,14,
Distance from Origin,119.538,um,Surface,,Distance from Origin,,1,15,
Distance from Origin,120.527,um,Surface,,Distance from Origin,,1,16,
Distance from Origin,96.6978,um,Surface,,Distance from Origin,,1,17,
Distance from Origin,94.3895,um,Surface,,Distance from Origin,,1,18,
Distance from Origin,82.7452,um,Surface,,Distance from Origin,,1,19,
Distance from Origin,81.7455,um,Surface,,Distance from Origin,,1,20,
Distance from Origin,117.529,um,Surface,,Distance from Origin,,1,21,
Distance from Origin,115.806,um,Surface,,Distance from Origin,,1,22,
Distance from Origin,115.735,um,Surface,,Distance from Origin,,1,23,
Distance from Origin,97.8972,um,Surface,,Distance from Origin,,1,24,
Distance from Origin,119.198,um,Surface,,Distance from Origin,,1,25,
Distance from Origin,117.503,um,Surface,,Distance from Origin,,1,26,
Distance from Origin,116.499,um,Surface,,Distance from Origin,,1,27,
Distance from Origin,116.63,um,Surface,,Distance from Origin,,1,28,
Distance from Origin,108.386,um,Surface,,Distance from Origin,,1,29,
Distance from Origin,108.267,um,Surface,,Distance from Origin,,1,30,
Distance from Origin,108.105,um,Surface,,Distance from Origin,,1,31,
Distance from Origin,105.566,um,Surface,,Distance from Origin,,1,32,
Distance from Origin,96.3513,um,Surface,,Distance from Origin,,1,33,
Distance from Origin,93.4539,um,Surface,,Distance from Origin,,1,34,
Distance from Origin,119.108,um,Surface,,Distance from Origin,,1,35,
Distance from Origin,118.307,um,Surface,,Distance from Origin,,1,36,
Distance from Origin,119.323,um,Surface,,Distance from Origin,,1,37,
Distance from Origin,119.394,um,Surface,,Distance from Origin,,1,38,
Distance from Origin,116.491,um,Surface,,Distance from Origin,,1,39,
Distance from Origin,118.269,um,Surface,,Distance from Origin,,1,40,
Distance from Origin,118.462,um,Surface,,Distance from Origin,,1,41,
Distance from Origin,117.739,um,Surface,,Distance from Origin,,1,42,
Distance from Origin,116.883,um,Surface,,Distance from Origin,,1,43,
Distance from Origin,116.935,um,Surface,,Distance from Origin,,1,44,
Distance from Origin,116.786,um,Surface,,Distance from Origin,,1,45,
Distance from Origin,114.741,um,Surface,,Distance from Origin,,1,46,
Distance from Origin,100.973,um,Surface,,Distance from Origin,,1,47,
Distance from Origin,101.716,um,Surface,,Distance from Origin,,1,48,
Distance from Origin,118.2,um,Surface,,Distance from Origin,,1,49,
Distance from Origin,117.595,um,Surface,,Distance from Origin,,1,50,
Distance from Origin,118.288,um,Surface,,Distance from Origin,,1,51,
Distance from Origin,116.925,um,Surface,,Distance from Origin,,1,52,
Distance from Origin,117.286,um,Surface,,Distance from Origin,,1,53,
Distance from Origin,116.978,um,Surface,,Distance from Origin,,1,54,
Distance from Origin,116.275,um,Surface,,Distance from Origin,,1,55,
Distance to Image Border XY,27.575,um,Surface,,,Image 1,1,0,
Distance to Image Border XY,27.0529,um,Surface,,,Image 1,1,1,
Distance to Image Border XY,26.875,um,Surface,,,Image 1,1,2,
Distance to Image Border XY,27.0554,um,Surface,,,Image 1,1,3,
Distance to Image Border XY,11.2306,um,Surface,,,Image 1,1,4,
Distance to Image Border XY,27.075,um,Surface,,,Image 1,1,5,
Distance to Image Border XY,25.45,um,Surface,,,Image 1,1,6,
Distance to Image Border XY,24.875,um,Surface,,,Image 1,1,7,
Distance to Image Border XY,22.6829,um,Surface,,,Image 1,1,8,
Distance to Image Border XY,23.1935,um,Surface,,,Image 1,1,9,
Distance to Image Border XY,25.7645,um,Surface,,,Image 1,1,10,
Distance to Image Border XY,25.075,um,Surface,,,Image 1,1,11,
Distance to Image Border XY,24.8821,um,Surface,,,Image 1,1,12,
Distance to Image Border XY,24.8614,um,Surface,,,Image 1,1,13,
Distance to Image Border XY,25.075,um,Surface,,,Image 1,1,14,
Distance to Image Border XY,23.075,um,Surface,,,Image 1,1,15,
Distance to Image Border XY,20.9185,um,Surface,,,Image 1,1,16,
Distance to Image Border XY,32.025,um,Surface,,,Image 1,1,17,
Distance to Image Border XY,32.8875,um,Surface,,,Image 1,1,18,
Distance to Image Border XY,13.9803,um,Surface,,,Image 1,1,19,
Distance to Image Border XY,10.975,um,Surface,,,Image 1,1,20,
Distance to Image Border XY,24.63,um,Surface,,,Image 1,1,21,
Distance to Image Border XY,27.275,um,Surface,,,Image 1,1,22,
Distance to Image Border XY,27.075,um,Surface,,,Image 1,1,23,
Distance to Image Border XY,32.6678,um,Surface,,,Image 1,1,24,
Distance to Image Border XY,24.3712,um,Surface,,,Image 1,1,25,
Distance to Image Border XY,27.2246,um,Surface,,,Image 1,1,26,
Distance to Image Border XY,27.6432,um,Surface,,,Image 1,1,27,
Distance to Image Border XY,27.6368,um,Surface,,,Image 1,1,28,
Distance to Image Border XY,30.975,um,Surface,,,Image 1,1,29,
Distance to Image Border XY,30.875,um,Surface,,,Image 1,1,30,
Distance to Image Border XY,31.1,um,Surface,,,Image 1,1,31,
Distance to Image Border XY,32.3425,um,Surface,,,Image 1,1,32,
Distance to Image Border XY,32.1262,um,Surface,,,Image 1,1,33,
Distance to Image Border XY,32.7826,um,Surface,,,Image 1,1,34,
Distance to Image Border XY,27.616,um,Surface,,,Image 1,1,35,
Distance to Image Border XY,30.8517,um,Surface,,,Image 1,1,36,
Distance to Image Border XY,29.507,um,Surface,,,Image 1,1,37,
Distance to Image Border XY,28.8134,um,Surface,,,Image 1,1,38,
Distance to Image Border XY,28.1163,um,Surface,,,Image 1,1,39,
Distance to Image Border XY,27.7245,um,Surface,,,Image 1,1,40,
Distance to Image Border XY,26.8882,um,Surface,,,Image 1,1,41,
Distance to Image Border XY,29.075,um,Surface,,,Image 1,1,42,
Distance to Image Border XY,34.1,um,Surface,,,Image 1,1,43,
Distance to Image Border XY,34.0411,um,Surface,,,Image 1,1,44,
