
Detailed
 ==================== 
Variable,Value,Unit,Category,Collection,Depth,Distance,Level,Radius,Time,Type,FilamentID,ID,
Dendrite Area,0.581896,um^2,Dendrite,,0,,1,,1,,100000000,510000000001,
Dendrite Area,39.6124,um^2,Dendrite,,1,,1,,1,,100000000,510000000003,
Dendrite Area,19.6842,um^2,Dendrite,,2,,2,,1,,100000000,510000000089,
Dendrite Area,54.7077,um^2,Dendrite,,3,,3,,1,,100000000,510000000168,
Dendrite Area,20.1088,um^2,Dendrite,,1,,2,,1,,100000000,510000000364,
Dendrite Area,13.5123,um^2,Dendrite,,2,,2,,1,,100000000,510000000412,
Dendrite Area,16.0898,um^2,Dendrite,,3,,2,,1,,100000000,510000000452,
Dendrite Area,18.0396,um^2,Dendrite,,4,,3,,1,,100000000,510000000510,
Dendrite Area,8.92354,um^2,Dendrite,,5,,3,,1,,100000000,510000000580,
Dendrite Area,8.75877,um^2,Dendrite,,6,,3,,1,,100000000,510000000609,
Dendrite Area,43.3208,um^2,Dendrite,,7,,3,,1,,100000000,510000000644,
Dendrite Area,1.44881,um^2,Dendrite,,8,,4,,1,,100000000,510000000801,
Dendrite Area,0.882312,um^2,Dendrite,,4,,2,,1,,100000000,510000000805,
Dendrite Area,15.765,um^2,Dendrite,,5,,2,,1,,100000000,510000000807,
Dendrite Area,13.2059,um^2,Dendrite,,6,,2,,1,,100000000,510000000877,
Dendrite Area,5.5844,um^2,Dendrite,,7,,3,,1,,100000000,510000000925,
Dendrite Area,1.47953,um^2,Dendrite,,8,,4,,1,,100000000,510000000952,
Dendrite Area,14.8092,um^2,Dendrite,,6,,4,,1,,100000000,510000000958,
Dendrite Area,71.1069,um^2,Dendrite,,3,,2,,1,,100000000,510000001026,
Dendrite Area,8.25352,um^2,Dendrite,,8,,3,,1,,100000000,510000001247,
Dendrite Area,23.8798,um^2,Dendrite,,2,,2,,1,,100000000,510000001274,
Dendrite Area,21.4332,um^2,Dendrite,,3,,3,,1,,100000000,510000001370,
Dendrite Area,7.46895,um^2,Dendrite,,6,,3,,1,,100000000,510000001449,
Dendrite Area,1.43931,um^2,Dendrite,,1,,2,,1,,100000000,510000001483,
Dendrite Area,7.32981,um^2,Dendrite,,2,,3,,1,,100000000,510000001487,
Dendrite Area,14.082,um^2,Dendrite,,2,,2,,1,,100000000,510000001509,
Dendrite Area,9.03257,um^2,Dendrite,,3,,3,,1,,100000000,510000001540,
Dendrite Area,6.06249,um^2,Dendrite,,7,,4,,1,,100000000,510000001580,
Dendrite Area,17.6897,um^2,Dendrite,,5,,4,,1,,100000000,510000001602,
Dendrite Area,30.8988,um^2,Dendrite,,8,,3,,1,,100000000,510000001682,
Dendrite Area,20.8045,um^2,Dendrite,,7,,2,,1,,100000000,510000001797,
Dendrite Area,21.1759,um^2,Dendrite,,5,,3,,1,,100000000,510000001876,
Dendrite Area,32.5821,um^2,Dendrite,,3,,2,,1,,100000000,510000001974,
Dendrite Area,44.3282,um^2,Dendrite,,2,,3,,1,,100000000,510000002074,
Dendrite Area,28.6906,um^2,Dendrite,,2,,1,,1,,100000000,510000002224,
Dendrite Branch Depth,0,,Dendrite,,0,,1,,1,,100000000,510000000001,
Dendrite Branch Depth,1,,Dendrite,,1,,1,,1,,100000000,510000000003,
Dendrite Branch Depth,2,,Dendrite,,2,,2,,1,,100000000,510000000089,
Dendrite Branch Depth,3,,Dendrite,,3,,3,,1,,100000000,510000000168,
Dendrite Branch Depth,1,,Dendrite,,1,,2,,1,,100000000,510000000364,
Dendrite Branch Depth,2,,Dendrite,,2,,2,,1,,100000000,510000000412,
Dendrite Branch Depth,3,,Dendrite,,3,,2,,1,,100000000,510000000452,
Dendrite Branch Depth,4,,Dendrite,,4,,3,,1,,100000000,510000000510,
Dendrite Branch Depth,5,,Dendrite,,5,,3,,1,,100000000,510000000580,
Dendrite Branch Depth,6,,Dendrite,,6,,3,,1,,100000000,510000000609,
Dendrite Branch Depth,7,,Dendrite,,7,,3,,1,,100000000,510000000644,
Dendrite Branch Depth,8,,Dendrite,,8,,4,,1,,100000000,510000000801,
Dendrite Branch Depth,4,,Dendrite,,4,,2,,1,,100000000,510000000805,
Dendrite Branch Depth,5,,Dendrite,,5,,2,,1,,100000000,510000000807,
Dendrite Branch Depth,6,,Dendrite,,6,,2,,1,,100000000,510000000877,
Dendrite Branch Depth,7,,Dendrite,,7,,3,,1,,100000000,510000000925,
Dendrite Branch Depth,8,,Dendrite,,8,,4,,1,,100000000,510000000952,
Dendrite Branch Depth,6,,Dendrite,,6,,4,,1,,100000000,510000000958,
Dendrite Branch Depth,3,,Dendrite,,3,,2,,1,,100000000,510000001026,
Dendrite Branch Depth,8,,Dendrite,,8,,3,,1,,100000000,510000001247,
Dendrite Branch Depth,2,,Dendrite,,2,,2,,1,,100000000,510000001274,
Dendrite Branch Depth,3,,Dendrite,,3,,3,,1,,100000000,510000001370,
Dendrite Branch Depth,6,,Dendrite,,6,,3,,1,,100000000,510000001449,
Dendrite Branch Depth,1,,Dendrite,,1,,2,,1,,100000000,510000001483,
Dendrite Branch Depth,2,,Dendrite,,2,,3,,1,,100000000,510000001487,
Dendrite Branch Depth,2,,Dendrite,,2,,2,,1,,100000000,510000001509,
Dendrite Branch Depth,3,,Dendrite,,3,,3,,1,,100000000,510000001540,
Dendrite Branch Depth,7,,Dendrite,,7,,4,,1,,100000000,510000001580,
Dendrite Branch Depth,5,,Dendrite,,5,,4,,1,,100000000,510000001602,
Dendrite Branch Depth,8,,Dendrite,,8,,3,,1,,100000000,510000001682,
Dendrite Branch Depth,7,,Dendrite,,7,,2,,1,,100000000,510000001797,
Dendrite Branch Depth,5,,Dendrite,,5,,3,,1,,100000000,510000001876,
Dendrite Branch Depth,3,,Dendrite,,3,,2,,1,,100000000,510000001974,
Dendrite Branch Depth,2,,Dendrite,,2,,3,,1,,100000000,510000002074,
Dendrite Branch Depth,2,,Dendrite,,2,,1,,1,,100000000,510000002224,
Dendrite Branch Level,1,,Dendrite,,0,,1,,1,,100000000,510000000001,
Dendrite Branch Level,1,,Dendrite,,1,,1,,1,,100000000,510000000003,
Dendrite Branch Level,2,,Dendrite,,2,,2,,1,,100000000,510000000089,
Dendrite Branch Level,3,,Dendrite,,3,,3,,1,,100000000,510000000168,
Dendrite Branch Level,2,,Dendrite,,1,,2,,1,,100000000,510000000364,
Dendrite Branch Level,2,,Dendrite,,2,,2,,1,,100000000,510000000412,
Dendrite Branch Level,2,,Dendrite,,3,,2,,1,,100000000,510000000452,
Dendrite Branch Level,3,,Dendrite,,4,,3,,1,,100000000,510000000510,
Dendrite Branch Level,3,,Dendrite,,5,,3,,1,,100000000,510000000580,
Dendrite Branch Level,3,,Dendrite,,6,,3,,1,,100000000,510000000609,
Dendrite Branch Level,3,,Dendrite,,7,,3,,1,,100000000,510000000644,
Dendrite Branch Level,4,,Dendrite,,8,,4,,1,,100000000,510000000801,
Dendrite Branch Level,2,,Dendrite,,4,,2,,1,,100000000,510000000805,
Dendrite Branch Level,2,,Dendrite,,5,,2,,1,,100000000,510000000807,
Dendrite Branch Level,2,,Dendrite,,6,,2,,1,,100000000,510000000877,
Dendrite Branch Level,3,,Dendrite,,7,,3,,1,,100000000,510000000925,
Dendrite Branch Level,4,,Dendrite,,8,,4,,1,,100000000,510000000952,
Dendrite Branch Level,4,,Dendrite,,6,,4,,1,,100000000,510000000958,
Dendrite Branch Level,2,,Dendrite,,3,,2,,1,,100000000,510000001026,
Dendrite Branch Level,3,,Dendrite,,8,,3,,1,,100000000,510000001247,
Dendrite Branch Level,2,,Dendrite,,2,,2,,1,,100000000,510000001274,
Dendrite Branch Level,3,,Dendrite,,3,,3,,1,,100000000,510000001370,
Dendrite Branch Level,3,,Dendrite,,6,,3,,1,,100000000,510000001449,
Dendrite Branch Level,2,,Dendrite,,1,,2,,1,,100000000,510000001483,
Dendrite Branch Level,3,,Dendrite,,2,,3,,1,,100000000,510000001487,
Dendrite Branch Level,2,,Dendrite,,2,,2,,1,,100000000,510000001509,
Dendrite Branch Level,3,,Dendrite,,3,,3,,1,,100000000,510000001540,
Dendrite Branch Level,4,,Dendrite,,7,,4,,1,,100000000,510000001580,
Dendrite Branch Level,4,,Dendrite,,5,,4,,1,,100000000,510000001602,
Dendrite Branch Level,3,,Dendrite,,8,,3,,1,,100000000,510000001682,
Dendrite Branch Level,2,,Dendrite,,7,,2,,1,,100000000,510000001797,
Dendrite Branch Level,3,,Dendrite,,5,,3,,1,,100000000,510000001876,
Dendrite Branch Level,2,,Dendrite,,3,,2,,1,,100000000,510000001974,
Dendrite Branch Level,3,,Dendrite,,2,,3,,1,,100000000,510000002074,
Dendrite Branch Level,1,,Dendrite,,2,,1,,1,,100000000,510000002224,
Dendrite Branching Angle,0,°,Dendrite,,0,,1,,1,,100000000,510000000001,
Dendrite Branching Angle,28.0181,°,Dendrite,,1,,1,,1,,100000000,510000000003,
Dendrite Branching Angle,21.6746,°,Dendrite,,2,,2,,1,,100000000,510000000089,
Dendrite Branching Angle,3.54403,°,Dendrite,,3,,3,,1,,100000000,510000000168,
Dendrite Branching Angle,132.559,°,Dendrite,,1,,2,,1,,100000000,510000000364,
Dendrite Branching Angle,4.94165,°,Dendrite,,2,,2,,1,,100000000,510000000412,
Dendrite Branching Angle,6.33834,°,Dendrite,,3,,2,,1,,100000000,510000000452,
Dendrite Branching Angle,2.32515,°,Dendrite,,4,,3,,1,,100000000,510000000510,
Dendrite Branching Angle,5.40457,°,Dendrite,,5,,3,,1,,100000000,510000000580,
Dendrite Branching Angle,7.51593,°,Dendrite,,6,,3,,1,,100000000,510000000609,
Dendrite Branching Angle,3.8227,°,Dendrite,,7,,3,,1,,100000000,510000000644,
Dendrite Branching Angle,25.1002,°,Dendrite,,8,,4,,1,,100000000,510000000801,
Dendrite Branching Angle,15.3295,°,Dendrite,,4,,2,,1,,100000000,510000000805,
Dendrite Branching Angle,6.30279,°,Dendrite,,5,,2,,1,,100000000,510000000807,
Dendrite Branching Angle,10.0528,°,Dendrite,,6,,2,,1,,100000000,510000000877,
Dendrite Branching Angle,3.8391,°,Dendrite,,7,,3,,1,,100000000,510000000925,
Dendrite Branching Angle,6.47466,°,Dendrite,,8,,4,,1,,100000000,510000000952,
