
Detailed
 ==================== 
Variable,Value,Unit,Category,Collection,Depth,Distance,Level,Radius,Time,Type,FilamentID,ID,
Dendrite Area,25.5707,um^2,Dendrite,,1,,1,,1,,100000000,510000000001,
Dendrite Area,8.92418,um^2,Dendrite,,2,,1,,1,,100000000,510000000059,
Dendrite Area,28.5121,um^2,Dendrite,,3,,1,,1,,100000000,510000000081,
Dendrite Area,1.21262,um^2,Dendrite,,4,,1,,1,,100000000,510000000143,
Dendrite Area,11.7513,um^2,Dendrite,,5,,1,,1,,100000000,510000000146,
Dendrite Area,11.3794,um^2,Dendrite,,6,,1,,1,,100000000,510000000168,
Dendrite Area,15.4464,um^2,Dendrite,,7,,1,,1,,100000000,510000000190,
Dendrite Area,5.4872,um^2,Dendrite,,8,,1,,1,,100000000,510000000222,
Dendrite Area,1.85815,um^2,Dendrite,,9,,1,,1,,100000000,510000000232,
Dendrite Area,6.21408,um^2,Dendrite,,10,,1,,1,,100000000,510000000236,
Dendrite Area,30.8602,um^2,Dendrite,,11,,1,,1,,100000000,510000000247,
Dendrite Area,12.8885,um^2,Dendrite,,12,,1,,1,,100000000,510000000297,
Dendrite Area,4.80528,um^2,Dendrite,,13,,1,,1,,100000000,510000000318,
Dendrite Area,29.2333,um^2,Dendrite,,14,,1,,1,,100000000,510000000324,
Dendrite Area,11.1762,um^2,Dendrite,,15,,2,,1,,100000000,510000000370,
Dendrite Area,35.3453,um^2,Dendrite,,16,,3,,1,,100000000,510000000393,
Dendrite Area,32.3781,um^2,Dendrite,,16,,2,,1,,100000000,510000000515,
Dendrite Area,21.2118,um^2,Dendrite,,17,,3,,1,,100000000,510000000571,
Dendrite Area,16.9112,um^2,Dendrite,,18,,3,,1,,100000000,510000000610,
Dendrite Area,10.0691,um^2,Dendrite,,19,,3,,1,,100000000,510000000649,
Dendrite Area,19.8082,um^2,Dendrite,,20,,3,,1,,100000000,510000000683,
Dendrite Area,4.0327,um^2,Dendrite,,21,,4,,1,,100000000,510000000736,
Dendrite Area,68.542,um^2,Dendrite,,9,,2,,1,,100000000,510000000746,
Dendrite Area,10.204,um^2,Dendrite,,10,,2,,1,,100000000,510000000900,
Dendrite Area,8.26931,um^2,Dendrite,,11,,2,,1,,100000000,510000000918,
Dendrite Area,12.2107,um^2,Dendrite,,12,,3,,1,,100000000,510000000935,
Dendrite Area,14.7258,um^2,Dendrite,,13,,3,,1,,100000000,510000000969,
Dendrite Area,14.8915,um^2,Dendrite,,14,,3,,1,,100000000,510000001002,
Dendrite Area,3.12059,um^2,Dendrite,,15,,3,,1,,100000000,510000001038,
Dendrite Area,23.9233,um^2,Dendrite,,16,,4,,1,,100000000,510000001047,
Dendrite Area,18.9483,um^2,Dendrite,,1,,1,,1,,100000000,510000001114,
Dendrite Area,43.8825,um^2,Dendrite,,2,,2,,1,,100000000,510000001151,
Dendrite Area,19.3336,um^2,Dendrite,,20,,4,,1,,100000000,510000001256,
Dendrite Area,2.32779,um^2,Dendrite,,21,,4,,1,,100000000,510000001306,
Dendrite Area,49.574,um^2,Dendrite,,22,,5,,1,,100000000,510000001311,
Dendrite Area,2.27089,um^2,Dendrite,,4,,2,,1,,100000000,510000001444,
Dendrite Area,28.4618,um^2,Dendrite,,5,,3,,1,,100000000,510000001448,
Dendrite Area,52.7253,um^2,Dendrite,,6,,3,,1,,100000000,510000001523,
Dendrite Area,32.975,um^2,Dendrite,,12,,2,,1,,100000000,510000001647,
Dendrite Area,12.2513,um^2,Dendrite,,13,,2,,1,,100000000,510000001717,
Dendrite Area,5.46897,um^2,Dendrite,,14,,3,,1,,100000000,510000001749,
Dendrite Area,10.7791,um^2,Dendrite,,6,,4,,1,,100000000,510000001763,
Dendrite Area,5.13581,um^2,Dendrite,,15,,4,,1,,100000000,510000001792,
Dendrite Area,0.603455,um^2,Dendrite,,16,,5,,1,,100000000,510000001807,
Dendrite Area,15.0883,um^2,Dendrite,,22,,4,,1,,100000000,510000001809,
Dendrite Area,11.2109,um^2,Dendrite,,23,,5,,1,,100000000,510000001845,
Dendrite Area,10.4801,um^2,Dendrite,,18,,4,,1,,100000000,510000001883,
Dendrite Area,23.623,um^2,Dendrite,,19,,4,,1,,100000000,510000001909,
Dendrite Area,9.72375,um^2,Dendrite,,19,,4,,1,,100000000,510000001962,
Dendrite Area,6.38158,um^2,Dendrite,,23,,4,,1,,100000000,510000002003,
Dendrite Area,7.58664,um^2,Dendrite,,21,,5,,1,,100000000,510000002020,
Dendrite Area,8.37462,um^2,Dendrite,,21,,3,,1,,100000000,510000002045,
Dendrite Area,4.63918,um^2,Dendrite,,22,,4,,1,,100000000,510000002064,
Dendrite Area,12.196,um^2,Dendrite,,22,,3,,1,,100000000,510000002078,
Dendrite Area,5.43987,um^2,Dendrite,,13,,3,,1,,100000000,510000002093,
Dendrite Area,42.9327,um^2,Dendrite,,14,,3,,1,,100000000,510000002108,
Dendrite Area,19.8066,um^2,Dendrite,,16,,3,,1,,100000000,510000002205,
Dendrite Area,9.7654,um^2,Dendrite,,16,,4,,1,,100000000,510000002254,
Dendrite Area,23.7735,um^2,Dendrite,,15,,1,,1,,100000000,510000002282,
