
Detailed
 ==================== 
Variable,Value,Unit,Category,Collection,Depth,Distance,Level,Radius,Time,Type,FilamentID,ID,
Dendrite Area,31.0314,um^2,Dendrite,,1,,1,,1,,100000005,510000003897,
Dendrite Area,31.688,um^2,Dendrite,,2,,2,,1,,100000005,510000003956,
Dendrite Area,41.8693,um^2,Dendrite,,3,,2,,1,,100000005,510000004097,
Dendrite Area,32.3155,um^2,Dendrite,,1,,2,,1,,100000005,510000004243,
Dendrite Area,14.7004,um^2,Dendrite,,2,,2,,1,,100000005,510000004306,
Dendrite Area,30.3028,um^2,Dendrite,,3,,3,,1,,100000005,510000004349,
Dendrite Area,1.26079,um^2,Dendrite,,4,,3,,1,,100000005,510000004454,
Dendrite Area,31.931,um^2,Dendrite,,5,,3,,1,,100000005,510000004457,
Dendrite Area,5.77949,um^2,Dendrite,,6,,4,,1,,100000005,510000004570,
Dendrite Area,33.124,um^2,Dendrite,,1,,2,,1,,100000005,510000004657,
Dendrite Area,21.8384,um^2,Dendrite,,2,,2,,1,,100000005,510000004759,
Dendrite Area,44.8707,um^2,Dendrite,,0,,1,,1,,100000005,510000004853,
Dendrite Area,12.8445,um^2,Dendrite,,1,,2,,1,,100000005,510000004976,
Dendrite Area,30.6448,um^2,Dendrite,,2,,3,,1,,100000005,510000005030,
Dendrite Area,39.528,um^2,Dendrite,,3,,3,,1,,100000005,510000005142,
Dendrite Area,9.1286,um^2,Dendrite,,3,,3,,1,,100000005,510000005162,
Dendrite Area,14.0683,um^2,Dendrite,,3,,4,,1,,100000005,510000005468,
Dendrite Area,4.42266,um^2,Dendrite,,4,,5,,1,,100000005,510000005493,
Dendrite Area,31.2647,um^2,Dendrite,,6,,3,,1,,100000005,510000005505,
Dendrite Area,33.7067,um^2,Dendrite,,1,,1,,1,,100000005,510000005631,
Dendrite Area,17.0799,um^2,Dendrite,,2,,1,,1,,100000005,510000005750,
Dendrite Area,23.6773,um^2,Dendrite,,2,,3,,1,,100000005,510000005795,
Dendrite Area,7.85839,um^2,Dendrite,,3,,2,,1,,100000005,510000005917,
Dendrite Area,21.2839,um^2,Dendrite,,4,,2,,1,,100000005,510000005936,
Dendrite Area,11.6166,um^2,Dendrite,,5,,3,,1,,100000005,510000005995,
Dendrite Area,20.466,um^2,Dendrite,,2,,3,,1,,100000005,510000006021,
Dendrite Area,15.6982,um^2,Dendrite,,5,,4,,1,,100000005,510000006139,
Dendrite Area,14.5495,um^2,Dendrite,,4,,3,,1,,100000005,510000006646,
Dendrite Area,9.21259,um^2,Dendrite,,4,,4,,1,,100000005,510000007128,
Dendrite Area,14.0612,um^2,Dendrite,,4,,4,,1,,100000005,510000007203,
Dendrite Area,13.8533,um^2,Dendrite,,5,,5,,1,,100000005,510000007254,
Dendrite Area,8.9183,um^2,Dendrite,,5,,4,,1,,100000005,510000007299,
Dendrite Area,6.98373,um^2,Dendrite,,2,,2,,1,,100000005,510000007374,
Dendrite Area,10.0106,um^2,Dendrite,,2,,2,,1,,100000005,510000007392,
Dendrite Area,6.46885,um^2,Dendrite,,5,,2,,1,,100000005,510000007540,
Dendrite Area,0.657239,um^2,Dendrite,,0,,1,,1,,100000005,510000007802,
Dendrite Area,21.1759,um^2,Dendrite,,2,,1,,1,,100000005,510000007803,
Dendrite Area,29.074,um^2,Dendrite,,4,,1,,1,,100000005,510000007987,
