
Detailed
 ==================== 
Variable,Value,Unit,Category,Collection,Depth,Distance,Level,Radius,Time,Type,FilamentID,ID,
Dendrite Area,14.7444,um^2,Dendrite,,1,,1,,1,,100000003,510000000002,
Dendrite Area,2.17652,um^2,Dendrite,,2,,2,,1,,100000003,510000000062,
Dendrite Area,47.3396,um^2,Dendrite,,3,,3,,1,,100000003,510000000067,
Dendrite Area,21.8313,um^2,Dendrite,,4,,3,,1,,100000003,510000000265,
Dendrite Area,27.0369,um^2,Dendrite,,5,,4,,1,,100000003,510000000333,
Dendrite Area,21.4372,um^2,Dendrite,,2,,2,,1,,100000003,510000000459,
Dendrite Area,21.5513,um^2,Dendrite,,3,,2,,1,,100000003,510000000568,
Dendrite Area,32.4064,um^2,Dendrite,,3,,2,,1,,100000003,510000000666,
Dendrite Area,46.3871,um^2,Dendrite,,4,,2,,1,,100000003,510000000794,
Dendrite Area,1.84016,um^2,Dendrite,,5,,2,,1,,100000003,510000000965,
Dendrite Area,9.72314,um^2,Dendrite,,6,,3,,1,,100000003,510000000971,
Dendrite Area,16.3135,um^2,Dendrite,,7,,3,,1,,100000003,510000001006,
Dendrite Area,2.80896,um^2,Dendrite,,8,,3,,1,,100000003,510000001074,
Dendrite Area,8.89502,um^2,Dendrite,,9,,3,,1,,100000003,510000001082,
Dendrite Area,8.47341,um^2,Dendrite,,10,,3,,1,,100000003,510000001120,
Dendrite Area,3.54422,um^2,Dendrite,,11,,3,,1,,100000003,510000001139,
Dendrite Area,12.7061,um^2,Dendrite,,12,,3,,1,,100000003,510000001148,
Dendrite Area,9.20874,um^2,Dendrite,,13,,3,,1,,100000003,510000001196,
Dendrite Area,16.2568,um^2,Dendrite,,14,,3,,1,,100000003,510000001233,
Dendrite Area,10.6186,um^2,Dendrite,,15,,3,,1,,100000003,510000001304,
Dendrite Area,0.995583,um^2,Dendrite,,16,,3,,1,,100000003,510000001345,
Dendrite Area,0.966459,um^2,Dendrite,,17,,3,,1,,100000003,510000001347,
Dendrite Area,7.12335,um^2,Dendrite,,18,,3,,1,,100000003,510000001349,
Dendrite Area,24.8443,um^2,Dendrite,,19,,3,,1,,100000003,510000001379,
Dendrite Area,3.66389,um^2,Dendrite,,20,,3,,1,,100000003,510000001483,
Dendrite Area,6.60283,um^2,Dendrite,,21,,3,,1,,100000003,510000001491,
Dendrite Area,17.5399,um^2,Dendrite,,2,,3,,1,,100000003,510000001510,
Dendrite Area,43.4984,um^2,Dendrite,,2,,1,,1,,100000003,510000001600,
Dendrite Area,32.161,um^2,Dendrite,,3,,1,,1,,100000003,510000001707,
Dendrite Area,3.92778,um^2,Dendrite,,4,,1,,1,,100000003,510000001786,
Dendrite Area,21.3248,um^2,Dendrite,,5,,1,,1,,100000003,510000001797,
Dendrite Area,0.839078,um^2,Dendrite,,6,,1,,1,,100000003,510000001854,
Dendrite Area,1.88976,um^2,Dendrite,,7,,1,,1,,100000003,510000001857,
Dendrite Area,3.15654,um^2,Dendrite,,8,,1,,1,,100000003,510000001871,
Dendrite Area,31.2234,um^2,Dendrite,,9,,2,,1,,100000003,510000001880,
Dendrite Area,3.61535,um^2,Dendrite,,10,,2,,1,,100000003,510000002019,
Dendrite Area,22.3985,um^2,Dendrite,,11,,2,,1,,100000003,510000002032,
Dendrite Area,3.89166,um^2,Dendrite,,9,,1,,1,,100000003,510000002129,
Dendrite Area,5.10572,um^2,Dendrite,,10,,1,,1,,100000003,510000002140,
Dendrite Area,12.6988,um^2,Dendrite,,11,,1,,1,,100000003,510000002153,
Dendrite Area,23.0179,um^2,Dendrite,,12,,1,,1,,100000003,510000002186,
Dendrite Area,43.4451,um^2,Dendrite,,13,,2,,1,,100000003,510000002273,
Dendrite Area,21.4593,um^2,Dendrite,,14,,2,,1,,100000003,510000002466,
Dendrite Area,12.1919,um^2,Dendrite,,4,,3,,1,,100000003,510000002548,
Dendrite Area,24.9195,um^2,Dendrite,,5,,3,,1,,100000003,510000002597,
Dendrite Area,12.8647,um^2,Dendrite,,6,,4,,1,,100000003,510000002719,
Dendrite Area,36.1305,um^2,Dendrite,,7,,4,,1,,100000003,510000002788,
Dendrite Area,9.06086,um^2,Dendrite,,8,,4,,1,,100000003,510000002939,
Dendrite Area,26.0904,um^2,Dendrite,,13,,1,,1,,100000003,510000002984,
Dendrite Area,8.58111,um^2,Dendrite,,14,,1,,1,,100000003,510000003077,
Dendrite Area,2.29022,um^2,Dendrite,,15,,1,,1,,100000003,510000003113,
Dendrite Area,24.5737,um^2,Dendrite,,16,,1,,1,,100000003,510000003118,
Dendrite Area,14.6798,um^2,Dendrite,,17,,1,,1,,100000003,510000003199,
Dendrite Area,29.5116,um^2,Dendrite,,18,,1,,1,,100000003,510000003262,
Dendrite Area,2.77735,um^2,Dendrite,,19,,1,,1,,100000003,510000003384,
Dendrite Area,6.11518,um^2,Dendrite,,20,,1,,1,,100000003,510000003394,
Dendrite Area,11.6466,um^2,Dendrite,,21,,2,,1,,100000003,510000003416,
Dendrite Area,22.5447,um^2,Dendrite,,6,,3,,1,,100000003,510000003468,
Dendrite Area,1.2676,um^2,Dendrite,,7,,4,,1,,100000003,510000003582,
Dendrite Area,8.49064,um^2,Dendrite,,14,,3,,1,,100000003,510000003587,
Dendrite Area,7.33488,um^2,Dendrite,,14,,4,,1,,100000003,510000003619,
Dendrite Area,9.20051,um^2,Dendrite,,8,,5,,1,,100000003,510000003655,
Dendrite Area,15.5217,um^2,Dendrite,,7,,5,,1,,100000003,510000003700,
Dendrite Area,9.54054,um^2,Dendrite,,15,,4,,1,,100000003,510000003787,
Dendrite Area,9.54455,um^2,Dendrite,,5,,3,,1,,100000003,510000003942,
Dendrite Area,10.7631,um^2,Dendrite,,6,,3,,1,,100000003,510000003971,
Dendrite Area,3.44988,um^2,Dendrite,,7,,3,,1,,100000003,510000004007,
Dendrite Area,22.0427,um^2,Dendrite,,9,,3,,1,,100000003,510000004018,
Dendrite Area,0.894636,um^2,Dendrite,,10,,3,,1,,100000003,510000004098,
Dendrite Area,9.12706,um^2,Dendrite,,11,,4,,1,,100000003,510000004100,
Dendrite Area,8.66793,um^2,Dendrite,,12,,4,,1,,100000003,510000004643,
Dendrite Area,9.09027,um^2,Dendrite,,14,,2,,1,,100000003,510000004690,
Dendrite Area,23.6426,um^2,Dendrite,,15,,3,,1,,100000003,510000004732,
Dendrite Area,8.37852,um^2,Dendrite,,10,,4,,1,,100000003,510000004918,
Dendrite Area,13.7582,um^2,Dendrite,,19,,4,,1,,100000003,510000004959,
Dendrite Area,33.7795,um^2,Dendrite,,16,,2,,1,,100000003,510000005075,
Dendrite Area,16.2506,um^2,Dendrite,,6,,4,,1,,100000003,510000005237,
Dendrite Area,6.3043,um^2,Dendrite,,7,,3,,1,,100000003,510000005309,
Dendrite Area,6.90199,um^2,Dendrite,,11,,2,,1,,100000003,510000005344,
Dendrite Area,31.2194,um^2,Dendrite,,21,,1,,1,,100000003,510000005455,
Dendrite Area,31.0845,um^2,Dendrite,,22,,1,,1,,100000003,510000005575,
Dendrite Area,50.2333,um^2,Dendrite,,12,,2,,1,,100000003,510000005707,
Dendrite Area,13.7032,um^2,Dendrite,,15,,2,,1,,100000003,510000005960,
Dendrite Area,32.8724,um^2,Dendrite,,17,,2,,1,,100000003,510000006027,
Dendrite Area,5.45879,um^2,Dendrite,,18,,3,,1,,100000003,510000006178,
Dendrite Area,11.8993,um^2,Dendrite,,19,,4,,1,,100000003,510000006198,
Dendrite Area,11.6099,um^2,Dendrite,,20,,4,,1,,100000003,510000006259,
Dendrite Area,8.48383,um^2,Dendrite,,22,,2,,1,,100000003,510000006314,
Dendrite Area,8.39286,um^2,Dendrite,,19,,3,,1,,100000003,510000006352,
Dendrite Area,12.9173,um^2,Dendrite,,18,,2,,1,,100000003,510000006381,
Dendrite Area,16.3105,um^2,Dendrite,,18,,2,,1,,100000003,510000006424,
Dendrite Area,7.62212,um^2,Dendrite,,4,,2,,1,,100000003,510000006493,
Dendrite Area,7.06045,um^2,Dendrite,,21,,4,,1,,100000003,510000006528,
Dendrite Area,7.98102,um^2,Dendrite,,20,,2,,1,,100000003,510000006554,
Dendrite Area,8.20472,um^2,Dendrite,,19,,2,,1,,100000003,510000006583,
Dendrite Area,12.7605,um^2,Dendrite,,18,,4,,1,,100000003,510000006612,
Dendrite Area,11.3718,um^2,Dendrite,,10,,4,,1,,100000003,510000006661,
Dendrite Area,14.8519,um^2,Dendrite,,16,,4,,1,,100000003,510000006707,
Dendrite Area,9.53049,um^2,Dendrite,,17,,4,,1,,100000003,510000006766,
Dendrite Area,12.4136,um^2,Dendrite,,11,,4,,1,,100000003,510000006799,
Dendrite Area,12.8384,um^2,Dendrite,,8,,4,,1,,100000003,510000006837,
Dendrite Area,8.8123,um^2,Dendrite,,9,,4,,1,,100000003,510000006957,
Dendrite Area,19.4925,um^2,Dendrite,,10,,3,,1,,100000003,510000006996,
Dendrite Area,10.7647,um^2,Dendrite,,13,,4,,1,,100000003,510000007093,
Dendrite Area,17.3742,um^2,Dendrite,,3,,2,,1,,100000003,510000007175,
Dendrite Area,5.84658,um^2,Dendrite,,7,,4,,1,,100000003,510000007254,
Dendrite Area,12.9039,um^2,Dendrite,,15,,2,,1,,100000003,510000007282,
Dendrite Area,8.03561,um^2,Dendrite,,6,,5,,1,,100000003,510000007369,
Dendrite Area,7.23843,um^2,Dendrite,,11,,3,,1,,100000003,510000007408,
Dendrite Area,8.11656,um^2,Dendrite,,11,,3,,1,,100000003,510000007501,
Dendrite Area,8.9668,um^2,Dendrite,,12,,4,,1,,100000003,510000007528,
Dendrite Area,22.6339,um^2,Dendrite,,8,,4,,1,,100000003,510000007562,
Dendrite Area,9.49884,um^2,Dendrite,,6,,2,,1,,100000003,510000007669,
Dendrite Area,66.4113,um^2,Dendrite,,5,,2,,1,,100000003,510000007695,
Dendrite Area,10.4915,um^2,Dendrite,,12,,3,,1,,100000003,510000007829,
Dendrite Area,9.34021,um^2,Dendrite,,5,,3,,1,,100000003,510000007864,
Dendrite Area,10.7842,um^2,Dendrite,,9,,4,,1,,100000003,510000007912,
Dendrite Area,5.50165,um^2,Dendrite,,7,,4,,1,,100000003,510000007960,
Dendrite Area,11.8949,um^2,Dendrite,,6,,2,,1,,100000003,510000007981,
Dendrite Area,8.92538,um^2,Dendrite,,6,,4,,1,,100000003,510000008037,
Dendrite Area,11.069,um^2,Dendrite,,10,,2,,1,,100000003,510000008082,
Dendrite Area,7.00723,um^2,Dendrite,,8,,2,,1,,100000003,510000008122,
Dendrite Area,5.91143,um^2,Dendrite,,7,,2,,1,,100000003,510000008147,
Dendrite Area,6.23526,um^2,Dendrite,,4,,4,,1,,100000003,510000008172,
Dendrite Area,12.5349,um^2,Dendrite,,3,,3,,1,,100000003,510000008201,
Dendrite Area,0.224175,um^2,Dendrite,,0,,1,,1,,100000003,510000008386,
Dendrite Area,0.352711,um^2,Dendrite,,8,,3,,1,,100000003,510000008387,
Dendrite Area,0.215136,um^2,Dendrite,,5,,4,,1,,100000003,510000008388,
Dendrite Area,0.254718,um^2,Dendrite,,1,,2,,1,,100000003,510000008389,
Dendrite Area,16.8399,um^2,Dendrite,,6,,2,,1,,100000003,510000008547,
Dendrite Area,36.5225,um^2,Dendrite,,7,,2,,1,,100000003,510000008640,
Dendrite Area,8.17553,um^2,Dendrite,,7,,3,,1,,100000003,510000008834,
Dendrite Area,9.8896,um^2,Dendrite,,6,,3,,1,,100000003,510000008878,
Dendrite Branch Depth,1,,Dendrite,,1,,1,,1,,100000003,510000000002,
Dendrite Branch Depth,2,,Dendrite,,2,,2,,1,,100000003,510000000062,
Dendrite Branch Depth,3,,Dendrite,,3,,3,,1,,100000003,510000000067,
Dendrite Branch Depth,4,,Dendrite,,4,,3,,1,,100000003,510000000265,
Dendrite Branch Depth,5,,Dendrite,,5,,4,,1,,100000003,510000000333,
Dendrite Branch Depth,2,,Dendrite,,2,,2,,1,,100000003,510000000459,
Dendrite Branch Depth,3,,Dendrite,,3,,2,,1,,100000003,510000000568,
Dendrite Branch Depth,3,,Dendrite,,3,,2,,1,,100000003,510000000666,
Dendrite Branch Depth,4,,Dendrite,,4,,2,,1,,100000003,510000000794,
