
Detailed
 ==================== 
Variable,Value,Unit,Category,Collection,Depth,Distance,Level,Radius,Time,Type,FilamentID,ID,
Dendrite Area,1.6163,um^2,Dendrite,,1,,2,,1,,100000000,510000000002,
Dendrite Area,5.49786,um^2,Dendrite,,3,,4,,1,,100000000,510000000006,
Dendrite Area,38.0479,um^2,Dendrite,,4,,4,,1,,100000000,510000000017,
Dendrite Area,2.38306,um^2,Dendrite,,5,,4,,1,,100000000,510000000078,
Dendrite Area,11.7529,um^2,Dendrite,,6,,5,,1,,100000000,510000000082,
Dendrite Area,19.4065,um^2,Dendrite,,7,,5,,1,,100000000,510000000108,
Dendrite Area,9.8732,um^2,Dendrite,,8,,5,,1,,100000000,510000000135,
Dendrite Area,24.6532,um^2,Dendrite,,9,,6,,1,,100000000,510000000150,
Dendrite Area,16.4303,um^2,Dendrite,,10,,6,,1,,100000000,510000000206,
Dendrite Area,18.4319,um^2,Dendrite,,11,,6,,1,,100000000,510000000234,
Dendrite Area,17.5432,um^2,Dendrite,,12,,6,,1,,100000000,510000000276,
Dendrite Area,13.8017,um^2,Dendrite,,13,,7,,1,,100000000,510000000321,
Dendrite Area,32.7846,um^2,Dendrite,,14,,7,,1,,100000000,510000000363,
Dendrite Area,17.0554,um^2,Dendrite,,14,,8,,1,,100000000,510000000441,
Dendrite Area,19.676,um^2,Dendrite,,15,,9,,1,,100000000,510000000486,
Dendrite Area,35.2383,um^2,Dendrite,,9,,5,,1,,100000000,510000000528,
Dendrite Area,5.67284,um^2,Dendrite,,10,,5,,1,,100000000,510000000593,
Dendrite Area,5.79674,um^2,Dendrite,,11,,5,,1,,100000000,510000000604,
Dendrite Area,22.91,um^2,Dendrite,,12,,5,,1,,100000000,510000000618,
Dendrite Area,28.8725,um^2,Dendrite,,13,,5,,1,,100000000,510000000654,
Dendrite Area,22.6215,um^2,Dendrite,,4,,5,,1,,100000000,510000000720,
Dendrite Area,5.35099,um^2,Dendrite,,5,,6,,1,,100000000,510000000762,
Dendrite Area,50.7201,um^2,Dendrite,,6,,6,,1,,100000000,510000000772,
Dendrite Area,10.5131,um^2,Dendrite,,7,,6,,1,,100000000,510000000872,
Dendrite Area,8.77696,um^2,Dendrite,,8,,6,,1,,100000000,510000000894,
Dendrite Area,11.9278,um^2,Dendrite,,9,,6,,1,,100000000,510000000904,
Dendrite Area,32.3944,um^2,Dendrite,,5,,5,,1,,100000000,510000000933,
Dendrite Area,28.6648,um^2,Dendrite,,6,,5,,1,,100000000,510000000988,
Dendrite Area,20.6904,um^2,Dendrite,,7,,5,,1,,100000000,510000001039,
Dendrite Area,15.1532,um^2,Dendrite,,8,,6,,1,,100000000,510000001080,
Dendrite Area,44.4606,um^2,Dendrite,,9,,6,,1,,100000000,510000001116,
Dendrite Area,22.0009,um^2,Dendrite,,10,,6,,1,,100000000,510000001224,
Dendrite Area,6.78836,um^2,Dendrite,,13,,6,,1,,100000000,510000001262,
Dendrite Area,6.64939,um^2,Dendrite,,14,,6,,1,,100000000,510000001276,
Dendrite Area,1.73496,um^2,Dendrite,,15,,7,,1,,100000000,510000001292,
Dendrite Area,8.87854,um^2,Dendrite,,10,,7,,1,,100000000,510000001297,
Dendrite Area,4.05946,um^2,Dendrite,,11,,7,,1,,100000000,510000001315,
Dendrite Area,38.5896,um^2,Dendrite,,1,,1,,1,,100000000,510000001323,
Dendrite Area,11.8001,um^2,Dendrite,,2,,1,,1,,100000000,510000001385,
Dendrite Area,18.259,um^2,Dendrite,,3,,2,,1,,100000000,510000001401,
Dendrite Area,12.4366,um^2,Dendrite,,4,,3,,1,,100000000,510000001444,
Dendrite Area,9.69468,um^2,Dendrite,,3,,1,,1,,100000000,510000001471,
Dendrite Area,18.2833,um^2,Dendrite,,4,,1,,1,,100000000,510000001487,
Dendrite Area,4.84784,um^2,Dendrite,,5,,2,,1,,100000000,510000001527,
Dendrite Area,1.18605,um^2,Dendrite,,6,,3,,1,,100000000,510000001537,
Dendrite Area,14.1381,um^2,Dendrite,,7,,6,,1,,100000000,510000001540,
Dendrite Area,53.3411,um^2,Dendrite,,8,,6,,1,,100000000,510000001569,
Dendrite Area,88.9067,um^2,Dendrite,,9,,6,,1,,100000000,510000001681,
Dendrite Area,13.5911,um^2,Dendrite,,8,,5,,1,,100000000,510000001853,
Dendrite Area,36.3661,um^2,Dendrite,,9,,5,,1,,100000000,510000001884,
Dendrite Area,8.49574,um^2,Dendrite,,10,,6,,1,,100000000,510000001953,
Dendrite Area,29.6749,um^2,Dendrite,,4,,2,,1,,100000000,510000001966,
Dendrite Area,12.0751,um^2,Dendrite,,5,,2,,1,,100000000,510000002029,
Dendrite Area,19.9179,um^2,Dendrite,,11,,8,,1,,100000000,510000002051,
Dendrite Area,11.7217,um^2,Dendrite,,15,,8,,1,,100000000,510000002095,
Dendrite Area,22.4344,um^2,Dendrite,,5,,3,,1,,100000000,510000002120,
Dendrite Area,22.726,um^2,Dendrite,,9,,7,,1,,100000000,510000002172,
Dendrite Area,12.8009,um^2,Dendrite,,10,,8,,1,,100000000,510000002224,
Dendrite Area,25.0543,um^2,Dendrite,,10,,6,,1,,100000000,510000002262,
Dendrite Area,9.44549,um^2,Dendrite,,11,,7,,1,,100000000,510000002321,
Dendrite Area,8.00727,um^2,Dendrite,,12,,7,,1,,100000000,510000002345,
Dendrite Area,29.9645,um^2,Dendrite,,14,,7,,1,,100000000,510000002370,
Dendrite Area,12.91,um^2,Dendrite,,15,,8,,1,,100000000,510000002441,
Dendrite Area,36.5,um^2,Dendrite,,16,,8,,1,,100000000,510000002470,
Dendrite Area,14.2964,um^2,Dendrite,,5,,1,,1,,100000000,510000002605,
Dendrite Area,22.1003,um^2,Dendrite,,13,,6,,1,,100000000,510000002644,
Dendrite Area,16.5236,um^2,Dendrite,,16,,9,,1,,100000000,510000002699,
Dendrite Area,24.9497,um^2,Dendrite,,15,,7,,1,,100000000,510000002733,
Dendrite Area,9.2639,um^2,Dendrite,,16,,8,,1,,100000000,510000002789,
Dendrite Area,11.004,um^2,Dendrite,,16,,7,,1,,100000000,510000002837,
Dendrite Area,10.2361,um^2,Dendrite,,10,,5,,1,,100000000,510000002863,
Dendrite Area,55.8958,um^2,Dendrite,,11,,5,,1,,100000000,510000002874,
Dendrite Area,16.0952,um^2,Dendrite,,10,,7,,1,,100000000,510000002992,
Dendrite Area,16.8964,um^2,Dendrite,,12,,6,,1,,100000000,510000003024,
Dendrite Area,22.0064,um^2,Dendrite,,11,,6,,1,,100000000,510000003068,
Dendrite Area,32.2854,um^2,Dendrite,,8,,7,,1,,100000000,510000003118,
Dendrite Area,7.63785,um^2,Dendrite,,15,,6,,1,,100000000,510000003185,
Dendrite Area,12.1155,um^2,Dendrite,,11,,7,,1,,100000000,510000003204,
Dendrite Area,19.6055,um^2,Dendrite,,9,,7,,1,,100000000,510000003232,
Dendrite Area,10.0582,um^2,Dendrite,,11,,6,,1,,100000000,510000003280,
Dendrite Area,10.3042,um^2,Dendrite,,9,,7,,1,,100000000,510000003295,
Dendrite Area,6.98928,um^2,Dendrite,,11,,6,,1,,100000000,510000003319,
Dendrite Area,9.08276,um^2,Dendrite,,10,,7,,1,,100000000,510000003337,
Dendrite Area,9.79887,um^2,Dendrite,,9,,6,,1,,100000000,510000003358,
