
Detailed
 ==================== 
Variable,Value,Unit,Category,Channel,Collection,Image,Time,ID,
Area,18.8469,um^2,Surface,,,,1,19,
Area,22.4335,um^2,Surface,,,,1,20,
Area,6.23693,um^2,Surface,,,,1,21,
Area,5.10481,um^2,Surface,,,,1,23,
Area,3.26391,um^2,Surface,,,,1,27,
Area,2.23989,um^2,Surface,,,,1,28,
Distance from Origin,124.108,um,Surface,,Distance from Origin,,1,19,
Distance from Origin,123.331,um,Surface,,Distance from Origin,,1,20,
Distance from Origin,118.081,um,Surface,,Distance from Origin,,1,21,
Distance from Origin,129.907,um,Surface,,Distance from Origin,,1,23,
Distance from Origin,136.536,um,Surface,,Distance from Origin,,1,27,
Distance from Origin,149.684,um,Surface,,Distance from Origin,,1,28,
Distance to Image Border XY,41.0583,um,Surface,,,Image 1,1,19,
Distance to Image Border XY,44.6059,um,Surface,,,Image 1,1,20,
Distance to Image Border XY,39.8538,um,Surface,,,Image 1,1,21,
Distance to Image Border XY,44.926,um,Surface,,,Image 1,1,23,
Distance to Image Border XY,9.25623,um,Surface,,,Image 1,1,27,
Distance to Image Border XY,7.35681,um,Surface,,,Image 1,1,28,
Ellipticity (oblate),0.307446,,Surface,,,,1,19,
Ellipticity (oblate),0.328061,,Surface,,,,1,20,
Ellipticity (oblate),0.278318,,Surface,,,,1,21,
Ellipticity (oblate),0.199917,,Surface,,,,1,23,
Ellipticity (oblate),0.45375,,Surface,,,,1,27,
Ellipticity (oblate),0.396892,,Surface,,,,1,28,
Ellipticity (prolate),0.61334,,Surface,,,,1,19,
Ellipticity (prolate),0.567732,,Surface,,,,1,20,
Ellipticity (prolate),0.532739,,Surface,,,,1,21,
Ellipticity (prolate),0.230588,,Surface,,,,1,23,
Ellipticity (prolate),0.276021,,Surface,,,,1,27,
Ellipticity (prolate),0.355338,,Surface,,,,1,28,
Generation,0,,Surface,,,,1,19,
Generation,0,,Surface,,,,1,20,
Generation,0,,Surface,,,,1,21,
Generation,0,,Surface,,,,1,23,
Generation,0,,Surface,,,,1,27,
Generation,0,,Surface,,,,1,28,
Intensity Max,118,,Surface,1,,Image 1,1,19,
Intensity Max,115,,Surface,2,,Image 1,1,19,
Intensity Max,134,,Surface,3,,Image 1,1,19,
Intensity Max,91,,Surface,4,,Image 1,1,19,
Intensity Max,118,,Surface,5,,Image 1,1,19,
Intensity Max,115,,Surface,6,,Image 1,1,19,
Intensity Max,63,,Surface,1,,Image 1,1,20,
Intensity Max,227,,Surface,2,,Image 1,1,20,
Intensity Max,147,,Surface,3,,Image 1,1,20,
Intensity Max,88,,Surface,4,,Image 1,1,20,
Intensity Max,63,,Surface,5,,Image 1,1,20,
Intensity Max,227,,Surface,6,,Image 1,1,20,
Intensity Max,83,,Surface,1,,Image 1,1,21,
Intensity Max,82,,Surface,2,,Image 1,1,21,
Intensity Max,66,,Surface,3,,Image 1,1,21,
Intensity Max,105,,Surface,4,,Image 1,1,21,
Intensity Max,83,,Surface,5,,Image 1,1,21,
Intensity Max,82,,Surface,6,,Image 1,1,21,
Intensity Max,37,,Surface,1,,Image 1,1,23,
Intensity Max,67,,Surface,2,,Image 1,1,23,
Intensity Max,52,,Surface,3,,Image 1,1,23,
Intensity Max,105,,Surface,4,,Image 1,1,23,
