
Detailed
 ==================== 
Variable,Value,Unit,Category,Collection,Depth,Distance,Level,Radius,Time,Type,FilamentID,ID,
Dendrite Area,3.88135,um^2,Dendrite,,1,,2,,1,,100000001,510000000002,
Dendrite Area,1.37347,um^2,Dendrite,,2,,3,,1,,100000001,510000000016,
Dendrite Area,20.4937,um^2,Dendrite,,3,,3,,1,,100000001,510000000021,
Dendrite Area,4.92062,um^2,Dendrite,,4,,3,,1,,100000001,510000000091,
Dendrite Area,8.3616,um^2,Dendrite,,5,,3,,1,,100000001,510000000103,
Dendrite Area,9.95643,um^2,Dendrite,,6,,3,,1,,100000001,510000000136,
Dendrite Area,6.97423,um^2,Dendrite,,7,,3,,1,,100000001,510000000185,
Dendrite Area,10.8928,um^2,Dendrite,,8,,3,,1,,100000001,510000000221,
Dendrite Area,10.1716,um^2,Dendrite,,9,,3,,1,,100000001,510000000266,
Dendrite Area,4.52464,um^2,Dendrite,,10,,3,,1,,100000001,510000000307,
Dendrite Area,0.659444,um^2,Dendrite,,11,,3,,1,,100000001,510000000321,
Dendrite Area,10.0414,um^2,Dendrite,,12,,3,,1,,100000001,510000000323,
Dendrite Area,19.6231,um^2,Dendrite,,13,,3,,1,,100000001,510000000368,
Dendrite Area,17.7837,um^2,Dendrite,,14,,3,,1,,100000001,510000000464,
Dendrite Area,21.8812,um^2,Dendrite,,10,,4,,1,,100000001,510000000539,
Dendrite Area,2.58612,um^2,Dendrite,,0,,1,,1,,100000001,510000000644,
Dendrite Area,34.3177,um^2,Dendrite,,1,,1,,1,,100000001,510000000653,
Dendrite Area,5.19299,um^2,Dendrite,,2,,1,,1,,100000001,510000000772,
Dendrite Area,12.4049,um^2,Dendrite,,3,,1,,1,,100000001,510000000789,
Dendrite Area,1.26322,um^2,Dendrite,,4,,1,,1,,100000001,510000000835,
Dendrite Area,4.61311,um^2,Dendrite,,5,,1,,1,,100000001,510000000838,
Dendrite Area,2.28981,um^2,Dendrite,,6,,1,,1,,100000001,510000000857,
Dendrite Area,6.60718,um^2,Dendrite,,7,,1,,1,,100000001,510000000868,
Dendrite Area,17.943,um^2,Dendrite,,8,,2,,1,,100000001,510000000889,
Dendrite Area,1.25535,um^2,Dendrite,,3,,4,,1,,100000001,510000000969,
Dendrite Area,14.4137,um^2,Dendrite,,4,,4,,1,,100000001,510000000974,
Dendrite Area,17.9959,um^2,Dendrite,,5,,4,,1,,100000001,510000001030,
Dendrite Area,28.8281,um^2,Dendrite,,6,,4,,1,,100000001,510000001109,
