
Detailed
 ==================== 
Variable,Value,Unit,Category,Channel,Collection,Image,Time,ID,
Area,7.68349,um^2,Surface,,,,1,35,
Area,3.59109,um^2,Surface,,,,1,42,
Area,13.6906,um^2,Surface,,,,1,48,
Area,4.38118,um^2,Surface,,,,1,52,
Area,5.88963,um^2,Surface,,,,1,56,
Area,7.91947,um^2,Surface,,,,1,60,
Area,36.3753,um^2,Surface,,,,1,61,
Distance from Origin,112.53,um,Surface,,Distance from Origin,,1,35,
Distance from Origin,84.7053,um,Surface,,Distance from Origin,,1,42,
Distance from Origin,119.871,um,Surface,,Distance from Origin,,1,48,
Distance from Origin,132.014,um,Surface,,Distance from Origin,,1,52,
Distance from Origin,126.082,um,Surface,,Distance from Origin,,1,56,
Distance from Origin,120.868,um,Surface,,Distance from Origin,,1,60,
Distance from Origin,126.955,um,Surface,,Distance from Origin,,1,61,
Distance to Image Border XY,41.9035,um,Surface,,,Image 1,1,35,
Distance to Image Border XY,12.0495,um,Surface,,,Image 1,1,42,
Distance to Image Border XY,37.1108,um,Surface,,,Image 1,1,48,
Distance to Image Border XY,44.3448,um,Surface,,,Image 1,1,52,
Distance to Image Border XY,43.5311,um,Surface,,,Image 1,1,56,
Distance to Image Border XY,32.0837,um,Surface,,,Image 1,1,60,
Distance to Image Border XY,29.2362,um,Surface,,,Image 1,1,61,
Ellipticity (oblate),0.33728,,Surface,,,,1,35,
Ellipticity (oblate),0.341786,,Surface,,,,1,42,
Ellipticity (oblate),0.395222,,Surface,,,,1,48,
Ellipticity (oblate),0.589146,,Surface,,,,1,52,
Ellipticity (oblate),0.313,,Surface,,,,1,56,
Ellipticity (oblate),0.313201,,Surface,,,,1,60,
Ellipticity (oblate),0.252784,,Surface,,,,1,61,
Ellipticity (prolate),0.505468,,Surface,,,,1,35,
Ellipticity (prolate),0.395957,,Surface,,,,1,42,
Ellipticity (prolate),0.479235,,Surface,,,,1,48,
Ellipticity (prolate),0.237973,,Surface,,,,1,52,
Ellipticity (prolate),0.57001,,Surface,,,,1,56,
Ellipticity (prolate),0.539744,,Surface,,,,1,60,
Ellipticity (prolate),0.721732,,Surface,,,,1,61,
Generation,0,,Surface,,,,1,35,
Generation,0,,Surface,,,,1,42,
Generation,0,,Surface,,,,1,48,
Generation,0,,Surface,,,,1,52,
Generation,0,,Surface,,,,1,56,
Generation,0,,Surface,,,,1,60,
Generation,0,,Surface,,,,1,61,
Intensity Max,44,,Surface,1,,Image 1,1,35,
Intensity Max,127,,Surface,2,,Image 1,1,35,
Intensity Max,44,,Surface,3,,Image 1,1,35,
Intensity Max,49,,Surface,4,,Image 1,1,35,
Intensity Max,44,,Surface,5,,Image 1,1,35,
Intensity Max,127,,Surface,6,,Image 1,1,35,
Intensity Max,2,,Surface,1,,Image 1,1,42,
Intensity Max,49,,Surface,2,,Image 1,1,42,
Intensity Max,69,,Surface,3,,Image 1,1,42,
Intensity Max,79,,Surface,4,,Image 1,1,42,
Intensity Max,2,,Surface,5,,Image 1,1,42,
Intensity Max,49,,Surface,6,,Image 1,1,42,
Intensity Max,39,,Surface,1,,Image 1,1,48,
Intensity Max,119,,Surface,2,,Image 1,1,48,
Intensity Max,138,,Surface,3,,Image 1,1,48,
Intensity Max,57,,Surface,4,,Image 1,1,48,
Intensity Max,39,,Surface,5,,Image 1,1,48,
Intensity Max,119,,Surface,6,,Image 1,1,48,
Intensity Max,40,,Surface,1,,Image 1,1,52,
Intensity Max,84,,Surface,2,,Image 1,1,52,
Intensity Max,34,,Surface,3,,Image 1,1,52,
