
Detailed
 ==================== 
Variable,Value,Unit,Category,Collection,Depth,Distance,Level,Radius,Time,Type,FilamentID,ID,
Dendrite Area,26.8207,um^2,Dendrite,,1,,1,,1,,100000001,510000000002,
Dendrite Area,11.1325,um^2,Dendrite,,2,,1,,1,,100000001,510000000028,
Dendrite Area,8.10098,um^2,Dendrite,,3,,1,,1,,100000001,510000000051,
Dendrite Area,27.4335,um^2,Dendrite,,5,,2,,1,,100000001,510000000067,
Dendrite Area,2.1348,um^2,Dendrite,,6,,2,,1,,100000001,510000000120,
Dendrite Area,21.4867,um^2,Dendrite,,7,,3,,1,,100000001,510000000123,
Dendrite Area,24.1613,um^2,Dendrite,,8,,4,,1,,100000001,510000000170,
Dendrite Area,1.26617,um^2,Dendrite,,8,,3,,1,,100000001,510000000221,
Dendrite Area,16.0183,um^2,Dendrite,,9,,3,,1,,100000001,510000000223,
Dendrite Area,11.7947,um^2,Dendrite,,2,,2,,1,,100000001,510000000245,
Dendrite Area,8.46944,um^2,Dendrite,,3,,2,,1,,100000001,510000000276,
Dendrite Area,3.01772,um^2,Dendrite,,4,,3,,1,,100000001,510000000301,
Dendrite Area,6.06013,um^2,Dendrite,,5,,4,,1,,100000001,510000000308,
Dendrite Area,10.8846,um^2,Dendrite,,6,,5,,1,,100000001,510000000323,
Dendrite Area,11.1037,um^2,Dendrite,,7,,5,,1,,100000001,510000000350,
Dendrite Area,14.1179,um^2,Dendrite,,8,,5,,1,,100000001,510000000374,
Dendrite Area,12.0272,um^2,Dendrite,,9,,5,,1,,100000001,510000000412,
Dendrite Area,12.7995,um^2,Dendrite,,10,,5,,1,,100000001,510000000439,
Dendrite Area,12.0938,um^2,Dendrite,,7,,2,,1,,100000001,510000000458,
Dendrite Area,16.423,um^2,Dendrite,,8,,2,,1,,100000001,510000000486,
Dendrite Area,5.671,um^2,Dendrite,,9,,3,,1,,100000001,510000000530,
Dendrite Area,32.9955,um^2,Dendrite,,9,,4,,1,,100000001,510000000537,
Dendrite Area,23.5107,um^2,Dendrite,,10,,4,,1,,100000001,510000000606,
Dendrite Area,1.64137,um^2,Dendrite,,11,,4,,1,,100000001,510000000663,
Dendrite Area,13.0943,um^2,Dendrite,,9,,4,,1,,100000001,510000000666,
