
Detailed
 ==================== 
Variable,Value,Unit,Category,Collection,Depth,Distance,Level,Radius,Time,Type,FilamentID,ID,
Dendrite Branch Depth,7,,Dendrite,,7,,1,,1,,100000001,510000000722,
Dendrite Branch Depth,8,,Dendrite,,8,,1,,1,,100000001,510000000744,
Dendrite Branch Depth,10,,Dendrite,,10,,2,,1,,100000001,510000000950,
Dendrite Branch Depth,8,,Dendrite,,8,,2,,1,,100000001,510000001000,
Dendrite Branch Depth,7,,Dendrite,,7,,2,,1,,100000001,510000001115,
Dendrite Branch Depth,9,,Dendrite,,9,,4,,1,,100000001,510000001135,
Dendrite Branch Depth,10,,Dendrite,,10,,5,,1,,100000001,510000001239,
Dendrite Branch Depth,11,,Dendrite,,11,,6,,1,,100000001,510000001250,
Dendrite Branch Depth,10,,Dendrite,,10,,4,,1,,100000001,510000001255,
Dendrite Branch Depth,11,,Dendrite,,11,,4,,1,,100000001,510000001306,
Dendrite Branch Depth,12,,Dendrite,,12,,4,,1,,100000001,510000001413,
Dendrite Branch Depth,13,,Dendrite,,13,,5,,1,,100000001,510000001484,
Dendrite Branch Depth,14,,Dendrite,,14,,5,,1,,100000001,510000001509,
Dendrite Branch Depth,15,,Dendrite,,15,,6,,1,,100000001,510000001512,
Dendrite Branch Depth,11,,Dendrite,,11,,5,,1,,100000001,510000001519,
Dendrite Branch Depth,14,,Dendrite,,14,,6,,1,,100000001,510000001535,
Dendrite Branch Depth,15,,Dendrite,,15,,7,,1,,100000001,510000001643,
Dendrite Branch Depth,15,,Dendrite,,15,,6,,1,,100000001,510000001670,
Dendrite Branch Depth,9,,Dendrite,,9,,2,,1,,100000001,510000001700,
Dendrite Branch Depth,6,,Dendrite,,6,,4,,1,,100000001,510000001717,
Dendrite Branch Depth,12,,Dendrite,,12,,5,,1,,100000001,510000001787,
Dendrite Branch Depth,10,,Dendrite,,10,,1,,1,,100000001,510000001827,
Dendrite Branch Depth,11,,Dendrite,,11,,5,,1,,100000001,510000001864,
Dendrite Branch Depth,5,,Dendrite,,5,,2,,1,,100000001,510000001909,
Dendrite Branch Depth,4,,Dendrite,,4,,2,,1,,100000001,510000001972,
Dendrite Branch Depth,15,,Dendrite,,15,,5,,1,,100000001,510000001987,
Dendrite Branch Depth,13,,Dendrite,,13,,4,,1,,100000001,510000002015,
Dendrite Branch Depth,6,,Dendrite,,6,,2,,1,,100000001,510000002032,
Dendrite Branch Depth,2,,Dendrite,,2,,3,,1,,100000001,510000002107,
Dendrite Branch Depth,9,,Dendrite,,9,,3,,1,,100000001,510000002268,
Dendrite Branch Depth,3,,Dendrite,,3,,3,,1,,100000001,510000002322,
Dendrite Branch Depth,5,,Dendrite,,5,,3,,1,,100000001,510000002356,
Dendrite Branch Depth,8,,Dendrite,,8,,2,,1,,100000001,510000002401,
Dendrite Branch Depth,2,,Dendrite,,2,,2,,1,,100000001,510000002435,
Dendrite Branch Depth,3,,Dendrite,,3,,2,,1,,100000001,510000002448,
Dendrite Branch Depth,2,,Dendrite,,2,,2,,1,,100000001,510000002467,
Dendrite Branch Depth,3,,Dendrite,,3,,3,,1,,100000001,510000002543,
Dendrite Branch Depth,3,,Dendrite,,3,,2,,1,,100000001,510000002560,
Dendrite Branch Depth,3,,Dendrite,,3,,2,,1,,100000001,510000002576,
Dendrite Branch Depth,0,,Dendrite,,0,,1,,1,,100000001,510000002607,
Dendrite Branch Depth,1,,Dendrite,,1,,2,,1,,100000001,510000002608,
Dendrite Branch Depth,9,,Dendrite,,9,,1,,1,,100000001,510000002609,
Dendrite Branch Depth,8,,Dendrite,,8,,3,,1,,100000001,510000002610,
Dendrite Branch Level,2,,Dendrite,,1,,2,,1,,100000001,510000000002,
Dendrite Branch Level,3,,Dendrite,,2,,3,,1,,100000001,510000000023,
Dendrite Branch Level,4,,Dendrite,,3,,4,,1,,100000001,510000000068,
Dendrite Branch Level,2,,Dendrite,,2,,2,,1,,100000001,510000000201,
Dendrite Branch Level,3,,Dendrite,,3,,3,,1,,100000001,510000000205,
Dendrite Branch Level,4,,Dendrite,,4,,4,,1,,100000001,510000000244,
Dendrite Branch Level,3,,Dendrite,,4,,3,,1,,100000001,510000000331,
Dendrite Branch Level,4,,Dendrite,,5,,4,,1,,100000001,510000000370,
Dendrite Branch Level,5,,Dendrite,,6,,5,,1,,100000001,510000000534,
Dendrite Branch Level,1,,Dendrite,,1,,1,,1,,100000001,510000000563,
Dendrite Branch Level,1,,Dendrite,,2,,1,,1,,100000001,510000000594,
Dendrite Branch Level,1,,Dendrite,,3,,1,,1,,100000001,510000000600,
Dendrite Branch Level,1,,Dendrite,,4,,1,,1,,100000001,510000000627,
Dendrite Branch Level,1,,Dendrite,,5,,1,,1,,100000001,510000000638,
Dendrite Branch Level,1,,Dendrite,,6,,1,,1,,100000001,510000000690,
Dendrite Branch Level,1,,Dendrite,,7,,1,,1,,100000001,510000000722,
Dendrite Branch Level,1,,Dendrite,,8,,1,,1,,100000001,510000000744,
Dendrite Branch Level,2,,Dendrite,,10,,2,,1,,100000001,510000000950,
Dendrite Branch Level,2,,Dendrite,,8,,2,,1,,100000001,510000001000,
Dendrite Branch Level,2,,Dendrite,,7,,2,,1,,100000001,510000001115,
Dendrite Branch Level,4,,Dendrite,,9,,4,,1,,100000001,510000001135,
Dendrite Branch Level,5,,Dendrite,,10,,5,,1,,100000001,510000001239,
Dendrite Branch Level,6,,Dendrite,,11,,6,,1,,100000001,510000001250,
Dendrite Branch Level,4,,Dendrite,,10,,4,,1,,100000001,510000001255,
Dendrite Branch Level,4,,Dendrite,,11,,4,,1,,100000001,510000001306,
Dendrite Branch Level,4,,Dendrite,,12,,4,,1,,100000001,510000001413,
Dendrite Branch Level,5,,Dendrite,,13,,5,,1,,100000001,510000001484,
Dendrite Branch Level,5,,Dendrite,,14,,5,,1,,100000001,510000001509,
Dendrite Branch Level,6,,Dendrite,,15,,6,,1,,100000001,510000001512,
Dendrite Branch Level,5,,Dendrite,,11,,5,,1,,100000001,510000001519,
Dendrite Branch Level,6,,Dendrite,,14,,6,,1,,100000001,510000001535,
Dendrite Branch Level,7,,Dendrite,,15,,7,,1,,100000001,510000001643,
Dendrite Branch Level,6,,Dendrite,,15,,6,,1,,100000001,510000001670,
Dendrite Branch Level,2,,Dendrite,,9,,2,,1,,100000001,510000001700,
Dendrite Branch Level,4,,Dendrite,,6,,4,,1,,100000001,510000001717,
Dendrite Branch Level,5,,Dendrite,,12,,5,,1,,100000001,510000001787,
Dendrite Branch Level,1,,Dendrite,,10,,1,,1,,100000001,510000001827,
Dendrite Branch Level,5,,Dendrite,,11,,5,,1,,100000001,510000001864,
Dendrite Branch Level,2,,Dendrite,,5,,2,,1,,100000001,510000001909,
Dendrite Branch Level,2,,Dendrite,,4,,2,,1,,100000001,510000001972,
Dendrite Branch Level,5,,Dendrite,,15,,5,,1,,100000001,510000001987,
Dendrite Branch Level,4,,Dendrite,,13,,4,,1,,100000001,510000002015,
Dendrite Branch Level,2,,Dendrite,,6,,2,,1,,100000001,510000002032,
Dendrite Branch Level,3,,Dendrite,,2,,3,,1,,100000001,510000002107,
Dendrite Branch Level,3,,Dendrite,,9,,3,,1,,100000001,510000002268,
Dendrite Branch Level,3,,Dendrite,,3,,3,,1,,100000001,510000002322,
Dendrite Branch Level,3,,Dendrite,,5,,3,,1,,100000001,510000002356,
Dendrite Branch Level,2,,Dendrite,,8,,2,,1,,100000001,510000002401,
Dendrite Branch Level,2,,Dendrite,,2,,2,,1,,100000001,510000002435,
Dendrite Branch Level,2,,Dendrite,,3,,2,,1,,100000001,510000002448,
Dendrite Branch Level,2,,Dendrite,,2,,2,,1,,100000001,510000002467,
Dendrite Branch Level,3,,Dendrite,,3,,3,,1,,100000001,510000002543,
Dendrite Branch Level,2,,Dendrite,,3,,2,,1,,100000001,510000002560,
Dendrite Branch Level,2,,Dendrite,,3,,2,,1,,100000001,510000002576,
Dendrite Branch Level,1,,Dendrite,,0,,1,,1,,100000001,510000002607,
Dendrite Branch Level,2,,Dendrite,,1,,2,,1,,100000001,510000002608,
Dendrite Branch Level,1,,Dendrite,,9,,1,,1,,100000001,510000002609,
Dendrite Branch Level,3,,Dendrite,,8,,3,,1,,100000001,510000002610,
Dendrite Branching Angle,34.2243,°,Dendrite,,1,,2,,1,,100000001,510000000002,
Dendrite Branching Angle,4.59589,°,Dendrite,,2,,3,,1,,100000001,510000000023,
Dendrite Branching Angle,4.27095,°,Dendrite,,3,,4,,1,,100000001,510000000068,
Dendrite Branching Angle,10.3387,°,Dendrite,,2,,2,,1,,100000001,510000000201,
Dendrite Branching Angle,10.1761,°,Dendrite,,3,,3,,1,,100000001,510000000205,
Dendrite Branching Angle,9.80217,°,Dendrite,,4,,4,,1,,100000001,510000000244,
Dendrite Branching Angle,2.53821,°,Dendrite,,4,,3,,1,,100000001,510000000331,
Dendrite Branching Angle,36.1514,°,Dendrite,,5,,4,,1,,100000001,510000000370,
Dendrite Branching Angle,6.90231,°,Dendrite,,6,,5,,1,,100000001,510000000534,
Dendrite Branching Angle,83.4173,°,Dendrite,,1,,1,,1,,100000001,510000000563,
Dendrite Branching Angle,3.64578,°,Dendrite,,2,,1,,1,,100000001,510000000594,
Dendrite Branching Angle,4.87435,°,Dendrite,,3,,1,,1,,100000001,510000000600,
Dendrite Branching Angle,2.61187,°,Dendrite,,4,,1,,1,,100000001,510000000627,
Dendrite Branching Angle,4.04559,°,Dendrite,,5,,1,,1,,100000001,510000000638,
Dendrite Branching Angle,4.8799,°,Dendrite,,6,,1,,1,,100000001,510000000690,
Dendrite Branching Angle,5.84097,°,Dendrite,,7,,1,,1,,100000001,510000000722,
Dendrite Branching Angle,11.7682,°,Dendrite,,8,,1,,1,,100000001,510000000744,
Dendrite Branching Angle,29.6425,°,Dendrite,,10,,2,,1,,100000001,510000000950,
Dendrite Branching Angle,37.6713,°,Dendrite,,8,,2,,1,,100000001,510000001000,
Dendrite Branching Angle,70.3469,°,Dendrite,,7,,2,,1,,100000001,510000001115,
Dendrite Branching Angle,9.24996,°,Dendrite,,9,,4,,1,,100000001,510000001135,
Dendrite Branching Angle,16.8313,°,Dendrite,,10,,5,,1,,100000001,510000001239,
Dendrite Branching Angle,15.4211,°,Dendrite,,11,,6,,1,,100000001,510000001250,
Dendrite Branching Angle,11.3948,°,Dendrite,,10,,4,,1,,100000001,510000001255,
Dendrite Branching Angle,0.940452,°,Dendrite,,11,,4,,1,,100000001,510000001306,
Dendrite Branching Angle,10.2551,°,Dendrite,,12,,4,,1,,100000001,510000001413,
Dendrite Branching Angle,14.5821,°,Dendrite,,13,,5,,1,,100000001,510000001484,
Dendrite Branching Angle,5.19494,°,Dendrite,,14,,5,,1,,100000001,510000001509,
Dendrite Branching Angle,10.4001,°,Dendrite,,15,,6,,1,,100000001,510000001512,
Dendrite Branching Angle,71.3305,°,Dendrite,,11,,5,,1,,100000001,510000001519,
Dendrite Branching Angle,13.7277,°,Dendrite,,14,,6,,1,,100000001,510000001535,
Dendrite Branching Angle,18.3485,°,Dendrite,,15,,7,,1,,100000001,510000001643,
Dendrite Branching Angle,26.3177,°,Dendrite,,15,,6,,1,,100000001,510000001670,
Dendrite Branching Angle,64.2099,°,Dendrite,,9,,2,,1,,100000001,510000001700,
Dendrite Branching Angle,16.4685,°,Dendrite,,6,,4,,1,,100000001,510000001717,
Dendrite Branching Angle,97.539,°,Dendrite,,12,,5,,1,,100000001,510000001787,
Dendrite Branching Angle,41.5058,°,Dendrite,,10,,1,,1,,100000001,510000001827,
Dendrite Branching Angle,19.579,°,Dendrite,,11,,5,,1,,100000001,510000001864,
Dendrite Branching Angle,21.2752,°,Dendrite,,5,,2,,1,,100000001,510000001909,
Dendrite Branching Angle,88.7784,°,Dendrite,,4,,2,,1,,100000001,510000001972,
Dendrite Branching Angle,53.1127,°,Dendrite,,15,,5,,1,,100000001,510000001987,
Dendrite Branching Angle,41.734,°,Dendrite,,13,,4,,1,,100000001,510000002015,
Dendrite Branching Angle,43.3921,°,Dendrite,,6,,2,,1,,100000001,510000002032,
Dendrite Branching Angle,16.9332,°,Dendrite,,2,,3,,1,,100000001,510000002107,
Dendrite Branching Angle,16.6296,°,Dendrite,,9,,3,,1,,100000001,510000002268,
Dendrite Branching Angle,7.70818,°,Dendrite,,3,,3,,1,,100000001,510000002322,
Dendrite Branching Angle,20.1682,°,Dendrite,,5,,3,,1,,100000001,510000002356,
Dendrite Branching Angle,33.6939,°,Dendrite,,8,,2,,1,,100000001,510000002401,
Dendrite Branching Angle,27.5677,°,Dendrite,,2,,2,,1,,100000001,510000002435,
Dendrite Branching Angle,3.30286,°,Dendrite,,3,,2,,1,,100000001,510000002448,
Dendrite Branching Angle,2.83807,°,Dendrite,,2,,2,,1,,100000001,510000002467,
Dendrite Branching Angle,18.6575,°,Dendrite,,3,,3,,1,,100000001,510000002543,
Dendrite Branching Angle,6.80392,°,Dendrite,,3,,2,,1,,100000001,510000002560,
Dendrite Branching Angle,16.1771,°,Dendrite,,3,,2,,1,,100000001,510000002576,
Dendrite Branching Angle,0,°,Dendrite,,0,,1,,1,,100000001,510000002607,
Dendrite Branching Angle,125.872,°,Dendrite,,1,,2,,1,,100000001,510000002608,
Dendrite Branching Angle,19.0264,°,Dendrite,,9,,1,,1,,100000001,510000002609,
Dendrite Branching Angle,1.02603,°,Dendrite,,8,,3,,1,,100000001,510000002610,
Dendrite Branching Angle B,68.242,°,Dendrite,,1,,2,,1,,100000001,510000000002,
Dendrite Branching Angle B,41.3228,°,Dendrite,,2,,3,,1,,100000001,510000000023,
Dendrite Branching Angle B,11.0433,°,Dendrite,,3,,4,,1,,100000001,510000000068,
Dendrite Branching Angle B,26.8587,°,Dendrite,,2,,2,,1,,100000001,510000000201,
Dendrite Branching Angle B,32.9326,°,Dendrite,,3,,3,,1,,100000001,510000000205,
Dendrite Branching Angle B,68.0575,°,Dendrite,,4,,4,,1,,100000001,510000000244,
Dendrite Branching Angle B,25.6099,°,Dendrite,,4,,3,,1,,100000001,510000000331,
Dendrite Branching Angle B,89.2375,°,Dendrite,,5,,4,,1,,100000001,510000000370,
Dendrite Branching Angle B,111.748,°,Dendrite,,6,,5,,1,,100000001,510000000534,
Dendrite Branching Angle B,64.8527,°,Dendrite,,1,,1,,1,,100000001,510000000563,
Dendrite Branching Angle B,14.9212,°,Dendrite,,2,,1,,1,,100000001,510000000594,
Dendrite Branching Angle B,5.76327,°,Dendrite,,3,,1,,1,,100000001,510000000600,
Dendrite Branching Angle B,21.4473,°,Dendrite,,4,,1,,1,,100000001,510000000627,
Dendrite Branching Angle B,5.69891,°,Dendrite,,5,,1,,1,,100000001,510000000638,
Dendrite Branching Angle B,7.26706,°,Dendrite,,6,,1,,1,,100000001,510000000690,
Dendrite Branching Angle B,33.5809,°,Dendrite,,7,,1,,1,,100000001,510000000722,
Dendrite Branching Angle B,32.237,°,Dendrite,,8,,1,,1,,100000001,510000000744,
Dendrite Branching Angle B,16.4306,°,Dendrite,,10,,2,,1,,100000001,510000000950,
Dendrite Branching Angle B,40.5767,°,Dendrite,,8,,2,,1,,100000001,510000001000,
Dendrite Branching Angle B,71.3932,°,Dendrite,,7,,2,,1,,100000001,510000001115,
Dendrite Branching Angle B,47.0345,°,Dendrite,,9,,4,,1,,100000001,510000001135,
Dendrite Branching Angle B,42.8817,°,Dendrite,,10,,5,,1,,100000001,510000001239,
Dendrite Branching Angle B,74.0589,°,Dendrite,,11,,6,,1,,100000001,510000001250,
Dendrite Branching Angle B,46.3269,°,Dendrite,,10,,4,,1,,100000001,510000001255,
Dendrite Branching Angle B,1.28207,°,Dendrite,,11,,4,,1,,100000001,510000001306,
Dendrite Branching Angle B,58.3948,°,Dendrite,,12,,4,,1,,100000001,510000001413,
Dendrite Branching Angle B,31.5089,°,Dendrite,,13,,5,,1,,100000001,510000001484,
Dendrite Branching Angle B,14.5467,°,Dendrite,,14,,5,,1,,100000001,510000001509,
Dendrite Branching Angle B,20.0463,°,Dendrite,,15,,6,,1,,100000001,510000001512,
Dendrite Branching Angle B,79.8266,°,Dendrite,,11,,5,,1,,100000001,510000001519,
Dendrite Branching Angle B,37.6182,°,Dendrite,,14,,6,,1,,100000001,510000001535,
Dendrite Branching Angle B,45.4084,°,Dendrite,,15,,7,,1,,100000001,510000001643,
Dendrite Branching Angle B,57.6901,°,Dendrite,,15,,6,,1,,100000001,510000001670,
Dendrite Branching Angle B,82.5944,°,Dendrite,,9,,2,,1,,100000001,510000001700,
Dendrite Branching Angle B,32.8748,°,Dendrite,,6,,4,,1,,100000001,510000001717,
Dendrite Branching Angle B,30.9482,°,Dendrite,,12,,5,,1,,100000001,510000001787,
Dendrite Branching Angle B,27.1962,°,Dendrite,,10,,1,,1,,100000001,510000001827,
Dendrite Branching Angle B,22.0768,°,Dendrite,,11,,5,,1,,100000001,510000001864,
Dendrite Branching Angle B,71.9174,°,Dendrite,,5,,2,,1,,100000001,510000001909,
Dendrite Branching Angle B,61.5482,°,Dendrite,,4,,2,,1,,100000001,510000001972,
Dendrite Branching Angle B,70.3421,°,Dendrite,,15,,5,,1,,100000001,510000001987,
Dendrite Branching Angle B,118.227,°,Dendrite,,13,,4,,1,,100000001,510000002015,
Dendrite Branching Angle B,119.99,°,Dendrite,,6,,2,,1,,100000001,510000002032,
Dendrite Branching Angle B,126.592,°,Dendrite,,2,,3,,1,,100000001,510000002107,
Dendrite Branching Angle B,27.2816,°,Dendrite,,9,,3,,1,,100000001,510000002268,
Dendrite Branching Angle B,73.5203,°,Dendrite,,3,,3,,1,,100000001,510000002322,
Dendrite Branching Angle B,14.0281,°,Dendrite,,5,,3,,1,,100000001,510000002356,
Dendrite Branching Angle B,121.207,°,Dendrite,,8,,2,,1,,100000001,510000002401,
Dendrite Branching Angle B,39.4855,°,Dendrite,,2,,2,,1,,100000001,510000002435,
Dendrite Branching Angle B,13.8668,°,Dendrite,,3,,2,,1,,100000001,510000002448,
Dendrite Branching Angle B,78.7801,°,Dendrite,,2,,2,,1,,100000001,510000002467,
Dendrite Branching Angle B,41.5477,°,Dendrite,,3,,3,,1,,100000001,510000002543,
Dendrite Branching Angle B,68.3084,°,Dendrite,,3,,2,,1,,100000001,510000002560,
Dendrite Branching Angle B,15.4482,°,Dendrite,,3,,2,,1,,100000001,510000002576,
Dendrite Branching Angle B,0,°,Dendrite,,0,,1,,1,,100000001,510000002607,
Dendrite Branching Angle B,125.872,°,Dendrite,,1,,2,,1,,100000001,510000002608,
Dendrite Branching Angle B,41.9071,°,Dendrite,,9,,1,,1,,100000001,510000002609,
Dendrite Branching Angle B,17.4668,°,Dendrite,,8,,3,,1,,100000001,510000002610,
Dendrite Length,4.16767,um,Dendrite,,1,,2,,1,,100000001,510000000002,
Dendrite Length,8.71252,um,Dendrite,,2,,3,,1,,100000001,510000000023,
Dendrite Length,25.6269,um,Dendrite,,3,,4,,1,,100000001,510000000068,
Dendrite Length,1.02889,um,Dendrite,,2,,2,,1,,100000001,510000000201,
Dendrite Length,7.72639,um,Dendrite,,3,,3,,1,,100000001,510000000205,
Dendrite Length,17.4537,um,Dendrite,,4,,4,,1,,100000001,510000000244,
Dendrite Length,7.55531,um,Dendrite,,4,,3,,1,,100000001,510000000331,
Dendrite Length,30.9451,um,Dendrite,,5,,4,,1,,100000001,510000000370,
Dendrite Length,4.57954,um,Dendrite,,6,,5,,1,,100000001,510000000534,
Dendrite Length,6.27824,um,Dendrite,,1,,1,,1,,100000001,510000000563,
Dendrite Length,1.26504,um,Dendrite,,2,,1,,1,,100000001,510000000594,
Dendrite Length,5.40145,um,Dendrite,,3,,1,,1,,100000001,510000000600,
Dendrite Length,2.1755,um,Dendrite,,4,,1,,1,,100000001,510000000627,
Dendrite Length,10.1753,um,Dendrite,,5,,1,,1,,100000001,510000000638,
Dendrite Length,6.28875,um,Dendrite,,6,,1,,1,,100000001,510000000690,
Dendrite Length,4.10768,um,Dendrite,,7,,1,,1,,100000001,510000000722,
Dendrite Length,38.8679,um,Dendrite,,8,,1,,1,,100000001,510000000744,
Dendrite Length,9.17108,um,Dendrite,,10,,2,,1,,100000001,510000000950,
Dendrite Length,21.3512,um,Dendrite,,8,,2,,1,,100000001,510000001000,
Dendrite Length,3.77127,um,Dendrite,,7,,2,,1,,100000001,510000001115,
Dendrite Length,20.7787,um,Dendrite,,9,,4,,1,,100000001,510000001135,
Dendrite Length,2.29847,um,Dendrite,,10,,5,,1,,100000001,510000001239,
Dendrite Length,0.986871,um,Dendrite,,11,,6,,1,,100000001,510000001250,
Dendrite Length,9.63201,um,Dendrite,,10,,4,,1,,100000001,510000001255,
Dendrite Length,20.582,um,Dendrite,,11,,4,,1,,100000001,510000001306,
Dendrite Length,13.3021,um,Dendrite,,12,,4,,1,,100000001,510000001413,
Dendrite Length,4.20851,um,Dendrite,,13,,5,,1,,100000001,510000001484,
Dendrite Length,0.658028,um,Dendrite,,14,,5,,1,,100000001,510000001509,
Dendrite Length,0.909781,um,Dendrite,,15,,6,,1,,100000001,510000001512,
Dendrite Length,3.3627,um,Dendrite,,11,,5,,1,,100000001,510000001519,
Dendrite Length,19.7979,um,Dendrite,,14,,6,,1,,100000001,510000001535,
Dendrite Length,4.96709,um,Dendrite,,15,,7,,1,,100000001,510000001643,
Dendrite Length,5.60356,um,Dendrite,,15,,6,,1,,100000001,510000001670,
Dendrite Length,3.23951,um,Dendrite,,9,,2,,1,,100000001,510000001700,
