
Detailed
 ==================== 
Variable,Value,Unit,Category,Channel,Collection,Image,Time,ID,
Area,3.87101,um^2,Surface,,,,1,0,
Area,6.04966,um^2,Surface,,,,1,1,
Area,16.1999,um^2,Surface,,,,1,2,
Area,0.0230919,um^2,Surface,,,,1,3,
Area,0.0101246,um^2,Surface,,,,1,4,
Area,0.0101255,um^2,Surface,,,,1,5,
Area,7.59029,um^2,Surface,,,,1,6,
Area,4.35777,um^2,Surface,,,,1,7,
Area,0.0216084,um^2,Surface,,,,1,8,
Area,0.0216097,um^2,Surface,,,,1,9,
Area,0.0216097,um^2,Surface,,,,1,10,
Area,3.08204,um^2,Surface,,,,1,11,
Area,3.09486,um^2,Surface,,,,1,12,
Area,5.43792,um^2,Surface,,,,1,13,
Area,0.0101255,um^2,Surface,,,,1,14,
Area,3.01248,um^2,Surface,,,,1,15,
Area,0.0644522,um^2,Surface,,,,1,16,
Area,0.723081,um^2,Surface,,,,1,17,
Area,0.044576,um^2,Surface,,,,1,18,
Area,0.0101255,um^2,Surface,,,,1,19,
Area,11.5257,um^2,Surface,,,,1,20,
Area,0.0216098,um^2,Surface,,,,1,21,
Area,0.0806731,um^2,Surface,,,,1,22,
Area,7.86543,um^2,Surface,,,,1,23,
Area,0.184876,um^2,Surface,,,,1,24,
Area,2.50707,um^2,Surface,,,,1,25,
Area,0.124964,um^2,Surface,,,,1,26,
Area,2.92685,um^2,Surface,,,,1,27,
Area,0.0101255,um^2,Surface,,,,1,28,
Area,10.55,um^2,Surface,,,,1,29,
Area,0.0216097,um^2,Surface,,,,1,30,
Area,3.26492,um^2,Surface,,,,1,31,
Area,0.0101246,um^2,Surface,,,,1,32,
Area,0.0101246,um^2,Surface,,,,1,33,
Area,0.0101246,um^2,Surface,,,,1,34,
Area,0.0101255,um^2,Surface,,,,1,35,
Area,0.0823633,um^2,Surface,,,,1,36,
Area,22.4234,um^2,Surface,,,,1,37,
Area,5.89616,um^2,Surface,,,,1,38,
Area,0.0330929,um^2,Surface,,,,1,39,
Area,0.179208,um^2,Surface,,,,1,40,
Area,2.17176,um^2,Surface,,,,1,41,
Area,41.7723,um^2,Surface,,,,1,42,
Area,18.764,um^2,Surface,,,,1,43,
Area,0.0330941,um^2,Surface,,,,1,44,
Area,0.0330941,um^2,Surface,,,,1,45,
Area,1.77907,um^2,Surface,,,,1,46,
Area,0.102389,um^2,Surface,,,,1,47,
Area,10.1311,um^2,Surface,,,,1,48,
Area,0.741133,um^2,Surface,,,,1,49,
Area,11.5772,um^2,Surface,,,,1,50,
Area,4.29131,um^2,Surface,,,,1,51,
Area,0.281662,um^2,Surface,,,,1,52,
Area,28.4808,um^2,Surface,,,,1,53,
Area,9.88441,um^2,Surface,,,,1,54,
Contact surface area,0.4125,um,Surface,,,,,0,
Contact surface area,5.6275,um,Surface,,,,,1,
Contact surface area,0.05,um,Surface,,,,,2,
Contact surface area,5.9325,um,Surface,,,,,3,
Contact surface area,0.1625,um,Surface,,,,,4,
Contact surface area,3.1375,um,Surface,,,,,5,
Contact surface area,0.015,um,Surface,,,,,6,
Contact surface area,0.9825,um,Surface,,,,,7,
Contact surface area,2.3875,um,Surface,,,,,8,
Contact surface area,6.695,um,Surface,,,,,9,
Contact surface area,0.015,um,Surface,,,,,10,
Contact surface area,0.015,um,Surface,,,,,11,
Contact surface area,16.3675,um,Surface,,,,,12,
Contact surface area,0.005,um,Surface,,,,,13,
Contact surface area,0.005,um,Surface,,,,,14,
Contact surface area,0.04,um,Surface,,,,,15,
Contact surface area,0.08,um,Surface,,,,,16,
Contact surface area,1.1825,um,Surface,,,,,17,
Contact surface area,24.075,um,Surface,,,,,18,
Contact surface area,10.8975,um,Surface,,,,,19,
Contact surface area,0.005,um,Surface,,,,,20,
Contact surface area,0.005,um,Surface,,,,,21,
Contact surface area,12.8625,um,Surface,,,,,22,
Contact surface area,0.01,um,Surface,,,,,23,
Contact surface area,1.84,um,Surface,,,,,24,
Contact surface area,0.055,um,Surface,,,,,25,
Contact surface area,0.005,um,Surface,,,,,26,
Contact surface area,1.4075,um,Surface,,,,,27,
Contact surface area,1.59,um,Surface,,,,,28,
Contact surface area,0.01,um,Surface,,,,,29,
Contact surface area,0.04,um,Surface,,,,,30,
Contact surface area,0.095,um,Surface,,,,,31,
Contact surface area,5.805,um,Surface,,,,,32,
Contact surface area,0.005,um,Surface,,,,,33,
Contact surface area,6.4575,um,Surface,,,,,34,
Contact surface area,0.03,um,Surface,,,,,35,
Contact surface area,0.02,um,Surface,,,,,36,
Contact surface area,0.005,um,Surface,,,,,37,
Contact surface area,4.425,um,Surface,,,,,38,
Contact surface area,2.1925,um,Surface,,,,,39,
Contact surface area,3.46,um,Surface,,,,,40,
Contact surface area,9.415,um,Surface,,,,,41,
Contact surface area,0.01,um,Surface,,,,,42,
Contact surface area,0.005,um,Surface,,,,,43,
Contact surface area,2.445,um,Surface,,,,,44,
Contact surface area,0.385,um,Surface,,,,,45,
Contact surface area,4.3675,um,Surface,,,,,46,
Contact surface area,0.01,um,Surface,,,,,47,
Contact surface area,1.715,um,Surface,,,,,48,
Contact surface area,0.01,um,Surface,,,,,49,
Contact surface area,0.01,um,Surface,,,,,50,
Contact surface area,1.7325,um,Surface,,,,,51,
Contact surface area,3.14,um,Surface,,,,,52,
Contact surface area,0.005,um,Surface,,,,,53,
Contact surface area,1.69,um,Surface,,,,,54,
Distance from Origin,167.573,um,Surface,,Distance from Origin,,1,0,
Distance from Origin,168.699,um,Surface,,Distance from Origin,,1,1,
Distance from Origin,171.134,um,Surface,,Distance from Origin,,1,2,
Distance from Origin,169.938,um,Surface,,Distance from Origin,,1,3,
Distance from Origin,170.13,um,Surface,,Distance from Origin,,1,4,
Distance from Origin,164.339,um,Surface,,Distance from Origin,,1,5,
Distance from Origin,170.246,um,Surface,,Distance from Origin,,1,6,
Distance from Origin,176.004,um,Surface,,Distance from Origin,,1,7,
Distance from Origin,169.854,um,Surface,,Distance from Origin,,1,8,
Distance from Origin,181.548,um,Surface,,Distance from Origin,,1,9,
Distance from Origin,181.535,um,Surface,,Distance from Origin,,1,10,
Distance from Origin,181.512,um,Surface,,Distance from Origin,,1,11,
Distance from Origin,170.734,um,Surface,,Distance from Origin,,1,12,
Distance from Origin,172.175,um,Surface,,Distance from Origin,,1,13,
Distance from Origin,170.417,um,Surface,,Distance from Origin,,1,14,
Distance from Origin,191.283,um,Surface,,Distance from Origin,,1,15,
Distance from Origin,169.459,um,Surface,,Distance from Origin,,1,16,
Distance from Origin,168.852,um,Surface,,Distance from Origin,,1,17,
Distance from Origin,169.071,um,Surface,,Distance from Origin,,1,18,
Distance from Origin,168.887,um,Surface,,Distance from Origin,,1,19,
