
Detailed
 ==================== 
Variable,Value,Unit,Category,Collection,Depth,Distance,Level,Radius,Time,Type,FilamentID,ID,
Dendrite Area,14.5692,um^2,Dendrite,,0,,1,,1,,100000005,510000000001,
Dendrite Area,8.29943,um^2,Dendrite,,1,,1,,1,,100000005,510000000036,
Dendrite Area,0.84985,um^2,Dendrite,,2,,1,,1,,100000005,510000000054,
Dendrite Area,6.95683,um^2,Dendrite,,3,,1,,1,,100000005,510000000056,
Dendrite Area,7.87956,um^2,Dendrite,,4,,1,,1,,100000005,510000000071,
Dendrite Area,2.76558,um^2,Dendrite,,5,,1,,1,,100000005,510000000083,
Dendrite Area,13.8518,um^2,Dendrite,,6,,1,,1,,100000005,510000000086,
Dendrite Area,2.59586,um^2,Dendrite,,8,,1,,1,,100000005,510000000107,
Dendrite Area,5.98461,um^2,Dendrite,,9,,1,,1,,100000005,510000000110,
Dendrite Area,26.3287,um^2,Dendrite,,10,,1,,1,,100000005,510000000121,
Dendrite Area,9.87142,um^2,Dendrite,,11,,1,,1,,100000005,510000000191,
Dendrite Area,9.6729,um^2,Dendrite,,12,,1,,1,,100000005,510000000215,
Dendrite Area,5.65113,um^2,Dendrite,,13,,1,,1,,100000005,510000000238,
Dendrite Area,12.3412,um^2,Dendrite,,14,,1,,1,,100000005,510000000252,
Dendrite Area,29.1044,um^2,Dendrite,,15,,1,,1,,100000005,510000000281,
Dendrite Area,9.09161,um^2,Dendrite,,16,,1,,1,,100000005,510000000337,
Dendrite Area,5.19857,um^2,Dendrite,,17,,2,,1,,100000005,510000000358,
Dendrite Area,13.7183,um^2,Dendrite,,0,,1,,1,,100000005,510000000367,
Dendrite Area,1.6133,um^2,Dendrite,,1,,2,,1,,100000005,510000000397,
Dendrite Area,5.93574,um^2,Dendrite,,2,,3,,1,,100000005,510000000401,
Dendrite Area,9.18068,um^2,Dendrite,,3,,4,,1,,100000005,510000000420,
Dendrite Area,5.31137,um^2,Dendrite,,6,,5,,1,,100000005,510000000444,
Dendrite Area,9.19265,um^2,Dendrite,,7,,5,,1,,100000005,510000000457,
Dendrite Area,8.1513,um^2,Dendrite,,8,,5,,1,,100000005,510000000477,
Dendrite Area,20.6692,um^2,Dendrite,,9,,5,,1,,100000005,510000000500,
Dendrite Area,19.9065,um^2,Dendrite,,10,,6,,1,,100000005,510000000552,
Dendrite Area,3.8415,um^2,Dendrite,,11,,6,,1,,100000005,510000000601,
Dendrite Area,13.3005,um^2,Dendrite,,12,,6,,1,,100000005,510000000609,
Dendrite Area,6.97059,um^2,Dendrite,,13,,7,,1,,100000005,510000000643,
Dendrite Area,8.9742,um^2,Dendrite,,14,,7,,1,,100000005,510000000659,
Dendrite Area,10.6845,um^2,Dendrite,,15,,8,,1,,100000005,510000000676,
Dendrite Area,0.751498,um^2,Dendrite,,16,,9,,1,,100000005,510000000706,
Dendrite Area,16.9736,um^2,Dendrite,,6,,2,,1,,100000005,510000000708,
Dendrite Area,13.1309,um^2,Dendrite,,7,,2,,1,,100000005,510000000749,
Dendrite Area,22.5825,um^2,Dendrite,,8,,2,,1,,100000005,510000000780,
Dendrite Area,14.7818,um^2,Dendrite,,9,,2,,1,,100000005,510000000832,
Dendrite Area,29.3078,um^2,Dendrite,,5,,2,,1,,100000005,510000000868,
Dendrite Area,11.1613,um^2,Dendrite,,6,,2,,1,,100000005,510000000942,
Dendrite Area,33.0084,um^2,Dendrite,,8,,2,,1,,100000005,510000000972,
Dendrite Area,21.5755,um^2,Dendrite,,9,,2,,1,,100000005,510000001052,
Dendrite Area,1.1786,um^2,Dendrite,,10,,3,,1,,100000005,510000001099,
Dendrite Area,11.8838,um^2,Dendrite,,6,,4,,1,,100000005,510000001102,
Dendrite Area,22.935,um^2,Dendrite,,7,,4,,1,,100000005,510000001127,
Dendrite Area,27.2211,um^2,Dendrite,,8,,4,,1,,100000005,510000001176,
