
Detailed
 ==================== 
Variable,Value,Unit,Category,Collection,Depth,Distance,Level,Radius,Time,Type,FilamentID,ID,
Dendrite Area,24.9237,um^2,Dendrite,,1,,1,,1,,100000008,510000011040,
Dendrite Area,9.73554,um^2,Dendrite,,2,,1,,1,,100000008,510000011072,
Dendrite Area,2.0858,um^2,Dendrite,,3,,2,,1,,100000008,510000011087,
Dendrite Area,15.6981,um^2,Dendrite,,4,,2,,1,,100000008,510000011092,
Dendrite Area,12.6531,um^2,Dendrite,,5,,2,,1,,100000008,510000011111,
Dendrite Area,0.889662,um^2,Dendrite,,6,,2,,1,,100000008,510000011131,
Dendrite Area,19.8314,um^2,Dendrite,,7,,3,,1,,100000008,510000011133,
Dendrite Area,40.0986,um^2,Dendrite,,8,,4,,1,,100000008,510000011183,
Dendrite Area,11.6972,um^2,Dendrite,,9,,5,,1,,100000008,510000011281,
Dendrite Area,30.5865,um^2,Dendrite,,1,,2,,1,,100000008,510000011308,
Dendrite Area,9.62564,um^2,Dendrite,,2,,3,,1,,100000008,510000011368,
Dendrite Area,21.5383,um^2,Dendrite,,3,,4,,1,,100000008,510000011392,
Dendrite Area,11.1135,um^2,Dendrite,,3,,3,,1,,100000008,510000011443,
Dendrite Area,8.58462,um^2,Dendrite,,4,,4,,1,,100000008,510000011471,
Dendrite Area,27.7269,um^2,Dendrite,,5,,4,,1,,100000008,510000011493,
Dendrite Area,17.8229,um^2,Dendrite,,4,,3,,1,,100000008,510000011559,
Dendrite Area,8.80619,um^2,Dendrite,,5,,4,,1,,100000008,510000011595,
Dendrite Area,27.8861,um^2,Dendrite,,7,,6,,1,,100000008,510000011618,
Dendrite Area,43.703,um^2,Dendrite,,8,,7,,1,,100000008,510000011691,
Dendrite Area,13.6613,um^2,Dendrite,,9,,4,,1,,100000008,510000011803,
Dendrite Area,2.39403,um^2,Dendrite,,10,,5,,1,,100000008,510000011833,
Dendrite Area,14.6002,um^2,Dendrite,,7,,2,,1,,100000008,510000011840,
Dendrite Area,6.32325,um^2,Dendrite,,8,,2,,1,,100000008,510000011869,
Dendrite Area,17.5439,um^2,Dendrite,,9,,2,,1,,100000008,510000011879,
Dendrite Area,26.5604,um^2,Dendrite,,10,,2,,1,,100000008,510000011920,
Dendrite Area,13.0503,um^2,Dendrite,,11,,2,,1,,100000008,510000011988,
Dendrite Area,5.9257,um^2,Dendrite,,12,,2,,1,,100000008,510000012021,
Dendrite Area,10.9288,um^2,Dendrite,,13,,3,,1,,100000008,510000012035,
Dendrite Area,14.8952,um^2,Dendrite,,14,,4,,1,,100000008,510000012065,
